-1.09833578278845,1.09833578278845,1.86145759699509,-1.86145759699509,-0.469357011573468,0.469357011573468,1.0998612277464,-1.0998612277464,-1.15875178930352,1.15875178930352,-1.65512907621456,1.65512907621456,-0.0169302634927561,0.0169302634927561,0.7668030340934,-0.7668030340934,0.294829050577349,-0.294829050577349,-1.7834201660485,1.7834201660485,0.495522622596025,-0.495522622596025,-0.613565521501895,0.613565521501895,-0.878909536182714,0.878909536182714,-0.0635086745143993,0.0635086745143993,1.16276895438787,-1.16276895438787,0.104928935002437,-0.104928935002437,0.657178773433583,-0.657178773433583,0.533735365469268,-0.533735365469268,-0.410716698132539,0.410716698132539,-1.05497957786703,1.05497957786703,0.178369828737646,-0.178369828737646,0.231700102245953,-0.231700102245953,0.452455965442401,-0.452455965442401,0.708893032266063,-0.708893032266063,3.1106595097409,-3.1106595097409,-2.35603558463607,2.35603558463607,1.24884016086683,-1.24884016086683,1.40918817742569,-1.40918817742569,-0.576719361209564,0.576719361209564,-1.42700206462233,1.42700206462233,-0.189997895267512,0.189997895267512,-0.217564629418412,0.217564629418412,0.0213323152175557,-0.0213323152175557,-1.43263277501214,1.43263277501214,-1.86466711811305,1.86466711811305,0.0736577640367639,-0.0736577640367639,-0.228312118643834,0.228312118643834,-0.361495632015415,0.361495632015415,0.630828581150792,-0.630828581150792,1.48034086671875,-1.48034086671875,-1.66759454293945,1.66759454293945,-1.22110775702383,1.22110775702383,0.18788259099792,-0.18788259099792,0.62172378705535,-0.62172378705535,-1.76228097807024,1.76228097807024,-0.41639330113854,0.41639330113854,1.8321784134413,-1.8321784134413,0.690368608933941,-0.690368608933941,-0.816017145109386,0.816017145109386,-1.74443652641816,1.74443652641816,-1.39606765796156,1.39606765796156,3.31798883381743,-3.31798883381743,0.896801106231393,-0.896801106231393,0.660287641886694,-0.660287641886694,-0.740911398961467,0.740911398961467,0.447121511083748,-0.447121511083748,0.814799817005511,-0.814799817005511,1.45660406023294,-1.45660406023294,0.872412009041849,-0.872412009041849,-1.43102057485629,1.43102057485629,0.181565022405812,-0.181565022405812,0.0289011330423105,-0.0289011330423105,0.518859739149434,-0.518859739149434,-1.4366691661665,1.4366691661665,-1.25190422516438,1.25190422516438,0.458695916819088,-0.458695916819088,-1.09304961941797,1.09304961941797,1.00958986402095,-1.00958986402095,-0.0876653429678746,0.0876653429678746,-0.972829346522583,0.972829346522583,-1.01426744962997,1.01426744962997,0.0398648184488502,-0.0398648184488502,2.19742343884483,-2.19742343884483,1.27772843295989,-1.27772843295989,0.414487208691913,-0.414487208691913,-1.41335080625288,1.41335080625288,1.54156737356453,-1.54156737356453,-0.216644365503314,0.216644365503314,1.03731434849934,-1.03731434849934,0.854572589060937,-0.854572589060937,1.30360140751678,-1.30360140751678,0.432932933362021,-0.432932933362021,-1.3023087881848,1.3023087881848,-0.78028608836012,0.78028608836012,-1.4310790738133,1.4310790738133,-0.542748158568679,0.542748158568679,0.244101741877881,-0.244101741877881,-0.16577827085211,0.16577827085211,0.441690684517665,-0.441690684517665,-1.18088777141132,1.18088777141132,-0.245770920859938,0.245770920859938,-0.509830980748903,0.509830980748903,1.17982979556505,-1.17982979556505,0.142626676025854,-0.142626676025854,1.40879405115317,-1.40879405115317,0.127373082948272,-0.127373082948272,1.34246346607943,-1.34246346607943,-1.00247543840239,1.00247543840239,2.18818793942437,-2.18818793942437,-1.14122475360707,1.14122475360707,0.244547826597825,-0.244547826597825,-0.0340075626118591,0.0340075626118591,-0.235854085678006,0.235854085678006,-0.137730961774745,0.137730961774745,0.4824665469943,-0.4824665469943,-1.97703275186449,1.97703275186449,0.630532175537723,-0.630532175537723,-1.97107801761897,1.97107801761897,0.0362099637348404,-0.0362099637348404,-1.10830765546011,1.10830765546011,-0.988270253689513,0.988270253689513,-0.497585823936207,0.497585823936207,-1.41179397857341,1.41179397857341,0.669983286465977,-0.669983286465977,-0.385864639472997,0.385864639472997,-0.395075000569745,0.395075000569745,-1.75724610889811,1.75724610889811,1.66166536833304,-1.66166536833304,0.123190888314667,-0.123190888314667,-0.332511362904216,0.332511362904216,-0.740386187841497,0.740386187841497,-0.815594396282379,0.815594396282379,-0.621921387044127,0.621921387044127,0.624748456877258,-0.624748456877258,1.14390205050274,-1.14390205050274,0.482783907209914,-0.482783907209914,0.858803670226501,-0.858803670226501,-1.01307699525434,1.01307699525434,-1.28876736843027,1.28876736843027,0.623642983240088,-0.623642983240088,0.0730705315992353,-0.0730705315992353,0.271566519286759,-0.271566519286759,-1.33291073906664,1.33291073906664,-0.840941618553824,0.840941618553824,-0.522614433070564,0.522614433070564,-1.33553160127155,1.33553160127155,-1.98762374836246,1.98762374836246,0.52376433015625,-0.52376433015625,-0.233081486780115,0.233081486780115,-0.329364259279915,0.329364259279915,1.14217677042568,-1.14217677042568,0.666746636250065,-0.666746636250065,1.33509675194141,-1.33509675194141,2.20900150613664,-2.20900150613664,-0.866528258960338,0.866528258960338,0.512713442361193,-0.512713442361193,0.639129607847741,-0.639129607847741,-0.476327931936223,0.476327931936223,-1.09885130976666,1.09885130976666,-1.10970986080446,1.10970986080446,-1.11068354752457,1.11068354752457,2.18929221164194,-2.18929221164194,0.768600684635521,-0.768600684635521,-0.709035167577225,0.709035167577225,-0.111522604602821,0.111522604602821,0.500288028353006,-0.500288028353006,-0.752487408211879,0.752487408211879,-1.39125459698303,1.39125459698303,-1.15493331226115,1.15493331226115,-1.79972326985446,1.79972326985446,0.341744310520356,-0.341744310520356,1.00054417617499,-1.00054417617499,0.115265349684082,-0.115265349684082,0.538468741586722,-0.538468741586722,-0.185272064779105,0.185272064779105,-0.544830888343544,0.544830888343544,1.54775164530575,-1.54775164530575,-0.169255147807145,0.169255147807145,-0.0170321609792674,0.0170321609792674,0.288188492541836,-0.288188492541836,1.43245162047871,-1.43245162047871,0.912180032094848,-0.912180032094848,2.16250944289558,-2.16250944289558,0.286803911475777,-0.286803911475777,-0.890714904812077,0.890714904812077,0.125695491227496,-0.125695491227496,-0.089824353708242,0.089824353708242,0.680429710973919,-0.680429710973919,1.29623690032119,-1.29623690032119,-1.77945427712205,1.77945427712205,0.543659890249987,-0.543659890249987,-0.761891141083141,0.761891141083141,-0.129330514677165,0.129330514677165,0.743098741286803,-0.743098741286803,0.382904123793988,-0.382904123793988,-0.684887327756627,0.684887327756627,-1.45179323834272,1.45179323834272,-0.822444068738332,0.822444068738332,1.60187510738837,-1.60187510738837,-0.901547845208081,0.901547845208081,-0.634266102132975,0.634266102132975,0.485736852739503,-0.485736852739503,0.271398007638498,-0.271398007638498,-1.57796015366192,1.57796015366192,-0.232127569898258,0.232127569898258,0.41117155100019,-0.41117155100019,-1.2858628392138,1.2858628392138,0.790406793254744,-0.790406793254744,-0.304033452810356,0.304033452810356,1.28976181917491,-1.28976181917491,0.782357827280009,-0.782357827280009,1.04791780083627,-1.04791780083627,0.0586373048866022,-0.0586373048866022,0.553095139614372,-0.553095139614372,1.33108484173624,-1.33108484173624,0.50374376310495,-0.50374376310495,1.79059024965499,-1.79059024965499,-0.980163488253677,0.980163488253677,-1.04096904114907,1.04096904114907,0.555462171990437,-0.555462171990437,1.66170847293493,-1.66170847293493,2.60234152475975,-2.60234152475975,0.244008495508161,-0.244008495508161,1.62242405490846,-1.62242405490846,0.0286332328538474,-0.0286332328538474,0.655413217590364,-0.655413217590364,-0.05280609482345,0.05280609482345,2.33341127623812,-2.33341127623812,-0.399651674386921,0.399651674386921,1.19124661980992,-1.19124661980992,0.439484631525227,-0.439484631525227,-1.61797007643441,1.61797007643441,-0.726914483188701,0.726914483188701,-1.15379425273501,1.15379425273501,0.0977734649678448,-0.0977734649678448,0.788212964406916,-0.788212964406916,0.260443325264431,-0.260443325264431,0.513133080863375,-0.513133080863375,-0.717735507123963,0.717735507123963,0.490410033846742,-0.490410033846742,-0.493508739729684,0.493508739729684,0.292724915387066,-0.292724915387066,-0.439341195914967,0.439341195914967,0.340244189095216,-0.340244189095216,-0.295264954441335,0.295264954441335,1.96502499975554,-1.96502499975554,-1.87567946617227,1.87567946617227,-0.55386664337584,0.55386664337584,0.559266750359151,-0.559266750359151,-0.451277994306333,0.451277994306333,-1.12917135719098,1.12917135719098,0.628277560185366,-0.628277560185366,-0.832007671250112,0.832007671250112,-0.915886729034364,0.915886729034364,-0.501684124758961,0.501684124758961,-0.0158156679582231,0.0158156679582231,-1.05884074686459,1.05884074686459,0.0286370253222663,-0.0286370253222663,-1.38488654641493,1.38488654641493,-0.0624912374100926,0.0624912374100926,-0.939023903855082,0.939023903855082,-0.814562790399072,0.814562790399072,0.446479635347417,-0.446479635347417,0.306937671289699,-0.306937671289699,-1.14238594015724,1.14238594015724,-0.964355085603659,0.964355085603659,0.400442177277487,-0.400442177277487,0.0551794151405771,-0.0551794151405771,-0.717197403647018,0.717197403647018,-1.01685040440283,1.01685040440283,1.30232661009739,-1.30232661009739,1.19483196174142,-1.19483196174142,-0.404928833926288,0.404928833926288,0.2613560342335,-0.2613560342335,-1.69455117927563,1.69455117927563,-0.695090589175396,0.695090589175396,1.0038908075789,-1.0038908075789,-0.217197467309573,0.217197467309573,1.41747508275707,-1.41747508275707,0.208728668148699,-0.208728668148699,-2.34036085623967,2.34036085623967,0.157659196355596,-0.157659196355596,0.234780941756169,-0.234780941756169,0.907196902782184,-0.907196902782184,0.125520735561692,-0.125520735561692,-0.51362971322163,0.51362971322163,0.745965165488774,-0.745965165488774,1.22174843572929,-1.22174843572929,0.0654830125998197,-0.0654830125998197,-1.83217905110036,1.83217905110036,-0.0428159664625806,0.0428159664625806,1.58591028386958,-1.58591028386958,1.13997953001175,-1.13997953001175,-1.55215355588515,1.55215355588515,2.68296802672783,-2.68296802672783,-2.54883492845247,2.54883492845247,0.561888993533101,-0.561888993533101,-0.889870726730922,0.889870726730922,-0.656992992118062,0.656992992118062,-0.334710845342359,0.334710845342359,0.639321594211178,-0.639321594211178,-0.778612891235343,0.778612891235343,0.263442671975326,-0.263442671975326,-0.0404239475393553,0.0404239475393553,-0.51753322278656,0.51753322278656,0.23390789701851,-0.23390789701851,-0.0777167468076191,0.0777167468076191,0.819464509394536,-0.819464509394536,1.7702208331093,-1.7702208331093,2.00648483584823,-2.00648483584823,0.729231254869823,-0.729231254869823,0.198152647872853,-0.198152647872853,0.476355541234746,-0.476355541234746,-2.02603554273463,2.02603554273463,-3.36659377006658,3.36659377006658,0.538373693536911,-0.538373693536911,0.70789030815204,-0.70789030815204,0.117208827955176,-0.117208827955176,-0.354510449411751,0.354510449411751,0.718024562280444,-0.718024562280444,0.470399570111372,-0.470399570111372,1.26971913574457,-1.26971913574457,-0.475388274591193,0.475388274591193,-1.32292375755318,1.32292375755318,-0.253714603193943,0.253714603193943,0.223675140459461,-0.223675140459461,0.877994280698988,-0.877994280698988,1.73913851599603,-1.73913851599603,-0.221209986891861,0.221209986891861,0.378480212052259,-0.378480212052259,-1.62149006630634,1.62149006630634,-0.351043248887508,0.351043248887508,-0.0261470752896861,0.0261470752896861,-1.35898756454317,1.35898756454317,0.72347964401761,-0.72347964401761,-1.89710069176804,1.89710069176804,-1.2414685997494,1.2414685997494,-0.879624452806532,0.879624452806532,-0.708772525722322,0.708772525722322,-0.459941827344265,0.459941827344265,-0.0729591693317699,0.0729591693317699,-1.47856891480783,1.47856891480783,0.0890072139765085,-0.0890072139765085,1.06247403317831,-1.06247403317831,0.263273192108247,-0.263273192108247,-0.779873232428463,0.779873232428463,-0.139584594158442,0.139584594158442,-1.82269743033105,1.82269743033105,0.104783437385569,-0.104783437385569,-0.772978841767494,0.772978841767494,-0.52398620040676,0.52398620040676,0.587022360539281,-0.587022360539281,-0.351743528302297,0.351743528302297,0.0653593780110964,-0.0653593780110964,1.41903277951214,-1.41903277951214,-2.17551478924705,2.17551478924705,1.13189119391086,-1.13189119391086,-0.944987960346702,0.944987960346702,0.975579776208465,-0.975579776208465,0.22804809080314,-0.22804809080314,0.715558405783891,-0.715558405783891,-0.344241768392228,0.344241768392228,1.42525970695303,-1.42525970695303,-1.18887261408695,1.18887261408695,1.27695509995838,-1.27695509995838,2.5983674142527,-2.5983674142527,0.101938203131944,-0.101938203131944,1.26709241558241,-1.26709241558241,-1.00183923218125,1.00183923218125,-0.980607139638213,0.980607139638213,0.410773344826597,-0.410773344826597,-0.289664959669542,0.289664959669542,0.0317713484793527,-0.0317713484793527,0.688425288695594,-0.688425288695594,1.30287864558282,-1.30287864558282,0.387662522652615,-0.387662522652615,-2.12562658668309,2.12562658668309,0.459366911612045,-0.459366911612045,2.59461163491409,-2.59461163491409,0.13747399665367,-0.13747399665367,0.0181949973956234,-0.0181949973956234,-1.35312801961646,1.35312801961646,-2.05096762063882,2.05096762063882,0.622852984983252,-0.622852984983252,0.208377299996999,-0.208377299996999,0.484056116723981,-0.484056116723981,0.890499126067907,-0.890499126067907,-0.049718222613935,0.049718222613935,-0.664294911591955,0.664294911591955,0.345854727704122,-0.345854727704122,0.938124315653168,-0.938124315653168,-0.300724682716252,0.300724682716252,0.428369340719239,-0.428369340719239,0.215234236848711,-0.215234236848711,-0.237885467297526,0.237885467297526,-0.52014398891213,0.52014398891213,1.56919921745802,-1.56919921745802,-1.57387145773557,1.57387145773557,-0.189043170649402,0.189043170649402,0.428624886204222,-0.428624886204222,0.353090838307454,-0.353090838307454,-0.390138983548286,0.390138983548286,-0.14188651470137,0.14188651470137,0.177515222546041,-0.177515222546041,0.369001813743238,-0.369001813743238,0.329162661886007,-0.329162661886007,1.78381480433768,-1.78381480433768,1.14119813642606,-1.14119813642606,-1.09118206857251,1.09118206857251,-0.827220008245394,0.827220008245394,-0.761254384614559,0.761254384614559,1.72694551910755,-1.72694551910755,1.07968907080893,-1.07968907080893,0.190232463516022,-0.190232463516022,0.65153529758595,-0.65153529758595,0.781666809957499,-0.781666809957499,-0.551042878970363,0.551042878970363,-0.050389566205529,0.050389566205529,0.269799711454075,-0.269799711454075,-0.797927552828346,0.797927552828346,1.70278158358954,-1.70278158358954,1.60217112985395,-1.60217112985395,-0.311722663343773,0.311722663343773,-0.806942856070077,0.806942856070077,1.73836506759236,-1.73836506759236,-0.996835775445858,0.996835775445858,-1.09055781270007,1.09055781270007,-0.516579686352834,0.516579686352834,0.483598135537698,-0.483598135537698,-1.11357945487467,1.11357945487467,-0.878443171607964,0.878443171607964,-0.533480452677674,0.533480452677674,-2.38577228796153,2.38577228796153,0.781051882473514,-0.781051882473514,-1.2998452359069,1.2998452359069,-0.894912118859763,0.894912118859763,0.917916916305019,-0.917916916305019,0.208283060357745,-0.208283060357745,-0.697679159452518,0.697679159452518,-0.42414078391782,0.42414078391782,-1.47872000438104,1.47872000438104,0.0351265985537067,-0.0351265985537067,1.79249479622652,-1.79249479622652,-1.05979757723799,1.05979757723799,-0.650820669919813,0.650820669919813,0.468385708364019,-0.468385708364019,-0.471226201250159,0.471226201250159,-1.9817804889868,1.9817804889868,-0.496694176518224,0.496694176518224,-0.418203082482784,0.418203082482784,-1.23786329963977,1.23786329963977,0.5149384562804,-0.5149384562804,0.419176047660067,-0.419176047660067,-0.3708654886889,0.3708654886889,-0.122345606941773,0.122345606941773,0.655995863248262,-0.655995863248262,-0.977069725129993,0.977069725129993,-0.293395390608944,0.293395390608944,0.124168397022129,-0.124168397022129,-0.0610984014271892,0.0610984014271892,-0.493651543773997,0.493651543773997,0.742260618183169,-0.742260618183169,0.490009200521443,-0.490009200521443,-0.933643419496692,0.933643419496692,0.889547360699691,-0.889547360699691,0.0699710062506721,-0.0699710062506721,0.594210240103571,-0.594210240103571,-0.970019854752674,0.970019854752674,-1.22593424362682,1.22593424362682,1.21957389864104,-1.21957389864104,-0.763407283983667,0.763407283983667,-0.00236430012328573,0.00236430012328573,-1.61788091158188,1.61788091158188,-0.697400441083224,0.697400441083224,-0.0374217588318614,0.0374217588318614,0.694523659778657,-0.694523659778657,0.954939802000632,-0.954939802000632,0.81794362904482,-0.81794362904482,-0.397926672328693,0.397926672328693,-1.64556335129448,1.64556335129448,-0.345381483781006,0.345381483781006,-1.59594305070516,1.59594305070516,-0.559778904743359,0.559778904743359,-1.22781955809842,1.22781955809842,0.257807161158208,-0.257807161158208,0.418615391907935,-0.418615391907935,0.644321882866551,-0.644321882866551,0.613548497461362,-0.613548497461362,-0.0981541456613588,0.0981541456613588,-0.197339111019007,0.197339111019007,0.43986494833479,-0.43986494833479,-2.50858035893769,2.50858035893769,0.572989490315777,-0.572989490315777,1.73813110555554,-1.73813110555554,0.618829884742288,-0.618829884742288,-2.25775144230167,2.25775144230167,0.0921199970123143,-0.0921199970123143,2.52928050639475,-2.52928050639475,-0.345827521383431,0.345827521383431,-0.207648725321952,0.207648725321952,-0.945683133806301,0.945683133806301,-2.38324180848195,2.38324180848195,-0.488401803507107,0.488401803507107,0.0388161647493886,-0.0388161647493886,1.11402575695708,-1.11402575695708,-0.750346939297651,0.750346939297651,1.23668175758954,-1.23668175758954,-0.902523412838855,0.902523412838855,-0.525264053662876,0.525264053662876,-0.654518811915035,0.654518811915035,0.279594210728539,-0.279594210728539,-0.919009851880865,0.919009851880865,-0.669071307699873,0.669071307699873,-1.77337063057215,1.77337063057215,0.672727344189785,-0.672727344189785,-0.955223385203685,0.955223385203685,1.97968417322378,-1.97968417322378,-0.919001397112097,0.919001397112097,-1.50750831318349,1.50750831318349,2.80894700782598,-2.80894700782598,0.0562636468812798,-0.0562636468812798,0.109726735083214,-0.109726735083214,0.350395924065502,-0.350395924065502,0.175932171217992,-0.175932171217992,-0.305171888130986,0.305171888130986,-0.245552330997183,0.245552330997183,-0.22835743814932,0.22835743814932,-0.250165430349019,0.250165430349019,0.799624004411308,-0.799624004411308,0.870989620286906,-0.870989620286906,1.01445958547742,-1.01445958547742,-0.211131456996118,0.211131456996118,-0.612596842394079,0.612596842394079,1.74681545040084,-1.74681545040084,-1.52303324748892,1.52303324748892,0.336590077434357,-0.336590077434357,0.900877463247557,-0.900877463247557,1.17427106226264,-1.17427106226264,0.337697546880591,-0.337697546880591,1.25718562229937,-1.25718562229937,1.88159282856868,-1.88159282856868,0.245828920522016,-0.245828920522016,0.583386523148308,-0.583386523148308,-0.748203885972182,0.748203885972182,-0.633213377783507,0.633213377783507,-1.4305789314824,1.4305789314824,-0.689161447286848,0.689161447286848,-0.0256199287737128,0.0256199287737128,0.215012417411722,-0.215012417411722,-0.631200693538532,0.631200693538532,1.12584285655772,-1.12584285655772,-0.290240265919513,0.290240265919513,-0.61488135126464,0.61488135126464,-1.32982212566153,1.32982212566153,1.44452690707271,-1.44452690707271,-1.586272705959,1.586272705959,0.165990798016224,-0.165990798016224,1.1158555277637,-1.1158555277637,0.0520967065250359,-0.0520967065250359,-0.652098493485126,0.652098493485126,-2.09854343777892,2.09854343777892,0.576486112940102,-0.576486112940102,1.86090462486242,-1.86090462486242,0.538563857602487,-0.538563857602487,-0.954863628640588,0.954863628640588,1.57498020327338,-1.57498020327338,0.318132238520585,-0.318132238520585,0.5132595652771,-0.5132595652771,-0.199653091505131,0.199653091505131,-0.288795160818168,0.288795160818168,-0.117115578477391,0.117115578477391,0.479812398997211,-0.479812398997211,-0.512822458748263,0.512822458748263,0.5782040736037,-0.5782040736037,-1.8017814763695,1.8017814763695,-0.288362505261012,0.288362505261012,-0.250810535182985,0.250810535182985,2.53169855354133,-2.53169855354133,0.638530443483585,-0.638530443483585,0.545154178764634,-0.545154178764634,0.595805532456442,-0.595805532456442,-1.24770100506506,1.24770100506506,-1.14974480832399,1.14974480832399,0.726369213700224,-0.726369213700224,0.129930144156092,-0.129930144156092,-0.188934887050778,0.188934887050778,-0.850237113559571,0.850237113559571,1.20946148484722,-1.20946148484722,-0.4947648873525,0.4947648873525,-1.96121871856928,1.96121871856928,0.657751454740542,-0.657751454740542,-0.259504267027944,0.259504267027944,0.231765233587533,-0.231765233587533,0.431500606930959,-0.431500606930959,-0.449686196072735,0.449686196072735,0.1506271301281,-0.1506271301281,-0.230385066999021,0.230385066999021,1.11337228258072,-1.11337228258072,2.13282275965497,-2.13282275965497,-1.33426311602631,1.33426311602631,-1.34856282997224,1.34856282997224,-0.704023838758957,0.704023838758957,-2.96447824889534,2.96447824889534,-0.83621975517097,0.83621975517097,-1.74259378769795,1.74259378769795,1.19439449565048,-1.19439449565048,-0.36035947195574,0.36035947195574,-1.09450083603115,1.09450083603115,0.906604549127198,-0.906604549127198,0.229896345765702,-0.229896345765702,-0.607281325040822,0.607281325040822,1.24267012814888,-1.24267012814888,-1.08582658364983,1.08582658364983,0.941532125169471,-0.941532125169471,-1.4797163526443,1.4797163526443,-2.14315522661848,2.14315522661848,0.477479160953377,-0.477479160953377,0.853213044753117,-0.853213044753117,2.17522941654172,-2.17522941654172,1.42146464940951,-1.42146464940951,2.56692370189986,-2.56692370189986,-0.0855186109259674,0.0855186109259674,1.04019064385962,-1.04019064385962,-0.39451683146863,0.39451683146863,0.660099254667118,-0.660099254667118,0.83566121292312,-0.83566121292312,-0.764612825608962,0.764612825608962,1.91428640210711,-1.91428640210711,-0.428011421513914,0.428011421513914,0.736430791522028,-0.736430791522028,-0.841286016099693,0.841286016099693,0.487766611220333,-0.487766611220333,-0.569251276010943,0.569251276010943,0.317002311327529,-0.317002311327529,-0.760666575414076,0.760666575414076,-0.125671725921365,0.125671725921365,-0.766736553593767,0.766736553593767,0.616609649271723,-0.616609649271723,-1.37066334580362,1.37066334580362,-0.731334566448696,0.731334566448696,-1.65134003458958,1.65134003458958,-1.38956146275257,1.38956146275257,2.3643161955059,-2.3643161955059,-1.37575337122147,1.37575337122147,0.825020843156167,-0.825020843156167,-1.23923236598735,1.23923236598735,-0.388024897997064,0.388024897997064,0.483232638809947,-0.483232638809947,0.857960503264288,-0.857960503264288,-2.30174914821596,2.30174914821596,-1.73465286350262,1.73465286350262,0.340064547030347,-0.340064547030347,-0.0444861516074172,0.0444861516074172,0.85123048301228,-0.85123048301228,0.50183898989813,-0.50183898989813,-0.0425812186965268,0.0425812186965268,-0.44346211763132,0.44346211763132,2.03833824155538,-2.03833824155538,0.995219706865017,-0.995219706865017,-1.28284153876448,1.28284153876448,0.151641532475973,-0.151641532475973,-1.24745702910087,1.24745702910087,0.138033500367436,-0.138033500367436,-1.07804141289728,1.07804141289728,0.553838734550291,-0.553838734550291,-0.614938025568064,0.614938025568064,1.23757806647251,-1.23757806647251,-1.26812435503772,1.26812435503772,-0.587933685868264,0.587933685868264,-0.20747630489522,0.20747630489522,1.03885291304109,-1.03885291304109,-1.02198059942255,1.02198059942255,0.565073793825264,-0.565073793825264,1.1456399488131,-1.1456399488131,1.42868400815393,-1.42868400815393,-0.509394634669931,0.509394634669931,-0.604289021449577,0.604289021449577,-1.25876368528956,1.25876368528956,-1.80445215712231,1.80445215712231,-0.995537997424014,0.995537997424014,-0.387324762983639,0.387324762983639,0.414897761650957,-0.414897761650957,-0.684010954567485,0.684010954567485,0.539498768266094,-0.539498768266094,-0.0434598524042297,0.0434598524042297,1.43375852097701,-1.43375852097701,1.11755065073536,-1.11755065073536,-0.453032173704552,0.453032173704552,0.747429758909018,-0.747429758909018,-1.06254995737568,1.06254995737568,-0.921443658022754,0.921443658022754,0.177780726934958,-0.177780726934958,-0.498644686430897,0.498644686430897,-0.132415427190654,0.132415427190654,1.02099175650363,-1.02099175650363,0.410736296026017,-0.410736296026017,-0.566311517281973,0.566311517281973,-0.751452439661121,0.751452439661121,-0.193116083925261,0.193116083925261,-2.24455696352728,2.24455696352728,0.418019035593981,-0.418019035593981,-0.53748602050362,0.53748602050362,0.452675570616818,-0.452675570616818,-0.375432858915772,0.375432858915772,0.297562221051733,-0.297562221051733,0.0194858186966742,-0.0194858186966742,0.472259254375832,-0.472259254375832,0.605963500980277,-0.605963500980277,0.878438665303457,-0.878438665303457,1.20482522391061,-1.20482522391061,0.968943419636939,-0.968943419636939,0.361235619649389,-0.361235619649389,-0.334917046134548,0.334917046134548,-1.09996822336791,1.09996822336791,-0.485595073279159,0.485595073279159,-0.054829844168264,0.054829844168264,1.94013169771057,-1.94013169771057,-0.475037530683149,0.475037530683149,-1.59063404987236,1.59063404987236,-0.531388828271554,0.531388828271554,-1.16112939022264,1.161