12939022264,-0.469296123407231,0.469296123407231,-0.637834640997805,0.637834640997805,2.06596402319537,-2.06596402319537,-0.703613577604101,0.703613577604101,-0.396368797323407,0.396368797323407,0.435543631175162,-0.435543631175162,0.724228237122861,-0.724228237122861,-1.01292392109324,1.01292392109324,0.735891956733459,-0.735891956733459,1.19365038748428,-1.19365038748428,0.0653713415554821,-0.0653713415554821,-0.635587374250886,0.635587374250886,1.09823422778849,-1.09823422778849,0.0448770751614507,-0.0448770751614507,-1.53424470464189,1.53424470464189,0.743637193275068,-0.743637193275068,-0.582910255272325,0.582910255272325,0.284452437184929,-0.284452437184929,-0.323338487045417,0.323338487045417,0.11324450257558,-0.11324450257558,0.0205441131972119,-0.0205441131972119,1.89958707389549,-1.89958707389549,0.919889435621517,-0.919889435621517,-0.257177548568794,0.257177548568794,0.967699037053842,-0.967699037053842,-0.172867432597918,0.172867432597918,-0.103707745789294,0.103707745789294,0.392855288754003,-0.392855288754003,-0.751997691602241,0.751997691602241,-0.25717505350687,0.25717505350687,-0.0834548301538501,0.0834548301538501,1.14158879025257,-1.14158879025257,-0.0550995149980803,0.0550995149980803,-0.162776704929849,0.162776704929849,-1.10779323735386,1.10779323735386,0.590422519412745,-0.590422519412745,0.0590743339234023,-0.0590743339234023,0.493943708236273,-0.493943708236273,2.4160834305479,-2.4160834305479,-0.29210308644692,0.29210308644692,0.480224624741405,-0.480224624741405,0.00934352686015047,-0.00934352686015047,0.00158145284344095,-0.00158145284344095,0.608435717519646,-0.608435717519646,0.204825350306156,-0.204825350306156,-0.940812770497574,0.940812770497574,-1.03199451311102,1.03199451311102,-0.984498606053349,0.984498606053349,0.653497057409041,-0.653497057409041,-0.0652068227729277,0.0652068227729277,1.10856074266582,-1.10856074266582,2.36728865579853,-2.36728865579853,-0.30548401652288,0.30548401652288,1.52005478285043,-1.52005478285043,1.75363870947215,-1.75363870947215,0.845000730936212,-0.845000730936212,0.300623071076442,-0.300623071076442,0.764076412215516,-0.764076412215516,-1.59463452872405,1.59463452872405,-0.0790870696246699,0.0790870696246699,1.02842055491188,-1.02842055491188,1.0790081078088,-1.0790081078088,0.575829840577944,-0.575829840577944,-0.185149027083132,0.185149027083132,0.0601849130726819,-0.0601849130726819,-1.31115823556115,1.31115823556115,-1.14032891523317,1.14032891523317,1.00345488937439,-1.00345488937439,-0.130583931315674,0.130583931315674,1.22436479151481,-1.22436479151481,-1.30557757196696,1.30557757196696,-0.162716279623725,0.162716279623725,-0.733685023851972,0.733685023851972,-0.751394844577179,0.751394844577179,-1.33371654424258,1.33371654424258,-1.37599038491691,1.37599038491691,-0.878905251439965,0.878905251439965,-0.855313213664497,0.855313213664497,-1.98458705432594,1.98458705432594,0.398302304579335,-0.398302304579335,-0.0711525036627704,0.0711525036627704,1.95586581588566,-1.95586581588566,0.476645725934555,-0.476645725934555,0.31766182892526,-0.31766182892526,0.0356978277765267,-0.0356978277765267,-0.300897846545111,0.300897846545111,0.673696775196769,-0.673696775196769,0.382080998823621,-0.382080998823621,-0.34301927465171,0.34301927465171,-0.702468539824114,0.702468539824114,1.09874155047583,-1.09874155047583,-1.24200684648432,1.24200684648432,-0.400369861512279,0.400369861512279,1.21683548240418,-1.21683548240418,-0.357267327476795,0.357267327476795,-1.0067724632992,1.0067724632992,0.655919171422218,-0.655919171422218,0.416042480942112,-0.416042480942112,-0.561407784971693,0.561407784971693,0.734200145664926,-0.734200145664926,2.37591984756898,-2.37591984756898,1.40364700147531,-1.40364700147531,-0.30554970275791,0.30554970275791,0.0795553632488626,-0.0795553632488626,0.257911278173487,-0.257911278173487,-0.207128699597252,0.207128699597252,-0.620823533663552,0.620823533663552,0.268174260927033,-0.268174260927033,2.49390910458611,-2.49390910458611,-0.0553118012063286,0.0553118012063286,1.51980444185014,-1.51980444185014,0.0834776404923305,-0.0834776404923305,0.120146503367585,-0.120146503367585,-0.498255206802267,0.498255206802267,0.999943847711937,-0.999943847711937,1.75427347682254,-1.75427347682254,-1.61077942479683,1.61077942479683,-0.318772966104819,0.318772966104819,1.65126069030676,-1.65126069030676,0.322076905857439,-0.322076905857439,0.421623280199395,-0.421623280199395,0.352920011786097,-0.352920011786097,0.230783837464345,-0.230783837464345,0.349211020364122,-0.349211020364122,1.10676643147473,-1.10676643147473,1.32757013766965,-1.32757013766965,1.7259881289011,-1.7259881289011,-0.242806898729259,0.242806898729259,1.16706465288177,-1.16706465288177,-0.706736916145934,0.706736916145934,-0.537098416312192,0.537098416312192,-1.26895018618415,1.26895018618415,-1.33418204887329,1.33418204887329,-1.55996050518152,1.55996050518152,-0.0844227464473503,0.0844227464473503,-0.521862519080569,0.521862519080569,-0.263115198388923,0.263115198388923,-2.10500590973398,2.10500590973398,0.478884691004677,-0.478884691004677,0.335678225205422,-0.335678225205422,0.62493414478249,-0.62493414478249,-0.175641754888547,0.175641754888547,0.958534713961207,-0.958534713961207,0.10267408439218,-0.10267408439218,-1.01805440694283,1.01805440694283,0.0792291343121253,-0.0792291343121253,0.661994346736382,-0.661994346736382,0.596751697613575,-0.596751697613575,-0.710905669051007,0.710905669051007,-1.30124984233695,1.30124984233695,-1.81668022369982,1.81668022369982,-0.518930970994333,0.518930970994333,-0.0278866668918636,0.0278866668918636,-0.105645671960724,0.105645671960724,-1.30697982983323,1.30697982983323,-1.01010157584096,1.01010157584096,-0.749094408125558,0.749094408125558,0.870161490677105,-0.870161490677105,-0.567249090549844,0.567249090549844,-0.581536423375945,0.581536423375945,0.369931805325867,-0.369931805325867,-1.07058636115156,1.07058636115156,0.573590642537353,-0.573590642537353,-0.655270818810194,0.655270818810194,0.385911863810171,-0.385911863810171,-0.72759443795212,0.72759443795212,-1.17546104609512,1.17546104609512,-0.611698364125966,0.611698364125966,-0.0808213645046001,0.0808213645046001,0.999632925432639,-0.999632925432639,-0.729781867643459,0.729781867643459,-0.447403992640398,0.447403992640398,-1.16538732185106,1.16538732185106,0.418483886725542,-0.418483886725542,-0.442166292551919,0.442166292551919,1.28587878363311,-1.28587878363311,-0.0426193021919415,0.0426193021919415,2.63356410394674,-2.63356410394674,0.987596906512191,-0.987596906512191,1.50508003496329,-1.50508003496329,0.106143809667827,-0.106143809667827,-0.0109384367028338,0.0109384367028338,-0.925303924017377,0.925303924017377,0.100585325569392,-0.100585325569392,0.416074047257128,-0.416074047257128,-0.720269189946651,0.720269189946651,0.451087954990594,-0.451087954990594,-0.120180766518067,0.120180766518067,-0.526994407978688,0.526994407978688,0.943060471768779,-0.943060471768779,0.447640552454743,-0.447640552454743,1.17292795316795,-1.17292795316795,-0.801488671949004,0.801488671949004,0.579351727182757,-0.579351727182757,-0.268425850797039,0.268425850797039,-0.278067734110413,0.278067734110413,0.796314918776572,-0.796314918776572,0.935607287522185,-0.935607287522185,-0.397603094346877,0.397603094346877,2.09644900983842,-2.09644900983842,-0.200901108165999,0.200901108165999,0.0934546337820986,-0.0934546337820986,1.20947875636649,-1.20947875636649,-0.236941295172617,0.236941295172617,2.35302410200861,-2.35302410200861,-1.1296943316692,1.1296943316692,0.836382777468083,-0.836382777468083,-0.449175322684294,0.449175322684294,-1.35927028741114,1.35927028741114,0.323665740593631,-0.323665740593631,0.8031897700334,-0.8031897700334,1.92649529641307,-1.92649529641307,-0.544292583865249,0.544292583865249,-0.478797548716848,0.478797548716848,-1.52461666691669,1.52461666691669,-0.0496100015243984,0.0496100015243984,0.15841651778397,-0.15841651778397,-0.169385744041207,0.169385744041207,0.178280565121621,-0.178280565121621,-1.47535650961085,1.47535650961085,-0.0205481755141361,0.0205481755141361,-0.0867840806661466,0.0867840806661466,-0.361535772182888,0.361535772182888,-1.35698042975534,1.35698042975534,0.872758180239681,-0.872758180239681,0.296313874161715,-0.296313874161715,-0.749630706274844,0.749630706274844,0.594894426425126,-0.594894426425126,1.50431173952085,-1.50431173952085,0.0520842140522285,-0.0520842140522285,0.0889478077241367,-0.0889478077241367,0.698249897610754,-0.698249897610754,-0.765975678869969,0.765975678869969,0.892871746735039,-0.892871746735039,0.0818853452240025,-0.0818853452240025,0.536163905967347,-0.536163905967347,0.396132183212763,-0.396132183212763,-0.922308110860074,0.922308110860074,-3.02125978535475,3.02125978535475,2.13080873113396,-2.13080873113396,-0.51254855368612,0.51254855368612,0.173864297006998,-0.173864297006998,-1.45639132350063,1.45639132350063,0.521700060087898,-0.521700060087898,0.597007221776403,-0.597007221776403,0.528956919791865,-0.528956919791865,-0.200998810292051,0.200998810292051,1.68750394517389,-1.68750394517389,0.112581834958992,-0.112581834958992,-0.0759492158221479,0.0759492158221479,-0.503780730690381,0.503780730690381,0.678542477827154,-0.678542477827154,-0.424746592733047,0.424746592733047,0.637627420362829,-0.637627420362829,1.62858738767853,-1.62858738767853,0.849245438273632,-0.849245438273632,0.36797080358112,-0.36797080358112,-1.34985057836635,1.34985057836635,-0.159186374939167,0.159186374939167,-1.52483916702595,1.52483916702595,0.147457071022959,-0.147457071022959,-0.357819212466323,0.357819212466323,-0.734587120759077,0.734587120759077,1.36149168395791,-1.36149168395791,0.531539236848999,-0.531539236848999,-0.160125888949904,0.160125888949904,0.705477101427625,-0.705477101427625,-0.399039391339731,0.399039391339731,0.429236485014523,-0.429236485014523,-0.221190813045645,0.221190813045645,0.138919928849186,-0.138919928849186,-0.431188158157816,0.431188158157816,1.09286214309996,-1.09286214309996,1.36868814826761,-1.36868814826761,-0.312588146340454,0.312588146340454,-0.638497459787353,0.638497459787353,-0.766810217243167,0.766810217243167,-0.538363034578055,0.538363034578055,0.283615008215313,-0.283615008215313,0.480822477130137,-0.480822477130137,-0.617070323089322,0.617070323089322,-0.750467504527841,0.750467504527841,-1.11764898824925,1.11764898824925,-0.141575852185162,0.141575852185162,0.554240891223078,-0.554240891223078,-1.67324624054254,1.67324624054254,0.550165064391228,-0.550165064391228,-0.642878200198148,0.642878200198148,0.79963040019476,-0.79963040019476,0.714891796040255,-0.714891796040255,2.01775037537366,-2.01775037537366,-0.0691866654933379,0.0691866654933379,0.609048658192816,-0.609048658192816,1.3324734470981,-1.3324734470981,-0.681598123590084,0.681598123590084,0.170917147042503,-0.170917147042503,-0.0778829575120756,0.0778829575120756,-1.32519025215109,1.32519025215109,2.26968919418478,-2.26968919418478,2.93193570434548,-2.93193570434548,-1.0856377319797,1.0856377319797,-0.993741086714472,0.993741086714472,0.326968763156451,-0.326968763156451,0.365313665042593,-0.365313665042593,1.59262162718873,-1.59262162718873,-0.895706365344735,0.895706365344735,-1.38237261571267,1.38237261571267,0.308921699514568,-0.308921699514568,0.526289370218238,-0.526289370218238,-0.537472945101035,0.537472945101035,-0.797197250682565,0.797197250682565,-1.33978945521903,1.33978945521903,-0.330917662506653,0.330917662506653,1.33855015548828,-1.33855015548828,0.580473270441426,-0.580473270441426,-1.17518505126839,1.17518505126839,0.395692995527757,-0.395692995527757,-0.547773568121548,0.547773568121548,0.612298769314132,-0.612298769314132,-1.9001909415819,1.9001909415819,0.943647911525168,-0.943647911525168,-0.827137287355295,0.827137287355295,-0.91884940925078,0.91884940925078,0.521617423120374,-0.521617423120374,0.396500487192716,-0.396500487192716,1.14043255738918,-1.14043255738918,0.267373767487678,-0.267373767487678,0.228620788650679,-0.228620788650679,-2.24598809429329,2.24598809429329,-0.377221699701909,0.377221699701909,-0.0039171029163327,0.0039171029163327,1.12665006378111,-1.12665006378111,-1.45853519082103,1.45853519082103,-0.589884491165606,0.589884491165606,-0.997715416091759,0.997715416091759,-0.333532401182896,0.333532401182896,-0.063127205146118,0.063127205146118,-0.281209154182785,0.281209154182785,-0.0247304734862885,0.0247304734862885,-1.62743702874851,1.62743702874851,-0.7368109225627,0.7368109225627,-1.48531178907165,1.48531178907165,-1.12310883617111,1.12310883617111,1.55401089109816,-1.55401089109816,1.23440160500045,-1.23440160500045,2.06342137306372,-2.06342137306372,-0.107381572668619,0.107381572668619,0.962518475335484,-0.962518475335484,0.978271458239714,-0.978271458239714,0.631729785372571,-0.631729785372571,1.25991013417003,-1.25991013417003,-0.618746650836034,0.618746650836034,1.89956345931364,-1.89956345931364,-1.45350321468653,1.45350321468653,-0.284110379045436,0.284110379045436,1.11927747713886,-1.11927747713886,-0.0874029906978893,0.0874029906978893,0.939358621505109,-0.939358621505109,0.757364299907065,-0.757364299907065,1.43063741567446,-1.43063741567446,0.891101334738741,-0.891101334738741,1.23951999891361,-1.23951999891361,0.240316148839928,-0.240316148839928,-0.857405523401307,0.857405523401307,-0.920220951526917,0.920220951526917,-0.947593121243353,0.947593121243353,1.03708750846917,-1.03708750846917,1.36487488557809,-1.36487488557809,-0.00558343106696082,0.00558343106696082,0.146629775799936,-0.146629775799936,-0.883421192720994,0.883421192720994,0.128697521555198,-0.128697521555198,0.156462127078729,-0.156462127078729,1.22661494521409,-1.22661494521409,0.795118284224561,-0.795118284224561,1.38498422420661,-1.38498422420661,-0.794778582340808,0.794778582340808,-0.0645927829830047,0.0645927829830047,0.119716853551428,-0.119716853551428,1.43619136126193,-1.43619136126193,-0.534940933998198,0.534940933998198,0.879156482462018,-0.879156482462018,1.30228951491772,-1.30228951491772,-0.314118283801479,0.314118283801479,0.228127414214869,-0.228127414214869,-0.0793424366806634,0.0793424366806634,-1.11614404447893,1.11614404447893,-0.314773053020186,0.314773053020186,1.62168196199442,-1.62168196199442,-0.687946042773941,0.687946042773941,1.01337705992828,-1.01337705992828,1.19608494661378,-1.19608494661378,-1.20192164971492,1.20192164971492,0.924448026947307,-0.924448026947307,-0.418089904655357,0.418089904655357,-0.874820812431854,0.874820812431854,2.03534387414101,-2.03534387414101,-0.00901563509312746,0.00901563509312746,-0.762356626760024,0.762356626760024,0.918508737096306,-0.918508737096306,-0.211028101898332,0.211028101898332,0.687088957140053,-0.687088957140053,-0.654841335337057,0.654841335337057,1.0629687553119,-1.0629687553119,0.230514555443454,-0.230514555443454,-0.477885687525137,0.477885687525137,-2.05232271053667,2.05232271053667,0.312131709409482,-0.312131709409482,0.728613623650818,-0.728613623650818,1.15174013260042,-1.15174013260042,-1.34068216198827,1.34068216198827,1.17921104014897,-1.17921104014897,-1.39036598780838,1.39036598780838,-0.0550205125732254,0.0550205125732254,-1.28153717431257,1.28153717431257,0.422321885615745,-0.422321885615745,0.989115848091,-0.989115848091,-0.409320761570658,0.409320761570658,-1.24354202455875,1.24354202455875,-0.564467725770994,0.564467725770994,-0.64339801330559,0.64339801330559,0.111525603416182,-0.111525603416182,-0.653093082037451,0.653093082037451,0.276087418702238,-0.276087418702238,-0.752369370308231,0.752369370308231,-0.593135620653685,0.593135620653685,-0.879039889536095,0.879039889536095,0.214060624689401,-0.214060624689401,0.387556507681465,-0.387556507681465,0.951235015943692,-0.951235015943692,0.261506815617162,-0.261506815617162,-0.228718926371593,0.228718926371593,0.35087694680193,-0.35087694680193,-0.701578302900911,0.701578302900911,0.0951594141436303,-0.0951594141436303,-0.417628725041337,0.417628725041337,1.80909254005951,-1.80909254005951,-2.83910619025902,2.83910619025902,-0.336933483947688,0.336933483947688,-0.239438805153137,0.239438805153137,0.198346331704782,-0.198346331704782,-1.1309219178254,1.1309219178254,0.0250944640647202,-0.0250944640647202,1.57358939242871,-1.57358939242871,0.299569347604997,-0.299569347604997,-0.809882676981764,0.809882676981764,0.150995181802647,-0.150995181802647,0.896315857576065,-0.896315857576065,0.298558421516415,-0.298558421516415,-0.210452642347908,0.210452642347908,0.155263408138352,-0.155263408138352,0.417143738029101,-0.417143738029101,-0.33108065683984,0.33108065683984,-1.68730564862446,1.68730564862446,0.209920380388123,-0.209920380388123,-0.141158369381734,0.141158369381734,-0.338272464684251,0.338272464684251,1.88582019988756,-1.88582019988756,-1.98018556803774,1.98018556803774,-0.131275083533306,0.131275083533306,-1.29279604806896,1.29279604806896,-2.82879512858157,2.82879512858157,0.551597891002,-0.551597891002,-1.37100329024001,1.37100329024001,-0.868271236548158,0.868271236548158,-2.29882778503052,2.29882778503052,0.854877782025266,-0.854877782025266,-0.65495755282965,0.65495755282965,-0.839866886713508,0.839866886713508,-0.731822013309355,0.731822013309355,0.260409671355153,-0.260409671355153,-0.425967799915811,0.425967799915811,1.09848972018897,-1.09848972018897,0.223982857609536,-0.223982857609536,-0.81549680455935,0.81549680455935,0.847901947969288,-0.847901947969288,-0.675130942982893,0.675130942982893,-0.107014466681136,0.107014466681136,-0.496835112608658,0.496835112608658,0.65839804931194,-0.65839804931194,-1.46127408945595,1.46127408945595,-0.732816771376131,0.732816771376131,0.00739411090595258,-0.00739411090595258,-0.626973172751861,0.626973172751861,-1.06279311620488,1.06279311620488,1.51946978853836,-1.51946978853836,0.675189014206435,-0.675189014206435,-0.142033255644979,0.142033255644979,-0.982394904851076,0.982394904851076,-0.411971309324214,0.411971309324214,0.288510577005343,-0.288510577005343,-0.798275094744854,0.798275094744854,-0.978774503346869,0.978774503346869,-0.131526722697232,0.131526722697232,-0.646250160086341,0.646250160086341,-0.58521746016119,0.58521746016119,1.20988958282619,-1.20988958282619,0.604352817482592,-0.604352817482592,-1.59962039485723,1.59962039485723,-1.17909588367891,1.17909588367891,0.733604979930606,-0.733604979930606,-1.86809469619755,1.86809469619755,-0.299703794958585,0.299703794958585,1.20914587597181,-1.20914587597181,-2.0626197308152,2.0626197308152,-0.467853023256845,0.467853023256845,0.832059580209656,-0.832059580209656,0.354071650062348,-0.354071650062348,0.710601873508358,-0.710601873508358,0.598575295093835,-0.598575295093835,-1.30407800064943,1.30407800064943,2.09279842731578,-2.09279842731578,-1.60085165810257,1.60085165810257,0.93139256002271,-0.93139256002271,-1.64549837957583,1.64549837957583,-0.291130357578306,0.291130357578306,-0.883090972929332,0.883090972929332,0.685943978350411,-0.685943978350411,-0.323337705655896,0.323337705655896,-0.867031001585517,0.867031001585517,-1.05480374374882,1.05480374374882,-0.173039495457062,0.173039495457062,-2.44877436878456,2.44877436878456,-1.84824167628602,1.84824167628602,-1.66739443611039,1.66739443611039,0.0573123160365239,-0.0573123160365239,-0.0748664015715459,0.0748664015715459,-0.741749020623849,0.741749020623849,0.925236361411848,-0.925236361411848,0.52102135210048,-0.52102135210048,0.111428262995831,-0.111428262995831,-1.25364090506098,1.25364090506098,1.25324752704639,-1.25324752704639,0.193351674623125,-0.193351674623125,1.2433224847481,-1.2433224847481,-0.796048079780306,0.796048079780306,0.83386535970268,-0.83386535970268,-2.49074431083624,2.49074431083624,0.376032708529479,-0.376032708529479,1.07336194817376,-1.07336194817376,-1.16332419669319,1.16332419669319,1.65397130253759,-1.65397130253759,-0.827055185331252,0.827055185331252,0.308065424963314,-0.308065424963314,1.13433510375659,-1.13433510375659,-0.592933429817725,0.592933429817725,-0.813085878223662,0.813085878223662,0.12178534918075,-0.12178534918075,0.547244428553432,-0.547244428553432,2.85845040494952,-2.85845040494952,-1.60727740840423,1.60727740840423,0.541304001456379,-0.541304001456379,0.23160976637555,-0.23160976637555,-0.0211882479494067,0.0211882479494067,0.966150649052844,-0.966150649052844,0.0254017911237257,-0.0254017911237257,0.372579483021057,-0.372579483021057,0.865297437726395,-0.865297437726395,0.394759814445664,-0.394759814445664,-0.0715772172989527,0.0715772172989527,-0.607082581796849,0.607082581796849,0.956735499288497,-0.956735499288497,-0.416822157190229,0.416822157190229,-0.685399822453012,0.685399822453012,1.47474502065772,-1.47474502065772,-0.440104014620359,0.440104014620359,-0.727280179511756,0.727280179511756,-1.06138967483924,1.06138967483924,-0.588878299259562,0.588878299259562,0.566804170422269,-0.566804170422269,0.510662195025031,-0.510662195025031,0.87123570877265,-0.87123570877265,-1.13983883628319,1.13983883628319,0.00594992687727266,-0.00594992687727266,-0.570617820813244,0.570617820813244,0.0199460367815899,-0.0199460367815899,-1.21976131104815,1.21976131104815,0.589017934658074,-0.589017934658074,0.00455547916793086,-0.00455547916793086,1.24625993226657,-1.24625993226657,-0.134782288724216,0.134782288724216,0.91163266610354,-0.91163266610354,-0.224728611105608,0.224728611105608,1.15945344158949,-1.15945344158949,-0.296113585190145,0.296113585190145,0.0504321932704121,-0.0504321932704121,0.140180655440245,-0.140180655440245,0.366665248552878,-0.366665248552878,0.0160775819167083,-0.0160775819167083,1.23489311420791,-1.23489311420791,-0.881888823296949,0.881888823296949,1.830550666293,-1.830550666293,-0.732741382920835,0.732741382920835,0.654656742922001,-0.654656742922001,-0.118124227231505,0.118124227231505,0.867977764062329,-0.867977764062329,1.65543308516265,-1.65543308516265,-1.10410503924931,1.10410503924931,0.840314991404004,-0.840314991404004,-0.0287717800406223,0.0287717800406223,-0.188969179402466,0.188969179402466,-0.650826123147352,0.650826123147352,0.756343212547213,-0.756343212547213,0.552243044678265,-0.552243044678265,-0.216330980717115,0.216330980717115,-0.480454488673211,0.480454488673211,-1.94342452866478,1.94342452866478,-0.0409699097505717,0.0409699097505717,0.51677778810126,-0.51677778810126,0.594095390446387,-0.594095390446387,-0.65549997461623,0.65549997461623,-0.0615435941136515,0.0615435941136515,1.03285180313441,-1.03285180313441,1.11617418782563,-1.11617418782563,-0.731728115570951,0.731728115570951,-1.09468899704588,1.09468899704588,-0.156583133358757,0.156583133358757,0.983736755684038,-0.983736755684038,-0.325340775689812,0.325340775689812,0.441662175282753,-0.441662175282753,0.488858121155419,-0.488858121155419,0.155261861217861,-0.155261861217861,-0.192191706098983,0.192191706098983,0.565076291641152,-0.565076291641152,-1.65402290132652,1.65402290132652,0.956959620225398,-0.956959620225398,0.0662892467377991,-0.0662892467377991,1.11187933123178,-1.11187933123178,1.43256483676465,-1.43256483676465,-0.766977862970055,0.766977862970055,-0.124588210386666,0.124588210386666,0.518152751298159,-0.518152751298159,-0.301702802203411,0.301702802203411,0.774247549450232,-0.774247549450232,0.391095771686188,-0.391095771686188,1.11214418392412,-1.11214418392412,-1.50960092960202,1.50960092960202,-1.77093045212372,1.77093045212372,1.14174184385827,-1.14174184385827,-0.24096098073667,0.24096098073667,0.0250415846158953,-0.0250415846158953,0.446497508465512,-0.446497508465512,-0.873133588039422,0.873133588039422,1.08182268053394,-1.08182268053394,-1.14181973051665,1.14181973051665,-0.638021594539089,0.638021594539089,-0.798610193509432,0.798610193509432,-1.51621822842213,1.51621822842213,-0.670215208592098,0.670215208592098,0.667850708308027,-0.667850708308027,0.294320795888722,-0.294320795888722,-1.03372040966534,1.03372040966534,0.114257378162545,-0.114257378162545,-1.999762140252,1.999762140252,-0.542413468991788,0.542413468991788,1.47441665312514,-1.47441665312514,1.98469955857052,-1.98469955857052,0.217005509741696,-0.217005509741696,0.786337023587139,-0.786337023587139,2.07126105146137,-2.07126105146137,-0.378701733827087,0.378701733827087,-0.314110210278737,0.314110210278737,-2.0432195629086,2.0432195629086,-0.286390928870288,0.286390928870288,-0.734357002713274,0.734357002713274,0.817891957915513,-0.817891957915513,1.11613049346,-1.11613049346,-0.150762869012712,0.150762869012712,1.14470583695495,-1.14470583695495,-0.595047022390602,0.595047022390602,1.49507683456551,-1.49507683456551,1.51881315533682,-1.51881315533682,-1.17010911212104,1.17010911212104,0.127612419847215,-0.127612419847215,-0.278119618384142,0.278119618384142,1.51459542038876,-1.51459542038876,-1.46242300323185,1.46242300323185,0.973641754539689,-0.973641754539689,-2.13916027216839,2.13916027216839,-1.09822402392689,1.09822402392689,-1.54461122492303,1.54461122492303,-0.725761613976095,0.725761613976095,0.765487934871808,-0.765487934871808,-0.564686208358799,0.564686208358799,-0.879807625817773,0.879807625817773,-0.302913749264984,0.302913749264984,-0.819129470131476,0.819129470131476,-0.505909069171246,0.505909069171246,0.346931436456759,-0.346931436456759,-1.70611528279313,1.70611528279313,-0.361547870273086,0.361547870273086,1.07617728281427,-1.07617728281427,1.03232342267554,-1.03232342267554,-0.529354066864239,0.529354066864239,-1.68525138500461,1.68525138500461,0.197336682626162,-0.197336682626162,1.17005679416481,-1.17005679416481,-0.214654437657279,0.214654437657279,0.36015787340568,-0.36015787340568,0.115526565088135,-0.115526565088135,1.0477902071284,-1.0477902071284,0.409618039755778,-0.409618039755778,-0.190759140640476,0.190759140640476,-0.572251723700983,0.572251723700983,-0.0156178695057354,0.0156178695057354,-0.0842739152008882,0.0842739152008882,0.584587722438877,-0.584587722438877,