0.454618725008511,-0.454618725008511,0.322894859587519,-0.322894859587519,-0.703740849901317,0.703740849901317,1.63587262214998,-1.63587262214998,0.134768981431826,-0.134768981431826,-0.862350252570827,0.862350252570827,-0.689150047520852,0.689150047520852,0.504353492291778,-0.504353492291778,0.150803192626945,-0.150803192626945,-0.0723116194121516,0.0723116194121516,-0.383855261276661,0.383855261276661,-0.455479064752244,0.455479064752244,-1.83067159022272,1.83067159022272,-0.00700626629406818,0.00700626629406818,-1.04421813022184,1.04421813022184,0.0360459533552975,-0.0360459533552975,1.06719883542467,-1.06719883542467,-0.16371991018295,0.16371991018295,0.357393561250229,-0.357393561250229,-2.15944336790863,2.15944336790863,0.270139084824354,-0.270139084824354,0.916760479555943,-0.916760479555943,1.52549152723894,-1.52549152723894,1.35368582623368,-1.35368582623368,-1.49632209199042,1.49632209199042,-1.24075119058038,1.24075119058038,1.21745276435939,-1.21745276435939,0.978321008178626,-0.978321008178626,0.995701084616127,-0.995701084616127,-2.01490888299281,2.01490888299281,0.0146851108921619,-0.0146851108921619,1.20923930117429,-1.20923930117429,-0.180661567728238,0.180661567728238,0.226909692643029,-0.226909692643029,0.263751354939497,-0.263751354939497,0.805840172039231,-0.805840172039231,-0.320890589622254,0.320890589622254,-0.478094046764146,0.478094046764146,0.5332529966901,-0.5332529966901,1.82241719112173,-1.82241719112173,1.60129165217398,-1.60129165217398,-0.756046270307839,0.756046270307839,-0.414309202397797,0.414309202397797,-1.1925723174748,1.1925723174748,-1.30018823355395,1.30018823355395,-1.69705211939417,1.69705211939417,0.835623193823164,-0.835623193823164,0.459947104862731,-0.459947104862731,-0.362788507422878,0.362788507422878,0.797136156650337,-0.797136156650337,-0.0469767036371503,0.0469767036371503,0.506452924241263,-0.506452924241263,-1.01573952217216,1.01573952217216,0.152409929611919,-0.152409929611919,0.590092716504588,-0.590092716504588,-0.173468644905126,0.173468644905126,-0.590822254398867,0.590822254398867,0.00583053420862901,-0.00583053420862901,-0.883802293602496,0.883802293602496,1.72279369121667,-1.72279369121667,-0.0505845054638749,0.0505845054638749,-0.684844183944536,0.684844183944536,-2.32470359043328,2.32470359043328,1.23986212315418,-1.23986212315418,-0.671693940589463,0.671693940589463,-0.286680494782532,0.286680494782532,0.0555289461788638,-0.0555289461788638,0.564379164046236,-0.564379164046236,-1.18133298742581,1.18133298742581,1.00625518858766,-1.00625518858766,0.545064351760971,-0.545064351760971,0.837444282748026,-0.837444282748026,0.120144799327146,-0.120144799327146,-0.716028275431671,0.716028275431671,1.65132060772636,-1.65132060772636,-0.684363621404568,0.684363621404568,-1.37010272723447,1.37010272723447,-0.618639467105472,0.618639467105472,-0.400701159654401,0.400701159654401,1.08436508822857,-1.08436508822857,1.43022696478074,-1.43022696478074,1.01019195479822,-1.01019195479822,0.411205927166062,-0.411205927166062,0.583053160642586,-0.583053160642586,0.255171185325323,-0.255171185325323,-0.227155899315518,0.227155899315518,-1.02048261857388,1.02048261857388,0.698232074029116,-0.698232074029116,0.08637632232627,-0.08637632232627,0.524638640555202,-0.524638640555202,0.811285044886949,-0.811285044886949,-0.154785999421329,0.154785999421329,-0.506721440592462,0.506721440592462,-0.207892057383252,0.207892057383252,-0.857619130952464,0.857619130952464,-0.194236228069592,0.194236228069592,1.50587994343844,-1.50587994343844,-0.284972634789986,0.284972634789986,1.3047100118963,-1.3047100118963,0.160317671039607,-0.160317671039607,-0.217434422764685,0.217434422764685,-0.698130292030486,0.698130292030486,0.205187546570046,-0.205187546570046,-1.03549959830118,1.03549959830118,-0.77390278836869,0.77390278836869,0.705941406584063,-0.705941406584063,0.576728378423457,-0.576728378423457,0.43382179939608,-0.43382179939608,2.03496435180735,-2.03496435180735,0.354228041882392,-0.354228041882392,0.170785879629515,-0.170785879629515,0.0994014833919596,-0.0994014833919596,1.23043098006246,-1.23043098006246,-0.294121010248412,0.294121010248412,-1.21745911173656,1.21745911173656,0.170122247190515,-0.170122247190515,-1.75847244704762,1.75847244704762,0.277168630420217,-0.277168630420217,-0.5985978951257,0.5985978951257,0.25329662991018,-0.25329662991018,0.000173823903823419,-0.000173823903823419,0.610758390897006,-0.610758390897006,0.915686263725289,-0.915686263725289,1.28888269325685,-1.28888269325685,-0.671895796549762,0.671895796549762,-0.477411986604064,0.477411986604064,-0.187049857333869,0.187049857333869,0.51315788049431,-0.51315788049431,0.213481485445831,-0.213481485445831,-0.710523190300556,0.710523190300556,-0.574110011145738,0.574110011145738,2.08906385669312,-2.08906385669312,1.84937853856924,-1.84937853856924,-0.107765059330433,0.107765059330433,-0.328110679142524,0.328110679142524,-1.16451072899864,1.16451072899864,0.992045479022458,-0.992045479022458,0.371251918961278,-0.371251918961278,-0.417898098224372,0.417898098224372,-1.40976076297844,1.40976076297844,0.210262349394416,-0.210262349394416,0.245373319507956,-0.245373319507956,0.181049569598784,-0.181049569598784,0.156542126234946,-0.156542126234946,-0.246652557668444,0.246652557668444,-0.770594600944736,0.770594600944736,1.56544206526223,-1.56544206526223,0.271065875035821,-0.271065875035821,-1.23654630798738,1.23654630798738,1.40776565806639,-1.40776565806639,1.46881491137745,-1.46881491137745,-1.37000346999087,1.37000346999087,0.409970990109,-0.409970990109,1.12065000382828,-1.12065000382828,-1.68332905304649,1.68332905304649,1.76068266923883,-1.76068266923883,0.562167308929255,-0.562167308929255,1.41786444796195,-1.41786444796195,1.01087583578794,-1.01087583578794,-0.564905288055075,0.564905288055075,1.0555056503664,-1.0555056503664,1.46708588703798,-1.46708588703798,-0.514515937974212,0.514515937974212,-1.23877059036981,1.23877059036981,0.255908669968402,-0.255908669968402,0.346462658328387,-0.346462658328387,0.143767925605539,-0.143767925605539,-0.655521946141121,0.655521946141121,-0.021098643262337,0.021098643262337,-0.156370756519915,0.156370756519915,-1.09970963580721,1.09970963580721,-0.449219635259266,0.449219635259266,-1.81027545467224,1.81027545467224,-0.145492697812537,0.145492697812537,1.18230566569946,-1.18230566569946,1.39397213138907,-1.39397213138907,1.16190548903793,-1.16190548903793,-0.420859796323305,0.420859796323305,-0.281236478412556,0.281236478412556,-2.24627872104627,2.24627872104627,0.0699763019162524,-0.0699763019162524,-1.22502829517102,1.22502829517102,0.796382131883844,-0.796382131883844,-0.54097114293373,0.54097114293373,-0.910938968040714,0.910938968040714,-0.505899018895072,0.505899018895072,0.44106011755766,-0.44106011755766,0.97502898263738,-0.97502898263738,0.831213806390248,-0.831213806390248,-0.363273884561044,0.363273884561044,-0.10308947063454,0.10308947063454,-0.333382180721791,0.333382180721791,-0.616063626424752,0.616063626424752,-0.0600083614129927,0.0600083614129927,-1.33811606917254,1.33811606917254,1.49336466779271,-1.49336466779271,-0.10715785643912,0.10715785643912,-0.25934443967397,0.25934443967397,-0.472338103049396,0.472338103049396,-0.199240678112587,0.199240678112587,0.75010989158179,-0.75010989158179,0.606744592424324,-0.606744592424324,-0.353161190656621,0.353161190656621,-0.883632047410255,0.883632047410255,1.90085199883997,-1.90085199883997,-1.10445988676526,1.10445988676526,0.0810537371982337,-0.0810537371982337,-1.56693082599625,1.56693082599625,-0.274146263410069,0.274146263410069,-0.00110311497240055,0.00110311497240055,1.0674771931143,-1.0674771931143,-1.28890347874377,1.28890347874377,-1.97695505503847,1.97695505503847,0.222304016796812,-0.222304016796812,0.0890024863776247,-0.0890024863776247,-0.60988093550953,0.60988093550953,-1.15627007415833,1.15627007415833,0.450803606310506,-0.450803606310506,-1.20167980649937,1.20167980649937,1.42534469857966,-1.42534469857966,0.161596263744451,-0.161596263744451,0.136846958655485,-0.136846958655485,0.0720922932916476,-0.0720922932916476,-0.710149721718961,0.710149721718961,-1.76040973696335,1.76040973696335,0.393000796214746,-0.393000796214746,-0.0558216848854294,0.0558216848854294,0.293657266297074,-0.293657266297074,-0.691186917233813,0.691186917233813,0.855591908203503,-0.855591908203503,0.193739521996932,-0.193739521996932,0.728913668722848,-0.728913668722848,1.29307339729599,-1.29307339729599,0.567896655544526,-0.567896655544526,-1.62979550357618,1.62979550357618,1.43953034145023,-1.43953034145023,0.384415166153047,-0.384415166153047,-0.26619221614903,0.26619221614903,-0.371003561229188,0.371003561229188,0.272782944104777,-0.272782944104777,0.753806260832463,-0.753806260832463,-0.689539819313116,0.689539819313116,-0.428279050964652,0.428279050964652,-0.202702531409116,0.202702531409116,-1.03273117546406,1.03273117546406,-0.183864448985153,0.183864448985153,-1.2269765397191,1.2269765397191,-1.29722860014462,1.29722860014462,0.603546137586538,-0.603546137586538,0.640047093329539,-0.640047093329539,-0.69606330467014,0.69606330467014,0.874015795425867,-0.874015795425867,-0.00950598977654937,0.00950598977654937,-0.250329465016359,0.250329465016359,-1.32793040241162,1.32793040241162,-1.53053948201859,1.53053948201859,-1.14015042075713,1.14015042075713,0.894831541992819,-0.894831541992819,0.662418321479074,-0.662418321479074,0.35923136128017,-0.35923136128017,2.71811315648266,-2.71811315648266,0.394983603605144,-0.394983603605144,0.203508459076507,-0.203508459076507,0.795250136824607,-0.795250136824607,-1.04194889159416,1.04194889159416,-1.2215573153045,1.2215573153045,1.19909640315285,-1.19909640315285,-0.501804091294386,0.501804091294386,-1.80254369100426,1.80254369100426,-1.85150849768075,1.85150849768075,0.0749877444175322,-0.0749877444175322,-0.274317392315146,0.274317392315146,-0.253532066214371,0.253532066214371,0.583761477494607,-0.583761477494607,0.589078784815367,-0.589078784815367,0.0723125205593857,-0.0723125205593857,-1.2826529281228,1.2826529281228,-2.30027292777894,2.30027292777894,2.65342994301125,-2.65342994301125,0.115576191080214,-0.115576191080214,-1.28891059524805,1.28891059524805,1.31183693028903,-1.31183693028903,1.43575437372769,-1.43575437372769,-0.24103388059907,0.24103388059907,0.453047657699453,-0.453047657699453,0.558607401923389,-0.558607401923389,-0.729183564496665,0.729183564496665,-0.259382070676112,0.259382070676112,-1.58193138683931,1.58193138683931,2.0980218265578,-2.0980218265578,0.00999762292625229,-0.00999762292625229,0.218812190404031,-0.218812190404031,-0.42007451740204,0.42007451740204,-0.547098832769772,0.547098832769772,0.178193885033764,-0.178193885033764,0.495243630570154,-0.495243630570154,-0.469362715369863,0.469362715369863,-0.880524414477519,0.880524414477519,-0.916924962143808,0.916924962143808,0.759670689258007,-0.759670689258007,0.0755991575272222,-0.0755991575272222,-1.39606281965866,1.39606281965866,-1.35991541413192,1.35991541413192,0.403493561087287,-0.403493561087287,0.885458875632938,-0.885458875632938,0.788491687586575,-0.788491687586575,1.03419196049722,-1.03419196049722,-0.0552738061920753,0.0552738061920753,0.409836674714553,-0.409836674714553,-0.108891738479751,0.108891738479751,0.103848180387088,-0.103848180387088,0.393088439964062,-0.393088439964062,0.870630994444788,-0.870630994444788,0.498804180804143,-0.498804180804143,1.8465307725978,-1.8465307725978,-0.642834563506191,0.642834563506191,0.363468870282668,-0.363468870282668,-0.355395721490996,0.355395721490996,-0.693672681753041,0.693672681753041,0.43550117428757,-0.43550117428757,0.988358314770653,-0.988358314770653,0.139397489074609,-0.139397489074609,0.267818771771946,-0.267818771771946,-0.0631340018846189,0.0631340018846189,-0.305235731961421,0.305235731961421,-0.423968205395017,0.423968205395017,-1.03709262403468,1.03709262403468,-2.31934155790736,2.31934155790736,-0.341938435582151,0.341938435582151,0.922127095104021,-0.922127095104021,0.819862009491523,-0.819862009491523,0.614077151178481,-0.614077151178481,-0.116236912094501,0.116236912094501,-0.453038478624986,0.453038478624986,0.318273701739911,-0.318273701739911,0.984678878817654,-0.984678878817654,0.0515141582676328,-0.0515141582676328,-0.49935569010198,0.49935569010198,0.891831730783806,-0.891831730783806,1.16324554898196,-1.16324554898196,-0.884810825046205,0.884810825046205,0.861843014284428,-0.861843014284428,1.03709183165079,-1.03709183165079,-1.08032619555022,1.08032619555022,-0.116095205728895,0.116095205728895,1.01104288192349,-1.01104288192349,-0.175564647300637,0.175564647300637,1.8044911926897,-1.8044911926897,-1.46424014862085,1.46424014862085,-0.0296219897614501,0.0296219897614501,0.658629460146321,-0.658629460146321,0.0172921585814466,-0.0172921585814466,-0.782616990352588,0.782616990352588,0.648731505489853,-0.648731505489853,-0.350726261998167,0.350726261998167,0.638509125082383,-0.638509125082383,-1.80342924067804,1.80342924067804,1.15978772423242,-1.15978772423242,0.734983487169725,-0.734983487169725,-0.821999256963745,0.821999256963745,2.63603080488784,-2.63603080488784,-0.22954703925465,0.22954703925465,-0.928080847928479,0.928080847928479,-0.68753073975521,0.68753073975521,-0.112655795937718,0.112655795937718,-1.28928088094615,1.28928088094615,0.114108491375823,-0.114108491375823,-2.21456827029722,2.21456827029722,0.333404762181906,-0.333404762181906,-0.583779540286015,0.583779540286015,0.179714709314288,-0.179714709314288,-0.812342544578634,0.812342544578634,0.427382294605665,-0.427382294605665,-0.598643898383716,0.598643898383716,0.38171121126314,-0.38171121126314,-1.58459484833437,1.58459484833437,1.59437718094123,-1.59437718094123,1.23504124224012,-1.23504124224012,0.42501554025832,-0.42501554025832,-0.673099613028034,0.673099613028034,0.414754401327269,-0.414754401327269,0.0182948485180974,-0.0182948485180974,-0.107799927327378,0.107799927327378,-0.0297626391497811,0.0297626391497811,-1.17770020091977,1.17770020091977,-0.354843154919844,0.354843154919844,-0.309514319265188,0.309514319265188,-0.200733477850762,0.200733477850762,-1.28774110581377,1.28774110581377,0.320586536725844,-0.320586536725844,0.530403853128605,-0.530403853128605,0.972818633850125,-0.972818633850125,-0.528490580499943,0.528490580499943,-0.450586409979809,0.450586409979809,0.641219098706231,-0.641219098706231,-0.520009956406737,0.520009956406737,-0.792459901042582,0.792459901042582,0.0867564709947701,-0.0867564709947701,-0.0200654820738668,0.0200654820738668,-1.76151383101782,1.76151383101782,-0.534450423411057,0.534450423411057,1.242427228683,-1.242427228683,-0.189453505092662,0.189453505092662,-0.203925355383301,0.203925355383301,-0.925565289894013,0.925565289894013,0.719547957473692,-0.719547957473692,-0.595610588804348,0.595610588804348,-0.283964977004574,0.283964977004574,1.70675586485728,-1.70675586485728,-0.0263245025517395,0.0263245025517395,1.48727057170679,-1.48727057170679,-0.481779154627772,0.481779154627772,-1.48168572493297,1.48168572493297,-0.265069641912553,0.265069641912553,0.319419152146652,-0.319419152146652,0.348301077445058,-0.348301077445058,0.399724507879272,-0.399724507879272,-0.330279698602249,0.330279698602249,-0.959024835281246,0.959024835281246,0.312412532367367,-0.312412532367367,0.333040491671133,-0.333040491671133,1.00758045031173,-1.00758045031173,-0.0409909309832692,0.0409909309832692,0.884659899002431,-0.884659899002431,0.230909843080131,-0.230909843080131,0.583570778964014,-0.583570778964014,0.508498544122921,-0.508498544122921,1.36458240093168,-1.36458240093168,-0.842932856299416,0.842932856299416,1.05209018274158,-1.05209018274158,0.553410185107822,-0.553410185107822,0.022594032338135,-0.022594032338135,1.93498536418687,-1.93498536418687,-0.951510883676839,0.951510883676839,0.361762278943758,-0.361762278943758,0.3886267491644,-0.3886267491644,1.60950441303415,-1.60950441303415,-1.18042842480455,1.18042842480455,0.23610346803075,-0.23610346803075,0.508799125679196,-0.508799125679196,-0.767779939125804,0.767779939125804,0.680751867213462,-0.680751867213462,2.22277383945967,-2.22277383945967,0.04383608133435,-0.04383608133435,0.495512606955692,-0.495512606955692,2.76577025686306,-2.76577025686306,0.704543604699027,-0.704543604699027,-2.33065165218629,2.33065165218629,0.0817215544205257,-0.0817215544205257,0.587803839820603,-0.587803839820603,0.38058426837651,-0.38058426837651,-1.36286908630092,1.36286908630092,0.581567863510381,-0.581567863510381,-3.67603029272319,3.67603029272319,0.871579724640749,-0.871579724640749,0.465119567640406,-0.465119567640406,1.02346598704847,-1.02346598704847,1.09524904142701,-1.09524904142701,-1.32414783324601,1.32414783324601,-1.38082348371214,1.38082348371214,0.754439380514137,-0.754439380514137,-0.309232848778849,0.309232848778849,0.45398576039572,-0.45398576039572,0.435568486963657,-0.435568486963657,-0.200345127449213,0.200345127449213,-2.04583991488653,2.04583991488653,0.672895997238203,-0.672895997238203,0.0259404780482886,-0.0259404780482886,2.58597068347495,-2.58597068347495,0.67959383473633,-0.67959383473633,-1.37884205778725,1.37884205778725,-1.01426587503454,1.01426587503454,-0.180913943587746,0.180913943587746,0.0709765381132201,-0.0709765381132201,-0.841393923439226,0.841393923439226,1.38953411097741,-1.38953411097741,-0.360739896685558,0.360739896685558,0.813293108763555,-0.813293108763555,0.0349855491240602,-0.0349855491240602,0.14071876876055,-0.14071876876055,-0.160742724837866,0.160742724837866,2.09626103702352,-2.09626103702352,0.0418182083094433,-0.0418182083094433,0.877767260750249,-0.877767260750249,0.484448787455105,-0.484448787455105,1.47550290656805,-1.47550290656805,0.0200372837647236,-0.0200372837647236,2.55511241985778,-2.55511241985778,-0.420635762731912,0.420635762731912,-0.740560123121218,0.740560123121218,-0.390981014341746,0.390981014341746,-0.369161472997042,0.369161472997042,-2.14216402377057,2.14216402377057,0.966933557026414,-0.966933557026414,-0.904228901223111,0.904228901223111,0.200980357383305,-0.200980357383305,0.915580497098527,-0.915580497098527,0.233505677298699,-0.233505677298699,3.17028641390971,-3.17028641390971,0.578365257076889,-0.578365257076889,1.37352088641629,-1.37352088641629,-0.344831291004525,0.344831291004525,1.06190266710616,-1.06190266710616,1.86059648864034,-1.86059648864034,1.91320655064712,-1.91320655064712,1.33852688612718,-1.33852688612718,-0.651473641681695,0.651473641681695,-1.07501333505056,1.07501333505056,0.692828813674244,-0.692828813674244,0.268774604455626,-0.268774604455626,0.592787927191418,-0.592787927191418,0.380651456428561,-0.380651456428561,-0.55283853855113,0.55283853855113,-0.351114212766768,0.351114212766768,-1.11816125974691,1.11816125974691,-0.184038668089077,0.184038668089077,0.483803948628765,-0.483803948628765,-0.114742069093887,0.114742069093887,-0.316314242218771,0.316314242218771,-0.198486872589546,0.198486872589546,1.1997053369161,-1.1997053369161,-0.464721390964698,0.464721390964698,-0.0458189067501837,0.0458189067501837,1.10787346342297,-1.10787346342297,0.0354177017929775,-0.0354177017929775,1.05417476228055,-1.05417476228055,-0.161506939209261,0.161506939209261,0.541295580679982,-0.541295580679982,0.310881699339475,-0.310881699339475,1.36724752221119,-1.36724752221119,-1.09719811033453,1.09719811033453,-0.83292353896061,0.83292353896061,0.61824559802773,-0.61824559802773,-0.463386400881606,0.463386400881606,1.47236915056524,-1.47236915056524,-0.921300351353384,0.921300351353384,-0.445789836114707,0.445789836114707,-0.172634472492485,0.172634472492485,-1.14207372657382,1.14207372657382,-0.208759653613438,0.208759653613438,-0.889673118959448,0.889673118959448,1.40721945955162,-1.40721945955162,0.305708785904143,-0.305708785904143,0.0566071073045097,-0.0566071073045097,-0.92966009180647,0.92966009180647,-1.99310245682209,1.99310245682209,-0.0070757210579507,0.0070757210579507,0.786731381601469,-0.786731381601469,-0.0404847710745636,0.0404847710745636,0.65523812149042,-0.65523812149042,-0.275667370419976,0.275667370419976,0.65263839342985,-0.65263839342985,-1.01085963452032,1.01085963452032,0.826776441458118,-0.826776441458118,-0.582331551983361,0.582331551983361,0.224573941285038,-0.224573941285038,-1.00547087726845,1.00547087726845,1.81487712857508,-1.81487712857508,-0.503565249020241,0.503565249020241,-0.496854790354368,0.496854790354368,0.0943623577524805,-0.0943623577524805,-0.116862378093664,0.116862378093664,0.165722171695357,-0.165722171695357,0.0856470909207715,-0.0856470909207715,-1.06168137717647,1.06168137717647,1.36695828586885,-1.36695828586885,-1.8315739579337,1.8315739579337,-1.16597109746494,1.16597109746494,-0.938360994112613,0.938360994112613,0.22772178525303,-0.22772178525303,0.550809388876511,-0.550809388876511,0.920737370190789,-0.920737370190789,0.775091377067519,-0.775091377067519,0.415865295832601,-0.415865295832601,-0.0928933554840493,0.0928933554840493,1.92016160009042,-1.92016160009042,0.217507899298217,-0.217507899298217,0.912106152841812,-0.912106152841812,-0.341248772569136,0.341248772569136,0.110319400454202,-0.110319400454202,-0.116375622107159,0.116375622107159,-0.126314285889666,0.126314285889666,-0.645174233243285,0.645174233243285,3.62749687827599,-3.62749687827599,-0.576240295435401,0.576240295435401,-0.422223234886387,0.422223234886387,0.103633390074853,-0.103633390074853,0.674037878822898,-0.674037878822898,1.66314554519607,-1.66314554519607,2.24439038637837,-2.24439038637837,1.05501591850279,-1.05501591850279,1.82538637845374,-1.82538637845374,-0.0969858712089033,0.0969858712089033,0.807856750449549,-0.807856750449549,1.30029877692403,-1.30029877692403,-0.560461521390427,0.560461521390427,0.0753815859073648,-0.0753815859073648,-0.240301274231233,0.240301274231233,-0.466638186081186,0.466638186081186,-0.090516333916653,0.090516333916653,0.210121103566153,-0.210121103566153,0.319318715850344,-0.319318715850344,1.05706455999734,-1.05706455999734,0.945047744816938,-0.945047744816938,1.2407828287154,-1.2407828287154,-0.135860567753982,0.135860567753982,1.96976491721297,-1.96976491721297,0.797494282218454,-0.797494282218454,0.856989962855082,-0.856989962855082,-0.896350184319613,0.896350184319613,1.64740056517834,-1.64740056517834,0.859141859455434,-0.859141859455434,-0.975444904445265,0.975444904445265,-0.571312549914341,0.571312549914341,-1.02922715147547,1.02922715147547,-0.587437295846419,0.587437295846419,0.192324531421689,-0.192324531421689,-0.504324835123258,0.504324835123258,-1.67602703364179,1.67602703364179,0.756264818804975,-0.756264818804975,-0.456011857651239,0.456011857651239,0.255512174626847,-0.255512174626847,-0.392046872284287,0.392046872284287,0.302062309971848,-0.302062309971848,-0.0678768451958134,0.0678768451958134,-2.23652403432943,2.23652403432943,2.82235826407421,-2.82235826407421,-0.434872197999965,0.434872197999965,-0.6749397421731,0.6749397421731,-1.48624065433318,1.48624065433318,0.144951526867174,-0.144951526867174,0.942089946731587,-0.942089946731587,-0.165743113770407,0.165743113770407,-0.673935296506997,0.673935296506997,-0.629339760463664,0.629339760463664,0.886541671830567,-0.886541671830567,0.273700438446053,-0.273700438446053,-2.20921809748896,2.20921809748896,1.31235535575379,-1.31235535575379,-2.09535321959963,2.09535321959963,-1.13292274067993,1.13292274067993,-0.152662121344497,0.152662121344497,-0.300328125425775,0.300328125425775,0.550824811074101,-0.550824811074101,0.829595434898947,-0.829595434898947,-0.651161551594773,0.651161551594773,1.02279780744814,-1.02279780744814,-0.106086743994377,0.106086743994377,-2.21562456405231,2.21562456405231,-1.16502364929051,1.16502364929051,0.927254485268357,-0.927254485268357,1.1842466802828,-1.1842466802828,0.528948025008146,-0.528948025008146,2.27523093556014,-2.27523093556014,0.232307438599169,-0.232307438599169,-0.264530481367392,0.264530481367392,0.915812680107326,-0.915812680107326,0.969827249308452,-0.969827249308452,-0.803852986748064,0.803852986748064,1.04798625055884,-1.04798625055884,-0.443280252250095,0.443280252250095,0.242096176040968,-0.242096176040968,-0.125887988331662,0.125887988331662,0.669361547721444,-0.669361547721444,0.61159284420613,-0.61159284420613,0.216906265299487,-0.216906265299487,0.91127199312933,-0.91127199312933,-0.290355402455661,0.290355402455661,-0.85553956548714,0.85553956548714,-2.40735941568951,2.40735941568951,-0.0971721595004536,0.0971721595004536,-0.101847845306816,0.101847845306816,-0.93137442514699,0.93137442514699,-0.445032313021878,0.445032313021878,-0.679048893891802,0.679048893891802,-0.269848260380968,0.269848260380968,-0.500977809143419,0.500977809143419,-0.578987910688152,0.578987910688152,-1.27106456744714,1.27106456744714,0.852264730342207,-0.852264730342207,0.0300052078603282,-0.0300052078603282,-2.04938654687112,2.04938654687112,1.43447146663207,-1.43447146663207,0.513648828210909,-0.513648828210909,-0.310490206840606,0.310490206840606,-0.523261606793643,0.523261606793643,0.849042126152853,-0.849042126152853,0.368616622027574,-0.368616622027574,-0.116518578773859,0.116518578773859,2.81548010115811,-2.81548010115811,1.52677405292726,-1.52677405292726,0.598183972467954,-0.598183972467954,-0.551085846133474,0.551085846133474,1.95943660290081,-1.95943660290081,-0.685049025607365,0.685049025607365,-0.829120110973831,0.829120110973831,-0.119727748265071,0.119727748265071,-0.409165803941782,0.409165803941782,-0.785042934893026,0.785042934893026,2.03312964820497,-2.03312964820497,0.515995506144741,-0.515995506144741,1.71129997421856,-1.71129997421856,0.27548577624166,-0.27548577624166,0.79364307093397,-0.79364307093397,-0.0680704862909812,0.0680704862909812,-0.0801542171289806,0.0801542171289806,-0.257590975875799,0.257590975875799,-1.26313876391484,1.263138