76391484,-0.986932464762589,0.986932464762589,-0.632178524951769,0.632178524951769,-1.03549289801847,1.03549289801847,-1.41252572756905,1.41252572756905,0.715144480152768,-0.715144480152768,0.73030056778606,-0.73030056778606,0.575233156599476,-0.575233156599476,-0.258618537457935,0.258618537457935,-0.0332662207527491,0.0332662207527491,-1.65313692400401,1.65313692400401,0.728808458293748,-0.728808458293748,0.0887005856300485,-0.0887005856300485,-0.305213489676224,0.305213489676224,-0.832242390228975,0.832242390228975,-0.551331185126074,0.551331185126074,0.160699397344953,-0.160699397344953,0.693572986934739,-0.693572986934739,-0.40327906630678,0.40327906630678,0.885673432782583,-0.885673432782583,-0.268983651246712,0.268983651246712,0.463866286932522,-0.463866286932522,-0.597285114934558,0.597285114934558,-0.162025825113113,0.162025825113113,2.19168504326307,-2.19168504326307,-1.22764836663413,1.22764836663413,1.84990532526378,-1.84990532526378,-1.06387805111359,1.06387805111359,0.771721453069193,-0.771721453069193,-0.126546376818337,0.126546376818337,-1.59716025186941,1.59716025186941,0.539202873909217,-0.539202873909217,-0.266793872262263,0.266793872262263,-0.625993728615025,0.625993728615025,-1.01003558862799,1.01003558862799,-0.160688259305712,0.160688259305712,-0.101212687557838,0.101212687557838,0.934578087799327,-0.934578087799327,1.13041261774466,-1.13041261774466,1.84622838107601,-1.84622838107601,0.141004238815999,-0.141004238815999,-1.86983944764985,1.86983944764985,0.587557584813932,-0.587557584813932,-1.37535972227393,1.37535972227393,-0.149668764307362,0.149668764307362,-0.341919422570909,0.341919422570909,0.388346449527655,-0.388346449527655,0.0185776026745651,-0.0185776026745651,0.654812833034881,-0.654812833034881,-0.674124989397355,0.674124989397355,0.0806927461371437,-0.0806927461371437,1.55039761071329,-1.55039761071329,-1.11857992266524,1.11857992266524,1.5591140968414,-1.5591140968414,1.59467178226181,-1.59467178226181,1.30668274555822,-1.30668274555822,0.182370359338795,-0.182370359338795,1.05349551369493,-1.05349551369493,0.581064996420263,-0.581064996420263,1.01319338874515,-1.01319338874515,-0.791764804532642,0.791764804532642,1.15295527004575,-1.15295527004575,0.775418921668762,-0.775418921668762,-0.143836012111911,0.143836012111911,0.32808427268943,-0.32808427268943,-1.94556990685548,1.94556990685548,0.659330695300849,-0.659330695300849,0.297279241530424,-0.297279241530424,-0.562082480495356,0.562082480495356,-1.14007223285254,1.14007223285254,-0.457196209578066,0.457196209578066,1.34555327020215,-1.34555327020215,-0.929101975181687,0.929101975181687,0.902586837417295,-0.902586837417295,0.765180773871317,-0.765180773871317,1.62449971019158,-1.62449971019158,1.03510836473777,-1.03510836473777,-0.106941875999234,0.106941875999234,-1.93416712217026,1.93416712217026,-0.465859756893176,0.465859756893176,-0.357557342262378,0.357557342262378,0.0496682705196048,-0.0496682705196048,-1.52890169494827,1.52890169494827,0.159112573439717,-0.159112573439717,-0.00301912393401556,0.00301912393401556,-0.275152005447058,0.275152005447058,-0.0430121888563732,0.0430121888563732,0.606925565355928,-0.606925565355928,-1.08757478398428,1.08757478398428,-0.781428340637042,0.781428340637042,1.03310065265913,-1.03310065265913,0.807484960240892,-0.807484960240892,0.632857079456011,-0.632857079456011,0.921371842386504,-0.921371842386504,-0.121325251137078,0.121325251137078,-0.366794297222855,0.366794297222855,-0.880308481858542,0.880308481858542,-0.94920283563482,0.94920283563482,-1.19304140119067,1.19304140119067,-0.784351922800847,0.784351922800847,1.94201465285649,-1.94201465285649,-0.580133279109464,0.580133279109464,2.09025047648157,-2.09025047648157,-1.5081862183687,1.5081862183687,-0.820278110888717,0.820278110888717,1.05926543388231,-1.05926543388231,0.390432130780241,-0.390432130780241,0.439560604509996,-0.439560604509996,0.257677082192434,-0.257677082192434,1.04628138145073,-1.04628138145073,-0.141003775415894,0.141003775415894,-1.77912617286007,1.77912617286007,-0.780804484516604,0.780804484516604,0.739340127778715,-0.739340127778715,-2.78014006159833,2.78014006159833,0.203522784020442,-0.203522784020442,-0.0127251802708877,0.0127251802708877,0.477129879543323,-0.477129879543323,-0.385973812520791,0.385973812520791,-0.93900285874788,0.93900285874788,-0.101269914330638,0.101269914330638,0.654076158298427,-0.654076158298427,-0.602530662871482,0.602530662871482,0.420034856850956,-0.420034856850956,0.0220048632843585,-0.0220048632843585,0.551347391865877,-0.551347391865877,0.00981602837762213,-0.00981602837762213,0.474994668033399,-0.474994668033399,0.824316653530562,-0.824316653530562,1.42071837057056,-1.42071837057056,0.680123039135124,-0.680123039135124,-0.773882409446468,0.773882409446468,-0.190913725857896,0.190913725857896,0.726114123097858,-0.726114123097858,1.7743820857504,-1.7743820857504,-0.252335458033828,0.252335458033828,-1.62985964908322,1.62985964908322,-0.897153910970026,0.897153910970026,-1.44107805479613,1.44107805479613,-0.118504252365331,0.118504252365331,-2.21081469971138,2.21081469971138,2.43318149184123,-2.43318149184123,0.372233984729125,-0.372233984729125,1.29451146297516,-1.29451146297516,0.222173188390981,-0.222173188390981,-2.22422417519671,2.22422417519671,-0.0507439416040553,0.0507439416040553,0.180887487423028,-0.180887487423028,-2.41135017195748,2.41135017195748,-0.222111282057923,0.222111282057923,0.601570897186507,-0.601570897186507,0.420871750478797,-0.420871750478797,0.0366225813591299,-0.0366225813591299,-0.0449062290054927,0.0449062290054927,-1.22724532425183,1.22724532425183,-1.08354612704348,1.08354612704348,-1.02368220301686,1.02368220301686,-1.5906956121183,1.5906956121183,-1.19029708769766,1.19029708769766,-0.892475362034895,0.892475362034895,0.190240643472258,-0.190240643472258,1.26420066517027,-1.26420066517027,0.811263927517947,-0.811263927517947,-0.72083134249181,0.72083134249181,-1.26746068688847,1.26746068688847,-1.576311161713,1.576311161713,-1.93920892405837,1.93920892405837,-0.83323607716343,0.83323607716343,-0.0275544920033924,0.0275544920033924,-0.846063558937142,0.846063558937142,0.980170747985687,-0.980170747985687,-0.526178294429286,0.526178294429286,-1.02290941688974,1.02290941688974,0.268007542988893,-0.268007542988893,-0.0120254820318877,0.0120254820318877,-0.315431363064417,0.315431363064417,-0.783417902475152,0.783417902475152,0.0615723710113189,-0.0615723710113189,-0.978165902394041,0.978165902394041,-0.685701567070456,0.685701567070456,-1.64495763435432,1.64495763435432,0.826804591930887,-0.826804591930887,-0.366976371075555,0.366976371075555,0.399869094369335,-0.399869094369335,-0.549172174689514,0.549172174689514,0.0153240127432942,-0.0153240127432942,-1.19191769273671,1.19191769273671,1.3365871375505,-1.3365871375505,0.860089313188076,-0.860089313188076,-0.151290818310241,0.151290818310241,-0.361178817216844,0.361178817216844,0.235233463637788,-0.235233463637788,-1.21836551888904,1.21836551888904,-0.455110564685013,0.455110564685013,0.413612276299141,-0.413612276299141,-0.439646423359497,0.439646423359497,0.735541530135074,-0.735541530135074,0.88150867745242,-0.88150867745242,-1.00157866136994,1.00157866136994,0.305498596385696,-0.305498596385696,-1.0306516059566,1.0306516059566,-0.459426268659004,0.459426268659004,0.0766051292665849,-0.0766051292665849,-1.52222881793395,1.52222881793395,-0.00656655005692269,0.00656655005692269,0.870981323477463,-0.870981323477463,2.31153493815816,-2.31153493815816,1.66321624877799,-1.66321624877799,1.57761872073901,-1.57761872073901,-2.27100566740303,2.27100566740303,0.507264745070714,-0.507264745070714,0.0118755644907094,-0.0118755644907094,-0.331595183476575,0.331595183476575,0.294838907825238,-0.294838907825238,0.424027632375979,-0.424027632375979,0.0574537998697898,-0.0574537998697898,-0.315658359800727,0.315658359800727,1.32025284572656,-1.32025284572656,0.0188227062882962,-0.0188227062882962,0.624900234478924,-0.624900234478924,-0.721331248959714,0.721331248959714,-0.0946774328263799,0.0946774328263799,0.0629125618436201,-0.0629125618436201,-0.919497291953581,0.919497291953581,0.0332989458778738,-0.0332989458778738,-1.65181008881253,1.65181008881253,1.20079484888703,-1.20079484888703,-1.21028777418548,1.21028777418548,-0.445342785221795,0.445342785221795,-0.734329956821686,0.734329956821686,0.16028221242817,-0.16028221242817,1.03249951714395,-1.03249951714395,-0.167266445324173,0.167266445324173,1.45075937745041,-1.45075937745041,-0.177703741414938,0.177703741414938,1.61410084333652,-1.61410084333652,-0.548310936265793,0.548310936265793,0.159955764265919,-0.159955764265919,2.14976040538363,-2.14976040538363,0.0887413200086904,-0.0887413200086904,0.89532425548047,-0.89532425548047,0.935254829457376,-0.935254829457376,1.49703954067419,-1.49703954067419,0.115360258987531,-0.115360258987531,0.275283320906095,-0.275283320906095,0.727668949593056,-0.727668949593056,-1.73196481307097,1.73196481307097,1.65572408729532,-1.65572408729532,0.299238026653643,-0.299238026653643,0.791156666529914,-0.791156666529914,-0.996739466699209,0.996739466699209,-2.56866849750235,2.56866849750235,-0.0776250616358611,0.0776250616358611,0.740931500938617,-0.740931500938617,-0.895511066445237,0.895511066445237,-1.41954466238702,1.41954466238702,-0.645667827159274,0.645667827159274,-0.565873969808036,0.565873969808036,0.892417445106046,-0.892417445106046,0.151668055256401,-0.151668055256401,-0.178798360433409,0.178798360433409,-0.304519285299744,0.304519285299744,-0.663723376446167,0.663723376446167,-0.767235537028294,0.767235537028294,-0.264158170127967,0.264158170127967,2.08040432413965,-2.08040432413965,0.0269617862996192,-0.0269617862996192,0.941496773141342,-0.941496773141342,0.852259232273499,-0.852259232273499,0.0397251749734523,-0.0397251749734523,-1.32162407919295,1.32162407919295,0.375464985427492,-0.375464985427492,-1.24080149967089,1.24080149967089,0.864603233352521,-0.864603233352521,1.96956535041226,-1.96956535041226,-0.336317855340165,0.336317855340165,0.859974433647816,-0.859974433647816,-1.01943692040353,1.01943692040353,-1.40528486999124,1.40528486999124,0.538525100409965,-0.538525100409965,1.0171969849203,-1.0171969849203,-1.36639049274143,1.36639049274143,0.422597818614753,-0.422597818614753,-0.00554834325694317,0.00554834325694317,0.535658189515043,-0.535658189515043,0.816750062437863,-0.816750062437863,0.681649022069675,-0.681649022069675,0.0365855937739267,-0.0365855937739267,1.92046343717026,-1.92046343717026,-0.682395411801658,0.682395411801658,0.777333195472895,-0.777333195472895,0.589726340991872,-0.589726340991872,0.114485612200992,-0.114485612200992,0.230357393114057,-0.230357393114057,-0.60433621047588,0.60433621047588,-0.962008252700769,0.962008252700769,0.94996681895552,-0.94996681895552,-0.856290217222371,0.856290217222371,-0.411054569003036,0.411054569003036,-0.0144584556943456,0.0144584556943456,0.661658761860614,-0.661658761860614,-0.26249175591186,0.26249175591186,-0.0998634739608169,0.0998634739608169,0.268279932020186,-0.268279932020186,0.429607399461121,-0.429607399461121,1.38223104978381,-1.38223104978381,0.536398054361231,-0.536398054361231,1.37140669011129,-1.37140669011129,-0.171976438078421,0.171976438078421,0.27885659615086,-0.27885659615086,0.998705784122626,-0.998705784122626,-0.810818128391636,0.810818128391636,-0.940704780938103,0.940704780938103,-1.68416104868746,1.68416104868746,1.04943087445673,-1.04943087445673,0.144473101812033,-0.144473101812033,-0.808456556986948,0.808456556986948,-1.14896951827241,1.14896951827241,-0.0350312387702563,0.0350312387702563,-0.394625999597975,0.394625999597975,-0.527878111120225,0.527878111120225,-0.143943711618264,0.143943711618264,0.710200996094183,-0.710200996094183,0.738601250210221,-0.738601250210221,-0.735347835056172,0.735347835056172,1.40110309039681,-1.40110309039681,-0.240390465359378,0.240390465359378,-1.8384071175497,1.8384071175497,1.24758245685106,-1.24758245685106,0.180496027394178,-0.180496027394178,0.702512721319455,-0.702512721319455,-0.346452611767803,0.346452611767803,-2.83676775421054,2.83676775421054,0.857605476939497,-0.857605476939497,-1.72754206451429,1.72754206451429,-0.170406274025592,0.170406274025592,0.0639671660745821,-0.0639671660745821,0.722405615442402,-0.722405615442402,-1.45660923458531,1.45660923458531,-0.0970732676988065,0.0970732676988065,1.08341618282231,-1.08341618282231,-0.199082899407575,0.199082899407575,0.0245763404630271,-0.0245763404630271,-0.0973488099014575,0.0973488099014575,-0.801717727625735,0.801717727625735,-0.376397510910459,0.376397510910459,-0.759150470140246,0.759150470140246,0.343045487587286,-0.343045487587286,0.0764753126031222,-0.0764753126031222,1.29293126554427,-1.29293126554427,0.3023971375163,-0.3023971375163,-0.325977403985563,0.325977403985563,-0.391337622849785,0.391337622849785,-0.867186609130858,0.867186609130858,0.0516671363391493,-0.0516671363391493,1.34490230817054,-1.34490230817054,0.361180260356241,-0.361180260356241,0.853823395402927,-0.853823395402927,1.17078463303253,-1.17078463303253,-0.194332171986505,0.194332171986505,-0.714733085009687,0.714733085009687,1.38952126791282,-1.38952126791282,-0.497844330724923,0.497844330724923,-1.54817294870282,1.54817294870282,1.07066842960017,-1.07066842960017,0.341480289172629,-0.341480289172629,0.348734870407291,-0.348734870407291,-1.51176285516045,1.51176285516045,-1.09108067460814,1.09108067460814,0.236760320678061,-0.236760320678061,1.43926864195942,-1.43926864195942,0.110939309021548,-0.110939309021548,0.0214714000102308,-0.0214714000102308,-0.00518498059632708,0.00518498059632708,-0.468146009276488,0.468146009276488,-0.153771516293101,0.153771516293101,1.2728403883778,-1.2728403883778,1.46723605194937,-1.46723605194937,0.405936034658395,-0.405936034658395,1.21994638559833,-1.21994638559833,-1.1627062031703,1.1627062031703,0.476433266142601,-0.476433266142601,-0.0399558268460641,0.0399558268460641,1.71533594223833,-1.71533594223833,0.530962690645544,-0.530962690645544,-0.0595405260790122,0.0595405260790122,0.992692165983888,-0.992692165983888,-2.23347832004159,2.23347832004159,-1.22132696337215,1.22132696337215,0.319747725007734,-0.319747725007734,0.449400573406189,-0.449400573406189,-0.729592056581711,0.729592056581711,1.09434379444581,-1.09434379444581,-0.599393020042129,0.599393020042129,-0.149529367420473,0.149529367420473,-1.06839793432945,1.06839793432945,2.02639274768749,-2.02639274768749,1.94288694110123,-1.94288694110123,0.80473477628831,-0.80473477628831,0.910060590815383,-0.910060590815383,0.93511272992749,-0.93511272992749,-0.569545771197728,0.569545771197728,1.75127685394483,-1.75127685394483,-0.357080823567463,0.357080823567463,-0.0560180598357691,0.0560180598357691,0.563407965688882,-0.563407965688882,2.03546137631864,-2.03546137631864,1.69364210786273,-1.69364210786273,0.288656588073045,-0.288656588073045,0.541681423469545,-0.541681423469545,-1.26219751754222,1.26219751754222,-0.974649151043902,0.974649151043902,-0.230316146940282,0.230316146940282,-0.112445419602827,0.112445419602827,-2.42484754485322,2.42484754485322,-0.08979948689869,0.08979948689869,-0.198469625253163,0.198469625253163,-1.01469050998258,1.01469050998258,1.64642854288648,-1.64642854288648,-0.515039173096048,0.515039173096048,1.24079723356767,-1.24079723356767,0.0438008628970964,-0.0438008628970964,0.453303895221779,-0.453303895221779,1.48406514704231,-1.48406514704231,0.0907454322838522,-0.0907454322838522,0.221521244233407,-0.221521244233407,-1.25591404546279,1.25591404546279,-0.212452935983768,0.212452935983768,1.69977538499929,-1.69977538499929,-0.355955553083975,0.355955553083975,0.897450326844575,-0.897450326844575,1.84329836590564,-1.84329836590564,-0.203236217389771,0.203236217389771,-0.716362645033603,0.716362645033603,-0.269815864732097,0.269815864732097,-0.172342121111071,0.172342121111071,-0.913352491084783,0.913352491084783,0.611943342571863,-0.611943342571863,0.219548893749137,-0.219548893749137,-1.82912566510203,1.82912566510203,-0.306403694271163,0.306403694271163,1.06549377373374,-1.06549377373374,-0.927855401324208,0.927855401324208,-0.828117659230672,0.828117659230672,0.401220554929133,-0.401220554929133,0.721485257488026,-0.721485257488026,1.40769386688447,-1.40769386688447,-0.16132857099806,0.16132857099806,1.50448989179154,-1.50448989179154,0.828335442933551,-0.828335442933551,0.455817201530475,-0.455817201530475,-1.9325368707346,1.9325368707346,-0.812660633768462,0.812660633768462,-0.909382835636919,0.909382835636919,0.958450183756694,-0.958450183756694,-0.43383132870729,0.43383132870729,1.25571458413687,-1.25571458413687,-1.96383522183466,1.96383522183466,1.31966914078081,-1.31966914078081,0.816353151477189,-0.816353151477189,-0.234547679992703,0.234547679992703,-0.31579328331343,0.31579328331343,1.42936484194607,-1.42936484194607,1.64385866689207,-1.64385866689207,0.11605895482025,-0.11605895482025,-1.84751095431184,1.84751095431184,-0.352501870479559,0.352501870479559,0.543542302915149,-0.543542302915149,-0.56037040771683,0.56037040771683,-0.880564182873422,0.880564182873422,0.399188658297464,-0.399188658297464,-2.01945972687383,2.01945972687383,1.18599918039603,-1.18599918039603,0.797073447229702,-0.797073447229702,0.804947697173405,-0.804947697173405,-1.80549554112438,1.80549554112438,-0.817621977701591,0.817621977701591,0.557915918525175,-0.557915918525175,-0.934716447884965,0.934716447884965,0.969262950836502,-0.969262950836502,-0.626013393046256,0.626013393046256,1.5071216876642,-1.5071216876642,0.0696576750723559,-0.0696576750723559,-1.0605115661359,1.0605115661359,0.669981235584797,-0.669981235584797,-0.844717965565787,0.844717965565787,-0.944755328912369,0.944755328912369,0.260285356611382,-0.260285356611382,0.36850193919824,-0.36850193919824,0.293467050837464,-0.293467050837464,-1.28293017216526,1.28293017216526,-0.0018436623518369,0.0018436623518369,1.65644591085851,-1.65644591085851,-0.732099524195525,0.732099524195525,0.89975460626737,-0.89975460626737,0.587395901437918,-0.587395901437918,-0.429166420897223,0.429166420897223,-0.171395124763966,0.171395124763966,0.305270575588534,-0.305270575588534,-0.947058395213439,0.947058395213439,-0.365303712816141,0.365303712816141,-0.381994421640907,0.381994421640907,0.178881966010832,-0.178881966010832,-1.52452518731767,1.52452518731767,-1.02530169518535,1.02530169518535,0.666479398061862,-0.666479398061862,-1.66882638884318,1.66882638884318,-0.39522856316015,0.39522856316015,-1.72747703025426,1.72747703025426,-1.13181707681874,1.13181707681874,-0.791707910769604,0.791707910769604,1.05624197462992,-1.05624197462992,-1.00768843584273,1.00768843584273,0.502267473454798,-0.502267473454798,1.49711516631851,-1.49711516631851,-1.5195308923866,1.5195308923866,1.81044412051291,-1.81044412051291,-1.69189269153541,1.69189269153541,-0.332749799217235,0.332749799217235,0.565425704140927,-0.565425704140927,-0.717320979101219,0.717320979101219,0.722472245207814,-0.722472245207814,-0.17028968035871,0.17028968035871,0.305324597548932,-0.305324597548932,0.469973431733659,-0.469973431733659,2.29215354907368,-2.29215354907368,-2.63658902127514,2.63658902127514,-1.94032432284009,1.94032432284009,-0.999852370757859,0.999852370757859,-0.21863533301629,0.21863533301629,0.363798581270826,-0.363798581270826,1.45309528142675,-1.45309528142675,0.701541870303859,-0.701541870303859,1.19098168044935,-1.19098168044935,1.87268122597801,-1.87268122597801,-0.850892184071299,0.850892184071299,1.283783919714,-1.283783919714,-1.01092776272799,1.01092776272799,1.07070779417009,-1.07070779417009,-1.4883043308451,1.4883043308451,-1.11589071687182,1.11589071687182,0.673045873739316,-0.673045873739316,-0.219826428171775,0.219826428171775,-0.0498718191484599,0.0498718191484599,0.0277709137097104,-0.0277709137097104,-0.823899718450055,0.823899718450055,-0.90905138358893,0.90905138358893,-1.3583878758426,1.3583878758426,1.82181234090658,-1.82181234090658,0.252191440247133,-0.252191440247133,-0.00606744922576265,0.00606744922576265,-0.135320706527491,0.135320706527491,-0.549705916741487,0.549705916741487,0.609558654357575,-0.609558654357575,-0.590164249396007,0.590164249396007,1.52039343989582,-1.52039343989582,0.416939120839677,-0.416939120839677,-0.304631843838261,0.304631843838261,-0.00219060459223793,0.00219060459223793,-0.206863433921917,0.206863433921917,0.310843023710859,-0.310843023710859,1.47883101107001,-1.47883101107001,0.0706373676479553,-0.0706373676479553,-1.16092841256989,1.16092841256989,-0.842254114767829,0.842254114767829,0.296629965864793,-0.296629965864793,0.119231774753521,-0.119231774753521,0.581846719693837,-0.581846719693837,-1.50039494416611,1.50039494416611,-0.968318739474445,0.968318739474445,-1.51424859164947,1.51424859164947,-0.82357417729528,0.82357417729528,-1.4992630068867,1.4992630068867,-0.272876596598345,0.272876596598345,-0.382338654221492,0.382338654221492,1.28044329542338,-1.28044329542338,-1.53120254076501,1.53120254076501,-0.90934092325745,0.90934092325745,-0.783482806224717,0.783482806224717,-1.06790327318882,1.06790327318882,-0.626081003026553,0.626081003026553,0.749481597432708,-0.749481597432708,2.44924371969146,-2.44924371969146,-0.66211674354232,0.66211674354232,2.42588334046184,-2.42588334046184,0.132513251713194,-0.132513251713194,0.786501050737381,-0.786501050737381,0.137028796273327,-0.137028796273327,0.73074226021078,-0.73074226021078,-0.384301436176474,0.384301436176474,-1.02756061060653,1.02756061060653,1.07134192801732,-1.07134192801732,0.73084534650794,-0.73084534650794,-1.49516816393839,1.49516816393839,2.2545514687611,-2.2545514687611,0.346915330347214,-0.346915330347214,-0.693391139417014,0.693391139417014,-0.194436459620382,0.194436459620382,0.336719350540425,-0.336719350540425,1.72290308531622,-1.72290308531622,-0.723808681089066,0.723808681089066,-2.08217931944419,2.08217931944419,-0.153147476850242,0.153147476850242,0.330002181408135,-0.330002181408135,0.0387961686120182,-0.0387961686120182,-0.904500341578308,0.904500341578308,-0.718694300207559,0.718694300207559,-1.26790500391226,1.26790500391226,-0.279146645665273,0.279146645665273,1.14921110222565,-1.14921110222565,-0.188795166213652,0.188795166213652,-1.10938290382187,1.10938290382187,-0.751425278712227,0.751425278712227,-1.00447905424929,1.00447905424929,-0.519251865134644,0.519251865134644,-0.311675295868692,0.311675295868692,1.80124064155997,-1.80124064155997,-1.20833665421252,1.20833665421252,-0.249735892707243,0.249735892707243,0.628232196179317,-0.628232196179317,-0.515040839060714,0.515040839060714,0.487250091493976,-0.487250091493976,-0.190394376625007,0.190394376625007,-0.201089016717076,0.201089016717076,0.0352158084548019,-0.0352158084548019,-0.527854330773698,0.527854330773698,-0.753474847823696,0.753474847823696,-1.43323064152506,1.43323064152506,0.918055319240885,-0.918055319240885,-0.152000101115143,0.152000101115143,0.121751200903748,-0.121751200903748,1.25140158328985,-1.25140158328985,-0.293507610921032,0.293507610921032,-0.62162761109246,0.62162761109246,0.353244554301206,-0.353244554301206,1.03650740456048,-1.03650740456048,-1.63041499660287,1.63041499660287,0.129096249414206,-0.129096249414206,-0.233575987719047,0.233575987719047,1.87863857858793,-1.87863857858793,-0.215493746706716,0.215493746706716,2.8954490646681,-2.8954490646681,-1.04201453131569,1.04201453131569,0.293603237386537,-0.293603237386537,0.130653123378544,-0.130653123378544,0.908659541184792,-0.908659541184792,0.567065211327744,-0.567065211327744,-0.0881329726296985,0.0881329726296985,1.53730703342584,-1.53730703342584,-0.338499410048315,0.338499410048315,-1.4307627786764,1.4307627786764,-0.461770325079015,0.461770325079015,0.290861167227604,-0.290861167227604,-0.407890851135603,0.407890851135603,-1.76360345639273,1.76360345639273,0.912843715181981,-0.912843715181981,0.361564303948643,-0.361564303948643,-0.130576100001142,0.130576100001142,-0.251412824476245,0.251412824476245,-0.237460604877278,0.237460604877278,-0.136557531154943,0.136557531154943,2.10634590727127,-2.10634590727127,0.0798773605297239,-0.0798773605297239,-1.00154082047252,1.00154082047252,0.09765827268711,-0.09765827268711,1.01046605503565,-1.01046605503565,1.85386936028843,-1.85386936028843,-0.259920794457152,0.259920794457152,-0.2773484677403,0.2773484677403,0.00418853612055776,-0.00418853612055776,-1.06965989094446,1.06965989094446,-0.675039200684627,0.675039200684627,0.4267099962109,-0.4267099962109,1.45109134027124,-1.45109134027124,1.19698516225317,-1.19698516225317,-0.670862913207224,0.670862913207224,1.91115571614374,-1.91115571614374,-0.491659989167383,0.491659989167383,1.38543344221576,-1.38543344221576,1.7351214819155,-1.7351214819155,-0.622629264984064,0.622629264984064,-0.714866099902407,0.714866099902407,1.32952600119342,-1.32952600119342,1.31382293831487,-1.31382293831487,0.499835288832879,-0.499835288832879,-0.534080523672355,0.534080523672355,0.750439639231247,-0.750439639231247,1.07548204703214,-1.07548204703214,-0.710031140216586,0.710031140216586,-0.222154886055938,0.222154886055938,0.450417218016676,-0.450417218016676,-0.390701629637812,0.390701629637812,-1.78825842715757,1.78825842715757,-0.900496437109552,0.900496437109552,2.02125447750753,-2.02125447750753,0.334853520567194,-0.334853520567194,0.758676366043975,-0.758676366043975,-0.903799572810797,0.903799572810797,1.14093453260422,-1.14093453260422,-0.531909807416275,0.531909807416275,1.41674406527087,-1.41674406527087,-3.24768093247674,3.24768093247674,-0.571377185607866,0.571377185607866,0.306111583002066,-0.306111583002066,1.5487565144579,-1.5487565144579,1.73206755612355,-1.73206755612355,-0.940217471319372,0.940217471319372,-1.09364158839229,1.09364158839229,0.913169292846743,-0.913169292846743,0.557177