565436509,-0.557177565436509,1.09565688401378,-1.09565688401378,1.44029930875335,-1.44029930875335,0.157890875399901,-0.157890875399901,-0.0984580209279583,0.0984580209279583,0.463819084501785,-0.463819084501785,0.83491254998086,-0.83491254998086,0.508540721420144,-0.508540721420144,0.600695038514799,-0.600695038514799,-0.392568057561851,0.392568057561851,-0.153388929246436,0.153388929246436,1.14529085682233,-1.14529085682233,-1.59910096350036,1.59910096350036,1.62359514030773,-1.62359514030773,0.619754223247397,-0.619754223247397,-0.327004108639602,0.327004108639602,0.0808087507795137,-0.0808087507795137,-0.556166064244689,0.556166064244689,-0.77281249788229,0.77281249788229,-0.951424588532463,0.951424588532463,-0.248693275115832,0.248693275115832,-1.17637811308256,1.17637811308256,0.36173748644066,-0.36173748644066,-0.958770443854983,0.958770443854983,-0.393727702326965,0.393727702326965,0.363712250243319,-0.363712250243319,0.18702294221461,-0.18702294221461,1.94838829950765,-1.94838829950765,1.97695051699932,-1.97695051699932,-1.10914606504795,1.10914606504795,-0.362529224688215,0.362529224688215,-1.4629645416616,1.4629645416616,-0.594697051250456,0.594697051250456,-0.137623788023107,0.137623788023107,-0.791105781438165,0.791105781438165,0.954525572963643,-0.954525572963643,0.165498257893367,-0.165498257893367,-0.63840783160462,0.63840783160462,-1.42405094528401,1.42405094528401,0.82521675817466,-0.82521675817466,-1.28535387381064,1.28535387381064,-0.978825835640922,0.978825835640922,-1.11325817452772,1.11325817452772,0.659172495416621,-0.659172495416621,0.418213707869435,-0.418213707869435,0.00168516264992256,-0.00168516264992256,0.749564214237978,-0.749564214237978,0.0819547533526831,-0.0819547533526831,-0.925030172592722,0.925030172592722,0.684647226546349,-0.684647226546349,-1.37558203320489,1.37558203320489,-0.219259136508133,0.219259136508133,0.219559436772419,-0.219559436772419,-0.0621885219012182,0.0621885219012182,0.785816607318399,-0.785816607318399,1.36333059064069,-1.36333059064069,0.510858114815667,-0.510858114815667,-0.748279524786211,0.748279524786211,-0.638351330701547,0.638351330701547,0.261652259402662,-0.261652259402662,-0.0306666281338889,0.0306666281338889,1.64460583468219,-1.64460583468219,-1.65145131780562,1.65145131780562,-1.34302357209852,1.34302357209852,-2.32961756913142,2.32961756913142,0.86809828542946,-0.86809828542946,-0.154456006222887,0.154456006222887,2.21943655192508,-2.21943655192508,1.45689453907099,-1.45689453907099,0.640906738901639,-0.640906738901639,1.45917897521297,-1.45917897521297,-1.67367930170605,1.67367930170605,-0.94588590963086,0.94588590963086,0.837306669170549,-0.837306669170549,-0.504791709081082,0.504791709081082,0.808558674904882,-0.808558674904882,0.789190809340812,-0.789190809340812,-0.635682675503355,0.635682675503355,-1.17572127760792,1.17572127760792,-2.40359249507322,2.40359249507322,-0.362891226651595,0.362891226651595,0.520069085589696,-0.520069085589696,-1.17143817498595,1.17143817498595,-0.700827173261885,0.700827173261885,0.532261954979503,-0.532261954979503,-1.00397333248498,1.00397333248498,-1.61126020974392,1.61126020974392,-0.395221420871956,0.395221420871956,1.39870873906353,-1.39870873906353,0.465191060211138,-0.465191060211138,-0.280338800415476,0.280338800415476,-0.766664921156339,0.766664921156339,0.0409910420647264,-0.0409910420647264,-0.103179847947588,0.103179847947588,-2.29620714589411,2.29620714589411,0.823702216685114,-0.823702216685114,-0.746569528575975,0.746569528575975,-0.805303583881903,0.805303583881903,-0.743716519008428,0.743716519008428,-1.75398681516372,1.75398681516372,1.40683715297757,-1.40683715297757,0.547017599945747,-0.547017599945747,-2.16285054764362,2.16285054764362,-1.18300488438902,1.18300488438902,-0.461758468988231,0.461758468988231,0.168300179160591,-0.168300179160591,0.14365148148363,-0.14365148148363,1.15934652075343,-1.15934652075343,0.794515779683784,-0.794515779683784,-0.308594328969313,0.308594328969313,2.00719444633075,-2.00719444633075,0.66570509981321,-0.66570509981321,0.709087943525251,-0.709087943525251,1.00629441741747,-1.00629441741747,1.33317256136185,-1.33317256136185,-2.35924246929125,2.35924246929125,0.957764570570115,-0.957764570570115,0.599687341304744,-0.599687341304744,-0.456493892694846,0.456493892694846,0.376521958531358,-0.376521958531358,1.44095747483722,-1.44095747483722,1.28113295722437,-1.28113295722437,0.0837213812962742,-0.0837213812962742,0.375957055623063,-0.375957055623063,-0.5597356790182,0.5597356790182,0.886875953896485,-0.886875953896485,-0.50562515225791,0.50562515225791,0.647010411376109,-0.647010411376109,-0.578334866766866,0.578334866766866,-0.56751911933693,0.56751911933693,-0.500771067678782,0.500771067678782,-0.257373208721445,0.257373208721445,-1.06086113421972,1.06086113421972,1.12630717468224,-1.12630717468224,0.477377666476878,-0.477377666476878,-1.51065985730647,1.51065985730647,-1.2100124945977,1.2100124945977,0.98657041055312,-0.98657041055312,0.599014380955894,-0.599014380955894,2.72945848340854,-2.72945848340854,-0.554295145455721,0.554295145455721,0.834211316848885,-0.834211316848885,-1.36985545335478,1.36985545335478,0.282590578392778,-0.282590578392778,1.54972100178161,-1.54972100178161,-0.234306608798347,0.234306608798347,1.0606061156985,-1.0606061156985,-1.91583190566002,1.91583190566002,-1.2839533318053,1.2839533318053,-0.466784808335658,0.466784808335658,-0.188871877566758,0.188871877566758,-0.953125582638294,0.953125582638294,0.82637010680778,-0.82637010680778,-0.587091281775617,0.587091281775617,-1.28599486652758,1.28599486652758,-0.358027513177666,0.358027513177666,-0.0371214185310501,0.0371214185310501,-0.812191287996677,0.812191287996677,-0.695313419889559,0.695313419889559,-2.46905284738855,2.46905284738855,-0.106938607857537,0.106938607857537,1.20952635068117,-1.20952635068117,-0.620050396395402,0.620050396395402,-0.841021046048471,0.841021046048471,-1.92821497030554,1.92821497030554,-0.0129247098895223,0.0129247098895223,0.250023913415034,-0.250023913415034,-0.62607000145977,0.62607000145977,-0.895663667589189,0.895663667589189,-0.950353080461291,0.950353080461291,0.662526100132271,-0.662526100132271,-1.55169722824414,1.55169722824414,1.02221039217253,-1.02221039217253,-0.171304488627888,0.171304488627888,0.452433331582968,-0.452433331582968,0.980558946935759,-0.980558946935759,0.329629267485619,-0.329629267485619,1.22045236545042,-1.22045236545042,-0.912106353482708,0.912106353482708,2.13299250030995,-2.13299250030995,0.0420533936195377,-0.0420533936195377,0.724047751434596,-0.724047751434596,-0.291033743205354,0.291033743205354,0.080309553506803,-0.080309553506803,2.39172843387155,-2.39172843387155,0.118658909410794,-0.118658909410794,-0.499121348536573,0.499121348536573,-0.421296222870778,0.421296222870778,-0.434848214302882,0.434848214302882,1.13441535653944,-1.13441535653944,-0.527129560401753,0.527129560401753,1.37661262524476,-1.37661262524476,1.50654594164839,-1.50654594164839,-0.236619182294649,0.236619182294649,-0.862462765622074,0.862462765622074,0.0306292073654085,-0.0306292073654085,1.76460543919945,-1.76460543919945,0.495108708722169,-0.495108708722169,-0.845705627226998,0.845705627226998,1.82568694347423,-1.82568694347423,0.037479637516913,-0.037479637516913,1.33623549861617,-1.33623549861617,-0.444371572235085,0.444371572235085,-1.79198732983255,1.79198732983255,-0.15405492925796,0.15405492925796,-0.0289455653435219,0.0289455653435219,0.152851778067383,-0.152851778067383,-1.51237460025086,1.51237460025086,0.83147709327515,-0.83147709327515,-0.558955139421788,0.558955139421788,0.218967003235874,-0.218967003235874,0.0786845803740171,-0.0786845803740171,-0.19660659275623,0.19660659275623,1.15667564425303,-1.15667564425303,-0.439245639228456,0.439245639228456,0.101006738537494,-0.101006738537494,-0.358526365058591,0.358526365058591,-1.0506623137854,1.0506623137854,0.811600898889945,-0.811600898889945,-1.61201857357211,1.61201857357211,0.975558151772825,-0.975558151772825,1.26115434178282,-1.26115434178282,-0.396333100865883,0.396333100865883,-0.482328561480382,0.482328561480382,-1.62561045696889,1.62561045696889,-0.154239074419792,0.154239074419792,0.301225068406301,-0.301225068406301,-0.955741605670144,0.955741605670144,1.14341894413137,-1.14341894413137,0.681947823809621,-0.681947823809621,-0.703321941299285,0.703321941299285,-0.539800057230913,0.539800057230913,2.71512394517932,-2.71512394517932,1.32375850033714,-1.32375850033714,0.803300545288689,-0.803300545288689,1.4653923999668,-1.4653923999668,1.67546299987903,-1.67546299987903,0.889919163618653,-0.889919163618653,1.22268257718696,-1.22268257718696,-0.135925160796139,0.135925160796139,0.334539398166369,-0.334539398166369,-0.834572599655494,0.834572599655494,0.293927665304709,-0.293927665304709,0.977560763803665,-0.977560763803665,0.933603344927606,-0.933603344927606,2.51267071363245,-2.51267071363245,1.66219476480486,-1.66219476480486,0.127065258663919,-0.127065258663919,0.15549393845997,-0.15549393845997,0.257930230683465,-0.257930230683465,0.488157559331439,-0.488157559331439,-0.0428275737610229,0.0428275737610229,-1.03125336759636,1.03125336759636,0.246558757792331,-0.246558757792331,1.18254822336071,-1.18254822336071,-0.0162619931435337,0.0162619931435337,-0.268052702696137,0.268052702696137,-0.0229962256355423,0.0229962256355423,0.523157914335218,-0.523157914335218,0.944523407644422,-0.944523407644422,0.979010295799957,-0.979010295799957,0.999190195907161,-0.999190195907161,-0.115389234708087,0.115389234708087,-0.264062015100044,0.264062015100044,-1.58802357784011,1.58802357784011,0.85568180553172,-0.85568180553172,-0.601354174009251,0.601354174009251,0.0499266737189408,-0.0499266737189408,0.642558497478215,-0.642558497478215,-1.45611819816741,1.45611819816741,-2.26017714242018,2.26017714242018,1.08848692810996,-1.08848692810996,0.155509419269962,-0.155509419269962,0.325910788566483,-0.325910788566483,-1.23210306272735,1.23210306272735,2.06260297006034,-2.06260297006034,0.544767998432996,-0.544767998432996,-0.428667599383261,0.428667599383261,-1.78329611798631,1.78329611798631,-0.161793139445679,0.161793139445679,0.345996094205245,-0.345996094205245,-0.749316057279946,0.749316057279946,-0.244372329762352,0.244372329762352,1.20314350334482,-1.20314350334482,-1.33338575771596,1.33338575771596,1.55658606709795,-1.55658606709795,-0.276269834066276,0.276269834066276,-0.609568660734239,0.609568660734239,-0.99572006079192,0.99572006079192,0.566636376776511,-0.566636376776511,-0.698722707326554,0.698722707326554,0.777665179942022,-0.777665179942022,-0.967006395392763,0.967006395392763,0.737177710985868,-0.737177710985868,1.73049867812159,-1.73049867812159,-0.914473027795615,0.914473027795615,-0.361636068924688,0.361636068924688,1.2582373071544,-1.2582373071544,-0.993766664699597,0.993766664699597,-1.35128465157286,1.35128465157286,-0.0266216178429063,0.0266216178429063,2.06770015485255,-2.06770015485255,-0.538378518825387,0.538378518825387,2.00354979295633,-2.00354979295633,-0.521520924509013,0.521520924509013,-1.56730508361387,1.56730508361387,0.388517998424896,-0.388517998424896,-1.03421832177195,1.03421832177195,-0.388259683419784,0.388259683419784,-0.637221949541892,0.637221949541892,-0.583842377653797,0.583842377653797,-0.463895941967524,0.463895941967524,0.0486861904070569,-0.0486861904070569,-1.3265182820832,1.3265182820832,0.95899410938182,-0.95899410938182,0.0404361564533345,-0.0404361564533345,-0.865387515950058,0.865387515950058,0.735576193306488,-0.735576193306488,-0.378139209372705,0.378139209372705,0.362218432253926,-0.362218432253926,-0.312761185611363,0.312761185611363,0.399669023953692,-0.399669023953692,-0.329551800517244,0.329551800517244,2.86651641709554,-2.86651641709554,0.817723011064545,-0.817723011064545,-1.33458990406915,1.33458990406915,-0.496314181982479,0.496314181982479,0.163630172724971,-0.163630172724971,0.399224019204954,-0.399224019204954,1.06438997053676,-1.06438997053676,-0.0836890692638364,0.0836890692638364,1.29823768926812,-1.29823768926812,-1.49367783378687,1.49367783378687,-0.230491808177222,0.230491808177222,0.783048849194281,-0.783048849194281,-0.544434183675253,0.544434183675253,1.5343280050945,-1.5343280050945,-1.06300410351299,1.06300410351299,1.84935683831119,-1.84935683831119,1.40923387839035,-1.40923387839035,-1.41946847127972,1.41946847127972,-1.20864076588068,1.20864076588068,-1.41099561036894,1.41099561036894,-1.27226753397888,1.27226753397888,-1.69928482764731,1.69928482764731,1.59011782256065,-1.59011782256065,-1.17288357372666,1.17288357372666,-1.05521466962733,1.05521466962733,1.48696058507859,-1.48696058507859,-1.16241991391114,1.16241991391114,1.25291510169123,-1.25291510169123,1.35124420214797,-1.35124420214797,-1.08160796653186,1.08160796653186,-1.35584610401284,1.35584610401284,-1.24263917399063,1.24263917399063,-0.270984249697546,0.270984249697546,0.292064775161838,-0.292064775161838,-1.32793574589875,1.32793574589875,-2.0099738596876,2.0099738596876,2.49526407141935,-2.49526407141935,-0.11219579605479,0.11219579605479,0.959737353567497,-0.959737353567497,-1.66970733815105,1.66970733815105,1.69130926338852,-1.69130926338852,1.63295182830185,-1.63295182830185,0.386422371154319,-0.386422371154319,-0.997724055466182,0.997724055466182,-1.61706071401514,1.61706071401514,0.2263747500443,-0.2263747500443,0.665522625151366,-0.665522625151366,-0.421113947625153,0.421113947625153,-0.181212682555029,0.181212682555029,0.15091905047891,-0.15091905047891,0.943567267891034,-0.943567267891034,-1.06489579010495,1.06489579010495,-2.33333485879942,2.33333485879942,0.367452489541443,-0.367452489541443,0.363837321951439,-0.363837321951439,-1.81769757829948,1.81769757829948,1.43543706438009,-1.43543706438009,-2.63001866206273,2.63001866206273,-0.266279288213804,0.266279288213804,-0.391761486698325,0.391761486698325,-1.75573786458555,1.75573786458555,-0.616468673379477,0.616468673379477,0.565179682499479,-0.565179682499479,0.0694916707314747,-0.0694916707314747,-0.195519735448734,0.195519735448734,0.555408783131289,-0.555408783131289,0.923563297987525,-0.923563297987525,0.240024172400941,-0.240024172400941,0.1603668418535,-0.1603668418535,0.712308702296574,-0.712308702296574,-2.45423305404298,2.45423305404298,0.509672622138081,-0.509672622138081,-0.180947993015531,0.180947993015531,-0.71049249015529,0.71049249015529,0.517296981435696,-0.517296981435696,-0.531949288337851,0.531949288337851,0.00122274616294248,-0.00122274616294248,-2.00302365945942,2.00302365945942,-0.476737043256482,0.476737043256482,-0.242340930741317,0.242340930741317,-0.258069865063164,0.258069865063164,0.334715989096063,-0.334715989096063,0.248031981553662,-0.248031981553662,1.23269892612294,-1.23269892612294,-0.71403506444199,0.71403506444199,-0.726733831193046,0.726733831193046,-0.972671684388478,0.972671684388478,0.387831943546201,-0.387831943546201,-1.07822020656314,1.07822020656314,0.228354132326546,-0.228354132326546,1.19174625983603,-1.19174625983603,0.20485652198126,-0.20485652198126,-1.14841805350577,1.14841805350577,-0.149444708485518,0.149444708485518,0.567747300504439,-0.567747300504439,-0.109320305771274,0.109320305771274,1.34431787789795,-1.34431787789795,-1.81838382872088,1.81838382872088,0.431700172914116,-0.431700172914116,-0.0492500834235236,0.0492500834235236,-1.66298259700125,1.66298259700125,0.117567444694176,-0.117567444694176,0.774968987415526,-0.774968987415526,0.992319935576261,-0.992319935576261,0.141249848922488,-0.141249848922488,-0.08105104995805,0.08105104995805,-0.740211196553169,0.740211196553169,-0.404554014055496,0.404554014055496,-0.899726156896265,0.899726156896265,0.98148596984418,-0.98148596984418,-1.442878890987,1.442878890987,-0.343100496059899,0.343100496059899,0.186436071587151,-0.186436071587151,-0.126342219272567,0.126342219272567,1.33207228037711,-1.33207228037711,-1.52125898461601,1.52125898461601,-0.954017920364157,0.954017920364157,0.509586612185314,-0.509586612185314,-0.375864352601203,0.375864352601203,1.12722865319248,-1.12722865319248,0.684228617885592,-0.684228617885592,0.65912832812337,-0.65912832812337,0.547488846910396,-0.547488846910396,-0.889689661471078,0.889689661471078,0.334701908947303,-0.334701908947303,2.00648844459888,-2.00648844459888,0.610517696265549,-0.610517696265549,0.499192684329262,-0.499192684329262,1.81898290174579,-1.81898290174579,-1.12256966921739,1.12256966921739,-0.650173626219823,0.650173626219823,-0.315309590431558,0.315309590431558,-2.98109277381674,2.98109277381674,1.54418925225064,-1.54418925225064,1.35000563812407,-1.35000563812407,-1.08768756195272,1.08768756195272,0.921525137906184,-0.921525137906184,-0.743356476943259,0.743356476943259,0.0295407059687749,-0.0295407059687749,-0.615716802990425,0.615716802990425,0.914280119943731,-0.914280119943731,1.26647144648779,-1.26647144648779,-0.730885012547208,0.730885012547208,-0.0407504724725457,0.0407504724725457,-1.52290498542309,1.52290498542309,-1.19095789436962,1.19095789436962,-0.700190886618458,0.700190886618458,-0.826745680928415,0.826745680928415,0.987633123422699,-0.987633123422699,-1.32873589452211,1.32873589452211,-0.0920824641006765,0.0920824641006765,-0.645908481763418,0.645908481763418,0.19870423810316,-0.19870423810316,0.030056165130508,-0.030056165130508,0.440513200911346,-0.440513200911346,0.477804424157953,-0.477804424157953,-0.18033107367456,0.18033107367456,0.251464381255334,-0.251464381255334,-0.84518993813566,0.84518993813566,0.992446798994375,-0.992446798994375,-0.0951017226868574,0.0951017226868574,-2.04007381366464,2.04007381366464,0.0114420002388466,-0.0114420002388466,-0.754386133663616,0.754386133663616,0.198978146964845,-0.198978146964845,-0.44610225353067,0.44610225353067,-0.762444064067919,0.762444064067919,-0.401347275436843,0.401347275436843,-0.0525667419088437,0.0525667419088437,0.69103494308214,-0.69103494308214,1.26126676034667,-1.26126676034667,-0.284268921054115,0.284268921054115,0.0786762201277607,-0.0786762201277607,-0.482211264876229,0.482211264876229,-0.684037393064969,0.684037393064969,1.51947104986396,-1.51947104986396,0.350842200933323,-0.350842200933323,-1.19058773865075,1.19058773865075,0.466606161014044,-0.466606161014044,-0.847190108148081,0.847190108148081,-0.266418866467965,0.266418866467965,0.298777870685306,-0.298777870685306,-1.8663216925991,1.8663216925991,0.655424363812579,-0.655424363812579,-0.85415404283439,0.85415404283439,-0.0479369729774792,0.0479369729774792,-0.629686317364747,0.629686317364747,0.791016058920906,-0.791016058920906,-1.03595017192661,1.03595017192661,-0.757400295135451,0.757400295135451,1.6984225286908,-1.6984225286908,0.326259358745765,-0.326259358745765,-0.684206115385752,0.684206115385752,0.642960718361504,-0.642960718361504,-0.230401084913816,0.230401084913816,0.246583609217075,-0.246583609217075,-0.472882870501492,0.472882870501492,-1.460615790963,1.460615790963,-0.671029229750657,0.671029229750657,0.431533174784324,-0.431533174784324,-0.905804442480265,0.905804442480265,0.400065773840605,-0.400065773840605,0.973175839232045,-0.973175839232045,-0.908352603920714,0.908352603920714,-0.755219753910213,0.755219753910213,-0.323008146564051,0.323008146564051,0.355407739617411,-0.355407739617411,0.835978483920869,-0.835978483920869,-1.35438745411087,1.35438745411087,0.183639413898883,-0.183639413898883,0.431924285552764,-0.431924285552764,0.311537875841423,-0.311537875841423,0.750548265513113,-0.750548265513113,1.03545784889974,-1.03545784889974,1.36045693833104,-1.36045693833104,0.300488299469022,-0.300488299469022,-1.03309002728956,1.03309002728956,-0.121424944761074,0.121424944761074,-0.0626040287701517,0.0626040287701517,1.02721849313318,-1.02721849313318,-0.765483239671381,0.765483239671381,-1.15560077441773,1.15560077441773,-0.697190063272833,0.697190063272833,0.815516128121759,-0.815516128121759,-0.62741493900383,0.62741493900383,0.36117370457128,-0.36117370457128,-1.15823341022603,1.15823341022603,0.00147231665204271,-0.00147231665204271,0.671775767201675,-0.671775767201675,-0.440336334274346,0.440336334274346,0.610757626245961,-0.610757626245961,1.21378884334816,-1.21378884334816,1.65205350749014,-1.65205350749014,0.553766486488861,-0.553766486488861,-0.0713915949749284,0.0713915949749284,0.412242498808831,-0.412242498808831,-0.266256618002969,0.266256618002969,-2.10495380448944,2.10495380448944,0.536708428132067,-0.536708428132067,-1.34113096456474,1.34113096456474,0.190541585167055,-0.190541585167055,-1.01075184619351,1.01075184619351,0.247170211375069,-0.247170211375069,0.344568127074707,-0.344568127074707,-2.09300180137894,2.09300180137894,0.635189949313512,-0.635189949313512,-0.966853132022777,0.966853132022777,1.00537316057654,-1.00537316057654,-0.404569170501661,0.404569170501661,-0.713261612956985,0.713261612956985,-0.0236613763211887,0.0236613763211887,0.419215251985539,-0.419215251985539,0.739941162233929,-0.739941162233929,0.396209130538379,-0.396209130538379,0.926107248630611,-0.926107248630611,0.799634574807148,-0.799634574807148,1.9534370644014,-1.9534370644014,0.996551099921723,-0.996551099921723,0.201203813929696,-0.201203813929696,0.357491089860975,-0.357491089860975,-0.238147347198428,0.238147347198428,-0.811202671101001,0.811202671101001,-1.9596573277574,1.9596573277574,0.386882591338895,-0.386882591338895,-0.116032411452118,0.116032411452118,0.321432072114196,-0.321432072114196,1.73401578482459,-1.73401578482459,0.735794621793886,-0.735794621793886,1.17369407953601,-1.17369407953601,0.250448556709214,-0.250448556709214,0.170404882864046,-0.170404882864046,-0.911190865673722,0.911190865673722,0.536102123792697,-0.536102123792697,-0.417019130572892,0.417019130572892,1.36649349430663,-1.36649349430663,1.80097929790143,-1.80097929790143,0.458674127238159,-0.458674127238159,-1.3014448326511,1.3014448326511,-0.553875898195713,0.553875898195713,-0.0905729915889129,0.0905729915889129,0.0466198123571043,-0.0466198123571043,0.811010360597994,-0.811010360597994,-0.952764885019985,0.952764885019985,-0.615338479540745,0.615338479540745,-1.10563045916935,1.10563045916935,-1.17939685793146,1.17939685793146,1.91056543974671,-1.91056543974671,0.226319777526587,-0.226319777526587,0.777764373621298,-0.777764373621298,-0.618681839669891,0.618681839669891,-0.589020070717227,0.589020070717227,-1.77982103566535,1.77982103566535,-0.116177213582053,0.116177213582053,2.18474737557956,-2.18474737557956,0.475446633381778,-0.475446633381778,-1.45482061141905,1.45482061141905,-1.08495326137928,1.08495326137928,0.499302818253602,-0.499302818253602,-1.59789621058022,1.59789621058022,1.10088200036405,-1.10088200036405,0.287665796528763,-0.287665796528763,0.367701398811399,-0.367701398811399,1.20087105618983,-1.20087105618983,0.174403072137696,-0.174403072137696,1.19315123706204,-1.19315123706204,-0.350852947795656,0.350852947795656,0.814590727369813,-0.814590727369813,-0.517138642903347,0.517138642903347,-0.626190080844102,0.626190080844102,-2.38216452786052,2.38216452786052,-0.491570470555866,0.491570470555866,0.171418622863732,-0.171418622863732,-0.25731853919629,0.25731853919629,1.37665340479516,-1.37665340479516,-0.63678439226825,0.63678439226825,-1.89415896306821,1.89415896306821,-0.359167901732787,0.359167901732787,-1.56394298605361,1.56394298605361,0.642728397328248,-0.642728397328248,-1.07551084936873,1.07551084936873,-0.717721312512004,0.717721312512004,1.55971665482484,-1.55971665482484,0.149960736636225,-0.149960736636225,-1.73747028325933,1.73747028325933,0.586497920066912,-0.586497920066912,-0.287970764863667,0.287970764863667,1.19507147668431,-1.19507147668431,-0.42819302624947,0.42819302624947,0.239145383758205,-0.239145383758205,0.406790515108199,-0.406790515108199,0.455036362740235,-0.455036362740235,-0.422195620559157,0.422195620559157,0.319568240957305,-0.319568240957305,-0.203354588865632,0.203354588865632,0.0675722851459679,-0.0675722851459679,-0.0768526555008329,0.0768526555008329,0.2656395567229,-0.2656395567229,-1.20431802144043,1.20431802144043,0.180479494395034,-0.180479494395034,-0.360675394035532,0.360675394035532,0.587831554938905,-0.587831554938905,-0.418411926360397,0.418411926360397,-0.0728520141373487,0.0728520141373487,0.813962392700821,-0.813962392700821,1.58701773688539,-1.58701773688539,0.355904282871418,-0.355904282871418,-0.0911379648909291,0.0911379648909291,1.63038942666849,-1.63038942666849,0.80077677805968,-0.80077677805968,-0.477578144918316,0.477578144918316,-1.07167101485611,1.07167101485611,-1.63395684063412,1.63395684063412,0.528000551340067,-0.528000551340067,0.310312751843644,-0.310312751843644,-1.94227984824492,1.94227984824492,-2.9691265504209,2.9691265504209,-1.11539675522184,1.11539675522184,-0.107284830823012,0.107284830823012,0.49544646109005,-0.49544646109005,1.10513672382077,-1.10513672382077,2.4462766543935,-2.4462766543935,1.30013660262331,-1.30013660262331,1.54016597909531,-1.54016597909531,-1.48053210030132,1.48053210030132,0.92698956261887,-0.92698956261887,2.3206164149922,-2.3206164149922,0.771605756803493,-0.771605756803493,1.77474663965907,-1.77474663965907,-1.16455813856454,1.16455813856454,-1.56261649695389,1.56261649695389,-0.186050003502118,0.186050003502118,0.0258503509042813,-0.0258503509042813,1.63865417266728,-1.63865417266728,0.439086630825808,-0.439086630825808,-0.404149027088064,0.404149027088064,-0.191037951069006,0.191037951069006,-1.82087247701511,1.82087247701511,-0.096636359001838,0.096636359001838,1.12186621590087,-1.12186621590087,0.100174889102543,-0.100174889102543,-0.235929040348614,0.235929040348614,0.45520161494001,-0.45520161494001,-1.326869729633,1.326869729633,-0.18595665989782,0.18595665989782,1.78883587601776,-1.78883587601776,0.477816298509421,-0.477816298509421,-0.0715801091003517,0.0715801091003517,-2.89012597697