38,2.8901259769738,0.304302040024031,-0.304302040024031,-0.160344364122082,0.160344364122082,0.259888719791424,-0.259888719791424,0.992871712214584,-0.992871712214584,0.332352508265144,-0.332352508265144,-0.032784746827784,0.032784746827784,-0.697389347813229,0.697389347813229,1.03593398260306,-1.03593398260306,-1.47202019601793,1.47202019601793,-1.75747119900856,1.75747119900856,0.569083991759826,-0.569083991759826,0.47996874538607,-0.47996874538607,1.44152834291854,-1.44152834291854,0.438574339578395,-0.438574339578395,0.467597412728316,-0.467597412728316,-0.0910475195173741,0.0910475195173741,-1.16339729072743,1.16339729072743,1.57039765818413,-1.57039765818413,-1.02788283850396,1.02788283850396,-0.0128649127781858,0.0128649127781858,-0.234036376236336,0.234036376236336,-0.0652367018367746,0.0652367018367746,-0.682276945135887,0.682276945135887,-1.72197779148946,1.72197779148946,-1.13110207822788,1.13110207822788,-0.704467022796179,0.704467022796179,2.09151593409431,-2.09151593409431,-1.79852578880075,1.79852578880075,-0.0342195186925635,0.0342195186925635,-0.282535024658606,0.282535024658606,0.891418694249739,-0.891418694249739,-0.650660837778104,0.650660837778104,-0.642138543881578,0.642138543881578,-1.86043908326032,1.86043908326032,0.256727570482833,-0.256727570482833,1.44154423844739,-1.44154423844739,0.767624567881037,-0.767624567881037,-0.460448855468374,0.460448855468374,-0.439581447559757,0.439581447559757,1.13551645402622,-1.13551645402622,1.72079795702977,-1.72079795702977,0.34220652044769,-0.34220652044769,0.115703621264338,-0.115703621264338,-1.23206635715841,1.23206635715841,0.442379947465557,-0.442379947465557,-0.41253994490813,0.41253994490813,-1.05515771681939,1.05515771681939,-1.16836146573847,1.16836146573847,-0.291128098214648,0.291128098214648,0.0127344607635734,-0.0127344607635734,-1.27763849094161,1.27763849094161,0.937931094845645,-0.937931094845645,-0.603124257470871,0.603124257470871,-0.588683312215052,0.588683312215052,-1.08420597951699,1.08420597951699,-1.30797103689589,1.30797103689589,-0.396231852032663,0.396231852032663,2.45638839928188,-2.45638839928188,-0.186080975791571,0.186080975791571,-1.4333911123077,1.4333911123077,-0.972706165730882,0.972706165730882,-1.11252394549768,1.11252394549768,0.475026352781219,-0.475026352781219,0.946782664879055,-0.946782664879055,0.186296143862096,-0.186296143862096,1.10470084368482,-1.10470084368482,0.0268629835422233,-0.0268629835422233,-1.00549688827014,1.00549688827014,0.259744931873109,-0.259744931873109,-0.0734441325889766,0.0734441325889766,-0.859625078488258,0.859625078488258,0.0212776236806402,-0.0212776236806402,-1.59688671162599,1.59688671162599,0.106709767396036,-0.106709767396036,0.535657453187751,-0.535657453187751,-2.14152527865982,2.14152527865982,1.30074200593778,-1.30074200593778,-1.52461596397437,1.52461596397437,-0.225164145618216,0.225164145618216,0.141759319204154,-0.141759319204154,0.617028318798049,-0.617028318798049,-0.205497768233795,0.205497768233795,-0.12443111740309,0.12443111740309,-0.157611545234242,0.157611545234242,0.354980860200827,-0.354980860200827,1.38532005943524,-1.38532005943524,-0.856213893274263,0.856213893274263,1.18656502042726,-1.18656502042726,-1.95014130631995,1.95014130631995,0.0150522749713434,-0.0150522749713434,-1.1192547678511,1.1192547678511,0.0222240987101528,-0.0222240987101528,-1.78473761358599,1.78473761358599,-0.545508704139721,0.545508704139721,-0.580229834850595,0.580229834850595,0.0715238260242056,-0.0715238260242056,-0.809352845249125,0.809352845249125,1.70003262071045,-1.70003262071045,0.448014183636201,-0.448014183636201,0.172877053365855,-0.172877053365855,-1.69647695956644,1.69647695956644,-1.06606944468379,1.06606944468379,1.60389845414815,-1.60389845414815,-0.584543840241604,0.584543840241604,0.283955437033393,-0.283955437033393,-0.551347193504177,0.551347193504177,1.592902915143,-1.592902915143,0.0819892708477264,-0.0819892708477264,0.630914097019155,-0.630914097019155,0.663182332334979,-0.663182332334979,-0.710486216984445,0.710486216984445,-0.938697259545733,0.938697259545733,0.0757149353033893,-0.0757149353033893,-0.152909848635941,0.152909848635941,-0.397435694239984,0.397435694239984,1.2233442574017,-1.2233442574017,0.469304723709636,-0.469304723709636,-1.3881782078134,1.3881782078134,0.118331932063442,-0.118331932063442,-1.02710554663811,1.02710554663811,0.20236804638909,-0.20236804638909,-0.483540750749111,0.483540750749111,0.618486907844685,-0.618486907844685,1.41411012260676,-1.41411012260676,-0.954811704672309,0.954811704672309,1.06847817842302,-1.06847817842302,0.267319197242914,-0.267319197242914,0.162510186220706,-0.162510186220706,-0.259152602648312,0.259152602648312,-0.789474457065529,0.789474457065529,-0.20283779283804,0.20283779283804,-0.773000278936259,0.773000278936259,-1.54143967649201,1.54143967649201,1.02410417547066,-1.02410417547066,-0.332600890177493,0.332600890177493,1.11261406537617,-1.11261406537617,-1.03720030403997,1.03720030403997,0.489831244764127,-0.489831244764127,1.32949300647402,-1.32949300647402,1.49762723982204,-1.49762723982204,-0.512170863105839,0.512170863105839,0.0234851559503838,-0.0234851559503838,-0.625626816460482,0.625626816460482,0.925588907214891,-0.925588907214891,-0.710605005310431,0.710605005310431,-1.27957763357581,1.27957763357581,-1.48130825734612,1.48130825734612,-2.12799381253669,2.12799381253669,0.177848832551243,-0.177848832551243,-0.274844678072917,0.274844678072917,-1.46219634761246,1.46219634761246,-0.413741119187605,0.413741119187605,-0.615230044017069,0.615230044017069,0.144239163761561,-0.144239163761561,0.106802259019167,-0.106802259019167,-1.04735475529695,1.04735475529695,-1.12428987812117,1.12428987812117,0.420500447588507,-0.420500447588507,0.789266572842118,-0.789266572842118,0.26049110898008,-0.26049110898008,-3.32649600323337,3.32649600323337,0.186497444312832,-0.186497444312832,1.24721272910474,-1.24721272910474,1.4727248430384,-1.4727248430384,-0.49041988818521,0.49041988818521,-0.876209501215622,0.876209501215622,-0.570588893101827,0.570588893101827,-0.237863371752481,0.237863371752481,1.12684943926712,-1.12684943926712,0.439463924001691,-0.439463924001691,0.267924617492395,-0.267924617492395,0.904377856559139,-0.904377856559139,2.79379168111237,-2.79379168111237,-1.27606033249245,1.27606033249245,-1.86273840454867,1.86273840454867,-1.18294812458693,1.18294812458693,0.185958864126556,-0.185958864126556,-0.201421852415396,0.201421852415396,-0.724012311096319,0.724012311096319,-0.315669480739763,0.315669480739763,1.17549807790827,-1.17549807790827,-0.350023285961861,0.350023285961861,0.00411327206129592,-0.00411327206129592,-0.613745726697973,0.613745726697973,-0.691296903665354,0.691296903665354,0.129148290978038,-0.129148290978038,1.07781164144483,-1.07781164144483,-1.55370258987689,1.55370258987689,-0.745713625178821,0.745713625178821,1.72965356067828,-1.72965356067828,0.244429149708243,-0.244429149708243,-0.431552035126196,0.431552035126196,-2.16407321336094,2.16407321336094,0.170085976907348,-0.170085976907348,0.380704752902443,-0.380704752902443,-0.245512303776115,0.245512303776115,0.39373405072797,-0.39373405072797,1.17650367338416,-1.17650367338416,0.4062955360854,-0.4062955360854,-0.829488320111852,0.829488320111852,0.133696701194722,-0.133696701194722,-1.52518251675429,1.52518251675429,1.59428078392719,-1.59428078392719,-1.20210917175163,1.20210917175163,1.95408855501445,-1.95408855501445,0.213360735866207,-0.213360735866207,1.71476917851941,-1.71476917851941,-0.857258151288477,0.857258151288477,1.34416533196249,-1.34416533196249,0.871183241953245,-0.871183241953245,0.499706186500659,-0.499706186500659,-0.214007760531277,0.214007760531277,-0.0402757750728444,0.0402757750728444,0.201488316341085,-0.201488316341085,-1.05455270986629,1.05455270986629,-0.0714645612621727,0.0714645612621727,-0.79670434452327,0.79670434452327,-0.233950583126442,0.233950583126442,-1.53146424594116,1.53146424594116,-0.611287929276987,0.611287929276987,0.824610237551698,-0.824610237551698,-0.0959771019299339,0.0959771019299339,1.31400202577482,-1.31400202577482,-0.338776140792712,0.338776140792712,-0.13525187387155,0.13525187387155,0.0703805816414116,-0.0703805816414116,0.333609350552342,-0.333609350552342,0.072375105175242,-0.072375105175242,1.89413974127707,-1.89413974127707,-0.795309266407698,0.795309266407698,-0.348904239470173,0.348904239470173,-0.698381430060358,0.698381430060358,-1.75190835304244,1.75190835304244,0.354126258643793,-0.354126258643793,0.0348596192793206,-0.0348596192793206,0.570749369036379,-0.570749369036379,0.247725180731678,-0.247725180731678,-0.793648129824395,0.793648129824395,-1.16760073956921,1.16760073956921,-0.215484577994338,0.215484577994338,1.11472050482692,-1.11472050482692,0.17155788384136,-0.17155788384136,-1.40887550531207,1.40887550531207,-0.69878659662234,0.69878659662234,0.894170953389073,-0.894170953389073,-2.41417906173252,2.41417906173252,1.90202844320969,-1.90202844320969,-0.772904008966218,0.772904008966218,0.349372797308267,-0.349372797308267,0.879852052458631,-0.879852052458631,0.354729839200688,-0.354729839200688,1.55236011115668,-1.55236011115668,-0.0378293624191233,0.0378293624191233,0.915214247348823,-0.915214247348823,-2.16326167470732,2.16326167470732,0.16249837267955,-0.16249837267955,-0.241544600238517,0.241544600238517,0.185346704547413,-0.185346704547413,0.469498921712266,-0.469498921712266,0.38399282504386,-0.38399282504386,1.35805311526492,-1.35805311526492,-0.243438996428494,0.243438996428494,0.737106225560834,-0.737106225560834,0.285623206167888,-0.285623206167888,1.26717762773902,-1.26717762773902,0.278064309675851,-0.278064309675851,-0.289876800899317,0.289876800899317,-0.725350105094524,0.725350105094524,-0.279444019462038,0.279444019462038,0.448139948417716,-0.448139948417716,-0.833696619302328,0.833696619302328,-0.479723671303965,0.479723671303965,1.26308205205272,-1.26308205205272,-1.31297070109544,1.31297070109544,-0.681436822812971,0.681436822812971,-0.911876700814169,0.911876700814169,0.161446803292201,-0.161446803292201,-0.653693995592513,0.653693995592513,0.303589418399816,-0.303589418399816,-0.340060948451573,0.340060948451573,-0.816841349528059,0.816841349528059,-0.0170865035659548,0.0170865035659548,0.297596289904507,-0.297596289904507,-0.164084699487416,0.164084699487416,0.551139190619414,-0.551139190619414,-1.68691152070475,1.68691152070475,-1.27160033637054,1.27160033637054,-0.599216702580663,0.599216702580663,-0.415543034660749,0.415543034660749,1.64141432261966,-1.64141432261966,-0.963176570237875,0.963176570237875,1.32503850951252,-1.32503850951252,0.943435815786474,-0.943435815786474,-0.283487950169356,0.283487950169356,0.908038588606133,-0.908038588606133,-1.39753619907971,1.39753619907971,-0.0291844793150782,0.0291844793150782,1.10486968001428,-1.10486968001428,0.59651419236668,-0.59651419236668,-0.0174466311708866,0.0174466311708866,-0.645275112597681,0.645275112597681,-0.0690711996814854,0.0690711996814854,-0.126813866400205,0.126813866400205,-0.33069705896881,0.33069705896881,0.48024792577522,-0.48024792577522,1.8033612115474,-1.8033612115474,-1.47576429470829,1.47576429470829,-0.657013287234517,0.657013287234517,-0.572828785479536,0.572828785479536,0.36805799443245,-0.36805799443245,0.788174856141387,-0.788174856141387,-0.106372172679463,0.106372172679463,-0.43579528753001,0.43579528753001,-0.490446598765956,0.490446598765956,-0.540300640175036,0.540300640175036,-1.02624395872499,1.02624395872499,-1.04792300325564,1.04792300325564,0.659371533200562,-0.659371533200562,0.361567815469747,-0.361567815469747,2.3475709396645,-2.3475709396645,-0.689762461017656,0.689762461017656,0.708569851173391,-0.708569851173391,-2.10419831263685,2.10419831263685,1.14488520748902,-1.14488520748902,-0.494944964174706,0.494944964174706,0.322935700611744,-0.322935700611744,0.0511482854013581,-0.0511482854013581,0.671579499045142,-0.671579499045142,0.461519633701219,-0.461519633701219,-1.1339864196775,1.1339864196775,-1.39702827801457,1.39702827801457,0.768656094928656,-0.768656094928656,-0.446570618204751,0.446570618204751,0.446610459976273,-0.446610459976273,-0.571114827412492,0.571114827412492,0.182192941182405,-0.182192941182405,-1.21807207902364,1.21807207902364,2.13457667620257,-2.13457667620257,0.58503223555424,-0.58503223555424,-0.935837398300519,0.935837398300519,1.66628800241855,-1.66628800241855,-1.22363441934795,1.22363441934795,-0.353723403504746,0.353723403504746,0.799528895055812,-0.799528895055812,1.26223861113509,-1.26223861113509,-1.45715333874347,1.45715333874347,0.601121097541494,-0.601121097541494,-0.38936747476187,0.38936747476187,-1.35973708348359,1.35973708348359,-0.702858434008501,0.702858434008501,0.905537756061573,-0.905537756061573,-1.27379708216507,1.27379708216507,0.856662877155634,-0.856662877155634,0.694109758979913,-0.694109758979913,-0.446696835595888,0.446696835595888
