0.154192221672711,-0.154192221672711,0.566273972138441,-0.566273972138441,0.212077715510213,-0.212077715510213,-0.669875642008415,0.669875642008415,1.17980629678088,-1.17980629678088,1.23685681489675,-1.23685681489675,1.77205232727222,-1.77205232727222,-1.09413281531252,1.09413281531252,-0.492988620414759,0.492988620414759,0.632402953460267,-0.632402953460267,-0.102566913846631,0.102566913846631,-0.668423228483532,0.668423228483532,0.262159509417351,-0.262159509417351,-1.10412193786724,1.10412193786724,-0.450225925674963,0.450225925674963,0.6604163699156,-0.6604163699156,0.620181071005188,-0.620181071005188,0.948189750503569,-0.948189750503569,0.412214384592563,-0.412214384592563,1.02865640826301,-1.02865640826301,-1.70686873152412,1.70686873152412,1.4575249153843,-1.4575249153843,-1.44750138969305,1.44750138969305,2.6466295706967,-2.6466295706967,2.43801955274514,-2.43801955274514,-1.11208235973853,1.11208235973853,1.41713951017677,-1.41713951017677,-0.063580231848484,0.063580231848484,-0.388944804639261,0.388944804639261,1.00618489180297,-1.00618489180297,-0.00384469386905367,0.00384469386905367,0.455362734104671,-0.455362734104671,-0.826159186044494,0.826159186044494,0.387267534762058,-0.387267534762058,-0.199897741814329,0.199897741814329,0.0413824212933845,-0.0413824212933845,-0.535713837227934,0.535713837227934,-1.14631815851206,1.14631815851206,0.629209891219234,-0.629209891219234,-1.13476403276254,1.13476403276254,-0.848609384117935,0.848609384117935,-0.628982007658158,0.628982007658158,0.229409126303054,-0.229409126303054,-1.81172868412959,1.81172868412959,1.23428737120225,-1.23428737120225,-1.75228205218612,1.75228205218612,1.01448845725311,-1.01448845725311,0.383403004625258,-0.383403004625258,-0.912477691002689,0.912477691002689,0.135429934319704,-0.135429934319704,0.859487555191343,-0.859487555191343,-1.59119082363554,1.59119082363554,0.275690855955149,-0.275690855955149,-1.79976798322361,1.79976798322361,0.100215464704518,-0.100215464704518,1.69536266238273,-1.69536266238273,0.949070619139287,-0.949070619139287,1.2082829786491,-1.2082829786491,0.706458556164716,-0.706458556164716,-0.886775762008181,0.886775762008181,-0.985451846768274,0.985451846768274,1.50520910889857,-1.50520910889857,1.62518687523368,-1.62518687523368,-0.0382394399955142,0.0382394399955142,1.02403162936399,-1.02403162936399,-0.662914897538589,0.662914897538589,0.0836657075026587,-0.0836657075026587,-0.722966557296384,0.722966557296384,0.915717199089687,-0.915717199089687,0.0158030293457546,-0.0158030293457546,2.69236979536633,-2.69236979536633,-1.53955307718744,1.53955307718744,0.302598008791876,-0.302598008791876,3.00521474900106,-3.00521474900106,2.40626131941131,-2.40626131941131,0.476842326869777,-0.476842326869777,-0.236931384208911,0.236931384208911,0.849215257712722,-0.849215257712722,0.0794917147083765,-0.0794917147083765,-0.00720555386169293,0.00720555386169293,0.888819365040509,-0.888819365040509,-2.5945118403002,2.5945118403002,-0.967855699419233,0.967855699419233,0.130965050246663,-0.130965050246663,-1.06088049635043,1.06088049635043,-0.509689602972255,0.509689602972255,-1.00816848464466,1.00816848464466,-0.688549941074891,0.688549941074891,-0.56505347711514,0.56505347711514,-0.448042374006466,0.448042374006466,0.269612334391764,-0.269612334391764,1.18685477198651,-1.18685477198651,0.0213722848530381,-0.0213722848530381,-0.124021887603454,0.124021887603454,0.134270818768421,-0.134270818768421,1.71435394759484,-1.71435394759484,0.822076714564327,-0.822076714564327,-2.42410188536291,2.42410188536291,0.626806365032962,-0.626806365032962,-0.80284743175975,0.80284743175975,-0.627585200040771,0.627585200040771,0.777014871738222,-0.777014871738222,-0.186637445073084,0.186637445073084,-0.601875417043141,0.601875417043141,2.17804795664437,-2.17804795664437,-0.324912482305277,0.324912482305277,0.0668239244365784,-0.0668239244365784,0.582305815945318,-0.582305815945318,2.22122420243444,-2.22122420243444,1.43427033033492,-1.43427033033492,-0.232052589047165,0.232052589047165,2.28561460103967,-2.28561460103967,0.517340762739207,-0.517340762739207,-1.00458990079427,1.00458990079427,-0.676723982118554,0.676723982118554,-1.54291525511983,1.54291525511983,-1.79162314750365,1.79162314750365,-0.16816291797842,0.16816291797842,0.827090697848006,-0.827090697848006,0.548379488571211,-0.548379488571211,1.41237242342281,-1.41237242342281,-1.09872711902993,1.09872711902993,0.830889521669425,-0.830889521669425,-0.476265033146572,0.476265033146572,0.204592129151294,-0.204592129151294,0.0902244373490531,-0.0902244373490531,-0.590962107775639,0.590962107775639,-1.66017588778758,1.66017588778758,1.54322594543404,-1.54322594543404,2.11925429068487,-2.11925429068487,-0.543685241008161,0.543685241008161,0.2204397620097,-0.2204397620097,1.43178298188017,-1.43178298188017,-0.228972245322238,0.228972245322238,0.345830729332942,-0.345830729332942,-0.277564114730734,0.277564114730734,-1.12763274651158,1.12763274651158,0.158912075187819,-0.158912075187819,-1.68683867848933,1.68683867848933,1.60795068029979,-1.60795068029979,2.08575130906207,-2.08575130906207,0.555503310487864,-0.555503310487864,-2.32942922570259,2.32942922570259,0.143864166605274,-0.143864166605274,0.429478411741369,-0.429478411741369,-0.509612916013669,0.509612916013669,-0.376763680586939,0.376763680586939,-0.528438290253954,0.528438290253954,-0.0966740471458551,0.0966740471458551,0.405580789609173,-0.405580789609173,1.22757280110732,-1.22757280110732,-1.49053795167121,1.49053795167121,1.34140011895444,-1.34140011895444,-0.361104197466932,0.361104197466932,0.324097023211399,-0.324097023211399,0.373703791739892,-0.373703791739892,1.65148574587989,-1.65148574587989,-0.582047750633403,0.582047750633403,-1.67484007646692,1.67484007646692,0.990818125023248,-0.990818125023248,-1.49431198672645,1.49431198672645,0.721051425155414,-0.721051425155414,-1.22934484840232,1.22934484840232,-2.21858039004621,2.21858039004621,0.404805664743805,-0.404805664743805,1.34164689368338,-1.34164689368338,-0.991313659805917,0.991313659805917,1.76466939012067,-1.76466939012067,-0.506623878804127,0.506623878804127,0.300420960018346,-0.300420960018346,1.12194830180304,-1.12194830180304,0.952817906995843,-0.952817906995843,0.444372446349649,-0.444372446349649,0.893819938366437,-0.893819938366437,1.07185387140548,-1.07185387140548,1.54613640584938,-1.54613640584938,0.11035947887223,-0.11035947887223,-0.460493911680584,0.460493911680584,-0.00395601878515202,0.00395601878515202,0.566043764715838,-0.566043764715838,-1.75971042338758,1.75971042338758,-0.696937212369641,0.696937212369641,-0.186907047296502,0.186907047296502,1.77866642917863,-1.77866642917863,1.28409872756194,-1.28409872756194,-1.21414504980157,1.21414504980157,0.109476060482578,-0.109476060482578,0.0852009896817444,-0.0852009896817444,2.55676094030698,-2.55676094030698,0.369913854107438,-0.369913854107438,-2.35432801765335,2.35432801765335,-0.494617909407283,0.494617909407283,-1.25394101858436,1.25394101858436,0.506102876920215,-0.506102876920215,0.231137006667858,-0.231137006667858,-0.172487387181543,0.172487387181543,-1.23267508794038,1.23267508794038,-0.0600290991202821,0.0600290991202821,-1.54035632380618,1.54035632380618,1.13592272535873,-1.13592272535873,-1.16748208157658,1.16748208157658,-1.17686973090583,1.17686973090583,0.154191562977356,-0.154191562977356,0.624076380512471,-0.624076380512471,0.572464028950154,-0.572464028950154,-0.837187967002658,0.837187967002658,1.16311945396884,-1.16311945396884,0.0802287328291345,-0.0802287328291345,-1.45525977786043,1.45525977786043,-0.783006638793855,0.783006638793855,0.575135026358063,-0.575135026358063,0.641737087648655,-0.641737087648655,-1.71394491023797,1.71394491023797,0.459791265152203,-0.459791265152203,1.08743257347827,-1.08743257347827,-0.15222852579479,0.15222852579479,0.26671227157265,-0.26671227157265,-1.76868157607083,1.76868157607083,-0.326425115139083,0.326425115139083,-0.711387926548174,0.711387926548174,0.0159391018117267,-0.0159391018117267,-0.385539273337589,0.385539273337589,1.86198740175038,-1.86198740175038,1.30055020701024,-1.30055020701024,0.377426253724847,-0.377426253724847,0.560894347909765,-0.560894347909765,-1.36533954183669,1.36533954183669,1.05924686683171,-1.05924686683171,-0.412105636873173,0.412105636873173,0.929255573914041,-0.929255573914041,-2.00779538635511,2.00779538635511,-1.36137206611952,1.36137206611952,1.25576405184554,-1.25576405184554,-0.195618507021877,0.195618507021877,-1.21954035847069,1.21954035847069,0.258756425233132,-0.258756425233132,-0.869019962159029,0.869019962159029,-2.19924571900915,2.19924571900915,-2.04390570092715,2.04390570092715,0.0746530553920784,-0.0746530553920784,-0.042660968219494,0.042660968219494,0.512326798847807,-0.512326798847807,-0.0183190300536009,0.0183190300536009,-0.699860628022033,0.699860628022033,0.290952374473506,-0.290952374473506,-2.61552391445243,2.61552391445243,0.411846579736473,-0.411846579736473,-0.756376253831039,0.756376253831039,0.772651789543896,-0.772651789543896,-0.451551783431532,0.451551783431532,0.456565645881173,-0.456565645881173,0.592740643294023,-0.592740643294023,0.217446430690039,-0.217446430690039,0.207334832474491,-0.207334832474491,-1.47746658267994,1.47746658267994,-0.137144638505354,0.137144638505354,0.180782425359215,-0.180782425359215,-1.28838493848836,1.28838493848836,0.316306520476956,-0.316306520476956,0.932377488761308,-0.932377488761308,-0.0457727756945651,0.0457727756945651,-0.303883203976081,0.303883203976081,1.15665255720917,-1.15665255720917,0.70989832069784,-0.70989832069784,0.326314453613955,-0.326314453613955,0.276571380753762,-0.276571380753762,0.483536781492,-0.483536781492,0.59993329041872,-0.59993329041872,1.35582933892939,-1.35582933892939,-0.676271155463969,0.676271155463969,0.608946182823813,-0.608946182823813,0.448252837914129,-0.448252837914129,0.300823293260618,-0.300823293260618,0.304194598439572,-0.304194598439572,1.379660294026,-1.379660294026,-0.0296269972696735,0.0296269972696735,1.49752917986286,-1.49752917986286,-0.253482383127829,0.253482383127829,-0.646505028721229,0.646505028721229,1.40016670392214,-1.40016670392214,0.487201524313316,-0.487201524313316,0.014991537344488,-0.014991537344488,0.411188182108328,-0.411188182108328,0.953412139366696,-0.953412139366696,-0.0638513801639086,0.0638513801639086,-0.842483240948899,0.842483240948899,-0.534399337039629,0.534399337039629,-0.817477516276417,0.817477516276417,0.174939542282373,-0.174939542282373,-0.16348993815606,0.16348993815606,-0.222183989471873,0.222183989471873,-0.47615939787083,0.47615939787083,0.00552817711027454,-0.00552817711027454,-0.366542708738589,0.366542708738589,-1.55050488853421,1.55050488853421,1.21855178563546,-1.21855178563546,0.42688875803218,-0.42688875803218,0.675208969696847,-0.675208969696847,-0.828756161585159,0.828756161585159,1.42112332735806,-1.42112332735806,0.234909669594776,-0.234909669594776,0.802511271139554,-0.802511271139554,-0.740263239903218,0.740263239903218,-0.624981275802089,0.624981275802089,-0.826744674148805,0.826744674148805,1.31268892954107,-1.31268892954107,1.17308766978207,-1.17308766978207,0.196764354704483,-0.196764354704483,1.42654462098793,-1.42654462098793,0.753977148129898,-0.753977148129898,1.00883975364474,-1.00883975364474,1.61851961616271,-1.61851961616271,-1.93105784869287,1.93105784869287,-0.0161293031970937,0.0161293031970937,1.58522891740131,-1.58522891740131,1.00041663711902,-1.00041663711902,0.201814950054373,-0.201814950054373,3.270811479973,-3.270811479973,0.383390338108694,-0.383390338108694,0.0754614906555993,-0.0754614906555993,0.734758983923728,-0.734758983923728,-0.79636931977776,0.79636931977776,0.939567609398089,-0.939567609398089,-0.716944924797184,0.716944924797184,-0.423655279232726,0.423655279232726,0.453967024708374,-0.453967024708374,0.227247146025077,-0.227247146025077,1.8584118381805,-1.8584118381805,-0.0996450087954667,0.0996450087954667,-0.896873308219409,0.896873308219409,-0.623995699451966,0.623995699451966,0.605312417849669,-0.605312417849669,-0.225591838037595,0.225591838037595,-1.29725059309891,1.29725059309891,-0.41401056592117,0.41401056592117,0.8763615136474,-0.8763615136474,0.0248366504761399,-0.0248366504761399,0.0349796143525282,-0.0349796143525282,-2.11391657013106,2.11391657013106,-0.883278745427981,0.883278745427981,2.35279224872179,-2.35279224872179,0.785685620445444,-0.785685620445444,-0.820045205192271,0.820045205192271,0.389075245018498,-0.389075245018498,-1.44024059741657,1.44024059741657,0.293209145209141,-0.293209145209141,1.19394910849189,-1.19394910849189,0.314519275981249,-0.314519275981249,1.18276219888585,-1.18276219888585,-0.137055350418494,0.137055350418494,-1.74524188877317,1.74524188877317,0.346268655623373,-0.346268655623373,-0.81605703716598,0.81605703716598,-0.29336407862584,0.29336407862584,0.142050845450921,-0.142050845450921,-0.594105031128338,0.594105031128338,-1.05102140995194,1.05102140995194,-0.13275009347823,0.13275009347823,0.0404754403153975,-0.0404754403153975,-0.849331471505608,0.849331471505608,1.16676626676464,-1.16676626676464,0.443452121368699,-0.443452121368699,0.0533316636578974,-0.0533316636578974,-2.04846994828313,2.04846994828313,0.381013345252366,-0.381013345252366,-0.0323953766232454,0.0323953766232454,-0.411918526760323,0.411918526760323,0.357807206224742,-0.357807206224742,-0.801829613514631,0.801829613514631,-0.150410879305742,0.150410879305742,-0.0100237850844346,0.0100237850844346,0.875815984471343,-0.875815984471343,-2.00195028280686,2.00195028280686,-0.145286060310198,0.145286060310198,-0.302001307660934,0.302001307660934,1.21286638592993,-1.21286638592993,0.239656892167349,-0.239656892167349,1.03525024166696,-1.03525024166696,-0.106437980293229,0.106437980293229,-1.03476487250613,1.03476487250613,0.409740187188279,-0.409740187188279,0.908935803645266,-0.908935803645266,0.858707652358234,-0.858707652358234,0.671119275590079,-0.671119275590079,-0.879272327174925,0.879272327174925,0.041358910235767,-0.041358910235767,-0.0986292352023791,0.0986292352023791,1.69558221796259,-1.69558221796259,-0.153649759777107,0.153649759777107,1.09372679930451,-1.09372679930451,0.769072625825094,-0.769072625825094,-0.125114281094451,0.125114281094451,0.629500384122678,-0.629500384122678,0.443526221105518,-0.443526221105518,-0.593690425146555,0.593690425146555,1.44306923937125,-1.44306923937125,-1.14916325385561,1.14916325385561,-0.0701005687099943,0.0701005687099943,-0.70624588972926,0.70624588972926,-0.210526125399148,0.210526125399148,0.603391891225183,-0.603391891225183,1.85977394202199,-1.85977394202199,-1.32435736489984,1.32435736489984,-0.161061143113723,0.161061143113723,0.660541024488984,-0.660541024488984,-1.35818436747526,1.35818436747526,0.294787694462929,-0.294787694462929,0.247815334999113,-0.247815334999113,-0.175858143034476,0.175858143034476,-0.0588643495625317,0.0588643495625317,-0.00855688330228427,0.00855688330228427,-1.20156894583918,1.20156894583918,-0.325687613690625,0.325687613690625,1.96282990681863,-1.96282990681863,-1.08916858203703,1.08916858203703,1.94898353251447,-1.94898353251447,-1.01758005591183,1.01758005591183,1.33768360933003,-1.33768360933003,-0.636285017222515,0.636285017222515,0.0530707132836842,-0.0530707132836842,0.165028206937302,-0.165028206937302,-0.339674198178634,0.339674198178634,-0.94222596276593,0.94222596276593,0.26059341882188,-0.26059341882188,-0.657084902188854,0.657084902188854,-0.0186993987795283,0.0186993987795283,-0.482106103718548,0.482106103718548,0.119622082385764,-0.119622082385764,-0.707569399869811,0.707569399869811,-1.12209722292301,1.12209722292301,1.5092436655322,-1.5092436655322,-1.31240296893799,1.31240296893799,1.44990680558057,-1.44990680558057,-0.364105994958095,0.364105994958095,-1.47677572330178,1.47677572330178,1.24516251277001,-1.24516251277001,0.0581643992163093,-0.0581643992163093,1.89861987623672,-1.89861987623672,0.670976721887193,-0.670976721887193,1.2426228432185,-1.2426228432185,-0.560880403926453,0.560880403926453,-0.138277957812201,0.138277957812201,-0.64752090885259,0.64752090885259,0.355070854458384,-0.355070854458384,-1.82178461571078,1.82178461571078,1.26195971546413,-1.26195971546413,-1.74701196245348,1.74701196245348,0.756926356445274,-0.756926356445274,-0.849400436799036,0.849400436799036,-1.44260297041054,1.44260297041054,1.90150955920491,-1.90150955920491,-1.1127560746146,1.1127560746146,1.26062573819424,-1.26062573819424,-2.2179031322668,2.2179031322668,-0.602896634043289,0.602896634043289,-0.587607439295001,0.587607439295001,1.13725148326897,-1.13725148326897,-1.40859227470033,1.40859227470033,-0.480168542881376,0.480168542881376,0.254439662089347,-0.254439662089347,-0.158557782706665,0.158557782706665,-0.905519106915562,0.905519106915562,-0.934994612560466,0.934994612560466,-1.69802666505839,1.69802666505839,0.67705790160426,-0.67705790160426,-0.63774494442649,0.63774494442649,-0.0983677671372269,0.0983677671372269,-0.23793364811158,0.23793364811158,-1.19474947873758,1.19474947873758,0.20213286900589,-0.20213286900589,-1.01950399065375,1.01950399065375,-1.15396276684274,1.15396276684274,-0.0361864174921799,0.0361864174921799,0.873526087513005,-0.873526087513005,1.43404176938332,-1.43404176938332,0.0121750810804215,-0.0121750810804215,0.983697608177223,-0.983697608177223,1.61929338154826,-1.61929338154826,0.822837118071458,-0.822837118071458,-0.0220160792687083,0.0220160792687083,-0.0297111074293172,0.0297111074293172,0.42738913245839,-0.42738913245839,-0.755665723027955,0.755665723027955,-0.59464008133592,0.59464008133592,-0.237626142836007,0.237626142836007,-0.577497186026233,0.577497186026233,-2.80727679993136,2.80727679993136,0.164275443156854,-0.164275443156854,0.928263136776624,-0.928263136776624,0.217976609698807,-0.217976609698807,0.98496011641559,-0.98496011641559,1.11097013045783,-1.11097013045783,1.56167975544125,-1.56167975544125,0.877348273680496,-0.877348273680496,-0.228365101764519,0.228365101764519,-1.03407044828732,1.03407044828732,0.081691395471701,-0.081691395471701,0.638887601648886,-0.638887601648886,-1.37490286040622,1.37490286040622,-1.3344927569627,1.3344927569627,0.0643551458805156,-0.0643551458805156,1.09354531355425,-1.09354531355425,0.0192379514776431,-0.0192379514776431,0.0694641613568565,-0.0694641613568565,0.922188956953792,-0.922188956953792,2.09029614466163,-2.09029614466163,-0.732511528580378,0.732511528580378,-0.440251841520331,0.440251841520331,0.394098835838839,-0.394098835838839,-0.160289166086699,0.160289166086699,-0.215156909756426,0.215156909756426,-2.24268405533315,2.24268405533315,0.314051161872277,-0.314051161872277,-1.16914194897868,1.16914194897868,-0.0547123621135076,0.0547123621135076,0.32774702472418,-0.32774702472418,2.05348701862319,-2.05348701862319,-1.09300782185696,1.09300782185696,-0.5337773265832,0.5337773265832,0.0201901389288062,-0.0201901389288062,-1.57521591187263,1.57521591187263,-2.02410661199529,2.02410661199529,-0.408643108356947,0.408643108356947,-0.391343345292912,0.391343345292912,0.0975431426500988,-0.0975431426500988,0.928914274945262,-0.928914274945262,0.320872412004136,-0.320872412004136,-0.276560989262431,0.276560989262431,0.0942364301934629,-0.0942364301934629,-0.192082911899127,0.192082911899127,-0.829109674296215,0.829109674296215,1.16121020597136,-1.16121020597136,1.92628992478737,-1.92628992478737,0.958371769147055,-0.958371769147055,-0.304509121577064,0.304509121577064,0.42749802145997,-0.42749802145997,-0.0371265179507333,0.0371265179507333,2.19551104889396,-2.19551104889396,-0.496978887867908,0.496978887867908,-0.231003016786893,0.231003016786893,1.06080811430563,-1.06080811430563,0.398838113785101,-0.398838113785101,-0.0678761222468208,0.0678761222468208,1.33661189217794,-1.33661189217794,1.58723291412916,-1.58723291412916,1.42914289326307,-1.42914289326307,0.102508298371098,-0.102508298371098,1.92534848154123,-1.92534848154123,0.405895846040126,-0.405895846040126,-1.37404960401119,1.37404960401119,-1.64891012466003,1.64891012466003,0.331960291576248,-0.331960291576248,-0.466537985969874,0.466537985969874,0.654294708119939,-0.654294708119939,1.17322414199945,-1.17322414199945,-1.05603334341238,1.05603334341238,-0.258928853792047,0.258928853792047,0.645601110042122,-0.645601110042122,0.294072173612659,-0.294072173612659,-0.406093870844815,0.406093870844815,1.35730146469439,-1.35730146469439,-1.00936646879093,1.00936646879093,1.03684128355394,-1.03684128355394,-0.660146896107321,0.660146896107321,-0.73360575088008,0.73360575088008,-0.914368785363781,0.914368785363781,1.07976854267606,-1.07976854267606,-1.06623010883197,1.06623010883197,-0.656744648678762,0.656744648678762,-1.45132353282424,1.45132353282424,1.49038216450839,-1.49038216450839,-0.158551635813396,0.158551635813396,-0.113582431474301,0.113582431474301,-0.66913485269514,0.66913485269514,0.134536640215504,-0.134536640215504,0.193842603797305,-0.193842603797305,0.458964349473964,-0.458964349473964,1.05393880846082,-1.05393880846082,-1.09271830907652,1.09271830907652,0.804735892927003,-0.804735892927003,-0.883644928266652,0.883644928266652,-0.426896276650097,0.426896276650097,0.792086448085074,-0.792086448085074,1.49695020009925,-1.49695020009925,0.530626753327261,-0.530626753327261,-2.00168477703397,2.00168477703397,1.48838314265632,-1.48838314265632,0.873377259524698,-0.873377259524698,0.825008242858166,-0.825008242858166,0.876155953623571,-0.876155953623571,-1.25019226270212,1.25019226270212,0.611216829021999,-0.611216829021999,0.143942835303349,-0.143942835303349,-0.0508717993089681,0.0508717993089681,-0.911722530092408,0.911722530092408,0.733428203997749,-0.733428203997749,-0.85722167982246,0.85722167982246,-0.577356977840467,0.577356977840467,-0.689226868647773,0.689226868647773,-2.56292710327327,2.56292710327327,0.932720511637258,-0.932720511637258,1.51767274642174,-1.51767274642174,-1.74257651149774,1.74257651149774,-1.7607028930733,1.7607028930733,1.34663505924172,-1.34663505924172,0.472313020903319,-0.472313020903319,0.0142671543562933,-0.0142671543562933,-0.0982360067327561,0.0982360067327561,-0.927405897802552,0.927405897802552,-0.38090975436014,0.38090975436014,0.00346012565082196,-0.00346012565082196,0.392683583892943,-0.392683583892943,-0.204077979119548,0.204077979119548,0.366218674853406,-0.366218674853406,-0.454663466577517,0.454663466577517,-0.940412509478666,0.940412509478666,1.60268640830056,-1.60268640830056,1.80234350031498,-1.80234350031498,1.34045715427766,-1.34045715427766,-1.16468703385694,1.16468703385694,1.18016202545349,-1.18016202545349,-0.83446921232994,0.83446921232994,-0.844582478605593,0.844582478605593,-0.79155676470475,0.79155676470475,-1.44530671484061,1.44530671484061,-0.308784228367562,0.308784228367562,-0.813188699603724,0.813188699603724,-0.198776232018999,0.198776232018999,-0.290667279834138,0.290667279834138,0.163567338494764,-0.163567338494764,1.05642850962506,-1.05642850962506,0.165520980843104,-0.165520980843104,0.591745325019127,-0.591745325019127,-1.79281674397101,1.79281674397101,-1.77950924187877,1.77950924187877,0.9275767347951,-0.9275767347951,0.600684863125669,-0.600684863125669,0.327501950723784,-0.327501950723784,0.650133025112719,-0.650133025112719,-1.15346169465179,1.15346169465179,-0.247463178857479,0.247463178857479,1.88641472449284,-1.88641472449284,0.822820051980527,-0.822820051980527,-0.858636284425168,0.858636284425168,0.557515430850949,-0.557515430850949,0.700907141468295,-0.700907141468295,1.06218384290594,-1.06218384290594,0.222231271807365,-0.222231271807365,0.644283129360895,-0.644283129360895,-1.28528301125833,1.28528301125833,-0.426401115679315,0.426401115679315,-1.95209942849105,1.95209942849105,-0.294229486425609,0.294229486425609,-0.479086335551525,0.479086335551525,-0.101713526848063,0.101713526848063,-1.20181404510037,1.20181404510037,1.83652610478875,-1.83652610478875,0.487377249818977,-0.487377249818977,1.00327683518025,-1.00327683518025,-0.257983189381725,0.257983189381725,-0.481626735465438,0.481626735465438,-1.04076680651059,1.04076680651059,0.891667064831328,-0.891667064831328,-2.04627664396976,2.04627664396976,-0.956818094020252,0.956818094020252,0.265671991050408,-0.265671991050408,0.76551794381944,-0.76551794381944,-0.511779055009217,0.511779055009217,0.333836622652333,-0.333836622652333,1.70183939486141,-1.70183939486141,-0.537413878152279,0.537413878152279,0.972009810452993,-0.972009810452993,0.319690888324591,-0.319690888324591,-1.07455413159844,1.07455413159844,0.315576180454743,-0.315576180454743,1.528383379792,-1.528383379792,-0.295074402013682,0.295074402013682,-1.29733690893493,1.29733690893493,-0.517065769974816,0.517065769974816,-0.645520009971894,0.645520009971894,1.32178752635356,-1.32178752635356,1.22559670394008,-1.22559670394008,-0.500568225148959,0.500568225148959,0.0430143418234199,-0.0430143418234199,0.458389121231091,-0.458389121231091,0.293644168308404,-0.293644168308404,-2.69888914753404,2.69888914753404,-0.330840719275568,0.330840719275568,-1.42740247381831,1.42740247381831,1.22708255223018,-1.22708255223018,0.196745197967487,-0.196745197967487,0.418286747273187,-0.418286747273187,-1.87509866075241,1.87509866075241,-0.919256119137208,0.919256119137208,-0.665969301642022,0.665969301642022,0.541339747033531,-0.541339747033531,-1.04448646763028,1.04448646763028,1.97388902378623,-1.97388902378623,0.523931119762698,-0.523931119762698,-1.47866878637637,1.47866878637637,0.726048369637293,-0.726048369637293,-1.29792560062286,1.29792560062286,-0.121963052178544,0.121963052178544,-2.39573045981399,2.39573045981399,-0.908511466535207,0.908511466535207,0.168041708275339,-0.168041708275339,-1.27840241694119,1.27840241694119,1.17554628441819,-1.17554628441819,0.916938259120229,-0.916938259120229,-1.29944634373866,1.29944634373866,-1.38100361702531,1.38100361702531,-1.61668238077712,1.61668238077712,-1.04123357949274,1.04123357949274,0.100561661095576,-0.100561661095576,0.241498098181855,-0.241498098181855,-0.22246487915953,0.22246487915953,1.55957459195342,-1.55957459195342,-0.843589499922734,0.843589499922734,-0.538600670225634,0.538600670225634,0.0740612680597023,-0.0740612680597023,-1.15349770839309,1.15349770839309,-1.971678684177,1.971678684177,1.24364420423723,-1.24364420423723,0.509858240978676,-0.509858240978676,1.15481836778847,-1.15481836778847,0.622024949939456,-0.622024949939456,-1.07967397836299,1.07967397836299,0.924446156296296,-0.924446156296296,0.334268697872802,-0.334268697872802,0.703133733797881,-0.703133733797881,-1.22172286302466,1.22172286302466,1.18816640361315,-1.18816640361315,0.316788669771958,-0.316788669771958,2.33135825704939,-2.33135825704939,1.95544036490298,-1.95544036490298,0.0191003754902888,-0.0191003754902888,-0.848415179699402,0.848415179699402,-0.177988807133071,0.177988807133071,-0.0700464543674671,0.0700464543674671,0.255875463806001,-0.255875463806001,-1.30779090169992,1.30779090169992,1.1791294551335,-1.1791294551335,0.45578247922278,-0.45578247922278,0.71394451695956,-0.71394451695956,-0.621167846417945,0.621167846417945,0.778063165104479,-0.778063165104479,-0.398820949084537,0.398820949084537,0.210973975875277,-0.210973975875277,0.452177454342444,-0.452177454342444,-1.26641306581803,1.26641306581803,1.18330647677548,-1.18330647677548,1.11460632073113,-1.11460632073113,-1.59079233590818,1.59079233590818,1.06647845728395,-1.06647845728395,-1.67109052680539,1.67109052680539,2.22800014832309,-2.22800014832309,-0.525877593002879,0.525877593002879,1.48840577557839,-1.48840577557839,-0.0742688740878852,0.0742688740878852,-0.823309216981646,0.823309216981646,0.372525004657788,-0.372525004657788,1.51694958339162,-1.51694958339162,0.0334620432435117,-0.0334620432435117,-1.35009052982165,1.35009052982165,1.61109868878384,-1.61109868878384,-0.0148666679622996,0.0148666679622996,0.502430780569246,-0.502430780569246,-0.728625655756004,0.728625655756004,-0.0165625824809408,0.0165625824809408,-0.313958327609881,0.313958327609881,-1.37445883831561,1.37445883831561,-2.39021207443212,2.39021207443212,-0.596249645217429,0.596249645217429,2.29086338281296,-2.29086338281296,-0.181448795080222,0.181448795080222,-1.44618938848981,1.44618938848981,0.645964883501123,-0.645964883501123,0.667302306851664,-0.667302306851664,-0.280250791938486,0.280250791938486,0.742491907462175,-0.742491907462175,-0.831136548573484,0.