831136548573484,0.632068037708208,-0.632068037708208,-0.353564999360528,0.353564999360528,0.223217093081559,-0.223217093081559,0.737537669044256,-0.737537669044256,1.22569193728979,-1.22569193728979,2.61100187879256,-2.61100187879256,0.232003178283831,-0.232003178283831,-0.249300044356361,0.249300044356361,-1.30425416206316,1.30425416206316,-1.57423247017664,1.57423247017664,-0.360329297350004,0.360329297350004,-0.147356130151245,0.147356130151245,-1.34811693355999,1.34811693355999,0.252201622679558,-0.252201622679558,1.88913583972888,-1.88913583972888,0.0765648133753917,-0.0765648133753917,0.303237355517367,-0.303237355517367,-0.0991521528572444,0.0991521528572444,-0.10282906187363,0.10282906187363,-2.13109507532462,2.13109507532462,0.800481235198896,-0.800481235198896,0.0812522575244307,-0.0812522575244307,1.2284616195393,-1.2284616195393,0.525184852730196,-0.525184852730196,0.145253797234376,-0.145253797234376,0.482894236212259,-0.482894236212259,1.65111899098263,-1.65111899098263,0.436146804165747,-0.436146804165747,0.0267577377169035,-0.0267577377169035,0.611253065310252,-0.611253065310252,-0.0911311725209903,0.0911311725209903,0.420004050466969,-0.420004050466969,0.102600494170289,-0.102600494170289,-0.340133484917283,0.340133484917283,-0.655208116880547,0.655208116880547,-0.4745262834054,0.4745262834054,0.415066801110635,-0.415066801110635,-1.14995612049854,1.14995612049854,0.361612810758234,-0.361612810758234,0.535197942378635,-0.535197942378635,0.397825951430453,-0.397825951430453,0.728041500626146,-0.728041500626146,-0.161658969365011,0.161658969365011,0.312224875180265,-0.312224875180265,0.154447850785085,-0.154447850785085,2.17215977031683,-2.17215977031683,0.403737790127503,-0.403737790127503,-1.02600269596175,1.02600269596175,0.0420692047239246,-0.0420692047239246,-0.517728044634607,0.517728044634607,0.358565984707875,-0.358565984707875,0.694336762465307,-0.694336762465307,-0.720062530399336,0.720062530399336,0.532695888813781,-0.532695888813781,-0.744505397165105,0.744505397165105,-0.793829395639965,0.793829395639965,-0.477592925765321,0.477592925765321,1.14328274306754,-1.14328274306754,-0.0307217472046094,0.0307217472046094,-0.115719822676829,0.115719822676829,2.91378874132467,-2.91378874132467,0.857283766750225,-0.857283766750225,1.60392875776372,-1.60392875776372,0.46285310094297,-0.46285310094297,0.359493395953803,-0.359493395953803,1.70425211078064,-1.70425211078064,-0.186316111722383,0.186316111722383,1.29656432180622,-1.29656432180622,-0.777332943458557,0.777332943458557,0.65678488511337,-0.65678488511337,-0.292189142548716,0.292189142548716,-0.564226751146066,0.564226751146066,-0.595339402001803,0.595339402001803,0.432736625495169,-0.432736625495169,0.698985966426584,-0.698985966426584,0.490566031918996,-0.490566031918996,0.066534879959404,-0.066534879959404,-1.1856523832984,1.1856523832984,0.907507002599496,-0.907507002599496,-0.618673526328482,0.618673526328482,1.8543482817945,-1.8543482817945,-0.370964651483234,0.370964651483234,-0.26226680367617,0.26226680367617,1.40650679366336,-1.40650679366336,2.17880328948692,-2.17880328948692,0.777228674568838,-0.777228674568838,0.985578266483545,-0.985578266483545,1.23546178035931,-1.23546178035931,1.59623767518508,-1.59623767518508,1.36298055612494,-1.36298055612494,0.3863503249956,-0.3863503249956,1.37696670393678,-1.37696670393678,0.731720505013399,-0.731720505013399,0.00998223246361393,-0.00998223246361393,-0.79907292070865,0.79907292070865,0.292525630502138,-0.292525630502138,-0.375911766531501,0.375911766531501,0.6379839032021,-0.6379839032021,-0.943048295979403,0.943048295979403,-1.11008623079758,1.11008623079758,0.811657074833207,-0.811657074833207,-0.397512261164777,0.397512261164777,0.727944424492458,-0.727944424492458,0.603628295598244,-0.603628295598244,0.609090167201896,-0.609090167201896,0.585112008475019,-0.585112008475019,1.88583398269995,-1.88583398269995,-1.27940360069448,1.27940360069448,-0.61063437907948,0.61063437907948,-1.24405585273537,1.24405585273537,0.645179775389191,-0.645179775389191,-0.00444691020153508,0.00444691020153508,0.595627758650697,-0.595627758650697,-0.664253653461785,0.664253653461785,-2.14845936954027,2.14845936954027,-0.905764020211894,0.905764020211894,-0.153829176229509,0.153829176229509,0.416177602003683,-0.416177602003683,-0.611608455754595,0.611608455754595,-1.27420732262353,1.27420732262353,0.256191525777808,-0.256191525777808,0.177491793252503,-0.177491793252503,0.738740862951663,-0.738740862951663,1.83534529015081,-1.83534529015081,2.15381096255989,-2.15381096255989,1.01140951158072,-1.01140951158072,-0.422688661789571,0.422688661789571,0.291052411649929,-0.291052411649929,-1.2369588840459,1.2369588840459,-0.842636185857307,0.842636185857307,1.1255763811262,-1.1255763811262,1.03055587812971,-1.03055587812971,-1.02028120131307,1.02028120131307,0.177602914761521,-0.177602914761521,-1.61345086736423,1.61345086736423,-0.0988233161588026,0.0988233161588026,0.741142247259388,-0.741142247259388,2.04775713626662,-2.04775713626662,0.332379980734522,-0.332379980734522,-0.618800423247945,0.618800423247945,0.0825374557199326,-0.0825374557199326,-0.396547324285049,0.396547324285049,-0.535005652749235,0.535005652749235,1.13198632059888,-1.13198632059888,-0.625353947740294,0.625353947740294,0.0927476995892727,-0.0927476995892727,0.290634208264325,-0.290634208264325,0.488817447171327,-0.488817447171327,-0.608219187624628,0.608219187624628,0.403323529910413,-0.403323529910413,-1.3242238589649,1.3242238589649,-0.265042577774139,0.265042577774139,-0.131534492841819,0.131534492841819,0.491520634589363,-0.491520634589363,0.146614088629475,-0.146614088629475,1.08096738393768,-1.08096738393768,-0.442105765900462,0.442105765900462,0.320469394374732,-0.320469394374732,0.426769753154625,-0.426769753154625,-1.51932236729076,1.51932236729076,0.826020303897146,-0.826020303897146,-0.363423494680942,0.363423494680942,0.588048618938552,-0.588048618938552,2.63236791868459,-2.63236791868459,0.702505216461341,-0.702505216461341,1.95757886605454,-1.95757886605454,0.576101249379825,-0.576101249379825,1.1963142889215,-1.1963142889215,-1.11296586132725,1.11296586132725,0.285647664694177,-0.285647664694177,-0.297300729928378,0.297300729928378,1.11492324011138,-1.11492324011138,0.30153733996606,-0.30153733996606,0.100031229295133,-0.100031229295133,0.979903453746971,-0.979903453746971,-0.219127219238605,0.219127219238605,0.352556171436434,-0.352556171436434,-0.223236330657085,0.223236330657085,-0.183938339555036,0.183938339555036,0.866645742716196,-0.866645742716196,-0.277328750408457,0.277328750408457,1.316680934089,-1.316680934089,0.544782804448906,-0.544782804448906,-0.428305140666052,0.428305140666052,0.23445675046445,-0.23445675046445,-0.55011735799576,0.55011735799576,-0.32154694104697,0.32154694104697,-0.155331755377462,0.155331755377462,0.414453652191693,-0.414453652191693,0.00556165186939726,-0.00556165186939726,0.156774080563678,-0.156774080563678,2.96828776463359,-2.96828776463359,-1.73806403080455,1.73806403080455,-0.133396499871924,0.133396499871924,-0.0650199994947696,0.0650199994947696,1.28219536525218,-1.28219536525218,-0.889156147968609,0.889156147968609,0.898639474945164,-0.898639474945164,0.733673166714636,-0.733673166714636,-1.19240472221416,1.19240472221416,-1.62985866275566,1.62985866275566,-0.145355110598749,0.145355110598749,0.00158277774754771,-0.00158277774754771,-1.18080859666406,1.18080859666406,-0.30563728949515,0.30563728949515,-0.266115203193129,0.266115203193129,0.927728087747298,-0.927728087747298,0.664639093946876,-0.664639093946876,2.01787766876739,-2.01787766876739,0.0399835850668551,-0.0399835850668551,0.103879833946987,-0.103879833946987,-0.971584245444291,0.971584245444291,-0.927129000794544,0.927129000794544,-0.293219913433019,0.293219913433019,-1.64086285858481,1.64086285858481,0.847948692811202,-0.847948692811202,1.41713615762603,-1.41713615762603,1.42462576097978,-1.42462576097978,0.602617672071441,-0.602617672071441,-3.10939496334225,3.10939496334225,-0.505024898764531,0.505024898764531,1.24399595407928,-1.24399595407928,0.700345632241082,-0.700345632241082,-0.0733016993056228,0.0733016993056228,0.679488341092635,-0.679488341092635,1.60096780487506,-1.60096780487506,-0.143483191071898,0.143483191071898,0.57911376570893,-0.57911376570893,0.10471440323376,-0.10471440323376,0.106327310108729,-0.106327310108729,-0.632161570502636,0.632161570502636,0.427586551584114,-0.427586551584114,2.78281798543313,-2.78281798543313,-0.189658630697523,0.189658630697523,0.080739069837671,-0.080739069837671,-0.0475419151372314,0.0475419151372314,0.0869520668145535,-0.0869520668145535,-1.67611732166307,1.67611732166307,-1.54844517823767,1.54844517823767,-1.03445687289847,1.03445687289847,-0.395862250458974,0.395862250458974,-1.01786653485062,1.01786653485062,0.225664446851936,-0.225664446851936,0.035208567267507,-0.035208567267507,-0.351767907355345,0.351767907355345,-0.495316887867669,0.495316887867669,3.31387338044419,-3.31387338044419,0.710759520854689,-0.710759520854689,0.0942657205213175,-0.0942657205213175,0.000883726133214347,-0.000883726133214347,-0.862015368746067,0.862015368746067,1.2448680345726,-1.2448680345726,0.0826804761623526,-0.0826804761623526,-0.906481359878104,0.906481359878104,-0.307993693509622,0.307993693509622,0.311183064456972,-0.311183064456972,-0.463788570630937,0.463788570630937,1.49424337452631,-1.49424337452631,-1.39599403229176,1.39599403229176,0.143706932568885,-0.143706932568885,-0.275124601097683,0.275124601097683,-0.335177152742037,0.335177152742037,-1.05588542264806,1.05588542264806,-0.371120680851697,0.371120680851697,0.169327093257078,-0.169327093257078,0.330582725919311,-0.330582725919311,0.956079134425199,-0.956079134425199,-0.816631077486299,0.816631077486299,1.3956291152585,-1.3956291152585,1.55475792086088,-1.55475792086088,1.59591060395699,-1.59591060395699,-1.35918194166132,1.35918194166132,1.14944623897957,-1.14944623897957,1.75134250790006,-1.75134250790006,2.35002641432513,-2.35002641432513,-0.0391364883821916,0.0391364883821916,0.134408395439746,-0.134408395439746,0.543553558602334,-0.543553558602334,-0.760862342128082,0.760862342128082,-0.746918664815615,0.746918664815615,-0.973617060503188,0.973617060503188,0.0400548500649927,-0.0400548500649927,-0.577739357022888,0.577739357022888,0.00227324987817651,-0.00227324987817651,0.706111256091252,-0.706111256091252,0.217964516290494,-0.217964516290494,-1.22026317602352,1.22026317602352,-1.50745118576903,1.50745118576903,-1.80840426782539,1.80840426782539,-0.645518334779466,0.645518334779466,-0.0458841335209688,0.0458841335209688,0.947602316262862,-0.947602316262862,-0.375617587886089,0.375617587886089,0.440460163410599,-0.440460163410599,0.423158159495413,-0.423158159495413,1.03040215834345,-1.03040215834345,0.809018368882026,-0.809018368882026,-0.663821370395809,0.663821370395809,0.957749856714846,-0.957749856714846,0.845298675485069,-0.845298675485069,-0.0747615116764273,0.0747615116764273,-0.974736390560116,0.974736390560116,1.18317775260256,-1.18317775260256,0.423715316746426,-0.423715316746426,2.04757728587154,-2.04757728587154,0.990810535301262,-0.990810535301262,-1.03014607282052,1.03014607282052,-0.0493624879494288,0.0493624879494288,-0.606207839273071,0.606207839273071,2.01683277073599,-2.01683277073599,0.495655852893809,-0.495655852893809,-0.392977258077612,0.392977258077612,-0.958485746347805,0.958485746347805,-0.790622271699453,0.790622271699453,0.344509855049493,-0.344509855049493,0.444508737546303,-0.444508737546303,0.250095326890713,-0.250095326890713,-0.527878309594222,0.527878309594222,0.734621772954191,-0.734621772954191,-0.0594066409182115,0.0594066409182115,-1.04291812767129,1.04291812767129,0.704609243314587,-0.704609243314587,-0.906180921333573,0.906180921333573,0.474520113931763,-0.474520113931763,-0.394046319886757,0.394046319886757,1.44137319983058,-1.44137319983058,-1.31052241655051,1.31052241655051,0.0669313142137757,-0.0669313142137757,-0.936989292013426,0.936989292013426,-0.342218039460268,0.342218039460268,-0.529003176177853,0.529003176177853,-0.0742223729958796,0.0742223729958796,0.259912035757633,-0.259912035757633,0.788438201852872,-0.788438201852872,-0.268583953729047,0.268583953729047,0.386552681513444,-0.386552681513444,-0.569301241209534,0.569301241209534,-0.5758896036833,0.5758896036833,0.825634367131102,-0.825634367131102,1.82329509869527,-1.82329509869527,-1.48449662707091,1.48449662707091,2.16228455611815,-2.16228455611815,1.05019341404539,-1.05019341404539,0.453189791992692,-0.453189791992692,-0.784053405316792,0.784053405316792,-0.705812431568726,0.705812431568726,0.978365348200963,-0.978365348200963,0.763389543193744,-0.763389543193744,0.651193314241411,-0.651193314241411,-0.687186318511296,0.687186318511296,0.124629360083803,-0.124629360083803,0.566585830380115,-0.566585830380115,0.68544394006072,-0.68544394006072,0.71197492663001,-0.71197492663001,0.0403183697152906,-0.0403183697152906,-0.264335075310145,0.264335075310145,0.188796803663834,-0.188796803663834,-0.0587141482515402,0.0587141482515402,1.10745304391557,-1.10745304391557,-1.87745014061874,1.87745014061874,1.02459521765795,-1.02459521765795,1.09371575879648,-1.09371575879648,-1.1151472773465,1.1151472773465,-2.22940817397091,2.22940817397091,-1.13889717850648,1.13889717850648,-0.427258244155327,0.427258244155327,1.65268617912657,-1.65268617912657,-0.756617693338334,0.756617693338334,-0.233653214156568,0.233653214156568,-1.6316509340976,1.6316509340976,-0.860969683996926,0.860969683996926,0.406668099182871,-0.406668099182871,0.858722417080598,-0.858722417080598,0.739431648940414,-0.739431648940414,-0.515933743276092,0.515933743276092,0.214427922687624,-0.214427922687624,-1.18485608610418,1.18485608610418,-0.780284727540516,0.780284727540516,-0.964308848021563,0.964308848021563,0.618650862913693,-0.618650862913693,-2.13147632935241,2.13147632935241,0.7737657483055,-0.7737657483055,1.38787155625494,-1.38787155625494,0.951621784991524,-0.951621784991524,0.42576249707095,-0.42576249707095,-0.782845322311264,0.782845322311264,0.595991361895171,-0.595991361895171,0.42051076070904,-0.42051076070904,-1.20547572465385,1.20547572465385,0.388347732384265,-0.388347732384265,0.213108680001601,-0.213108680001601,1.31914942552875,-1.31914942552875,-0.165317358156314,0.165317358156314,0.478502114726684,-0.478502114726684,0.720899802445721,-0.720899802445721,-0.0358833440572137,0.0358833440572137,-0.962273950520112,0.962273950520112,-0.175523510698252,0.175523510698252,-0.127232056751674,0.127232056751674,0.525646697173719,-0.525646697173719,-0.319624102318661,0.319624102318661,0.319620019866506,-0.319620019866506,-0.198776606070599,0.198776606070599,0.166683837681604,-0.166683837681604,0.815294168689105,-0.815294168689105,0.275454584767323,-0.275454584767323,-1.52551127067114,1.52551127067114,0.448085207169512,-0.448085207169512,-0.122071241905441,0.122071241905441,1.23190803318339,-1.23190803318339,0.529487842301774,-0.529487842301774,0.615523436314828,-0.615523436314828,-0.249981987687249,0.249981987687249,0.0156835385731275,-0.0156835385731275,-0.737263169315661,0.737263169315661,0.721483867823513,-0.721483867823513,-0.0736537559126169,0.0736537559126169,0.530001460209071,-0.530001460209071,0.234912272256646,-0.234912272256646,0.500557081874494,-0.500557081874494,0.100580118450101,-0.100580118450101,0.888451163829202,-0.888451163829202,1.34576141377679,-1.34576141377679,0.0573096764837406,-0.0573096764837406,0.0578187579492086,-0.0578187579492086,1.39414997633132,-1.39414997633132,-0.691184459317708,0.691184459317708,-0.0927081710927078,0.0927081710927078,0.363373845386366,-0.363373845386366,0.196871291564099,-0.196871291564099,0.395281336054395,-0.395281336054395,-0.136307586245643,0.136307586245643,0.813398128981896,-0.813398128981896,-0.00291335751572156,0.00291335751572156,-0.735605395000368,0.735605395000368,-0.42621908589912,0.42621908589912,-0.230673150993576,0.230673150993576,-0.487888154137041,0.487888154137041,-0.700852604283972,0.700852604283972,-1.30366886013583,1.30366886013583,-0.329827352069232,0.329827352069232,0.0517202584652415,-0.0517202584652415,1.14533461551376,-1.14533461551376,-0.142907688627345,0.142907688627345,-0.364122971984053,0.364122971984053,1.10194272262215,-1.10194272262215,-1.88783269558383,1.88783269558383,0.267500263167701,-0.267500263167701,0.138579247261624,-0.138579247261624,-0.877720036315781,0.877720036315781,-0.477837784640437,0.477837784640437,-1.30101050148661,1.30101050148661,-0.193947892844805,0.193947892844805,-0.0584915520354337,0.0584915520354337,-0.975952448409637,0.975952448409637,1.01538728044571,-1.01538728044571,-0.339721122758897,0.339721122758897,-0.349114865447604,0.349114865447604,1.19769206417677,-1.19769206417677,-1.00343107902418,1.00343107902418,0.0928433807641282,-0.0928433807641282,-0.105898740194642,0.105898740194642,-0.0210379564319182,0.0210379564319182,0.292046911096053,-0.292046911096053,1.30129297757622,-1.30129297757622,-0.692650850681666,0.692650850681666,-0.843020709141278,0.843020709141278,-0.800543645723726,0.800543645723726,-0.544509193114813,0.544509193114813,-0.431447045709958,0.431447045709958,0.551506564938831,-0.551506564938831,-0.0415137590941991,0.0415137590941991,0.77267702855526,-0.77267702855526,0.580455222709672,-0.580455222709672,0.270962881032001,-0.270962881032001,0.0572994573851481,-0.0572994573851481,0.432535517224608,-0.432535517224608,-0.273369957995756,0.273369957995756,0.905186165201807,-0.905186165201807,0.583680404270566,-0.583680404270566,-0.449293331073117,0.449293331073117,-0.530420817089777,0.530420817089777,-0.420144591936625,0.420144591936625,-1.69366835716035,1.69366835716035,0.768190892826975,-0.768190892826975,0.982220451725265,-0.982220451725265,0.998022236449325,-0.998022236449325,0.683597458555457,-0.683597458555457,0.998944031098336,-0.998944031098336,1.50495578752286,-1.50495578752286,1.5319644371298,-1.5319644371298,0.654411593770849,-0.654411593770849,-2.06426736854035,2.06426736854035,-0.237544277707173,0.237544277707173,-1.90165202531405,1.90165202531405,1.50188253681895,-1.50188253681895,-1.42879867218155,1.42879867218155,-2.22774191775219,2.22774191775219,0.493756235880356,-0.493756235880356,-0.422475276420999,0.422475276420999,0.256583778458294,-0.256583778458294,1.08950100526259,-1.08950100526259,1.64608847146389,-1.64608847146389,0.420816676721295,-0.420816676721295,0.16914749711372,-0.16914749711372,-0.337874777803722,0.337874777803722,0.315732600187797,-0.315732600187797,1.03777871451496,-1.03777871451496,0.748943654315323,-0.748943654315323,1.20086669907074,-1.20086669907074,-0.882979378384149,0.882979378384149,1.76677198783232,-1.76677198783232,0.77012907809925,-0.77012907809925,-1.97087114032056,1.97087114032056,-2.14324631185798,2.14324631185798,-1.73993332377565,1.73993332377565,0.736859453546632,-0.736859453546632,-0.249729925707301,0.249729925707301,-0.592815674449239,0.592815674449239,-0.371382636347605,0.371382636347605,0.0939912176750163,-0.0939912176750163,-0.704397839839331,0.704397839839331,-2.04003979319394,2.04003979319394,-1.10269868580099,1.10269868580099,-1.09696256987833,1.09696256987833,1.11989199370888,-1.11989199370888,1.08581543321594,-1.08581543321594,-0.498660418020107,0.498660418020107,-0.638722858510556,0.638722858510556,1.13191163801617,-1.13191163801617,1.01267338682995,-1.01267338682995,1.12109231526732,-1.12109231526732,-0.241932232720655,0.241932232720655,-1.08056757745577,1.08056757745577,-0.381283578941143,0.381283578941143,-0.713970924373935,0.713970924373935,-0.665146482012042,0.665146482012042,0.155537799781007,-0.155537799781007,0.905526020794045,-0.905526020794045,-0.561530960344493,0.561530960344493,0.194990173434146,-0.194990173434146,-0.552591543106205,0.552591543106205,0.175642337329788,-0.175642337329788,-1.12752024027024,1.12752024027024,-1.65943182332449,1.65943182332449,0.885397676685073,-0.885397676685073,0.724459820767362,-0.724459820767362,0.917234816919089,-0.917234816919089,0.381354730278908,-0.381354730278908,-0.242976570120175,0.242976570120175,0.790177032802353,-0.790177032802353,-1.08429401475469,1.08429401475469,-0.538431750867153,0.538431750867153,-0.13096088095604,0.13096088095604,0.515173572750058,-0.515173572750058,1.50513646564217,-1.50513646564217,1.2509982279438,-1.2509982279438,-0.435090344510282,0.435090344510282,-0.185674680597155,0.185674680597155,-0.108250685629497,0.108250685629497,1.51260836696278,-1.51260836696278,-0.243409799619446,0.243409799619446,-0.868444704273452,0.868444704273452,-0.161276747130832,0.161276747130832,-1.19401755090677,1.19401755090677,0.798214742886783,-0.798214742886783,-1.67293442503062,1.67293442503062,-1.28310048614605,1.28310048614605,-1.5330558830673,1.5330558830673,-0.237664156150981,0.237664156150981,0.103563753274159,-0.103563753274159,1.384805615263,-1.384805615263,-0.739913396038429,0.739913396038429,0.179196141833094,-0.179196141833094,1.06626502004248,-1.06626502004248,-0.030961168959856,0.030961168959856,-0.462762720238696,0.462762720238696,1.11389684627628,-1.11389684627628,-0.739348468845589,0.739348468845589,0.956302155864222,-0.956302155864222,-2.06615799511301,2.06615799511301,0.0641134450290277,-0.0641134450290277,-1.5466467394938,1.5466467394938,-1.00266464160839,1.00266464160839,-1.26178678091959,1.26178678091959,1.81489418930049,-1.81489418930049,-0.945301157350127,0.945301157350127,-0.544893344152892,0.544893344152892,-1.72831464068852,1.72831464068852,0.872690819207089,-0.872690819207089,-0.772803826654192,0.772803826654192,0.449589044199808,-0.449589044199808,0.057430677918578,-0.057430677918578,-0.632159661325622,0.632159661325622,0.769085238229648,-0.769085238229648,-0.357530416487437,0.357530416487437,0.653042027318444,-0.653042027318444,0.170373546060289,-0.170373546060289,0.580147586643054,-0.580147586643054,1.93055727273785,-1.93055727273785,-0.46274399826233,0.46274399826233,-0.772848671106019,0.772848671106019,-1.42924828007869,1.42924828007869,-3.3879985626555,3.3879985626555,0.165108294646774,-0.165108294646774,-2.22847337898023,2.22847337898023,-0.362493828954294,0.362493828954294,0.380391529267712,-0.380391529267712,-0.2475715241396,0.2475715241396,-0.436934900702314,0.436934900702314,1.78779986330459,-1.78779986330459,-1.26096796575018,1.26096796575018,0.28206832675834,-0.28206832675834,-0.0648677253854242,0.0648677253854242,-0.594499185783293,0.594499185783293,-0.613488319856521,0.613488319856521,-1.83568706432096,1.83568706432096,1.49829874256122,-1.49829874256122,0.51493673970166,-0.51493673970166,-1.6303245520563,1.6303245520563,0.51900840653624,-0.51900840653624,1.24744556491583,-1.24744556491583,0.0164445918319777,-0.0164445918319777,1.39638108598955,-1.39638108598955,0.0820432894906197,-0.0820432894906197,0.35001641011242,-0.35001641011242,0.915499146855611,-0.915499146855611,0.92407842855716,-0.92407842855716,1.50347375780204,-1.50347375780204,0.933348038794403,-0.933348038794403,0.324832959700669,-0.324832959700669,1.05156467565189,-1.05156467565189,1.06467878446102,-1.06467878446102,-0.533796014719464,0.533796014719464,0.309562756462415,-0.309562756462415,0.963969419913563,-0.963969419913563,0.705723365447768,-0.705723365447768,0.815368452235243,-0.815368452235243,-0.0549496820169174,0.0549496820169174,0.321926576728329,-0.321926576728329,-1.63842492369211,1.63842492369211,0.904533138280454,-0.904533138280454,-0.437676681764187,0.437676681764187,1.12343247285925,-1.12343247285925,-2.14495658240523,2.14495658240523,1.00138589217309,-1.00138589217309,-1.96294690743039,1.96294690743039,0.0417162802559833,-0.0417162802559833,-0.0494202616721179,0.0494202616721179,-1.57758079816123,1.57758079816123,-0.109368302309159,0.109368302309159,-0.107662825008275,0.107662825008275,0.790141799899955,-0.790141799899955,-0.349446280762387,0.349446280762387,0.131191785325195,-0.131191785325195,-0.741742793465386,0.741742793465386,2.37831250430746,-2.37831250430746,1.38116930684418,-1.38116930684418,0.755373954056083,-0.755373954056083,0.591729365789618,-0.591729365789618,-0.221062696325477,0.221062696325477,0.261822338236958,-0.261822338236958,-0.38367668084836,0.38367668084836,-0.663677333525725,0.663677333525725,1.11351634672169,-1.11351634672169,-0.993779039187727,0.993779039187727,0.329051080422438,-0.329051080422438,0.692109456136657,-0.692109456136657,-1.79560318017048,1.79560318017048,-0.79291853990057,0.79291853990057,1.89172555149586,-1.89172555149586,0.534526509667897,-0.534526509667897,0.85503959289645,-0.85503959289645,-0.419305029276141,0.419305029276141,0.421193064238598,-0.421193064238598,-0.439897986783175,0.439897986783175,-0.856390681959898,0.856390681959898,-1.54704723120772,1.54704723120772,0.101874771184121,-0.101874771184121,0.722143654857326,-0.722143654857326,-0.763108765418984,0.763108765418984,1.69251851176223,-1.69251851176223,-1.2152739694731,1.2152739694731,-1.66582623138194,1.66582623138194,0.663410212672012,-0.663410212672012,-0.0345560107614188,0.0345560107614188,0.209872896857532,-0.209872896857532,-0.114631013254307,0.114631013254307,-1.11385237045615,1.11385237045615,0.09155440095688,-0.09155440095688,-0.553034157705017,0.553034157705017,-0.523240811396317,0.523240811396317,-1.34113691744078,1.34113691744078,2.13615279898051,-2.13615279898051,0.652365751089022,-0.652365751089022,-0.850306369866712,0.850306369866712,1.0599434314911,-1.0599434314911,-0.511747522215794,0.511747522215794,0.849955363634212,-0.849955363634212,0.771466665271901,-0.771466665271901,1.10999170330563,-1.10999170330563,-0.0232682151506427,0.0232682151506427,-1.81071916515985,1.81071916515985,0.599883631548215,-0.599883631548215,0.226377382384211,-0.226377382384211,-0.258559187103815,0.258559187103815,-0.35826050734009,0.35826050734009,0.222180027901919,-0.222180027901919,1.02570738450711,-1.02570738450711,-1.95841441587124,1.95841441587124,0.224965434314317,-0.224965434314317,-0.801834121436975,0.801834121436975,-0.150768004027703,0.150768004027703,-0.248423532073458,0.248423532073458,-0.722770362006909,0.722770362006909,1.84928445914212,-1.84928445914212,0.249331048173919,-0.249331048173919,0.214988026000347,-0.214988026000347,0.123907341414316,-0.123907341414316,0.87810582805242,-0.87810582805242,-1.85740928367313,1.85740928367313,-0.107484757237614,0.107484757237614,-1.07868712058371,1.07868712058371,-0.640499691519559,0.640499691519559,-1.27004461289673,1.27004461289673,0.0173273321853601,-0.0173273321853601,0.114717861745983,-0.114717861745983,-0.0507934607355336,0.0507934607355336,-0.656150177508895,0.656150177508895,-0.703132113986025,0.703132113986025,-0.0422994022220403,0.0422994022220403,-1.27405798049597,1.27405798049597,-0.12091945770992,0.12091945770992,0.250216023853637,-0.250216023853637,-0.0273767869137943,0.0273767869137943,-0.146711387001772,0.146711387001772,1.89445795749214,-1.89445795749214,0.182976052479211,-0.182976052479211,-0.946231104006583,0.946231104006583,0.759771418053993,-0.759771418053993,-1.31614005533229,1.31614005533229,0.277695648129225,-0.277695648129225,2.56690362954368,-2.56690362954368,1.40594559053851,-1.40594559053851,0.483464881607158,-0.483464881607158,1.61573893851819,-1.61573893851819,-0.703326343992996,0.703326343992996,-1.14619814372237,1.14619814372237,-0.262672752373208,0.262672752373208,-2.3652131736102,2.3652131736102,-0.785319314854547,0.785319314854547,1.95915603351436,-1.95915603351436,0.409856518555606,-0.409856518555606,0.839599239854645,-0.839599239854645,-0.480075178722185,0.480075178722185,1.94972336519742,-1.94972336519742,1.61193365397062,-1.61193365397062,-0.791174155928769,0.791174155928769,-0.738920669129459,0.738920669129459,1.08134244048834,-1.08134244048834,0.541759310013012,-0.541759310013012,0.734239797671307,-0.734239797671307,-0.752015127086524,0.752015127086524,1.88568495106794,-1.88568495106794,1.1282624604135,-1.1282624604135,-0.478459894877398,0.478459894877398,0.998682905454198,-0.998682905454198,-0.579090140896429,0.579090140896429,1.7998661761444,-1.7998661761444,0.800303731167021,-0.800303731167021,0.458196224843034,-0.458196224843034,0.315055341806842,-0.315055341806842,-0.871027136388397,0.871027136388397,-0.217374337336409,0.217374337336409,-1.77934445655529,1.77934445655529,0.199938833267662,-0.199938833267662,-0.390274007207358,0.390274007207358,-1.222104206