6631,1.2221042066631,-1.53292638683668,1.53292638683668,-1.20714002692239,1.20714002692239,-0.391574807029487,0.391574807029487,-0.266969728051499,0.266969728051499,-0.52018283596415,0.52018283596415,1.04895000716281,-1.04895000716281,0.10323412321421,-0.10323412321421,0.174777873969309,-0.174777873969309,-0.699295514392439,0.699295514392439,0.620731895009131,-0.620731895009131,1.54195354553675,-1.54195354553675,1.35560211903017,-1.35560211903017,-0.920338673621557,0.920338673621557,1.47118171072947,-1.47118171072947,-1.70218925096603,1.70218925096603,-1.0377850667261,1.0377850667261,0.302712417060744,-0.302712417060744,-0.902224386516924,0.902224386516924,-0.77398017815935,0.77398017815935,-1.00389416396267,1.00389416396267,-1.43606203657053,1.43606203657053,0.457539870867949,-0.457539870867949,0.28499706631762,-0.28499706631762,-0.842631466818709,0.842631466818709,1.64129900339391,-1.64129900339391,1.06479747517885,-1.06479747517885,-0.516776190629429,0.516776190629429,0.650233737394936,-0.650233737394936,1.47170261946434,-1.47170261946434,1.01368803788854,-1.01368803788854,1.31114452227725,-1.31114452227725,-0.951504293558179,0.951504293558179,0.348056591435119,-0.348056591435119,0.0751238368454012,-0.0751238368454012,0.239421863716602,-0.239421863716602,-0.455307294753112,0.455307294753112,-0.152293647317397,0.152293647317397,-0.171424981377881,0.171424981377881,1.14879937765026,-1.14879937765026,-0.195762168689172,0.195762168689172,1.26852516693574,-1.26852516693574,0.112700555186921,-0.112700555186921,-0.847809673340613,0.847809673340613,-1.33236181720267,1.33236181720267,-0.466751291430596,0.466751291430596,0.633364919136976,-0.633364919136976,-0.546215871256926,0.546215871256926,-1.08974355959821,1.08974355959821,0.665844241067442,-0.665844241067442,1.67988841216228,-1.67988841216228,-1.30196208478726,1.30196208478726,0.679563989432082,-0.679563989432082,0.414044813171146,-0.414044813171146,-0.3870573391037,0.3870573391037,-0.32746603171606,0.32746603171606,1.32409049480414,-1.32409049480414,-0.110967212702748,0.110967212702748,0.794529221459057,-0.794529221459057,0.889575406304104,-0.889575406304104,-0.316483121297367,0.316483121297367,1.71125765643588,-1.71125765643588,1.19034578427798,-1.19034578427798,-1.59244496369137,1.59244496369137,0.996519763273039,-0.996519763273039,-0.307886706971131,0.307886706971131,-1.60838095186721,1.60838095186721,-1.11247589762128,1.11247589762128,-0.791297295867962,0.791297295867962,1.0259154364163,-1.0259154364163,-0.278950699925346,0.278950699925346,-1.15592892811646,1.15592892811646,1.69175723595661,-1.69175723595661,0.756589610399371,-0.756589610399371,-0.581015907166513,0.581015907166513,0.461117175627296,-0.461117175627296,-1.86974159210847,1.86974159210847,1.20811369818945,-1.20811369818945,0.59700014792556,-0.59700014792556,0.949912109606602,-0.949912109606602,1.45168825926573,-1.45168825926573,-0.822867124110422,0.822867124110422,-2.31787110606337,2.31787110606337,1.89431314204311,-1.89431314204311,-0.0481911191780462,0.0481911191780462,-0.667286218889486,0.667286218889486,0.287636285807979,-0.287636285807979,0.439892172375953,-0.439892172375953,0.712412374516433,-0.712412374516433,-1.32157824336784,1.32157824336784,-1.5513102855335,1.5513102855335,0.866508145803308,-0.866508145803308,-1.16363373474775,1.16363373474775,-0.860549011804491,0.860549011804491,-0.643213031603151,0.643213031603151,0.515924190465471,-0.515924190465471,-0.462482222732956,0.462482222732956,0.0232037993148818,-0.0232037993148818,0.267661003672542,-0.267661003672542,0.67794922854495,-0.67794922854495,0.480857941671081,-0.480857941671081,-0.753490212634404,0.753490212634404,1.0263923788412,-1.0263923788412,1.5921582478062,-1.5921582478062,-0.86259088414935,0.86259088414935,-0.986007247539363,0.986007247539363,1.53109701902052,-1.53109701902052,1.02262980005524,-1.02262980005524,0.55655180271914,-0.55655180271914,0.118433624195737,-0.118433624195737,0.928741754514901,-0.928741754514901,0.375690067990138,-0.375690067990138,-1.20716708676584,1.20716708676584,0.755342755787071,-0.755342755787071,1.90648740300962,-1.90648740300962,-1.20632405482258,1.20632405482258,0.117325046330957,-0.117325046330957,0.155487440400332,-0.155487440400332,0.481937934233573,-0.481937934233573,1.59732682306946,-1.59732682306946,0.94931974163892,-0.94931974163892,0.00282771251585805,-0.00282771251585805,-0.126302522018077,0.126302522018077,-1.08427231212062,1.08427231212062,0.843299230484306,-0.843299230484306,1.60755157975334,-1.60755157975334,-1.0618418823787,1.0618418823787,0.945418238947008,-0.945418238947008,-0.244293802259884,0.244293802259884,-2.00411574293335,2.00411574293335,-1.42116244322748,1.42116244322748,1.63640604281764,-1.63640604281764,0.608087827443758,-0.608087827443758,-2.60886099542891,2.60886099542891,-0.893698283299571,0.893698283299571,-0.775162758681646,0.775162758681646,0.440611499029364,-0.440611499029364,0.117150146269509,-0.117150146269509,0.483207437294781,-0.483207437294781,-0.944306758718473,0.944306758718473,0.317945041868771,-0.317945041868771,0.418289988405364,-0.418289988405364,0.855216467122808,-0.855216467122808,0.797060485431011,-0.797060485431011,-0.220823936890674,0.220823936890674,-0.140657874859205,0.140657874859205,3.57790343298381,-3.57790343298381,-0.98939101896631,0.98939101896631,1.3608101842645,-1.3608101842645,-0.195344641480838,0.195344641480838,0.521659400577955,-0.521659400577955,0.920205803318014,-0.920205803318014,0.0265928051261997,-0.0265928051261997,-1.75800650807613,1.75800650807613,0.257953228371222,-0.257953228371222,-0.575179714361346,0.575179714361346,0.00821485387621714,-0.00821485387621714,2.302205224476,-2.302205224476,-0.056494050026433,0.056494050026433,1.07866466675426,-1.07866466675426,0.973558865630368,-0.973558865630368,0.2924288393659,-0.2924288393659,1.00791807602934,-1.00791807602934,0.0514596744684114,-0.0514596744684114,0.444802796983596,-0.444802796983596,-0.188379820332552,0.188379820332552,-0.68178337540013,0.68178337540013,-0.916577536909849,0.916577536909849,-0.331110934351616,0.331110934351616,-0.988401140646796,0.988401140646796,-0.0721264702013896,0.0721264702013896,-1.63791570166531,1.63791570166531,-0.0260378622512239,0.0260378622512239,0.0683755182625273,-0.0683755182625273,-1.16503380025852,1.16503380025852,-1.76920463890781,1.76920463890781,0.29298114082198,-0.29298114082198,-0.276505668640286,0.276505668640286,0.0192929148804056,-0.0192929148804056,0.0608418613402297,-0.0608418613402297,1.62072085100808,-1.62072085100808,1.24846294585497,-1.24846294585497,-0.743175909017353,0.743175909017353,0.618940815015143,-0.618940815015143,-0.730626391155901,0.730626391155901,-0.703829311161235,0.703829311161235,-1.27727287968935,1.27727287968935,-0.809023165089008,0.809023165089008,-1.32957575836496,1.32957575836496,0.251287725264661,-0.251287725264661,1.59457894732988,-1.59457894732988,-1.42322201178603,1.42322201178603,0.540323434538816,-0.540323434538816,0.296221629261011,-0.296221629261011,0.723317889736548,-0.723317889736548,-0.865208596479662,0.865208596479662,-0.0361529144332378,0.0361529144332378,0.434863598001774,-0.434863598001774,0.520188099435953,-0.520188099435953,-0.100898577028752,0.100898577028752,1.21901043546345,-1.21901043546345,-0.605190210298132,0.605190210298132,-1.09501324824939,1.09501324824939,0.275547890572011,-0.275547890572011,-0.735354542873169,0.735354542873169,-1.60920735379742,1.60920735379742,-0.82103309930347,0.82103309930347,-0.466811641187513,0.466811641187513,0.767911922869486,-0.767911922869486,-0.570381529098156,0.570381529098156,-0.364876912901108,0.364876912901108,-0.859442783336635,0.859442783336635,-0.169944162919986,0.169944162919986,-1.20131109931368,1.20131109931368,-1.94432638756275,1.94432638756275,0.494616291875248,-0.494616291875248,3.03312278695203,-3.03312278695203,1.00719632613051,-1.00719632613051,0.704177173514512,-0.704177173514512,0.789376116169976,-0.789376116169976,-0.459131589269359,0.459131589269359,1.04225014210548,-1.04225014210548,0.113256121943647,-0.113256121943647,0.416576368820113,-0.416576368820113,-0.0408261044016101,0.0408261044016101,0.255344567984155,-0.255344567984155,0.600558829734518,-0.600558829734518,0.477058925245547,-0.477058925245547,-1.17045047312451,1.17045047312451,-0.108099381530528,0.108099381530528,-0.574360344216856,0.574360344216856,-1.38265224701155,1.38265224701155,1.44654364244965,-1.44654364244965,0.263454586749889,-0.263454586749889,0.26237520608321,-0.26237520608321,0.0327559446160443,-0.0327559446160443,0.562050539290602,-0.562050539290602,0.872375992953757,-0.872375992953757,1.0142510906647,-1.0142510906647,0.622258057630322,-0.622258057630322,1.68606806713937,-1.68606806713937,-1.02584759048637,1.02584759048637,0.749063751616652,-0.749063751616652,0.889286303140442,-0.889286303140442,0.853759764299332,-0.853759764299332,-0.0696111127857648,0.0696111127857648,-0.143199843377187,0.143199843377187,-1.32851103980779,1.32851103980779,-0.910527709867041,0.910527709867041,2.22048843638396,-2.22048843638396,-0.0071833318561136,0.0071833318561136,-0.6451994599427,0.6451994599427,1.15555721096358,-1.15555721096358,0.378213962744941,-0.378213962744941,0.732621792924965,-0.732621792924965,1.27682630784621,-1.27682630784621,0.995079481928011,-0.995079481928011,1.33271055884269,-1.33271055884269,-0.186118805344789,0.186118805344789,0.274003147924683,-0.274003147924683,-0.0504362099351626,0.0504362099351626,-0.551575188486688,0.551575188486688,0.458597828107885,-0.458597828107885,-2.13306586593909,2.13306586593909,-1.0406237825045,1.0406237825045,-0.148323051862422,0.148323051862422,-0.149747634928381,0.149747634928381,1.40029054338051,-1.40029054338051,1.42453172324114,-1.42453172324114,-0.407384799625376,0.407384799625376,1.88799317895534,-1.88799317895534,-0.578485498695478,0.578485498695478,0.891394351746385,-0.891394351746385,0.52893141817744,-0.52893141817744,0.933765017141991,-0.933765017141991,0.741671382434036,-0.741671382434036,-1.05234234504954,1.05234234504954,1.75032662891971,-1.75032662891971,0.516553722702992,-0.516553722702992,-0.931847617111131,0.931847617111131,-0.503902556625714,0.503902556625714,0.495490484516852,-0.495490484516852,0.0124270051854206,-0.0124270051854206,1.38923938740035,-1.38923938740035,-0.826866727019523,0.826866727019523,1.66319138012245,-1.66319138012245,0.414207978932178,-0.414207978932178,1.63843094116432,-1.63843094116432,0.919285375847238,-0.919285375847238,-1.70674114489061,1.70674114489061,0.376140697115777,-0.376140697115777,-0.14272798370024,0.14272798370024,0.0451912034364038,-0.0451912034364038,-0.446769976591234,0.446769976591234,-1.06275976087383,1.06275976087383,0.951074667047143,-0.951074667047143,-0.161523499463404,0.161523499463404,-0.38396423100465,0.38396423100465,-3.05993051551705,3.05993051551705,0.753935055577481,-0.753935055577481,-0.237252935240015,0.237252935240015,-0.94756222536037,0.94756222536037,0.460836985314706,-0.460836985314706,1.5440709593081,-1.5440709593081,-0.215794944869158,0.215794944869158,-0.88495837489853,0.88495837489853,-0.458973948638141,0.458973948638141,-1.48499415244771,1.48499415244771,-0.486470653755564,0.486470653755564,0.00264463147535759,-0.00264463147535759,-0.757571446576159,0.757571446576159,1.10854213157662,-1.10854213157662,-1.14161292153177,1.14161292153177,-0.187202742481015,0.187202742481015,-0.351793154199779,0.351793154199779,-0.507593702273089,0.507593702273089,-0.44286830820104,0.44286830820104,1.24044690364315,-1.24044690364315,-0.148209045010043,0.148209045010043,-0.180413840396031,0.180413840396031,-1.32292368756553,1.32292368756553,1.00861998212931,-1.00861998212931,1.36266122475351,-1.36266122475351,-1.66444239069473,1.66444239069473,-0.367684744272908,0.367684744272908,0.637947842201963,-0.637947842201963,1.13442024149833,-1.13442024149833,-0.533678748472546,0.533678748472546,-1.54949164538591,1.54949164538591,1.58790296235474,-1.58790296235474,1.38931176233923,-1.38931176233923,0.412408367229819,-0.412408367229819,1.37278676745543,-1.37278676745543,0.894677175006034,-0.894677175006034,0.131800384230209,-0.131800384230209,-0.392545825435471,0.392545825435471,-0.228997696124279,0.228997696124279,1.42903555184954,-1.42903555184954,-0.868970652595835,0.868970652595835,-1.30248622396539,1.30248622396539,0.592967749503956,-0.592967749503956,-0.860645759324482,0.860645759324482,2.09277358388579,-2.09277358388579,1.71887392187936,-1.71887392187936,0.672558681460019,-0.672558681460019,0.984952473851867,-0.984952473851867,0.333715922759498,-0.333715922759498,-0.182780678483007,0.182780678483007,0.48230164201738,-0.48230164201738,1.25481619816552,-1.25481619816552,0.284613461697646,-0.284613461697646,-0.494639325011146,0.494639325011146,-2.11134334793162,2.11134334793162,-0.711287964311484,0.711287964311484,0.185904953155529,-0.185904953155529,0.230708200405311,-0.230708200405311,1.44472237750471,-1.44472237750471,0.0899143613324545,-0.0899143613324545,-0.590868020930228,0.590868020930228,-0.824927832362993,0.824927832362993,1.06699401094864,-1.06699401094864,0.819271711447463,-0.819271711447463,0.588705571682323,-0.588705571682323,-1.03174085692811,1.03174085692811,0.600833291895338,-0.600833291895338,-0.737986178596947,0.737986178596947,-1.0576818489208,1.0576818489208,-1.60527004886638,1.60527004886638,-1.15518884367601,1.15518884367601,-1.0620388969389,1.0620388969389,0.524102849723174,-0.524102849723174,0.176960186745874,-0.176960186745874,-0.572749062396479,0.572749062396479,1.26207525121308,-1.26207525121308,0.61181362764178,-0.61181362764178,0.0548741684994345,-0.0548741684994345,-1.40239379956922,1.40239379956922,-0.250125397710781,0.250125397710781,-1.08148026187247,1.08148026187247,1.26791000999273,-1.26791000999273,0.1052573867136,-0.1052573867136,0.973428282497415,-0.973428282497415,-1.10377923924415,1.10377923924415,-1.25725662148796,1.25725662148796,-0.636205394384065,0.636205394384065,0.198761625289496,-0.198761625289496,0.312376026475744,-0.312376026475744,-0.205102992950687,0.205102992950687,-0.232688790229965,0.232688790229965,0.912701929561867,-0.912701929561867,1.677787359812,-1.677787359812,0.150757120872238,-0.150757120872238,0.866636700591108,-0.866636700591108,0.11441042316658,-0.11441042316658,-0.733087096880626,0.733087096880626,-0.930900348406146,0.930900348406146,0.878375521533121,-0.878375521533121,-0.738594666031544,0.738594666031544,-0.622219170423543,0.622219170423543,2.77944501736221,-2.77944501736221,0.661527036639321,-0.661527036639321,-0.741156654865478,0.741156654865478,1.42073710641771,-1.42073710641771,-1.37755411360128,1.37755411360128,-2.0324895040296,2.0324895040296,-0.0501436833575998,0.0501436833575998,0.219047848091547,-0.219047848091547,-0.552485258730444,0.552485258730444,-0.134676205878574,0.134676205878574,0.535309307258198,-0.535309307258198,-2.28670038188275,2.28670038188275,1.01102987780283,-1.01102987780283,-1.90203338777719,1.90203338777719,1.73174334881505,-1.73174334881505,-1.34751164121755,1.34751164121755,0.44738593628535,-0.44738593628535,1.24615234200776,-1.24615234200776,0.473669831280522,-0.473669831280522,0.0571917954962273,-0.0571917954962273,-1.70462863099552,1.70462863099552,-0.0210312959342366,0.0210312959342366,-0.957421712663622,0.957421712663622,1.39958235460576,-1.39958235460576,0.74240522001472,-0.74240522001472,1.44058858745796,-1.44058858745796,-1.79695428710545,1.79695428710545,0.20932773959881,-0.20932773959881,0.386782113730695,-0.386782113730695,0.634859991461033,-0.634859991461033,1.12637589278921,-1.12637589278921,0.480771740222836,-0.480771740222836,2.80926207418923,-2.80926207418923,0.0275890907335127,-0.0275890907335127,0.126420945160231,-0.126420945160231,0.294372429447853,-0.294372429447853,2.36091735092819,-2.36091735092819,-0.983993192365111,0.983993192365111,-1.02498683926761,1.02498683926761,0.755502734226624,-0.755502734226624,0.787199037149334,-0.787199037149334,0.647674100511098,-0.647674100511098,0.370897377014451,-0.370897377014451,-0.787355151060354,0.787355151060354,-0.74843620071794,0.74843620071794,-0.610334041386517,0.610334041386517,0.110397119235012,-0.110397119235012,-0.611232256173226,0.611232256173226,0.124046383143374,-0.124046383143374,1.47008064981417,-1.47008064981417,-0.557251374823421,0.557251374823421,0.26213265160592,-0.26213265160592,-0.143184054373535,0.143184054373535,-0.886637465934304,0.886637465934304,1.53635504672363,-1.53635504672363,-0.507387530084953,0.507387530084953,0.647101055382738,-0.647101055382738,1.56311483263169,-1.56311483263169,-0.567146279661592,0.567146279661592,-0.29161014363792,0.29161014363792,-1.62733858393793,1.62733858393793,-0.252141693903152,0.252141693903152,0.0724860892045429,-0.0724860892045429,1.5137343435476,-1.5137343435476,-0.516968475698297,0.516968475698297,0.0439902344323444,-0.0439902344323444,1.4009151227106,-1.4009151227106,-0.464357234482924,0.464357234482924,0.354608304516624,-0.354608304516624,0.938743206192498,-0.938743206192498,1.73432223015702,-1.73432223015702,-2.35027822832009,2.35027822832009,1.00268993694424,-1.00268993694424,0.0482185245854837,-0.0482185245854837,-0.483434686257234,0.483434686257234,-0.29036796027185,0.29036796027185,1.04586441909898,-1.04586441909898,-0.0267125739822465,0.0267125739822465,-0.19808747584446,0.19808747584446,0.48759891671215,-0.48759891671215,0.39219437126729,-0.39219437126729,0.440848982186907,-0.440848982186907,0.636545104195759,-0.636545104195759,-0.0729162912336865,0.0729162912336865,0.110764257891155,-0.110764257891155,-0.783425917874147,0.783425917874147,-1.72204306732752,1.72204306732752,-0.544366434209874,0.544366434209874,-0.328832508149917,0.328832508149917,0.567854521389319,-0.567854521389319,-0.522836175740684,0.522836175740684,2.04210055799884,-2.04210055799884,-0.268432813362678,0.268432813362678,0.660261571774933,-0.660261571774933,-1.09169214367633,1.09169214367633,-0.372771951692514,0.372771951692514,1.50745015092156,-1.50745015092156,1.55069202939463,-1.55069202939463,-0.693208422244649,0.693208422244649,1.38158549752433,-1.38158549752433,0.57440831750033,-0.57440831750033,-1.31963208907385,1.31963208907385,0.252170498698214,-0.252170498698214,1.92314805118647,-1.92314805118647,-0.0895533459650532,0.0895533459650532,1.15455709041051,-1.15455709041051,0.924812582014209,-0.924812582014209,1.17532750454642,-1.17532750454642,-1.1073661207897,1.1073661207897,0.143708285961775,-0.143708285961775,-0.225746224428445,0.225746224428445,0.738221627859723,-0.738221627859723,0.152761310449134,-0.152761310449134,-1.83478544792542,1.83478544792542,-0.951886612674356,0.951886612674356,2.66561281488185,-2.66561281488185,0.578651364594323,-0.578651364594323,-0.5449644961324,0.5449644961324,0.62911048720689,-0.62911048720689,-0.143644284233817,0.143644284233817,0.0599622449103311,-0.0599622449103311,0.743008945700173,-0.743008945700173,-0.0566344113952338,0.0566344113952338,0.99838223988119,-0.99838223988119,-0.37481353122915,0.37481353122915,2.47665522474053,-2.47665522474053,0.84751448566099,-0.84751448566099,-0.727294738990321,0.727294738990321,-1.00518600267165,1.00518600267165,0.704100556681708,-0.704100556681708,-0.441901178594995,0.441901178594995,-0.0256183475021203,0.0256183475021203,0.00407169366261299,-0.00407169366261299,-0.976458618321772,0.976458618321772,-1.57760385772918,1.57760385772918,-0.184209215076518,0.184209215076518,0.134557064792054,-0.134557064792054,-0.398601330387713,0.398601330387713,-1.54772480401405,1.54772480401405,-2.53996794795563,2.53996794795563,0.580167949697435,-0.580167949697435,0.936526609875299,-0.936526609875299,1.06862966891255,-1.06862966891255,-2.28114281837453,2.28114281837453,-0.607155184862802,0.607155184862802,0.358870676718768,-0.358870676718768,-0.559455440854602,0.559455440854602,-0.202423710049358,0.202423710049358,-1.14131934478545,1.14131934478545,1.15368683201216,-1.15368683201216,1.81322971165365,-1.81322971165365,-0.289675891147586,0.289675891147586,0.0154283744447193,-0.0154283744447193,-0.147900910363868,0.147900910363868,0.190164341482373,-0.190164341482373,0.81897480452056,-0.81897480452056,0.707323770375547,-0.707323770375547,-1.36654121107662,1.36654121107662,1.39469505249021,-1.39469505249021,2.35185199516623,-2.35185199516623,0.174327637058456,-0.174327637058456,0.980982250968845,-0.980982250968845,0.83483514242984,-0.83483514242984,0.249884091441416,-0.249884091441416,1.22190330254084,-1.22190330254084,-0.812853239485886,0.812853239485886,0.694355586759602,-0.694355586759602,-0.137599798438548,0.137599798438548,-0.00810892528557204,0.00810892528557204,0.806028081689723,-0.806028081689723,-1.17211956018858,1.17211956018858,0.60264908993947,-0.60264908993947,-0.347953545048531,0.347953545048531,0.594660894752683,-0.594660894752683,0.433980050044286,-0.433980050044286,-0.301597262977224,0.301597262977224,0.388202727345463,-0.388202727345463,-0.964205721828604,0.964205721828604,-0.09787957376171,0.09787957376171,0.306845384589402,-0.306845384589402,0.418282453903844,-0.418282453903844,1.13438511786938,-1.13438511786938,0.30124875309597,-0.30124875309597,-1.1426595435412,1.1426595435412,-0.193466033320765,0.193466033320765,0.208652038929677,-0.208652038929677,0.375940094794946,-0.375940094794946,-0.511769906258302,0.511769906258302,0.893636094835532,-0.893636094835532,0.625382070343656,-0.625382070343656,-0.458926802468365,0.458926802468365,0.632947918678377,-0.632947918678377,-0.684712446909989,0.684712446909989,0.438501802291001,-0.438501802291001,-0.339634149344075,0.339634149344075,0.184844878333534,-0.184844878333534,1.21723694141419,-1.21723694141419,-0.0539099971498652,0.0539099971498652,0.276930948059946,-0.276930948059946,-0.97887241064177,0.97887241064177,1.80123878845141,-1.80123878845141,-0.832893034161095,0.832893034161095,-0.260803775549768,0.260803775549768,0.100836440294255,-0.100836440294255,-0.350088813766259,0.350088813766259,-0.950499627614708,0.950499627614708,1.01535598559007,-1.01535598559007,0.303461186190707,-0.303461186190707,-0.872332205004581,0.872332205004581,0.767204886545371,-0.767204886545371,-0.214795135471453,0.214795135471453,-1.47903354723833,1.47903354723833,-1.65242984235254,1.65242984235254,-0.0324738449707115,0.0324738449707115,-0.95946781002224,0.95946781002224,-0.168656298540224,0.168656298540224,-2.18300655444032,2.18300655444032,-0.406329364717676,0.406329364717676,1.50807859114442,-1.50807859114442,1.27874676943331,-1.27874676943331,-0.955831607659496,0.955831607659496,0.477451467755324,-0.477451467755324,-1.82370585826343,1.82370585826343,-0.0711970654581886,0.0711970654581886,-0.338237593469292,0.338237593469292,1.10932612987752,-1.10932612987752,-0.237520702272768,0.237520702272768,-0.526909558598916,0.526909558598916,-0.00785333560849182,0.00785333560849182,-1.84390427820139,1.84390427820139,-0.663155819191986,0.663155819191986,-0.395996016640101,0.395996016640101,1.25801703743581,-1.25801703743581,-0.498229347155319,0.498229347155319,0.324579187874973,-0.324579187874973,1.37628922982784,-1.37628922982784,1.20421183360446,-1.20421183360446,0.944306814749585,-0.944306814749585,1.76511900243634,-1.76511900243634,-0.437658049103429,0.437658049103429,0.184563276299084,-0.184563276299084,-0.566378342899825,0.566378342899825,-0.499034888907728,0.499034888907728,-0.617684347431795,0.617684347431795,0.694086409605853,-0.694086409605853,-2.69823541693558,2.69823541693558,0.909200623431466,-0.909200623431466,-0.944709745446058,0.944709745446058,2.17387209645546,-2.17387209645546,1.22888429914355,-1.22888429914355,0.345960281859364,-0.345960281859364,0.335123962975361,-0.335123962975361,0.617334336715143,-0.617334336715143,-0.741315536778083,0.741315536778083,-1.7952729273783,1.7952729273783,-0.600830127442115,0.600830127442115,0.718676716158625,-0.718676716158625,-0.220795490300555,0.220795490300555,0.574142447022178,-0.574142447022178,-2.17449850883491,2.17449850883491,-0.787158122253607,0.787158122253607,-0.879460060728962,0.879460060728962,1.46657150340945,-1.46657150340945,0.556969907607042,-0.556969907607042,-0.978571020765426,0.978571020765426,-0.860205807083846,0.860205807083846,-0.416463963807462,0.416463963807462,-0.981913541538402,0.981913541538402,-1.18558670509735,1.18558670509735,-1.2107599248332,1.2107599248332,-0.452890244107784,0.452890244107784,-0.552149755986782,0.552149755986782,1.00933353818579,-1.00933353818579,0.00912989054878773,-0.00912989054878773,-1.44555205295399,1.44555205295399,-0.0999069436260945,0.0999069436260945,1.28062363987165,-1.28062363987165,-0.510330895935952,0.510330895935952,-0.506133094170095,0.506133094170095,0.30207590296409,-0.30207590296409,-0.643739186168168,0.643739186168168,-0.475362204693878,0.475362204693878,-0.388171768432589,0.388171768432589,-2.20938565489281,2.20938565489281,0.312311455332882,-0.312311455332882,-0.554121777956013,0.554121777956013,0.972435026622462,-0.972435026622462,-0.387075524435525,0.387075524435525,0.867114052643117,-0.867114052643117,-1.03048219533328,1.03048219533328,-0.471280417032175,0.471280417032175,-1.5456672949735,1.5456672949735,-0.0948459413249709,0.0948459413249709,0.404114525811894,-0.404114525811894,-0.115160204821905,0.115160204821905,0.606856993284556,-0.606856993284556,0.303599749272553,-0.303599749272553,0.476313970039344,-0.476313970039344,0.566740119029289,-0.566740119029289,1.30106673516553,-1.30106673516553,0.371997574377285,-0.371997574377285,-2.4660350237426,2.4660350237426,0.448138173594093,-0.448138173594093,-1.23984563480612,1.23984563480612,-0.522575574766027,0.522575574766027,0.499226866157997,-0.499226866157997,-0.569368398728784,0.569368398728784,-0.274030530878496,0.274030530878496,-1.26782773007258,1.26782773007258,2.29182623453477,-2.29182623453477,-0.721101524030863,0.721101524030863,-0.916232916448329,0.916232916448329,-1.3218495420427,1.3218495420427,-1.04682257518816,1.04682257518816,-0.0839123525924672,0.0839123525924672,1.0639896203159,-1.0639896203159,-0.701319215238645,0.701319215238645,-0.591780298198582,0.591780298198582,-1.23530112521125,1.23530112521125,-1.81883475375173,1.81883475375173,1.26911109237474,-1.26911109237474,-2.05381426377809,2.05381426377809,-1.66819094206131,1.66819094206131,0.533594326928373,-0.533594326928373,0.812973107610394,-0.812973107610394,0.437159288109419,-0.437159288109419,-1.31756461595647,1.31756461595647,0.302208737310736,-0.302208737310736,0.565590110001131,-0.565590110001131,-0.525953532945263,0.525953532945263,0.514029833577317,-0.514029833577317,-0.624452629159189,0.624452629159189,-0.24001865976411,0.24001865976411,1.22555202444929,-1.22555202444929,0.643700740034257,-0.643700740034257,0.364268667292937,-0.364268667292937,-0.348632418948759,0.348632418948759,-0.320560446935286,0.320560446935286,-0.399764795670058,0.399764795670058,0.557888499992132,-0.557888499992132,-0.327249523229536,0.327249523229536,-1.68509684876811,1.68509684876811,-0.23933077384202,0.23933077384202,-0.377149127318633,0.377149127318633,0.79739705910141,-0.79739705910141,-1.09129302887465,1.09129302887465,1.12140530804869,-1.12140530804869,-0.670832596459659,0.670832596459659,-0.712005170987986,0.712005170987986,0.647271098737826,-0.647271098737826,-0.420616750236084,0.420616750236084,-0.791772461447211,0.791772461447211,-0.182664998016717,0.182664998016717,-1.1705585120833,1.1705585120833,2.13190147701897,-2.13190147701897,-0.15034377453546,0.15034377453546,1.06930791362355,-1.06930791362355,1.67103011610598,-1.67103011610598,0.922317982470332,-0.922317982470332,0.457255081364654,-0.457255081364654,-0.168488355686246,0.168488355686246,0.324303915884325,-0.324303915884325,0.280521379810342,-0.280521379810342,0.41281169836388,-0.41281169836388,1.11035927248249,-1.11035927248249,-0.140332856837827,0.140332856837827,1.85968378612899,-1.85968378612899,-0.423941819342803,0.423941819342803,0.335464971434941,-0.335464971434941,-1.13234975153348,1.13234975153348,0.275093254282037,-0.275093254282037,0.211339519198631,-0.211339519198631,-0.477865019338946,0.477865019338946,-0.278200328899479,0.278200328899479,-1.4173531287901,1.4173531287901,-1.32306451158792,1.32306451158792,0.253005868048625,-0.253005868048625,0.33334612574333,-0.33334612574333,-0.632482802799762,0.632482802799762,1.01488141375714,-1.01488141375714,-0.618946870334589,0.618946870334589,-1.5655190150172,1.5655190150172,-1.15450542139155,