1.15450542139155,0.576790270841585,-0.576790270841585,-2.03891430954506,2.03891430954506,1.54210291042971,-1.54210291042971,1.3875862672411,-1.3875862672411,-0.347396486361462,0.347396486361462,-0.00909558141651696,0.00909558141651696,-1.75496190069215,1.75496190069215,0.667385036347662,-0.667385036347662,-1.14980437388638,1.14980437388638,1.41841474411521,-1.41841474411521,0.9934698482394,-0.9934698482394,-1.3349020964106,1.3349020964106,0.492886185751343,-0.492886185751343,1.14043444438224,-1.14043444438224,-0.163499369052335,0.163499369052335,1.29327998259,-1.29327998259,-0.0294621445197175,0.0294621445197175,0.0892943072977537,-0.0892943072977537,-0.318140794136258,0.318140794136258,-0.602509930057833,0.602509930057833,-0.0966228865555963,0.0966228865555963,-0.283394442595931,0.283394442595931,-2.04274588010894,2.04274588010894,-0.0650664651553719,0.0650664651553719,-0.725395023134031,0.725395023134031,-0.909892670720031,0.909892670720031,0.164633750353798,-0.164633750353798,0.757003638227864,-0.757003638227864,1.47807657421992,-1.47807657421992,0.473150788784618,-0.473150788784618,-0.72893417263288,0.72893417263288,-0.36275240715518,0.36275240715518,1.16733333041529,-1.16733333041529,-0.190046599822398,0.190046599822398,0.437862031972675,-0.437862031972675,-0.350902744713498,0.350902744713498,0.937335443440987,-0.937335443440987,0.559109945164993,-0.559109945164993,-0.657779720612127,0.657779720612127,0.752872746869442,-0.752872746869442,0.230696501271956,-0.230696501271956,-1.07727257396704,1.07727257396704,0.366701410688342,-0.366701410688342,-0.0877292338035243,0.0877292338035243,0.0461298029733007,-0.0461298029733007,-1.56650558630376,1.56650558630376,-0.554307467442189,0.554307467442189,0.775769562967117,-0.775769562967117,-0.0614073792289565,0.0614073792289565,-0.493736195992494,0.493736195992494,-0.285014013105509,0.285014013105509,0.647469513213666,-0.647469513213666,-1.42446362225217,1.42446362225217,-1.94023421128775,1.94023421128775,0.735351660798007,-0.735351660798007,-0.232970995375961,0.232970995375961,1.3381877980269,-1.3381877980269,-0.338101048574897,0.338101048574897,2.00257143493208,-2.00257143493208,-1.44637764084986,1.44637764084986,0.168984042262,-0.168984042262,-0.376779230619972,0.376779230619972,-0.941191421730649,0.941191421730649,-0.0416947568318102,0.0416947568318102,-0.690443526963975,0.690443526963975,1.11892986730029,-1.11892986730029,-0.651499055592731,0.651499055592731,2.1073608416701,-2.1073608416701,-0.568451079922656,0.568451079922656,0.823949262139617,-0.823949262139617,1.3327069318709,-1.3327069318709,0.452944081801199,-0.452944081801199,-0.381978119580575,0.381978119580575,0.547177131443747,-0.547177131443747,0.137325518304682,-0.137325518304682,1.36840837786684,-1.36840837786684,-1.59001693190018,1.59001693190018,0.432500619800619,-0.432500619800619,0.0328282956337685,-0.0328282956337685,-0.624842206289157,0.624842206289157,-0.0450360459747341,0.0450360459747341,0.223752953944917,-0.223752953944917,-0.633355706078973,0.633355706078973,0.278590770168097,-0.278590770168097,1.43479620046005,-1.43479620046005,0.365458826180607,-0.365458826180607,-0.0560228537421517,0.0560228537421517,-1.06180588728324,1.06180588728324,-0.0562616062732474,0.0562616062732474,1.89188634045259,-1.89188634045259,0.789120466111481,-0.789120466111481,0.0177268902475916,-0.0177268902475916,-0.957848594007356,0.957848594007356,0.701658788937856,-0.701658788937856,-0.230166195525046,0.230166195525046,-0.000801701941449444,0.000801701941449444,0.281039966960045,-0.281039966960045,-1.89944078259226,1.89944078259226,0.450263394676684,-0.450263394676684,0.539336083974392,-0.539336083974392,-1.02610657516416,1.02610657516416,0.480951362428671,-0.480951362428671,-0.719083665366238,0.719083665366238,0.209319669862991,-0.209319669862991,1.36552861206275,-1.36552861206275,0.846033382279967,-0.846033382279967,-0.232604776805571,0.232604776805571,0.170159992162816,-0.170159992162816,0.099232657952515,-0.099232657952515,0.13400885780693,-0.13400885780693,1.19495115779911,-1.19495115779911,2.31429673739811,-2.31429673739811,-1.12440614003359,1.12440614003359,-0.771512642554036,0.771512642554036,-0.793213340845641,0.793213340845641,-0.0871539489205605,0.0871539489205605,-0.86439001689212,0.86439001689212,-1.39348901155977,1.39348901155977,-0.88907352234963,0.88907352234963,-0.58506589827651,0.58506589827651,0.943611038081459,-0.943611038081459,-1.00940369335466,1.00940369335466,-1.39333735430775,1.39333735430775,0.692958179052075,-0.692958179052075,-0.20016550208019,0.20016550208019,-0.314526839182118,0.314526839182118,-0.625701469164189,0.625701469164189,-0.444275460293404,0.444275460293404,-1.04236870862199,1.04236870862199,0.317554384105819,-0.317554384105819,-0.467191842515508,0.467191842515508,1.51341004358883,-1.51341004358883,-0.127366026928331,0.127366026928331,-0.0427499987330319,0.0427499987330319,-0.804687819588748,0.804687819588748,1.60130148570582,-1.60130148570582,-0.857133452093038,0.857133452093038,0.207488758975386,-0.207488758975386,-0.922246234035032,0.922246234035032,0.305754534379434,-0.305754534379434,-1.29797855818876,1.29797855818876,1.77231246155144,-1.77231246155144,0.340950878948581,-0.340950878948581,-1.60792058336534,1.60792058336534,-0.31182424524868,0.31182424524868,-1.98190347481765,1.98190347481765,-0.625138352098247,0.625138352098247,0.531784097611844,-0.531784097611844,-0.169197672334143,0.169197672334143,-0.792764643534291,0.792764643534291,0.00512817292800008,-0.00512817292800008,-0.448257263011251,0.448257263011251,1.63339418649324,-1.63339418649324,-0.340850913319861,0.340850913319861,0.61611830420497,-0.61611830420497,0.149562969630556,-0.149562969630556,-0.896033470820442,0.896033470820442,-1.11265845132881,1.11265845132881,-1.14741635728694,1.14741635728694,-0.444250440578684,0.444250440578684,0.00842817773231772,-0.00842817773231772,-0.411299357299442,0.411299357299442,0.30310162164121,-0.30310162164121,0.631213952434698,-0.631213952434698,1.36675524370513,-1.36675524370513,-0.607269845033048,0.607269845033048,-1.26529919003908,1.26529919003908,-0.0699800902263278,0.0699800902263278,0.464886292512095,-0.464886292512095,1.46353792561284,-1.46353792561284,1.226331054937,-1.226331054937,1.49018679722011,-1.49018679722011,-0.831052655439461,0.831052655439461,1.16808101853998,-1.16808101853998,-0.19293873756301,0.19293873756301,1.79419488130544,-1.79419488130544,-1.57051406688973,1.57051406688973,0.87809238749917,-0.87809238749917,0.0792318189623367,-0.0792318189623367,-1.01386967404026,1.01386967404026,2.5562782939754,-2.5562782939754,-1.16393579466532,1.16393579466532,0.431385170427905,-0.431385170427905,-0.517930645179087,0.517930645179087,0.199094012195186,-0.199094012195186,-0.920777837215245,0.920777837215245,-0.441258890894331,0.441258890894331,-0.733015860936915,0.733015860936915,2.08495719952231,-2.08495719952231,0.792343640585429,-0.792343640585429,1.58512784869396,-1.58512784869396,0.355203725221679,-0.355203725221679,0.63386190335283,-0.63386190335283,-0.633518205763769,0.633518205763769,0.796287865278723,-0.796287865278723,1.13642405887319,-1.13642405887319,-1.23082979476733,1.23082979476733,0.955157389686214,-0.955157389686214,-0.511231187924991,0.511231187924991,0.906965007541999,-0.906965007541999,1.91378720905535,-1.91378720905535,0.23520441316874,-0.23520441316874,-0.215163470968819,0.215163470968819,1.01886872930208,-1.01886872930208,0.585749403719828,-0.585749403719828,-0.595122827278166,0.595122827278166,0.820936903549842,-0.820936903549842,-1.10280019871612,1.10280019871612,0.831833555479431,-0.831833555479431,0.128503318925858,-0.128503318925858,0.157778785708052,-0.157778785708052,1.43326687679702,-1.43326687679702,0.0203083844737314,-0.0203083844737314,-0.787978052380497,0.787978052380497,-0.479377960612678,0.479377960612678,-1.11583813796502,1.11583813796502,0.411691899042449,-0.411691899042449,0.148214608148038,-0.148214608148038,-0.96323331155451,0.96323331155451,-0.5875387821178,0.5875387821178,0.890625922748058,-0.890625922748058,-0.590316034633469,0.590316034633469,0.352068983642794,-0.352068983642794,-0.752528531848787,0.752528531848787,2.59057436549897,-2.59057436549897,0.309851697258864,-0.309851697258864,-1.18560108654184,1.18560108654184,-0.342191373397601,0.342191373397601,2.10672581229046,-2.10672581229046,-0.133662172640447,0.133662172640447,1.07398935276162,-1.07398935276162,-0.886206683561191,0.886206683561191,1.79401233625372,-1.79401233625372,0.224052406145751,-0.224052406145751,-1.33702721231055,1.33702721231055,-0.480505343654754,0.480505343654754,-1.48300448880716,1.48300448880716,-1.68509591395814,1.68509591395814,-0.382744462428726,0.382744462428726,0.0870462152143558,-0.0870462152143558,0.208841058041851,-0.208841058041851,0.426099882918875,-0.426099882918875,-0.922115824804154,0.922115824804154,0.351423074642434,-0.351423074642434,0.375343964935152,-0.375343964935152,-0.223810700406523,0.223810700406523,0.117976605888088,-0.117976605888088,0.186661225267534,-0.186661225267534,1.63910206796552,-1.63910206796552,-1.0997837801094,1.0997837801094,-0.699261354195151,0.699261354195151,-0.631999979322406,0.631999979322406,1.0911614026258,-1.0911614026258,0.605844454095114,-0.605844454095114,-0.101602440547937,0.101602440547937,-1.08506023411305,1.08506023411305,0.399856788361179,-0.399856788361179,0.0622088439501286,-0.0622088439501286,0.765141930317824,-0.765141930317824,-1.40154278646833,1.40154278646833,1.55389862740029,-1.55389862740029,0.684162528420228,-0.684162528420228,-0.199719438839699,0.199719438839699,0.233876846070786,-0.233876846070786,-0.298285553412295,0.298285553412295,-0.404427055079896,0.404427055079896,-0.592197014459293,0.592197014459293,1.91142612214798,-1.91142612214798,-1.79534309474364,1.79534309474364,-0.216459733723761,0.216459733723761,-0.183619927820443,0.183619927820443,-0.200828276037008,0.200828276037008,0.371996154178529,-0.371996154178529,-0.23794535122432,0.23794535122432,0.23764866803882,-0.23764866803882,1.24203077522838,-1.24203077522838,-2.02778609846249,2.02778609846249,1.31953298250007,-1.31953298250007,0.189787048229414,-0.189787048229414,-1.41643314120781,1.41643314120781,0.0574061459404881,-0.0574061459404881,0.981831726850722,-0.981831726850722,0.448308766507604,-0.448308766507604,-0.56734979899225,0.56734979899225,0.0121433816964795,-0.0121433816964795,0.427898431204852,-0.427898431204852,-0.845124638674527,0.845124638674527,3.19126298390106,-3.19126298390106,-0.934749404506879,0.934749404506879,-0.762862049811122,0.762862049811122,-1.30314574670324,1.30314574670324,0.68456552777762,-0.68456552777762,1.01815479069044,-1.01815479069044,0.936633978228751,-0.936633978228751,0.355331078608472,-0.355331078608472,-1.91437448766232,1.91437448766232,-1.81591279297441,1.81591279297441,2.22084036290111,-2.22084036290111,0.609178650261804,-0.609178650261804,-0.0957698890907258,0.0957698890907258,0.159593761000347,-0.159593761000347,1.26715041279521,-1.26715041279521,-0.221955759020514,0.221955759020514,-0.345724107919142,0.345724107919142,1.04054836324387,-1.04054836324387,-0.541086482819505,0.541086482819505,-0.372725273803999,0.372725273803999,1.2615398035518,-1.2615398035518,-1.44660757171995,1.44660757171995,2.36294514746074,-2.36294514746074,0.343992517694049,-0.343992517694049,2.04287469743868,-2.04287469743868,-0.769199435342925,0.769199435342925,-0.185183310264006,0.185183310264006,-0.717020076651824,0.717020076651824,-0.0032991340571502,0.0032991340571502,0.66184848010993,-0.66184848010993,-1.18817279875465,1.18817279875465,-0.569050383084898,0.569050383084898,-0.13214011358952,0.13214011358952,0.298691538892199,-0.298691538892199,0.0635670033035137,-0.0635670033035137,0.20794540088682,-0.20794540088682,-1.35412926346172,1.35412926346172,0.931271054276039,-0.931271054276039,-1.69676837027376,1.69676837027376,-0.2659121282947,0.2659121282947,-1.73744605136563,1.73744605136563,0.107951287502155,-0.107951287502155,1.59117102974004,-1.59117102974004,-0.284215940044117,0.284215940044117,1.27184001747409,-1.27184001747409,-1.10108603542754,1.10108603542754,-0.549634950936367,0.549634950936367,-0.214366141655245,0.214366141655245,-0.718455031299483,0.718455031299483,0.675773171278494,-0.675773171278494,-1.22169892753163,1.22169892753163,1.26454601436205,-1.26454601436205,0.445859628639983,-0.445859628639983,0.335677675867665,-0.335677675867665,0.550157736839059,-0.550157736839059,-1.14637078235307,1.14637078235307,-0.395476878873375,0.395476878873375,0.419816803569233,-0.419816803569233,0.0244184822870855,-0.0244184822870855,-2.93024293678709,2.93024293678709,-1.71888204008692,1.71888204008692,-3.34952986993609,3.34952986993609,-0.56125646878224,0.56125646878224,0.172927047279386,-0.172927047279386,0.478962752961573,-0.478962752961573,0.85854830684836,-0.85854830684836,-0.445280940584981,0.445280940584981,-0.462270977422897,0.462270977422897,0.823257128972688,-0.823257128972688,0.0299282842803261,-0.0299282842803261,0.856569222596803,-0.856569222596803,-1.12233507191274,1.12233507191274,2.01211943728935,-2.01211943728935,1.06940184277236,-1.06940184277236,1.34838279846287,-1.34838279846287,-0.849272387490802,0.849272387490802,-0.705831468149869,0.705831468149869,0.911664504568173,-0.911664504568173,1.00217221411222,-1.00217221411222,0.891686193319922,-0.891686193319922,0.522081558315967,-0.522081558315967,1.65009875037045,-1.65009875037045,1.52838225898969,-1.52838225898969,0.672163844905142,-0.672163844905142,-1.49319357836351,1.49319357836351,0.470280707537621,-0.470280707537621,1.30656282183461,-1.30656282183461,-0.58773079171623,0.58773079171623,-2.07596876970901,2.07596876970901,0.135062353659278,-0.135062353659278,0.002361486413924,-0.002361486413924,-0.164374094405056,0.164374094405056,-0.734263363267302,0.734263363267302,-1.09499512453944,1.09499512453944,-0.789671189362783,0.789671189362783,-0.683164971841175,0.683164971841175,0.453835254733371,-0.453835254733371,0.122636120568854,-0.122636120568854,-0.65777283394,0.65777283394,0.181158697607556,-0.181158697607556,0.786086332502326,-0.786086332502326,0.974649743959,-0.974649743959,0.459383808769424,-0.459383808769424,-0.134320713071641,0.134320713071641,-0.209770221365375,0.209770221365375,-0.227896129235964,0.227896129235964,0.00671861818606924,-0.00671861818606924,-0.895737724621216,0.895737724621216,-2.41991155904389,2.41991155904389,0.83841532872328,-0.83841532872328,-0.189843797001785,0.189843797001785,-1.02975065552076,1.02975065552076,-0.224411004441913,0.224411004441913,0.637355529981487,-0.637355529981487,0.860794412409647,-0.860794412409647,0.41294431769606,-0.41294431769606,-0.0352065956555373,0.0352065956555373,-0.977381207904382,0.977381207904382,0.393466495839939,-0.393466495839939,1.36255869016624,-1.36255869016624,1.64472895650401,-1.64472895650401,-0.080257888293999,0.080257888293999,0.318441116431049,-0.318441116431049,0.0856818271586159,-0.0856818271586159,-0.787438462551578,0.787438462551578,2.01560627517981,-2.01560627517981,1.29401678465865,-1.29401678465865,0.218369036652298,-0.218369036652298,1.15289496471777,-1.15289496471777,-0.741181451653543,0.741181451653543,0.277894765436849,-0.277894765436849,-0.314417419506237,0.314417419506237,-0.410107643093776,0.410107643093776,-0.95661795298261,0.95661795298261,-2.0497925568438,2.0497925568438,0.382009688841528,-0.382009688841528,1.34057850777394,-1.34057850777394,-0.060757990497646,0.060757990497646,-1.0563208598158,1.0563208598158,1.15187331383694,-1.15187331383694,-0.632296604836446,0.632296604836446,-1.25469413028428,1.25469413028428,-0.0780079075151596,0.0780079075151596,-0.830892773157685,0.830892773157685,-0.553796863054551,0.553796863054551,-1.2979274832987,1.2979274832987,0.240106592721959,-0.240106592721959,0.0509191872913421,-0.0509191872913421,0.0778475589498092,-0.0778475589498092,-0.48616140630474,0.48616140630474,0.375229041027662,-0.375229041027662,0.100626779774154,-0.100626779774154,-0.795069677611478,0.795069677611478,-0.219923043963317,0.219923043963317,1.13663977713181,-1.13663977713181,1.06637154859204,-1.06637154859204,0.979261152862436,-0.979261152862436,0.913713116710575,-0.913713116710575,0.57193594057527,-0.57193594057527,0.943847121940797,-0.943847121940797,-0.170525435737614,0.170525435737614,0.558720942782917,-0.558720942782917,0.0803512979830678,-0.0803512979830678,1.20601969189958,-1.20601969189958,-1.44813402996766,1.44813402996766,2.53180079643799,-2.53180079643799,-0.525498459914852,0.525498459914852,-0.380126724334631,0.380126724334631,0.126308637579015,-0.126308637579015,-1.29072174781217,1.29072174781217,0.674897675499074,-0.674897675499074,1.29858271640577,-1.29858271640577,-0.953286929374421,0.953286929374421,-0.649338664706038,0.649338664706038,-0.200405654413705,0.200405654413705,0.121639992726883,-0.121639992726883,-1.19424499954534,1.19424499954534,-0.224954927397113,0.224954927397113,1.3124388094897,-1.3124388094897,-0.510965483226216,0.510965483226216,1.71939213968487,-1.71939213968487,2.30380867034319,-2.30380867034319,1.52324840642277,-1.52324840642277,-0.996623842509824,0.996623842509824,1.16384155389301,-1.16384155389301,-1.09172968186853,1.09172968186853,1.51433699665069,-1.51433699665069,-0.960466367766831,0.960466367766831,-0.829001594099027,0.829001594099027,-0.444346808251979,0.444346808251979,1.05283504609339,-1.05283504609339,1.52532715567264,-1.52532715567264,0.506306233021153,-0.506306233021153,1.79816598270191,-1.79816598270191,0.306340460132956,-0.306340460132956,2.19031678836557,-2.19031678836557,1.14648433694166,-1.14648433694166,0.618456077464267,-0.618456077464267,-0.59683936421117,0.59683936421117,0.251543635414927,-0.251543635414927,-0.934142288012103,0.934142288012103,-0.382795821886257,0.382795821886257,-0.169388544023056,0.169388544023056,0.181638659424655,-0.181638659424655,0.702466042109324,-0.702466042109324,0.0194369880877117,-0.0194369880877117,-0.003854447029958,0.003854447029958,0.303646885249271,-0.303646885249271,-1.80011769931447,1.80011769931447,-0.236927818397093,0.236927818397093,0.727092808390562,-0.727092808390562,-1.16978857002375,1.16978857002375,0.135723356245131,-0.135723356245131,0.0755121269485309,-0.0755121269485309,1.46346983237866,-1.46346983237866,-0.131476848630731,0.131476848630731,-1.0672950000032,1.0672950000032,0.462403215023079,-0.462403215023079,-0.206596199324794,0.206596199324794,-0.870611896999747,0.870611896999747,-0.771639408772707,0.771639408772707,-1.46950932305381,1.46950932305381,1.49751621748327,-1.49751621748327,0.473913821653037,-0.473913821653037,0.0135131181346456,-0.0135131181346456,0.378023889207264,-0.378023889207264,0.20268620647703,-0.20268620647703,0.684270346996884,-0.684270346996884,0.00996267197470066,-0.00996267197470066,-0.0934665739706318,0.0934665739706318,-0.318229747854398,0.318229747854398,1.95554919571893,-1.95554919571893,-0.63331127113472,0.63331127113472,0.715046825007622,-0.715046825007622,0.835080827982117,-0.835080827982117,-1.54984062314972,1.54984062314972,0.181174820491945,-0.181174820491945,-1.23677425429868,1.23677425429868,-1.19669270046178,1.19669270046178,0.299661731481981,-0.299661731481981,0.268263560105412,-0.268263560105412,-2.29924997033659,2.29924997033659,0.681340997761371,-0.681340997761371,0.308631230413899,-0.308631230413899,0.286517146483281,-0.286517146483281,0.524324611418853,-0.524324611418853,0.840905516586594,-0.840905516586594,0.105732747203429,-0.105732747203429,1.05372718799379,-1.05372718799379,-1.29261820548114,1.29261820548114,-0.106289366431364,0.106289366431364,0.380063897848788,-0.380063897848788,-1.86956613842152,1.86956613842152,-0.395844352037825,0.395844352037825,-1.06748741819977,1.06748741819977,-1.26688271213331,1.26688271213331,-1.24914250159593,1.24914250159593,0.285137626892038,-0.285137626892038,-2.3572388636259,2.3572388636259,-1.41047454944264,1.41047454944264,0.0173783263879803,-0.0173783263879803,0.73307007989696,-0.73307007989696,0.832659729190662,-0.832659729190662,1.84269814714191,-1.84269814714191,-0.659405169161302,0.659405169161302,0.617238640732581,-0.617238640732581,1.71504436029657,-1.71504436029657,-1.66556081380629,1.66556081380629,-1.09496278424277,1.09496278424277,0.115718826506445,-0.115718826506445,0.358932925409168,-0.358932925409168,-0.382262523282831,0.382262523282831,-0.814675400411357,0.814675400411357,0.344030978685378,-0.344030978685378,-0.389780204728787,0.389780204728787,-1.16744123992904,1.16744123992904,-0.534450973893802,0.534450973893802,0.242752519599141,-0.242752519599141,-0.3288097228184,0.3288097228184,0.812645584726382,-0.812645584726382,-1.28143623366959,1.28143623366959,-0.834019180158668,0.834019180158668,0.329032025625834,-0.329032025625834,-0.247700270723097,0.247700270723097,0.503460465336426,-0.503460465336426,1.34866614717545,-1.34866614717545,0.590357903548308,-0.590357903548308,2.40670166310509,-2.40670166310509,1.16415718483248,-1.16415718483248,-0.556724921930681,0.556724921930681,-0.478849121594531,0.478849121594531,-0.311520840031921,0.311520840031921,-0.0368082040311018,0.0368082040311018,-0.106834157768047,0.106834157768047,-0.755470764150137,0.755470764150137,0.543436806812562,-0.543436806812562,-0.265615732461128,0.265615732461128,-1.52323840717142,1.52323840717142,-1.28458035894331,1.28458035894331,-0.968830727844939,0.968830727844939,0.200811894913938,-0.200811894913938,-0.204852005977302,0.204852005977302,-1.58212648701694,1.58212648701694,-0.571378661047131,0.571378661047131,0.648674126473015,-0.648674126473015,0.792588624756205,-0.792588624756205,1.60584536423557,-1.60584536423557,0.45245429594391,-0.45245429594391,-1.69196575303147,1.69196575303147,1.88355223843252,-1.88355223843252,0.612403209600825,-0.612403209600825,-0.319948350891236,0.319948350891236,0.931835194646235,-0.931835194646235,1.2149582875598,-1.2149582875598,-0.171182852315219,0.171182852315219,-0.391634790844245,0.391634790844245,-0.976782906023663,0.976782906023663,-0.217359704324177,0.217359704324177,0.69824569198275,-0.69824569198275,-2.44375568147562,2.44375568147562,-0.138044751836572,0.138044751836572,0.510915719704915,-0.510915719704915,0.338904722151407,-0.338904722151407,-1.3846936598828,1.3846936598828,3.35563843746922,-3.35563843746922,-2.5350885181197,2.5350885181197,0.709096587133448,-0.709096587133448,2.41284432783851,-2.41284432783851,-1.30159766547786,1.30159766547786,0.107695288220969,-0.107695288220969,1.37444837479665,-1.37444837479665,1.49494263249943,-1.49494263249943,0.356121741148451,-0.356121741148451,0.88711858122466,-0.88711858122466,-0.587409132180485,0.587409132180485,0.597833189963606,-0.597833189963606,-0.101746857552851,0.101746857552851,0.750004948031215,-0.750004948031215,-0.174016177311886,0.174016177311886,-1.02701938794964,1.02701938794964,0.345224823486361,-0.345224823486361,1.46853711572843,-1.46853711572843,-1.52134192960063,1.52134192960063,-0.320945370021244,0.320945370021244,0.286872316092517,-0.286872316092517,0.229111083491934,-0.229111083491934,0.0591426062252551,-0.0591426062252551,-2.13914410101403,2.13914410101403,0.167528286125955,-0.167528286125955,-0.594649626982196,0.594649626982196,-1.48790645226476,1.48790645226476,0.997994756863032,-0.997994756863032,1.25375897377009,-1.25375897377009,-0.375662465769558,0.375662465769558,-2.64899061229147,2.64899061229147,-0.84054912634229,0.84054912634229,-0.987959354226905,0.987959354226905,0.0905878584113747,-0.0905878584113747,0.759873994001435,-0.759873994001435,0.11341774969956,-0.11341774969956,-0.95955392760301,0.95955392760301,-0.730455779293522,0.730455779293522,-0.337594631854379,0.337594631854379,-0.28776235751384,0.28776235751384,0.567848139610612,-0.567848139610612,0.192502497589586,-0.192502497589586,-0.0162924646392341,0.0162924646392341,-0.331415198960147,0.331415198960147,0.965075736645208,-0.965075736645208,0.701918858018193,-0.701918858018193,1.22634321113175,-1.22634321113175,-0.136873069614625,0.136873069614625,0.195076397493856,-0.195076397493856,-1.21533457267871,1.21533457267871,-0.129203357385058,0.129203357385058,0.980690445065079,-0.980690445065079,1.98912752798173,-1.98912752798173,-1.35090153313487,1.35090153313487,-0.0275733693494017,0.0275733693494017,0.370335035005452,-0.370335035005452,1.10292125603851,-1.10292125603851,0.106523177417803,-0.106523177417803,-0.324109578241974,0.324109578241974,0.429502416485061,-0.429502416485061,1.0200437073873,-1.0200437073873,-2.11110449612064,2.11110449612064,-1.47549737334837,1.47549737334837,-0.915320762008341,0.915320762008341,-0.579397498516715,0.579397498516715,-1.74041319132878,1.74041319132878,-0.14497503115725,0.14497503115725,2.02454836753375,-2.02454836753375,-0.220619502857484,0.220619502857484,0.184034983021562,-0.184034983021562,-0.529320609808238,0.529320609808238,-0.83645674670764,0.83645674670764,0.668089236731231,-0.668089236731231,-0.738285158246336,0.738285158246336,-1.68952252306991,1.68952252306991,1.04165997041419,-1.04165997041419,-1.35415985365778,1.35415985365778,-0.403712238323559,0.403712238323559,1.34146793944542,-1.34146793944542,1.01337092954297,-1.01337092954297,-1.23666587724397,1.23666587724397,1.12232267353248,-1.12232267353248,0.156995118051007,-0.156995118051007,-1.21532459697459,1.21532459697459,0.687513248557209,-0.687513248557209,-0.952448456747686,0.952448456747686,0.496212607774834,-0.496212607774834,-0.570968663840942,0.570968663840942,1.33084186917365,-1.33084186917365,2.00028578836173,-2.00028578836173,-0.0595049562606028,0.0595049562606028,-1.45148089052212,1.45148089052212,0.97211354518999,-0.97211354518999,1.37959810509018,-1.37959810509018,-0.667312877250037,0.667312877250037,0.672008463892113,-0.672008463892113,-0.321522823204038,0.321522823204038,-1.18990274623858,1.18990274623858,-0.341332801800073,0.341332801800073,-0.925409914270049,0.925409914270049,0.238168514390335,-0.238168514390335,-0.626022070903374,0.626022070903374,-0.201166186568426,0.201166186568426,0.337443247525037,-0.337443247525037,-0.299898228259068,0.299898228259068,-0.910026335325006,0.910026335325006,1.46705860887143,-1.46705860887143,1.97897714947613,-1.97897714947613,-0.649093636346339,0.649093636346339,-1.05623117827342,1.05623117827342,-1.11333686230888,1.11333686230888,0.00447944031793509,-0.00447944031793509,-1.0635236012345,1.0635236012345,0.562110152243549,-0.562110152243549,-1.79329255843744,1.79329255843744,0.337002034676204,-0.337002034676204,0.750254337520599,-0.750254337520599,0.547796554865026,-0.547796554865026,0.800832991426583,-0.800832991426583,0.495745797836384,-0.495745797836384,0.479739320806718,-0.479739320806718,-0.118265321033935,0.118265321033935,0.00205363732983617,-0.00205363732983617,-0.985995941271072,0.985995941271072,-0.59084509413787,0.59084509413787,-0.781499048899004,0.781499048899004,1.33757190576587,-1.33757190576587,1.37712679612751,-1.37712679612751,1.09299479787508,-1.09299479787508,-0.00729905407524995,0.00729905407524995,2.20115904873607,-2.20115904873607,-0.292611952769037,0.292611952769037,0.294665974751613,-0.294665974751613,0.250710498272895,-0.250710498272895,-0.645544025718992,0.645544025718992,0.283502282776138,-0.283502282776138,0.823107311333265,-0.823107311333265,0.535209685554358,-0.535209685554358,0.481989273399153,-0.481989273399153,0.926870252358895,-0.926870252358895,-0.158810419792198,0.158810419792198,-0.791244661295165,0.791244661295165,-0.424503629415458,0.424503629415458,-0.473211730522701,0.473211730522701,-0.674855229641722,0.674855229641722,0.791253190413186,-0.791253190413186,-0.410825792862442,0.410825792862442,-0.266879168276926,0.266879168276926,0.48301840132814,-0.48301840132814,0.873775740004403,-0.873775740004403,-0.334337124991779,0.334337124991779,0.592320717546488,-0.592320717546488,-0.0692837235941554,0.0692837235941554,-0.950627110869457,0.950627110869457,-1.58180427231225,1.58180427231225,0.203511709005388,-0.203511709005388,1.17414416842262,-1.17414416842262,-1.59655211782845,1.59655211782845,-0.987881740000171,0.987881740000171,-0.264559729772924,0.264559729772924,0.268039091348712,-0.268039091348712,1.78409979905637,-1.78409979905637,-0.95067952663321,0.95067952663321,-0.273390263829406,0.273390263829406,-1.13159485411173,1.13159485411173,0.35954506713373,-0.35954506713373,0.207459579191861,-0.207459579191861,0.520062307040705,-0.520062307040705,1.43140755901443,-1.4