3140755901443,0.285787189937248,-0.285787189937248,-0.175833880088266,0.175833880088266,-0.546988388128622,0.546988388128622,0.168754102027554,-0.168754102027554,-1.02576597771649,1.02576597771649,-1.97842687759395,1.97842687759395,1.29758007951511,-1.29758007951511,-0.0452170368581465,0.0452170368581465,-1.28691682468699,1.28691682468699,0.799304686435314,-0.799304686435314,1.73947061593519,-1.73947061593519,0.779572395951501,-0.779572395951501,-0.78977872194965,0.78977872194965,-0.482695482044879,0.482695482044879,-0.607228971362015,0.607228971362015,1.07291573603236,-1.07291573603236,0.478812902164699,-0.478812902164699,-0.350187098463986,0.350187098463986,-0.348481736793209,0.348481736793209,0.857475301710388,-0.857475301710388,-0.503804762922326,0.503804762922326,-0.717877979573716,0.717877979573716,1.3188655915915,-1.3188655915915,-0.190082893567019,0.190082893567019,-1.11983267284591,1.11983267284591,0.690116993006987,-0.690116993006987,1.03946572467595,-1.03946572467595,-2.07044254698497,2.07044254698497,1.67709018169612,-1.67709018169612,-1.68487010222103,1.68487010222103,-1.45054755573905,1.45054755573905,-1.02597986890606,1.02597986890606,-1.82286406806129,1.82286406806129,-0.38960080468874,0.38960080468874,-2.9555128536211,2.9555128536211,1.27095795660045,-1.27095795660045,-0.694735659835294,0.694735659835294,-0.708068625407752,0.708068625407752,-0.165942548945589,0.165942548945589,2.02225869838222,-2.02225869838222,-0.527579698016699,0.527579698016699,0.231099735601496,-0.231099735601496,0.638779547435163,-0.638779547435163,0.150369858071336,-0.150369858071336,-0.185383982985323,0.185383982985323,1.04552201399152,-1.04552201399152,0.517554212937249,-0.517554212937249,-0.637241995777669,0.637241995777669,-0.456688168198537,0.456688168198537,0.807615914206962,-0.807615914206962,-2.02867645199572,2.02867645199572,-0.86334006298902,0.86334006298902,-1.28303256674553,1.28303256674553,-1.10503865523037,1.10503865523037,3.36864666351671,-3.36864666351671,1.41917166574344,-1.41917166574344,0.154168283234088,-0.154168283234088,-0.461221884130393,0.461221884130393,-0.743760304205559,0.743760304205559,0.573214409624676,-0.573214409624676,0.074690989420303,-0.074690989420303,0.09996465634711,-0.09996465634711,0.0764118822449891,-0.0764118822449891,-2.00353860427552,2.00353860427552,-0.463206614947708,0.463206614947708,-0.241308743177536,0.241308743177536,0.103818833855416,-0.103818833855416,-1.40061317332174,1.40061317332174,-0.304222939255131,0.304222939255131,1.29515813788614,-1.29515813788614,-0.151157363099482,0.151157363099482,1.0725293337177,-1.0725293337177,-1.06276986129877,1.06276986129877,-0.262887712363498,0.262887712363498,-0.382808675289699,0.382808675289699,-0.371803322087538,0.371803322087538,0.285857935504451,-0.285857935504451,-0.394491683418388,0.394491683418388,-0.904320441544051,0.904320441544051,0.389800226872629,-0.389800226872629,1.52532922124543,-1.52532922124543,-1.52282170050234,1.52282170050234,1.81533980895087,-1.81533980895087,0.889377675016508,-0.889377675016508,0.0325930829684722,-0.0325930829684722,-1.03739316768001,1.03739316768001,1.13566296846489,-1.13566296846489,-1.6244028983537,1.6244028983537,0.555115994254037,-0.555115994254037,0.845411827259358,-0.845411827259358,0.176047610955399,-0.176047610955399,2.70404568113607,-2.70404568113607,-0.0634041969203596,0.0634041969203596,0.103656170738196,-0.103656170738196,-1.56203630846996,1.56203630846996,0.822305969828375,-0.822305969828375,-1.41664346597659,1.41664346597659,-0.322384816580561,0.322384816580561,1.15449305968067,-1.15449305968067,-1.2341547834248,1.2341547834248,1.76334369893255,-1.76334369893255,-0.86478177370645,0.86478177370645,0.121896882922357,-0.121896882922357,-2.41264041849375,2.41264041849375,0.11507336933012,-0.11507336933012,1.77848115244374,-1.77848115244374,0.045003140514944,-0.045003140514944,-1.29639811756654,1.29639811756654,-0.71166500932242,0.71166500932242,0.823202969144478,-0.823202969144478,-1.38160648553413,1.38160648553413,0.320787542844564,-0.320787542844564,-0.468874763726083,0.468874763726083,2.38093660805842,-2.38093660805842,-0.710789285734071,0.710789285734071,0.170591713909994,-0.170591713909994,-0.764043354597635,0.764043354597635,-0.564669099808821,0.564669099808821,0.382434605662697,-0.382434605662697,-0.444367636965896,0.444367636965896,-0.0407027335669574,0.0407027335669574,1.43214712365228,-1.43214712365228,1.20613407403403,-1.20613407403403,0.25645213970392,-0.25645213970392,0.810209222187275,-0.810209222187275,-1.37217006653832,1.37217006653832,-0.69324481014057,0.69324481014057,-0.374498581874646,0.374498581874646,-0.653322861150752,0.653322861150752,-0.500723011191713,0.500723011191713,0.237765560151348,-0.237765560151348,-1.14300941110314,1.14300941110314,-0.304562347651954,0.304562347651954,1.31751791454175,-1.31751791454175,0.68091486725812,-0.68091486725812,-0.960784858697363,0.960784858697363,-0.0175727390084185,0.0175727390084185,-1.36044487284986,1.36044487284986,0.698440518195449,-0.698440518195449,-0.697573979968506,0.697573979968506,1.3124741557121,-1.3124741557121,0.420842500495998,-0.420842500495998,0.0626764169484259,-0.0626764169484259,2.09754104995579,-2.09754104995579,-0.716986603034923,0.716986603034923,-1.61211948825788,1.61211948825788,-0.142642117584908,0.142642117584908,1.77759767170405,-1.77759767170405,2.34718535571391,-2.34718535571391,-0.747564042004505,0.747564042004505,-0.532777552950967,0.532777552950967,-0.397275503184818,0.397275503184818,0.0499678817734597,-0.0499678817734597,-0.159617077200941,0.159617077200941,-0.172925810010486,0.172925810010486,0.176673893257215,-0.176673893257215,1.07992392461796,-1.07992392461796,-1.431946442151,1.431946442151,0.346666016635745,-0.346666016635745,1.69122528775583,-1.69122528775583,-1.17123297702492,1.17123297702492,-1.04028527378405,1.04028527378405,0.421607332624145,-0.421607332624145,0.586018410710469,-0.586018410710469,-1.07028810944607,1.07028810944607,-0.414414244226123,0.414414244226123,-0.0557634794690818,0.0557634794690818,-1.96912552903003,1.96912552903003,0.014057147370493,-0.014057147370493,-0.277553600080108,0.277553600080108,0.861083013499231,-0.861083013499231,0.314527417122845,-0.314527417122845,0.484888033068406,-0.484888033068406,0.51460050310967,-0.51460050310967,-0.77457537068676,0.77457537068676,-1.08567570077175,1.08567570077175,-0.256394381104017,0.256394381104017,0.678868332443743,-0.678868332443743,0.193968168754166,-0.193968168754166,0.0578122181486814,-0.0578122181486814,0.405225438505595,-0.405225438505595,1.03878739456392,-1.03878739456392,0.112497722810604,-0.112497722810604,1.70701420254327,-1.70701420254327,-0.773114650653305,0.773114650653305,0.588137489195505,-0.588137489195505,0.282919308616667,-0.282919308616667,-0.576103560190122,0.576103560190122,-0.444755287744832,0.444755287744832,1.26137726695443,-1.26137726695443,-0.724068639743241,0.724068639743241,0.554865906719322,-0.554865906719322,-0.704468744973556,0.704468744973556,-0.491084766203376,0.491084766203376,0.44264735968898,-0.44264735968898,-0.791774886742403,0.791774886742403,0.0958735689420943,-0.0958735689420943,1.00913347461058,-1.00913347461058,1.61917756684562,-1.61917756684562,-0.264504164699437,0.264504164699437,0.852398758910986,-0.852398758910986,0.409907123961412,-0.409907123961412,-0.299632669393181,0.299632669393181,0.879258309221309,-0.879258309221309,0.555965932037551,-0.555965932037551,0.133711805323326,-0.133711805323326,1.45871806399944,-1.45871806399944,-1.81172207078856,1.81172207078856,0.681475277662825,-0.681475277662825,1.16609844346516,-1.16609844346516,0.261265010953457,-0.261265010953457,0.407810019543088,-0.407810019543088,0.109487503804616,-0.109487503804616,0.590484846461167,-0.590484846461167,-1.16902074581253,1.16902074581253,-1.60423487040462,1.60423487040462,0.486158151187309,-0.486158151187309,-1.93730150698471,1.93730150698471,-0.862386831670812,0.862386831670812,-1.42944483272039,1.42944483272039,-0.509380007211617,0.509380007211617,-1.21214279058131,1.21214279058131,-1.28838447344978,1.28838447344978,-1.53242765665782,1.53242765665782,-0.347168313675947,0.347168313675947,-1.37749164269426,1.37749164269426,-0.51213270983646,0.51213270983646,0.425431091106861,-0.425431091106861,1.18256855613868,-1.18256855613868,1.32436314484888,-1.32436314484888,-0.318767818695937,0.318767818695937,1.89372617078867,-1.89372617078867,-0.126343912220466,0.126343912220466,-0.0738979578286063,0.0738979578286063,1.23787838438501,-1.23787838438501,0.532768551190264,-0.532768551190264,-0.376267935136781,0.376267935136781,1.6675005235281,-1.6675005235281,-0.454791215586464,0.454791215586464,0.248024412880374,-0.248024412880374,-0.114886122082707,0.114886122082707,0.455829714176578,-0.455829714176578,-1.488036242128,1.488036242128,0.556936799551751,-0.556936799551751,-1.50218883555163,1.50218883555163,-0.104726888418031,0.104726888418031,-0.543888827157168,0.543888827157168,-0.912418203263616,0.912418203263616,0.274126380801478,-0.274126380801478,0.0410505151251701,-0.0410505151251701,-1.24270803819891,1.24270803819891,0.420158734873618,-0.420158734873618,-0.0285995727775857,0.0285995727775857,-0.406273825793804,0.406273825793804,0.49250675319835,-0.49250675319835,-0.231335006896104,0.231335006896104,-0.859043702607779,0.859043702607779,0.358418639899572,-0.358418639899572,1.48594971139458,-1.48594971139458,0.491041690484146,-0.491041690484146,1.04529155277628,-1.04529155277628,1.74767848735367,-1.74767848735367,1.03875158419118,-1.03875158419118,1.01125417756041,-1.01125417756041,-0.0444717589551449,0.0444717589551449,1.15194952045112,-1.15194952045112,-0.882743515614078,0.882743515614078,-0.824252819198671,0.824252819198671,0.81762859808938,-0.81762859808938,-0.343624321526732,0.343624321526732,-0.945428959171013,0.945428959171013,-0.870201214891801,0.870201214891801,0.0853692732610669,-0.0853692732610669,-0.651657559263697,0.651657559263697,-1.22501917909429,1.22501917909429,0.0714542032706588,-0.0714542032706588,-0.936920640362385,0.936920640362385,1.8692184419943,-1.8692184419943,0.61162154627279,-0.61162154627279,0.322674275120489,-0.322674275120489,-1.33803939146251,1.33803939146251,0.767413759723286,-0.767413759723286,0.17269324910934,-0.17269324910934,-1.05750299078037,1.05750299078037,0.964024847291049,-0.964024847291049,-0.498650036444272,0.498650036444272,-0.482975450311609,0.482975450311609,1.25755203677806,-1.25755203677806,0.468223594495866,-0.468223594495866,1.21947262751139,-1.21947262751139,1.97900712799736,-1.97900712799736,-0.0304589139475644,0.0304589139475644,1.15558739465041,-1.15558739465041,-0.256862280302275,0.256862280302275,0.419825636039578,-0.419825636039578,0.506562445485985,-0.506562445485985,-1.58781921144187,1.58781921144187,0.309056428480541,-0.309056428480541,-0.816895190039487,0.816895190039487,0.0147105735720551,-0.0147105735720551,-1.51067902052696,1.51067902052696,-1.4660662670571,1.4660662670571,2.38065400871323,-2.38065400871323,0.679073823844837,-0.679073823844837,0.137225562837484,-0.137225562837484,0.836495692305334,-0.836495692305334,0.922497084209926,-0.922497084209926,-0.737049429245394,0.737049429245394,0.297461702189333,-0.297461702189333,0.692555883222184,-0.692555883222184,0.830892289178765,-0.830892289178765,-0.0418674878058853,0.0418674878058853,0.603264228106973,-0.603264228106973,0.699039529600311,-0.699039529600311,1.39650224064369,-1.39650224064369,1.28990469479987,-1.28990469479987,1.28431307002688,-1.28431307002688,-2.52933085251738,2.52933085251738,0.428784606051673,-0.428784606051673,-1.82239539308294,1.82239539308294,-0.963695414751606,0.963695414751606,0.687260301480515,-0.687260301480515,-1.25471512622197,1.25471512622197,-0.259778822612963,0.259778822612963,-0.00347847864006952,0.00347847864006952,-1.23359343037909,1.23359343037909,2.69209127505578,-2.69209127505578,-0.173495739302084,0.173495739302084,-1.08917323080771,1.08917323080771,0.706271754032884,-0.706271754032884,0.00826652794516451,-0.00826652794516451,-0.331733216109396,0.331733216109396,-0.746377027017456,0.746377027017456,-0.40628120742485,0.40628120742485,-0.134533595995979,0.134533595995979,-0.889805295136419,0.889805295136419,0.232217895973474,-0.232217895973474,-0.561736875783289,0.561736875783289,-0.687950565851292,0.687950565851292,0.66593430940555,-0.66593430940555,0.908629300919286,-0.908629300919286,-0.14747690404955,0.14747690404955,1.91951443266247,-1.91951443266247,1.46491628529524,-1.46491628529524,0.372198135773101,-0.372198135773101,0.56576821934187,-0.56576821934187,0.419618275767762,-0.419618275767762,-1.0403733637176,1.0403733637176,-1.35177228114771,1.35177228114771,0.201879783255646,-0.201879783255646,0.0317963985028884,-0.0317963985028884,-0.872876427318426,0.872876427318426,-1.2209361313174,1.2209361313174,-0.647464014920842,0.647464014920842,0.350568353736038,-0.350568353736038,-1.99042549079727,1.99042549079727,-1.16093168587969,1.16093168587969,1.0377515705106,-1.0377515705106,-0.681739363300656,0.681739363300656,-0.966921563019609,0.966921563019609,-0.50842128882056,0.50842128882056,0.298551499176194,-0.298551499176194,0.331014056322794,-0.331014056322794,-0.727641569399862,0.727641569399862,-0.248471643816311,0.248471643816311,0.502431222023481,-0.502431222023481,2.17753672191436,-2.17753672191436,-0.451342433392883,0.451342433392883,0.60709281625668,-0.60709281625668,0.187667890952024,-0.187667890952024,0.57192551895256,-0.57192551895256,0.514556190399162,-0.514556190399162,-2.28833684329346,2.28833684329346,-0.0707963108436392,0.0707963108436392,-1.18149281214971,1.18149281214971,0.190085579917169,-0.190085579917169,0.0679285311245822,-0.0679285311245822,0.423549698559948,-0.423549698559948,0.1612564547875,-0.1612564547875,0.502673542706549,-0.502673542706549,-0.0111496003466928,0.0111496003466928,0.342555795331651,-0.342555795331651,-1.24621969337567,1.24621969337567,0.76279113460889,-0.76279113460889,-0.573304221965507,0.573304221965507,-1.04484052086575,1.04484052086575,0.0359964929103233,-0.0359964929103233,-0.965111915941514,0.965111915941514,-0.795814836945291,0.795814836945291,1.19014084993634,-1.19014084993634,-1.31380581577752,1.31380581577752,1.07519341818687,-1.07519341818687,1.19241817650301,-1.19241817650301,-0.725078166125693,0.725078166125693,-0.123474679715924,0.123474679715924,0.159002699845374,-0.159002699845374,-2.22228525814172,2.22228525814172,-0.240204943113784,0.240204943113784,-0.574346255712377,0.574346255712377,1.3386206362642,-1.3386206362642,-1.44581982778891,1.44581982778891,0.896903577211424,-0.896903577211424,-0.208623188305349,0.208623188305349,0.354230519632348,-0.354230519632348,0.160015513091351,-0.160015513091351,0.779231860745398,-0.779231860745398,0.774249275785984,-0.774249275785984,-1.17375382165033,1.17375382165033,0.836477950859072,-0.836477950859072,1.25647365090988,-1.25647365090988,0.579391390321679,-0.579391390321679,0.42519417135355,-0.42519417135355,1.49329910222772,-1.49329910222772,2.1804022055742,-2.1804022055742,-1.66362755244904,1.66362755244904,1.44104927383657,-1.44104927383657,0.61808231622159,-0.61808231622159,0.507126130176693,-0.507126130176693,1.05771590931564,-1.05771590931564,-2.70792030249183,2.70792030249183,0.282501675273715,-0.282501675273715,-2.40089817527345,2.40089817527345,0.797399341039478,-0.797399341039478,-0.238736002867756,0.238736002867756,2.40176432849408,-2.40176432849408,0.665902092324879,-0.665902092324879,-0.0341104563371466,0.0341104563371466,-1.77215583902182,1.77215583902182,-1.17611354873137,1.17611354873137,-0.465592510459423,0.465592510459423,1.62717201402483,-1.62717201402483,0.123955823585926,-0.123955823585926,-0.152169693433219,0.152169693433219,0.197314829707344,-0.197314829707344,0.18762196655311,-0.18762196655311,-0.473605354337058,0.473605354337058,1.31903382243828,-1.31903382243828,-1.29606184581162,1.29606184581162,-0.779822121821743,0.779822121821743,-2.45092067072196,2.45092067072196,-0.539393404941147,0.539393404941147,-0.331497855431532,0.331497855431532,-0.556277580008202,0.556277580008202,-1.99991462601489,1.99991462601489,-1.46967530361563,1.46967530361563,0.038987411246176,-0.038987411246176,-0.289838129118497,0.289838129118497,-0.430888350879365,0.430888350879365,-2.314202841978,2.314202841978,-0.140100618569772,0.140100618569772,-0.868817701278903,0.868817701278903,1.42446940554351,-1.42446940554351,-0.660825755739509,0.660825755739509,0.0566780391289058,-0.0566780391289058,-0.838535627735046,0.838535627735046,-1.36801741999514,1.36801741999514,1.56651114649745,-1.56651114649745,-1.39816892401676,1.39816892401676,0.287340775169066,-0.287340775169066,0.853467897423051,-0.853467897423051,0.704378075462445,-0.704378075462445,0.605687973766351,-0.605687973766351,-0.243400505555301,0.243400505555301,-0.814109942620003,0.814109942620003,-0.547682009080634,0.547682009080634,-0.647511183324441,0.647511183324441,0.207617523319437,-0.207617523319437,-0.101277234221563,0.101277234221563,1.7066787522673,-1.7066787522673,0.186772087328781,-0.186772087328781,-0.218115464617116,0.218115464617116,0.606774447007539,-0.606774447007539,0.231610475841081,-0.231610475841081,0.877401029025711,-0.877401029025711,0.1981382552774,-0.1981382552774,-1.74929223689987,1.74929223689987,0.0917340819562762,-0.0917340819562762,0.183594892317808,-0.183594892317808,-1.3015500380833,1.3015500380833,0.64302853374483,-0.64302853374483,-0.110232756414865,0.110232756414865,1.69581135871981,-1.69581135871981,-0.609465503407401,0.609465503407401,-1.49901774369282,1.49901774369282,1.59222855373401,-1.59222855373401,0.938112335154879,-0.938112335154879,-0.170856478421529,0.170856478421529,-1.21783712848989,1.21783712848989,-0.377110646404161,0.377110646404161,-1.03028235387773,1.03028235387773,0.395243220034029,-0.395243220034029,0.445895371507637,-0.445895371507637,-0.863859352421414,0.863859352421414,0.955003349798542,-0.955003349798542,0.0948630600156373,-0.0948630600156373,0.0614852628024683,-0.0614852628024683,2.12210813361966,-2.12210813361966,-0.666223219936285,0.666223219936285,0.769086870405541,-0.769086870405541,0.433970872595519,-0.433970872595519,-0.143169912765912,0.143169912765912,0.474269643015381,-0.474269643015381,-0.814098955225346,0.814098955225346,-0.279673701903238,0.279673701903238,-0.484341195673106,0.484341195673106,-0.388503778475288,0.388503778475288,-1.00163856603334,1.00163856603334,-0.243109037038888,0.243109037038888,2.47136463991302,-2.47136463991302,-0.818013253894877,0.818013253894877,-0.581300020426383,0.581300020426383,0.521429272860565,-0.521429272860565,-0.50147737486725,0.50147737486725,0.111960481906256,-0.111960481906256,-0.366177379082692,0.366177379082692,0.48313854603726,-0.48313854603726,0.0416454574909375,-0.0416454574909375,-0.566817813247458,0.566817813247458,0.878890441496784,-0.878890441496784,0.710943081526404,-0.710943081526404,-0.302099600912286,0.302099600912286,0.104061727268393,-0.104061727268393,0.292417358515915,-0.292417358515915,-0.636183305160332,0.636183305160332,0.150326449552082,-0.150326449552082,2.00524294981101,-2.00524294981101,-0.27297265842238,0.27297265842238,0.16296252068061,-0.16296252068061,-0.213237366117832,0.213237366117832,1.25392284125633,-1.25392284125633,0.336040099375355,-0.336040099375355,-0.244929120153188,0.244929120153188,-1.8190754286732,1.8190754286732,0.778524507320242,-0.778524507320242,-1.5204085062148,1.5204085062148,0.538310574647583,-0.538310574647583,-0.602957951372066,0.602957951372066,-0.25160206690411,0.25160206690411,-0.535906653949203,0.535906653949203,-0.0299206441833145,0.0299206441833145,0.657456115846593,-0.657456115846593,0.159242737128931,-0.159242737128931,-0.742905537907466,0.742905537907466,1.26299622735384,-1.26299622735384,-0.906617968505738,0.906617968505738,-1.42784766782419,1.42784766782419,0.914910113803787,-0.914910113803787,0.0173151078785117,-0.0173151078785117,2.14311014105845,-2.14311014105845,-2.75219185198135,2.75219185198135,-0.0416938090129994,0.0416938090129994,1.04714031072068,-1.04714031072068,-0.839110709402695,0.839110709402695,1.83903426814626,-1.83903426814626,0.747036930896961,-0.747036930896961,0.797973506725395,-0.797973506725395,0.189780706496624,-0.189780706496624,-0.131737626777708,0.131737626777708,-0.349748465798659,0.349748465798659,0.839661294201998,-0.839661294201998,-0.971525625997535,0.971525625997535,1.465727305931,-1.465727305931,-1.96661058600808,1.96661058600808,-0.707894813747363,0.707894813747363,-0.669917990041282,0.669917990041282,-0.868766488869746,0.868766488869746,-0.497729988043525,0.497729988043525,1.06239971631785,-1.06239971631785,-2.83042924015541,2.83042924015541,-1.00954422955157,1.00954422955157,0.793322191362763,-0.793322191362763,-0.33417976285763,0.33417976285763,-0.523892365713459,0.523892365713459,0.0521601258553704,-0.0521601258553704,0.351397233745196,-0.351397233745196,-0.469668493167567,0.469668493167567,0.674041006386488,-0.674041006386488,-0.917772320562952,0.917772320562952,0.132860210287157,-0.132860210287157,0.852141979306538,-0.852141979306538,2.03787937849344,-2.03787937849344,-1.10754679783171,1.10754679783171,0.101479088903203,-0.101479088903203,1.54301605894455,-1.54301605894455,0.34795804446006,-0.34795804446006,-0.509543301774409,0.509543301774409,1.54642290770676,-1.54642290770676,0.625905653162144,-0.625905653162144,-0.0302697393203623,0.0302697393203623,-0.215689983185171,0.215689983185171,0.411601412372969,-0.411601412372969,-0.654329157792416,0.654329157792416,1.17077733248981,-1.17077733248981,-0.517365428638276,0.517365428638276,-0.849674808901631,0.849674808901631,-2.25294134714868,2.25294134714868,-1.17352224701523,1.17352224701523,-0.356288944278309,0.356288944278309,0.671718265909967,-0.671718265909967,0.940690875312747,-0.940690875312747,1.23705164242109,-1.23705164242109,-0.912155816167197,0.912155816167197,-0.898972800857812,0.898972800857812,2.68907707737632,-2.68907707737632,-0.474174922829394,0.474174922829394,-0.817805168106129,0.817805168106129,0.971102220838965,-0.971102220838965,-0.456096289238834,0.456096289238834,-1.44335391494469,1.44335391494469,0.768099670932298,-0.768099670932298,-0.915966377428094,0.915966377428094,0.059320314674881,-0.059320314674881,-0.40730033435901,0.40730033435901,0.431952632127599,-0.431952632127599,0.0679052791716639,-0.0679052791716639,0.696324057087839,-0.696324057087839,0.588748384700393,-0.588748384700393,0.165290519664743,-0.165290519664743,-0.046938562498802,0.046938562498802,1.46887120445616,-1.46887120445616,-0.379390037848167,0.379390037848167,-0.223227813231034,0.223227813231034,1.56136770163934,-1.56136770163934,1.62508670938287,-1.62508670938287,-1.29313567714821,1.29313567714821,0.104874263839035,-0.104874263839035,-2.23245213960367,2.23245213960367,-0.655344796601794,0.655344796601794,0.909987780417169,-0.909987780417169,-2.08116397908146,2.08116397908146,-0.107341609461275,0.107341609461275,-1.40363573813396,1.40363573813396,1.02556958835861,-1.02556958835861,1.82635381122183,-1.82635381122183,-1.04336902378884,1.04336902378884,-0.00779426396598968,0.00779426396598968,0.51183173298407,-0.51183173298407,0.598840407644856,-0.598840407644856,1.13260926396732,-1.13260926396732,0.749771903733124,-0.749771903733124,-0.682450047204017,0.682450047204017,-2.15494369790545,2.15494369790545,-0.0634261547085128,0.0634261547085128,-0.688711434953713,0.688711434953713,0.341806963768174,-0.341806963768174,-1.83050546368598,1.83050546368598,0.509693793632495,-0.509693793632495,-0.38961718238309,0.38961718238309,-1.6784616136259,1.6784616136259,-0.0700739144914757,0.0700739144914757,-1.15770458894311,1.15770458894311,0.572608030609148,-0.572608030609148,-0.81885821811204,0.81885821811204,0.243905532145017,-0.243905532145017,-0.87338500153186,0.87338500153186,0.0178010567547662,-0.0178010567547662,-0.326964465646036,0.326964465646036,0.103958524543921,-0.103958524543921,-0.867255710792775,0.867255710792775,0.719227984477749,-0.719227984477749,0.759717157745501,-0.759717157745501,-1.43855959321777,1.43855959321777,0.0961487443500755,-0.0961487443500755,1.08851043296149,-1.08851043296149,0.0799301091769365,-0.0799301091769365,0.546180158383532,-0.546180158383532,0.376048915487136,-0.376048915487136,-1.94846165950196,1.94846165950196,-0.559965385606389,0.559965385606389,-1.56509208428244,1.56509208428244,-0.254572934713072,0.254572934713072,-0.684308537740632,0.684308537740632,0.311441383492588,-0.311441383492588,-0.637856418769165,0.637856418769165,-1.61802372987511,1.61802372987511,0.381917952676112,-0.381917952676112,-0.494388001762701,0.494388001762701,-0.169136356902542,0.169136356902542,0.561030933720409,-0.561030933720409,1.06241458643937,-1.06241458643937,-0.524420559255398,0.524420559255398,0.571897408804123,-0.571897408804123,0.0912213272275416,-0.0912213272275416,-1.68038120055464,1.68038120055464,0.338215653277946,-0.338215653277946,0.0687333632694592,-0.0687333632694592,0.534765945879355,-0.534765945879355,1.83601069664778,-1.83601069664778,0.271051771687663,-0.271051771687663,1.00609041131508,-1.00609041131508,-0.0854000092972704,0.0854000092972704,-2.52835259356629,2.52835259356629,-0.258502677713476,0.258502677713476,0.247810315769948,-0.247810315769948,0.755376576424542,-0.755376576424542,-0.431888699704687,0.431888699704687,0.0796254606243599,-0.0796254606243599,-1.07562712146878,1.07562712146878,-0.18928719025891,0.18928719025891,0.0423015524831499,-0.0423015524831499,-0.634832605446395,0.634832605446395,0.478952148613445,-0.478952148613445,0.960181405482278,-0.960181405482278,-1.2091174784254,1.2091174784254,-1.0863345237178,1.0863345237178,1.15725723540079,-1.15725723540079,0.551795621234095,-0.551795621234095,0.492040719749495,-0.492040719749495,-1.66503992878574,1.66503992878574,0.257016875253731,-0.257016875253731,0.595601967113521,-0.595601967113521,-0.691671144996537,0.691671144996537,-0.810754473998498,0.810754473998498,0.880061673816972,-0.880061673816972,1.88528669693406,-1.88528669693406,0.129930027315441,-0.129930027315441,-0.187970340751157,0.187970340751157,0.812781890352834,-0.812781890352834,-1.17920493943734,1.17920493943734,0.786011454832792,-0.786011454832792,-0.659041843748422,0.659041843748422,-2.44550922799414,2.44550922799414,-2.48063324348419,2.48063324348419,1.08108620440537,-1.08108620440537,-0.776539945668459,0.776539945668459,2.29843796273407,-2.29843796273407,-0.45126882229886,0.45126882229886,1.58652119920857,-1.58652119920857,0.073800123464044,-0.073800123464044,-0.953575964711375,0.953575964711375,0.345185197920213,-0.345185197920213,1.0162411035992,-1.0162411035992,-0.240150756773513,0.240150756773513,0.395528429873055,-0.395528429873055,0.247309094529838,-0.247309094529838,0.27458652635986,-0.27458652635986,1.79201155068767,-1.79201155068767,1.41364903092374,-1.41364903092374,-0.183976805512819,0.183976805512819,0.742179550452422,-0.742179550452422,-1.54840999758351,1.54840999758351,-0.409329639476762,0.409329639476762,1.81251962049495,-1.81251962049495,0.147913143342002,-0.147913143342002,-2.13972294448365,2.13972294448365,-0.824195635381853,0.824195635381853,-1.59871144914794,1.59871144914794,0.672028256648515,-0.672028256648515,-0.613999162721046,0.613999162721046,0.357913945342491,-0.357913945342491,-0.290422547020435,0.290422547020435,0.199837395588022,-0.199837395588022,0.833510619928258,-0.833510619928258,0.396374138388828,-0.396374138388828,0.822297952204425,-0.822297952204425,0.0205001716918146,-0.0205001716918146,1.63589398880102,-1.63589398880102,0.15647742639208,-0.15647742639208,-0.347453996130603,0.347453996130603,0.24694902622853,-0.24694902622853,-0.213538597392292,0.213538597392292,0.221973698963408,-0.221973698963408,0.6825048460546,-0.6825048460546,-0.0412059965876763,0.0412059965876763,-1.0200541608064,1.0200541608064,0.157668206784534,-0.157668206784534,-0.766795943889561,0.766795943889561,0.887860657856896,-0.887860657856896,-0.968690106418506,0.968690106418506,-0.360564808035438,0.360564808035438,-0.917212316170268,0.917212316170268,-1.09428491925499,1.09428491925499,0.85583884988986,-0.85583884988986,-1.18554025399842,1.18554025399842,-0.286631258113254,0.286631258113254,1.53335752667057,-1.53335752667057,-0.277037108886193,0.277037108886193,2.43844250365226,-2.43844250365226,1.87644769355922,-1.87644769355922,-0.51014643203136,0.51014643203136
