0.229907985502028,-0.229907985502028,1.13596050436581,-1.13596050436581,0.400103195014454,-0.400103195014454,0.92571342822759,-0.92571342822759,-0.0461493292127454,0.0461493292127454,0.0359218114637226,-0.0359218114637226,-0.0212861823028701,0.0212861823028701,-0.532412874067649,0.532412874067649,1.20739860948506,-1.20739860948506,-0.633366577931376,0.633366577931376,-1.89171150456484,1.89171150456484,-0.852308670909306,0.852308670909306,0.179618408154507,-0.179618408154507,-2.2284772359405,2.2284772359405,-0.511739316951747,0.511739316951747,-1.33595128500164,1.33595128500164,-0.973109025414088,0.973109025414088,-0.359206011471885,0.359206011471885,-0.397014163822378,0.397014163822378,0.390655555660815,-0.390655555660815,-0.174278329017386,0.174278329017386,1.65189164314634,-1.65189164314634,-0.290295743097396,0.290295743097396,0.451411470119012,-0.451411470119012,-1.51806053909022,1.51806053909022,-0.912963104495975,0.912963104495975,-0.634645010336086,0.634645010336086,0.543496153091607,-0.543496153091607,0.677547388932545,-0.677547388932545,0.221409328317153,-0.221409328317153,0.649148302794739,-0.649148302794739,1.09015920016161,-1.09015920016161,-0.818549784269189,0.818549784269189,0.115523154280962,-0.115523154280962,-0.867290372318972,0.867290372318972,-0.221443381281447,0.221443381281447,0.44201891391036,-0.44201891391036,0.618658274524005,-0.618658274524005,1.7170379227548,-1.7170379227548,-0.644800412677043,0.644800412677043,-0.298716519564253,0.298716519564253,-0.0230167459942805,0.0230167459942805,2.00861959458371,-2.00861959458371,-1.02243156569535,1.02243156569535,-0.371024144513722,0.371024144513722,1.25909877862234,-1.25909877862234,0.363841895697787,-0.363841895697787,-0.800103790113563,0.800103790113563,0.969447894353681,-0.969447894353681,-0.545851631485857,0.545851631485857,-1.32564460772164,1.32564460772164,0.204690963341817,-0.204690963341817,-0.673865366404612,0.673865366404612,-0.341269532849441,0.341269532849441,-1.61972743591119,1.61972743591119,-0.858225871409106,0.858225871409106,1.76646928263334,-1.76646928263334,1.16116502259542,-1.16116502259542,-0.038115046987608,0.038115046987608,-1.1096758727368,1.1096758727368,-0.2619245785476,0.2619245785476,0.716921258546123,-0.716921258546123,-0.0835885814000008,0.0835885814000008,-0.674157860827447,0.674157860827447,-0.677810602591571,0.677810602591571,-1.01897400502822,1.01897400502822,1.05591799297601,-1.05591799297601,-1.4331867188168,1.4331867188168,1.41128208194119,-1.41128208194119,0.223946536652554,-0.223946536652554,-1.43136283863693,1.43136283863693,0.845393188391603,-0.845393188391603,-1.02064898137038,1.02064898137038,-0.510692640359489,0.510692640359489,-0.973987692742385,0.973987692742385,0.538816423881787,-0.538816423881787,-0.722084058266131,0.722084058266131,0.273117401712278,-0.273117401712278,-0.520914331094671,0.520914331094671,0.069864634219179,-0.069864634219179,0.976363656692608,-0.976363656692608,-0.145156759049574,0.145156759049574,1.59142606189629,-1.59142606189629,-0.139692046398682,0.139692046398682,-1.21577292981993,1.21577292981993,1.58667630656999,-1.58667630656999,0.444940680860899,-0.444940680860899,-1.67447583931737,1.67447583931737,0.723563334526922,-0.723563334526922,0.817440961231425,-0.817440961231425,0.185051671617783,-0.185051671617783,0.367744912734865,-0.367744912734865,-1.20751665492143,1.20751665492143,0.084201831519045,-0.084201831519045,-0.626849833814404,0.626849833814404,1.36994716143547,-1.36994716143547,-0.324840172929794,0.324840172929794,-0.91504483528306,0.91504483528306,0.708555064819014,-0.708555064819014,-0.759820435020851,0.759820435020851,0.973297320365696,-0.973297320365696,0.451346730390255,-0.451346730390255,1.16423314072842,-1.16423314072842,1.41761419749998,-1.41761419749998,1.05660529805331,-1.05660529805331,0.199201949188791,-0.199201949188791,1.3690848920992,-1.3690848920992,-0.212102169340782,0.212102169340782,-0.581533533034837,0.581533533034837,-1.70119691574339,1.70119691574339,0.876889066231102,-0.876889066231102,-0.217241673509851,0.217241673509851,-1.09390479284293,1.09390479284293,0.491237818473681,-0.491237818473681,0.11631100926862,-0.11631100926862,-1.46349745747211,1.46349745747211,-0.0104731568561856,0.0104731568561856,0.487475088659128,-0.487475088659128,1.02889285527595,-1.02889285527595,1.06783482987471,-1.06783482987471,1.04955697153155,-1.04955697153155,0.285790435757525,-0.285790435757525,-0.621690427014995,0.621690427014995,0.734155623228564,-0.734155623228564,0.581593358076367,-0.581593358076367,-1.24258238885367,1.24258238885367,1.06715884006183,-1.06715884006183,0.15126322255249,-0.15126322255249,-0.421964046017429,0.421964046017429,0.0979436405765109,-0.0979436405765109,-0.29370856467369,0.29370856467369,0.0354512094478086,-0.0354512094478086,1.30350269335324,-1.30350269335324,-0.725478295371428,0.725478295371428,1.79394430662882,-1.79394430662882,-1.34495021919747,1.34495021919747,-0.565078807733754,0.565078807733754,1.22944679114872,-1.22944679114872,0.00604983212817819,-0.00604983212817819,-0.178226384559879,0.178226384559879,-0.146004062062738,0.146004062062738,1.96867175268205,-1.96867175268205,-0.177633792866913,0.177633792866913,0.29958064274893,-0.29958064274893,-0.622921966526261,0.622921966526261,0.207318934266186,-0.207318934266186,0.288164477789266,-0.288164477789266,-0.0500066106002095,0.0500066106002095,-1.28156706164169,1.28156706164169,-0.668988375669796,0.668988375669796,0.390979690774992,-0.390979690774992,-1.21251699405611,1.21251699405611,0.738252929998672,-0.738252929998672,1.17221088086168,-1.17221088086168,0.694724997736928,-0.694724997736928,-0.979586995262859,0.979586995262859,-0.976564300227656,0.976564300227656,-0.661833553957121,0.661833553957121,1.57503495113336,-1.57503495113336,-0.350356000721436,0.350356000721436,-0.665041015279358,0.665041015279358,0.791138814074589,-0.791138814074589,0.837325764253958,-0.837325764253958,-1.98475546358802,1.98475546358802,0.89525105919444,-0.89525105919444,-1.43604718868589,1.43604718868589,-0.79973367990732,0.79973367990732,0.066129090902314,-0.066129090902314,0.0969642759825579,-0.0969642759825579,-1.50850241934766,1.50850241934766,-0.279257069171514,0.279257069171514,-0.497615031660586,0.497615031660586,-2.52778169733505,2.52778169733505,0.964719261152122,-0.964719261152122,1.45616015439299,-1.45616015439299,0.88250637349342,-0.88250637349342,0.398431357356322,-0.398431357356322,2.18673545160124,-2.18673545160124,-0.396157202151106,0.396157202151106,1.57187134895034,-1.57187134895034,1.26828338825379,-1.26828338825379,1.20432473225187,-1.20432473225187,0.254566282309491,-0.254566282309491,-0.122787107517069,0.122787107517069,-1.42807285431595,1.42807285431595,-0.696702438203984,0.696702438203984,0.45530890036701,-0.45530890036701,-0.480925228192311,0.480925228192311,-1.17299018555562,1.17299018555562,0.763899420138799,-0.763899420138799,-0.622891904166809,0.622891904166809,-1.92054618575411,1.92054618575411,0.407929948601224,-0.407929948601224,0.381228599142274,-0.381228599142274,0.200671529844945,-0.200671529844945,0.197160909048134,-0.197160909048134,1.91481609707158,-1.91481609707158,0.652875420644658,-0.652875420644658,0.139695124878587,-0.139695124878587,-0.698826825620337,0.698826825620337,-0.35523905957317,0.35523905957317,-0.95823083398181,0.95823083398181,-0.148475152516143,0.148475152516143,-0.0792270650834686,0.0792270650834686,0.335446820114188,-0.335446820114188,-0.474305723123422,0.474305723123422,-1.4091528731908,1.4091528731908,-2.84610589153167,2.84610589153167,0.92220987966055,-0.92220987966055,0.730018421285422,-0.730018421285422,0.0675336051198097,-0.0675336051198097,-0.720144055472412,0.720144055472412,-0.485995420774917,0.485995420774917,-1.58223805317868,1.58223805317868,-0.0844995377949566,0.0844995377949566,0.941294970693849,-0.941294970693849,-0.777044701491767,0.777044701491767,0.970060003871217,-0.970060003871217,-0.34327334056999,0.34327334056999,-0.0974772041948933,0.0974772041948933,0.291376885687436,-0.291376885687436,0.976400057600826,-0.976400057600826,-1.17505697804374,1.17505697804374,0.459988560630639,-0.459988560630639,1.70992682466963,-1.70992682466963,-0.243280857630798,0.243280857630798,0.0185292005650438,-0.0185292005650438,-0.516030933666976,0.516030933666976,0.314502986884951,-0.314502986884951,-1.73798074264103,1.73798074264103,-0.0230090536100931,0.0230090536100931,0.685956629272741,-0.685956629272741,0.489128051703152,-0.489128051703152,1.54571824375028,-1.54571824375028,0.901477329556629,-0.901477329556629,-0.900799277372074,0.900799277372074,-0.529929244945504,0.529929244945504,-0.827063496695768,0.827063496695768,0.0425511731256256,-0.0425511731256256,-0.603727152832536,0.603727152832536,-0.134364873008299,0.134364873008299,0.584123473043179,-0.584123473043179,-1.3385018830587,1.3385018830587,0.300154075637343,-0.300154075637343,0.789688461473795,-0.789688461473795,-0.73676587640574,0.73676587640574,-0.839984647811111,0.839984647811111,0.0673237821733434,-0.0673237821733434,-0.383541200348847,0.383541200348847,0.385690620151971,-0.385690620151971,-0.0727424590952528,0.0727424590952528,-0.550902596310035,0.550902596310035,-1.65236804284592,1.65236804284592,-1.02639654077996,1.02639654077996,0.187857820181762,-0.187857820181762,0.635291390291772,-0.635291390291772,-0.381935919775225,0.381935919775225,1.62808799077162,-1.62808799077162,-0.534455399727655,0.534455399727655,-0.0159620521766698,0.0159620521766698,-0.0476604313174353,0.0476604313174353,-0.318867319199592,0.318867319199592,-0.673628743005317,0.673628743005317,0.759265586303768,-0.759265586303768,0.31063019540891,-0.31063019540891,0.337317245709813,-0.337317245709813,-0.486031559330299,0.486031559330299,-1.19759332362096,1.19759332362096,-0.661037852658054,0.661037852658054,-0.898912734854554,0.898912734854554,0.141166038249125,-0.141166038249125,-0.292681403391957,0.292681403391957,-1.47127009359081,1.47127009359081,1.88788604564337,-1.88788604564337,-1.34549238180275,1.34549238180275,1.18998242712734,-1.18998242712734,-1.23634298030724,1.23634298030724,1.21708880250242,-1.21708880250242,-2.29839564218464,2.29839564218464,0.635015835993454,-0.635015835993454,-0.643764389692845,0.643764389692845,1.19546082354874,-1.19546082354874,-0.116187028404451,0.116187028404451,-0.565368426236737,0.565368426236737,0.435993896704278,-0.435993896704278,0.493838396412851,-0.493838396412851,0.888833098300624,-0.888833098300624,-1.09007265592486,1.09007265592486,-0.0913794211688457,0.0913794211688457,-0.983965884059639,0.983965884059639,-0.860126329047969,0.860126329047969,2.49828952824178,-2.49828952824178,0.529551393787135,-0.529551393787135,-0.455971177298516,0.455971177298516,-0.0364771706751474,0.0364771706751474,-0.542298103124679,0.542298103124679,-0.0838282828655304,0.0838282828655304,1.63421907576573,-1.63421907576573,-1.17569819332663,1.17569819332663,-1.13191475403736,1.13191475403736,-0.243523274200084,0.243523274200084,0.833667036042351,-0.833667036042351,0.6237366527974,-0.6237366527974,0.151968271939809,-0.151968271939809,-0.815311735011431,0.815311735011431,0.941027212111975,-0.941027212111975,-0.0562778626957541,0.0562778626957541,0.00350044431237107,-0.00350044431237107,-0.63783462541453,0.63783462541453,-1.05272943770657,1.05272943770657,-0.162478805408738,0.162478805408738,0.195744661639381,-0.195744661639381,-0.930063132083645,0.930063132083645,-1.09317344358298,1.09317344358298,-1.28015894440539,1.28015894440539,-0.985422554471194,0.985422554471194,-1.22388557251781,1.22388557251781,0.37023939937324,-0.37023939937324,-0.0191012353200644,0.0191012353200644,0.382062670236907,-0.382062670236907,-0.529842549304526,0.529842549304526,1.0377948320392,-1.0377948320392,1.18162032984932,-1.18162032984932,0.801198086525597,-0.801198086525597,-0.404002897684897,0.404002897684897,-0.299511962776215,0.299511962776215,-0.134651228548293,0.134651228548293,0.119989207549213,-0.119989207549213,-0.570292946270211,0.570292946270211,-0.297199474983856,0.297199474983856,0.644121684263456,-0.644121684263456,-0.961879930936629,0.961879930936629,-0.785210185102677,0.785210185102677,0.8539992699263,-0.8539992699263,0.589133008564007,-0.589133008564007,-0.0560786584179728,0.0560786584179728,-0.176747774866853,0.176747774866853,-2.03190795692964,2.03190795692964,-0.926480410967839,0.926480410967839,1.21117346613781,-1.21117346613781,1.32500372628216,-1.32500372628216,0.622506144377011,-0.622506144377011,0.150674331029802,-0.150674331029802,0.252488943381782,-0.252488943381782,2.06545820027865,-2.06545820027865,-0.136278971835552,0.136278971835552,0.42251535372514,-0.42251535372514,-0.0646454925902237,0.0646454925902237,1.1223043904563,-1.1223043904563,0.656188018429944,-0.656188018429944,0.235904433750545,-0.235904433750545,0.880079911319398,-0.880079911319398,0.0535437715987181,-0.0535437715987181,-2.62825241130416,2.62825241130416,0.653034379141486,-0.653034379141486,1.14883623625959,-1.14883623625959,-0.787809031875311,0.787809031875311,-2.01922802545451,2.01922802545451,0.311983167192633,-0.311983167192633,-1.47443305469481,1.47443305469481,1.68141471240834,-1.68141471240834,0.0319941372569574,-0.0319941372569574,1.57857247474308,-1.57857247474308,0.528092394189931,-0.528092394189931,-0.649634331048943,0.649634331048943,0.400221305472547,-0.400221305472547,0.862245335172437,-0.862245335172437,-0.459538053416994,0.459538053416994,-1.03003524753273,1.03003524753273,0.0520945447361961,-0.0520945447361961,-2.3072649807879,2.3072649807879,-3.5981631987253,3.5981631987253,1.26419818839458,-1.26419818839458,-1.17673726258402,1.17673726258402,-0.167359250665916,0.167359250665916,0.121952263837962,-0.121952263837962,-0.958147650159632,0.958147650159632,0.173728253972121,-0.173728253972121,1.88802190226659,-1.88802190226659,0.973388678401856,-0.973388678401856,-1.19444326370376,1.19444326370376,0.648668586617532,-0.648668586617532,1.19833333982257,-1.19833333982257,0.0754969335027669,-0.0754969335027669,-1.77440146819603,1.77440146819603,-1.793677925305,1.793677925305,-0.431839184582934,0.431839184582934,0.0983669243171151,-0.0983669243171151,-0.269485555329325,0.269485555329325,1.24265771391391,-1.24265771391391,1.01680169609291,-1.01680169609291,0.756135180569678,-0.756135180569678,2.34295551616362,-2.34295551616362,-1.11247658662554,1.11247658662554,-0.714831275327474,0.714831275327474,0.343212752607568,-0.343212752607568,-0.426026396118181,0.426026396118181,-0.297687754161568,0.297687754161568,0.903585735500521,-0.903585735500521,-0.728404464581369,0.728404464581369,-0.175100482507566,0.175100482507566,-1.45582288670354,1.45582288670354,-0.763347012034279,0.763347012034279,1.9629249186929,-1.9629249186929,0.76927272485845,-0.76927272485845,-0.106035438383348,0.106035438383348,-0.280304632277035,0.280304632277035,0.0637551595419284,-0.0637551595419284,0.720171691621987,-0.720171691621987,-1.25334478352684,1.25334478352684,-0.408456171711048,0.408456171711048,-0.355878452629397,0.355878452629397,0.889472222211196,-0.889472222211196,-0.709018719969708,0.709018719969708,1.23971375499789,-1.23971375499789,0.737355878814567,-0.737355878814567,-1.50135641505462,1.50135641505462,-0.0585625166970952,0.0585625166970952,-1.60553735724379,1.60553735724379,1.21169833851649,-1.21169833851649,1.99173866408258,-1.99173866408258,-1.94174735836759,1.94174735836759,0.685113453839566,-0.685113453839566,0.510697604543956,-0.510697604543956,0.338871182665063,-0.338871182665063,-1.53906119356589,1.53906119356589,-0.760664163305503,0.760664163305503,-0.667558229657595,0.667558229657595,-0.72257735416897,0.72257735416897,-0.478578244181695,0.478578244181695,1.11254654852707,-1.11254654852707,-0.123916946653119,0.123916946653119,-0.000948968607555199,0.000948968607555199,-1.00581299777576,1.00581299777576,0.0999937741834532,-0.0999937741834532,1.28310709303823,-1.28310709303823,1.13803064376778,-1.13803064376778,-1.45536686637039,1.45536686637039,0.773815913697824,-0.773815913697824,-0.141416073460894,0.141416073460894,1.30296066575733,-1.30296066575733,0.0792399651592111,-0.0792399651592111,-0.321795538672405,0.321795538672405,-0.156402032617231,0.156402032617231,-1.02353791411999,1.02353791411999,-0.317465065287063,0.317465065287063,1.00693776897418,-1.00693776897418,1.28023120460292,-1.28023120460292,1.0834522134002,-1.0834522134002,0.622483101019707,-0.622483101019707,-0.832391057128452,0.832391057128452,-0.979500237103672,0.979500237103672,0.569223842037656,-0.569223842037656,2.08476291014497,-2.08476291014497,0.267803633390294,-0.267803633390294,-1.70446067680275,1.70446067680275,-0.446325147238018,0.446325147238018,-0.985365226994508,0.985365226994508,1.1117087690096,-1.1117087690096,-0.292662966893619,0.292662966893619,0.867277245996445,-0.867277245996445,-0.490554027924037,0.490554027924037,1.12519292525713,-1.12519292525713,-1.83027298991834,1.83027298991834,2.66148977034353,-2.66148977034353,0.876428539001462,-0.876428539001462,-0.672987662798253,0.672987662798253,-0.126190916641484,0.126190916641484,-0.936076604938264,0.936076604938264,-0.731193482972938,0.731193482972938,-0.0189057769913502,0.0189057769913502,-0.131874627727231,0.131874627727231,2.07297160102583,-2.07297160102583,-1.51641371468966,1.51641371468966,0.837990522948477,-0.837990522948477,-0.386066874942926,0.386066874942926,0.0492677411923862,-0.0492677411923862,0.434989715385216,-0.434989715385216,-0.867394069263927,0.867394069263927,-0.561297629473625,0.561297629473625,1.20557801023742,-1.20557801023742,-0.169525967117332,0.169525967117332,-0.0648779247068101,0.0648779247068101,1.21215740129224,-1.21215740129224,0.543538301839142,-0.543538301839142,0.107050568538874,-0.107050568538874,0.500064390913985,-0.500064390913985,1.91099121586776,-1.91099121586776,-0.722334831482884,0.722334831482884,0.715155429508649,-0.715155429508649,1.7994939916936,-1.7994939916936,1.74521476115283,-1.74521476115283,0.00591691043429786,-0.00591691043429786,-0.483249325599671,0.483249325599671,-0.133197905577101,0.133197905577101,0.40040200773334,-0.40040200773334,3.20631637284257,-3.20631637284257,-1.90198582951449,1.90198582951449,1.33412421749271,-1.33412421749271,-0.723474583864798,0.723474583864798,-0.19268943883099,0.19268943883099,-1.508580719344,1.508580719344,-1.05610311908815,1.05610311908815,-0.391464658859267,0.391464658859267,0.778575852746053,-0.778575852746053,-0.232722275143337,0.232722275143337,0.185442601538467,-0.185442601538467,1.1471123765109,-1.1471123765109,0.997598728552749,-0.997598728552749,0.430099453392966,-0.430099453392966,-0.172673872056024,0.172673872056024,0.144010709729705,-0.144010709729705,0.414281826780686,-0.414281826780686,0.0644479376932723,-0.0644479376932723,0.154123575861914,-0.154123575861914,0.555859910776038,-0.555859910776038,-0.913676037679437,0.913676037679437,0.485713037909544,-0.485713037909544,-0.214668378431089,0.214668378431089,-1.34248732222129,1.34248732222129,0.0751483274862802,-0.0751483274862802,-0.211259125584963,0.211259125584963,1.97443609543762,-1.97443609543762,-1.34925167409489,1.34925167409489,-0.14095820524625,0.14095820524625,1.58217470692119,-1.58217470692119,-0.0814684401500893,0.0814684401500893,0.25901112221592,-0.25901112221592,0.669590620473798,-0.669590620473798,-2.28014061654397,2.28014061654397,2.09830998261185,-2.09830998261185,-2.42451453942851,2.42451453942851,-1.04047208513831,1.04047208513831,0.719447248862818,-0.719447248862818,1.30961201934634,-1.30961201934634,-0.531117413246946,0.531117413246946,0.267371797488005,-0.267371797488005,2.03297686953289,-2.03297686953289,-1.06860786383542,1.06860786383542,-0.606711403497598,0.606711403497598,-0.13766802879636,0.13766802879636,2.29351702337606,-2.29351702337606,0.338576854892299,-0.338576854892299,-0.343497201049632,0.343497201049632,-1.10462191026477,1.10462191026477,-0.0202004454464882,0.0202004454464882,0.942374922268425,-0.942374922268425,0.811652553043866,-0.811652553043866,-0.82748146476012,0.82748146476012,1.33138515955966,-1.33138515955966,0.480160189988202,-0.480160189988202,-0.498100281960884,0.498100281960884,0.619136805221664,-0.619136805221664,0.856970922038022,-0.856970922038022,-1.11761813991017,1.11761813991017,0.827220366138795,-0.827220366138795,0.679601510072188,-0.679601510072188,-0.037838407171606,0.037838407171606,0.101880042078043,-0.101880042078043,-1.16408083752289,1.16408083752289,1.32756350352354,-1.32756350352354,0.957778761252102,-0.957778761252102,1.46966799006944,-1.46966799006944,2.15585022311787,-2.15585022311787,0.286403481595046,-0.286403481595046,1.44494725120806,-1.44494725120806,0.505450699328149,-0.505450699328149,-0.745679561845786,0.745679561845786,0.823696389206127,-0.823696389206127,-0.776885956151067,0.776885956151067,-1.21117084005368,1.21117084005368,-0.933019383951157,0.933019383951157,0.772809288622099,-0.772809288622099,0.472677196505995,-0.472677196505995,-0.232465849640864,0.232465849640864,0.010410107513672,-0.010410107513672,1.39681593256189,-1.39681593256189,0.163810423238353,-0.163810423238353,1.07678103473184,-1.07678103473184,0.250487140052281,-0.250487140052281,0.472429424857209,-0.472429424857209,-0.839101797759166,0.839101797759166,-1.19083279970795,1.19083279970795,0.0580386607355138,-0.0580386607355138,-0.0923688738439868,0.0923688738439868,-1.79105011003872,1.79105011003872,1.32707807011833,-1.32707807011833,-0.565008928356187,0.565008928356187,-1.56840493047395,1.56840493047395,1.17491710427894,-1.17491710427894,0.684548227851564,-0.684548227851564,0.786135039508791,-0.786135039508791,-0.210566043424022,0.210566043424022,-2.02140652071596,2.02140652071596,-0.295977416274012,0.295977416274012,-2.48452821375442,2.48452821375442,-1.57365409575078,1.57365409575078,0.940304582700661,-0.940304582700661,1.65352033704981,-1.65352033704981,-0.41810768883466,0.41810768883466,0.0973767571837127,-0.0973767571837127,0.88160212932645,-0.88160212932645,1.56864545815343,-1.56864545815343,-0.349323551866678,0.349323551866678,1.31316856090112,-1.31316856090112,-1.79538469400585,1.79538469400585,-0.90028356618643,0.90028356618643,-0.89373547684794,0.89373547684794,-1.0190143679945,1.0190143679945,-0.251563902016226,0.251563902016226,1.0258466031151,-1.0258466031151,1.68661763141445,-1.68661763141445,-0.789664371062779,0.789664371062779,0.303555704038307,-0.303555704038307,-1.12503047778045,1.12503047778045,0.72926876235082,-0.72926876235082,1.0279906146557,-1.0279906146557,0.313682754330856,-0.313682754330856,-0.501610839155926,0.501610839155926,-1.10000147789096,1.10000147789096,2.88650055594438,-2.88650055594438,0.814851379821263,-0.814851379821263,-1.17156231509933,1.17156231509933,1.48058772711124,-1.48058772711124,-0.445326461789354,0.445326461789354,3.12713800468147,-3.12713800468147,-1.13740594177177,1.13740594177177,-0.997680148271986,0.997680148271986,0.602102178856793,-0.602102178856793,0.0298136986917743,-0.0298136986917743,-1.06859498128238,1.06859498128238,-0.202560833219503,0.202560833219503,1.43591484494356,-1.43591484494356,0.67021671784538,-0.67021671784538,-0.514103505924767,0.514103505924767,-0.360700406411699,0.360700406411699,1.59476037336529,-1.59476037336529,-0.578622245166357,0.578622245166357,0.942188140964406,-0.942188140964406,0.589604732841226,-0.589604732841226,1.30548033571694,-1.30548033571694,-0.500879315425593,0.500879315425593,0.265994004175718,-0.265994004175718,-0.391564101785433,0.391564101785433,-0.285030005179296,0.285030005179296,1.13934239403065,-1.13934239403065,1.07224396693922,-1.07224396693922,-0.842515770972072,0.842515770972072,1.7900297517338,-1.7900297517338,1.05639311383517,-1.05639311383517,-0.413336283108274,0.413336283108274,-2.02155213725472,2.02155213725472,-0.172651321520094,0.172651321520094,0.728554921148059,-0.728554921148059,-0.947705624134825,0.947705624134825,-0.246216719320321,0.246216719320321,-0.607564801473013,0.607564801473013,1.0427845467125,-1.0427845467125,-1.10756678613828,1.10756678613828,-0.451130723604024,0.451130723604024,-0.350420782299874,0.350420782299874,-1.57247165360234,1.57247165360234,0.496963846272926,-0.496963846272926,0.459681031085421,-0.459681031085421,-1.0999461197696,1.0999461197696,-1.11972937707351,1.11972937707351,1.055195123339,-1.055195123339,1.21397490553829,-1.21397490553829,-0.0195365873226918,0.0195365873226918,0.248181822187167,-0.248181822187167,0.0563712848093431,-0.0563712848093431,1.33757859241085,-1.33757859241085,-2.35905033625576,2.35905033625576,-0.150825131116428,0.150825131116428,0.125993374421798,-0.125993374421798,0.0572364856626824,-0.0572364856626824,0.568080755097706,-0.568080755097706,0.0660978101507869,-0.0660978101507869,0.848985949914885,-0.848985949914885,-0.866887084048705,0.866887084048705,-0.685970708840197,0.685970708840197,0.0726771615667842,-0.0726771615667842,0.613937127950711,-0.613937127950711,2.34205445166081,-2.34205445166081,0.65558902524764,-0.65558902524764,0.654662392645737,-0.654662392645737,-0.474353225990293,0.474353225990293,0.73791383132908,-0.73791383132908,-0.451161368985855,0.451161368985855,-2.07360257554465,2.07360257554465,-2.04098473445792,2.04098473445792,-0.679025177213994,0.679025177213994,-1.38714066434161,1.38714066434161,0.458702461879462,-0.458702461879462,-0.488012066667783,0.488012066667783,0.362579306583998,-0.362579306583998,-0.284739543301039,0.284739543301039,-0.166776678286194,0.166776678286194,0.406668004138349,-0.406668004138349,-0.823740650665178,0.823740650665178,0.194657412257123,-0.194657412257123,1.82855299959917,-1.82855299959917,0.603209181012861,-0.603209181012861,-0.354546136262372,0.354546136262372,2.11182352875529,-2.11182352875529,-1.18200192295584,1.18200192295584,1.54941783929858,-1.54941783929858,-0.0401068635681814,0.0401068635681814,-1.36479887535227,1.36479887535227,0.678629846862902,-0.678629846862902,-0.781381273809746,0.781381273809746,-0.0778479578776084,0.0778479578776084,-0.41086966929479,0.41086966929479,0.280430940791522,-0.280430940791522,-0.270338172936733,0.270338172936733,-0.868368313517397,0.868368313517397,-0.773723746601949,0.773723746601949,-0.227691107772556,0.227691107772556,-1.75173105818902,1.75173105818902,-0.605960843360266,0.605960843360266,0.486580536004945,-0.486580536004945,0.0490498469184052,-0.0490498469184052,1.58104966945182,-1.58104966945182,-1.56233283197086,1.56233283197086,1.6737080281408,-1.6737080281408,0.971276611183998,-0.971276611183998,1.55294862059876,-1.55294862059876,-1.69782857698747,1.69782857698747,-1.1682366625391,1.1682366625391,0.837858510156463,-0.837858510156463,1.24789764664449,-1.24789764664449,-0.13827002653909,0.13827002653909,0.318976952360485,-0.318976952360485,0.519004544080651,-0.519004544080651,-0.275336690741658,0.275336690741658,0.538633839537728,-0.538633839537728,0.312555656572734,-0.312555656572734,0.524036054836532,-0.524036054836532,-0.327574939004462,0.327574939004462,0.938388011235764,-0.938388011235764,0.112241800820537,-0.112241800820537,-0.0789746564636251,0.0789746564636251,-1.19790922602169,1.19790922602169,-0.986393714791898,0.986393714791898,-1.19043435466021,1.19043435466021,-0.461538836844888,0.461538836844888,0.299714565235815,-0.2997145652358