15,-0.771572606651913,0.771572606651913,0.777281296009295,-0.777281296009295,0.600188301805118,-0.600188301805118,-0.886725345580448,0.886725345580448,-1.35461202808102,1.35461202808102,0.0429725277707019,-0.0429725277707019,0.769422009158654,-0.769422009158654,2.0937312322096,-2.0937312322096,0.0503689325162923,-0.0503689325162923,0.144059386483773,-0.144059386483773,-0.851700708021664,0.851700708021664,-0.339399696934904,0.339399696934904,1.59899229805838,-1.59899229805838,-0.255756947861502,0.255756947861502,1.42887028641843,-1.42887028641843,-2.50233654636433,2.50233654636433,-0.641644279195214,0.641644279195214,-0.203367687518093,0.203367687518093,-0.367246514477215,0.367246514477215,2.16543952905749,-2.16543952905749,0.980826115693221,-0.980826115693221,1.40264693756352,-1.40264693756352,0.905947080292739,-0.905947080292739,2.95232243729987,-2.95232243729987,-1.48707325984464,1.48707325984464,0.327726608694994,-0.327726608694994,0.775505173885367,-0.775505173885367,0.0502421950231688,-0.0502421950231688,1.07912948765555,-1.07912948765555,-0.625244862508214,0.625244862508214,0.476373804642736,-0.476373804642736,1.6330075007783,-1.6330075007783,-1.68489429015856,1.68489429015856,0.270360962128668,-0.270360962128668,-0.553888615932605,0.553888615932605,-0.310027364069589,0.310027364069589,-0.0764621915004323,0.0764621915004323,-1.02266643202394,1.02266643202394,0.208002230796032,-0.208002230796032,0.423656678018319,-0.423656678018319,1.15114229048004,-1.15114229048004,0.0813173227911584,-0.0813173227911584,-0.33083031661224,0.33083031661224,1.00464633146367,-1.00464633146367,-0.0659048927397455,0.0659048927397455,0.333904539238473,-0.333904539238473,0.481094550335216,-0.481094550335216,-0.900948759908861,0.900948759908861,-0.903661363922351,0.903661363922351,0.224315067282484,-0.224315067282484,-0.502850948664216,0.502850948664216,-0.307328654539882,0.307328654539882,0.629923917574798,-0.629923917574798,0.829480010036431,-0.829480010036431,0.0746518032923154,-0.0746518032923154,-0.455609600665743,0.455609600665743,-1.79981517587648,1.79981517587648,2.88750311383098,-2.88750311383098,0.617214763044712,-0.617214763044712,-0.65961333364024,0.65961333364024,-0.0100522433231629,0.0100522433231629,0.577897058848803,-0.577897058848803,-0.986275425108264,0.986275425108264,0.460416288448006,-0.460416288448006,1.55695343152068,-1.55695343152068,0.591703127638447,-0.591703127638447,1.08432400281656,-1.08432400281656,0.0913692788492783,-0.0913692788492783,-0.246404644564903,0.246404644564903,0.571995583247633,-0.571995583247633,-0.126535995481297,0.126535995481297,-3.20682512964342,3.20682512964342,-0.240010417977744,0.240010417977744,1.54117988486213,-1.54117988486213,-1.05109303321481,1.05109303321481,-0.226078232223701,0.226078232223701,-1.90045251205569,1.90045251205569,0.798664268577125,-0.798664268577125,1.19699388536399,-1.19699388536399,0.547180648307805,-0.547180648307805,0.46280834477315,-0.46280834477315,-0.78275930061197,0.78275930061197,-0.31565117228931,0.31565117228931,-0.66553004353254,0.66553004353254,0.517756650560626,-0.517756650560626,0.479605242472965,-0.479605242472965,0.00222658501538206,-0.00222658501538206,-0.735360191391149,0.735360191391149,-1.44544605931495,1.44544605931495,-0.279913460008426,0.279913460008426,0.84525117826707,-0.84525117826707,-0.228152975847077,0.228152975847077,1.47631306836658,-1.47631306836658,0.342792330626128,-0.342792330626128,0.573689148206584,-0.573689148206584,-1.38408150750846,1.38408150750846,0.117328995984539,-0.117328995984539,-1.09871964644748,1.09871964644748,-1.4150052741364,1.4150052741364,-1.12922994872496,1.12922994872496,0.869548406339784,-0.869548406339784,0.255200186795061,-0.255200186795061,-2.00660703046007,2.00660703046007,2.30583746892493,-2.30583746892493,0.646874295465721,-0.646874295465721,0.0112242678206692,-0.0112242678206692,-0.326637225906228,0.326637225906228,-0.91548475895083,0.91548475895083,-1.9213445993009,1.9213445993009,0.217098964968468,-0.217098964968468,0.044731526944297,-0.044731526944297,0.240353041067037,-0.240353041067037,0.413778343753987,-0.413778343753987,0.795163793661647,-0.795163793661647,1.45408434026754,-1.45408434026754,0.06062886045726,-0.06062886045726,3.10360714070121,-3.10360714070121,0.588791543365281,-0.588791543365281,1.89661336869993,-1.89661336869993,1.27950077381247,-1.27950077381247,-2.749537176132,2.749537176132,-0.822269791595468,0.822269791595468,-0.981927871415761,0.981927871415761,-1.25024889775631,1.25024889775631,-1.96600909904926,1.96600909904926,0.307291176798992,-0.307291176798992,1.23025283125529,-1.23025283125529,-0.823644716951956,0.823644716951956,1.22514629684877,-1.22514629684877,0.094401237990571,-0.094401237990571,-0.340334054398669,0.340334054398669,0.390790139585788,-0.390790139585788,-0.308740919825512,0.308740919825512,-0.370020186849637,0.370020186849637,-1.24523513431236,1.24523513431236,-1.26843867775177,1.26843867775177,-0.821504346765825,0.821504346765825,-0.784966943391055,0.784966943391055,1.51068294007647,-1.51068294007647,0.445114924511898,-0.445114924511898,-0.715443710968361,0.715443710968361,-2.03929450841414,2.03929450841414,-0.114695140896741,0.114695140896741,-0.978085345329885,0.978085345329885,-0.770165326094275,0.770165326094275,-0.868442212405566,0.868442212405566,0.38449081786835,-0.38449081786835,1.85507867467942,-1.85507867467942,1.3132660210821,-1.3132660210821,-1.49003483399053,1.49003483399053,-0.729152884173705,0.729152884173705,0.623790318197062,-0.623790318197062,-0.85598668112238,0.85598668112238,0.622291286746303,-0.622291286746303,-0.492411799052032,0.492411799052032,-0.58378128968375,0.58378128968375,-0.561994781027229,0.561994781027229,-0.97890043009101,0.97890043009101,-2.56003629065039,2.56003629065039,0.153502707283918,-0.153502707283918,0.585774541442515,-0.585774541442515,0.218030443714934,-0.218030443714934,-1.61700554139233,1.61700554139233,0.236204296696441,-0.236204296696441,-0.766663917727822,0.766663917727822,-0.943043406093491,0.943043406093491,0.083042545153138,-0.083042545153138,0.401962020420681,-0.401962020420681,0.136454118583543,-0.136454118583543,0.299956097767397,-0.299956097767397,1.06107095661007,-1.06107095661007,-2.05302143294439,2.05302143294439,-0.927372525760707,0.927372525760707,0.783523024370973,-0.783523024370973,-0.62102427502835,0.62102427502835,1.48259572043314,-1.48259572043314,1.46460285009074,-1.46460285009074,-0.939795010795148,0.939795010795148,1.01854995381537,-1.01854995381537,-1.71310585069318,1.71310585069318,-0.560321397172643,0.560321397172643,-0.160004866082154,0.160004866082154,0.859663186626255,-0.859663186626255,-0.596287697346674,0.596287697346674,0.70224137405555,-0.70224137405555,-1.20565387091519,1.20565387091519,1.3222326755046,-1.3222326755046,-0.497684012615727,0.497684012615727,-0.602987342467405,0.602987342467405,-1.28000183003068,1.28000183003068,-0.379062253593486,0.379062253593486,-0.774133745170106,0.774133745170106,-1.34329158640331,1.34329158640331,-0.271982492344594,0.271982492344594,-0.298930078277713,0.298930078277713,1.23724758305003,-1.23724758305003,-0.162474209212254,0.162474209212254,1.97218946220845,-1.97218946220845,-0.488790799332834,0.488790799332834,1.90711329890098,-1.90711329890098,-0.751758415369965,0.751758415369965,2.05125391075542,-2.05125391075542,1.26584670003996,-1.26584670003996,0.348411867950238,-0.348411867950238,-0.979047978098042,0.979047978098042,0.369752059211927,-0.369752059211927,-0.128346664613119,0.128346664613119,0.173476394444238,-0.173476394444238,-0.706980734418631,0.706980734418631,0.717145254307817,-0.717145254307817,-0.444192012562277,0.444192012562277,-0.854835088591724,0.854835088591724,2.4046378748551,-2.4046378748551,-0.43823115618405,0.43823115618405,-0.560877660223033,0.560877660223033,-0.868464612591981,0.868464612591981,-0.33293846329727,0.33293846329727,0.435561319830181,-0.435561319830181,-0.074054346635726,0.074054346635726,-0.631940354725606,0.631940354725606,-1.98919931021896,1.98919931021896,-0.0344271825960038,0.0344271825960038,-1.08360278321719,1.08360278321719,1.36854928705677,-1.36854928705677,0.441239345557764,-0.441239345557764,0.787463523810188,-0.787463523810188,1.02919421957433,-1.02919421957433,0.613250256511852,-0.613250256511852,-1.35544496673548,1.35544496673548,0.420054163888966,-0.420054163888966,-0.167597961833372,0.167597961833372,-0.00660546986040438,0.00660546986040438,0.259204685338578,-0.259204685338578,0.784551533310915,-0.784551533310915,0.406419511882069,-0.406419511882069,-0.513098577024097,0.513098577024097,-1.00414734215824,1.00414734215824,-0.0890854883528671,0.0890854883528671,-1.62513052674349,1.62513052674349,-0.127748182386294,0.127748182386294,0.748402654094214,-0.748402654094214,1.54612824033762,-1.54612824033762,0.564431350518221,-0.564431350518221,1.68223317164293,-1.68223317164293,1.30046561203055,-1.30046561203055,0.47627052644724,-0.47627052644724,0.935339045303911,-0.935339045303911,0.912019084746753,-0.912019084746753,1.30629943152448,-1.30629943152448,-0.412142031768038,0.412142031768038,1.1812443903093,-1.1812443903093,-1.69395727603844,1.69395727603844,-0.327295676564522,0.327295676564522,-2.35429881576738,2.35429881576738,0.531460103866105,-0.531460103866105,0.895541246322543,-0.895541246322543,-0.0870931635549368,0.0870931635549368,0.102299652984955,-0.102299652984955,1.07335047764212,-1.07335047764212,-1.03165809099166,1.03165809099166,-0.654648256624183,0.654648256624183,-0.251361448809568,0.251361448809568,-0.655019878940469,0.655019878940469,2.15790697728312,-2.15790697728312,0.900446625638584,-0.900446625638584,0.996147552366223,-0.996147552366223,0.0697312972721906,-0.0697312972721906,-0.577251128239232,0.577251128239232,-1.52010694757073,1.52010694757073,0.920088488469599,-0.920088488469599,-1.18312669364391,1.18312669364391,1.02322208066046,-1.02322208066046,0.823207139191058,-0.823207139191058,0.618714425668833,-0.618714425668833,-0.00943197375786564,0.00943197375786564,-0.613956499634671,0.613956499634671,-0.0104293250946336,0.0104293250946336,1.65301600424999,-1.65301600424999,0.552752561867357,-0.552752561867357,0.989910563418276,-0.989910563418276,-1.22215032445762,1.22215032445762,-0.310105576664539,0.310105576664539,1.03158839242084,-1.03158839242084,-1.49657349785681,1.49657349785681,0.3976622951874,-0.3976622951874,0.874591300344937,-0.874591300344937,0.935074829652047,-0.935074829652047,-0.806676214139567,0.806676214139567,-0.376039748060781,0.376039748060781,-0.716899161278244,0.716899161278244,-1.45491548192625,1.45491548192625,0.228575662270598,-0.228575662270598,-0.168214938554135,0.168214938554135,-1.7288846095128,1.7288846095128,-0.368855904595101,0.368855904595101,2.11971657480143,-2.11971657480143,-0.990354079347921,0.990354079347921,0.790767304812983,-0.790767304812983,0.280193749868261,-0.280193749868261,-0.962663626767965,0.962663626767965,1.95744576916994,-1.95744576916994,0.065314074315937,-0.065314074315937,1.46582220785289,-1.46582220785289,0.832477466908112,-0.832477466908112,-0.160313133183295,0.160313133183295,0.379405147853313,-0.379405147853313,-0.477544593574849,0.477544593574849,0.00571580987678122,-0.00571580987678122,0.966196642357751,-0.966196642357751,1.88696673175112,-1.88696673175112,0.671808917756961,-0.671808917756961,0.630089599301841,-0.630089599301841,-0.57694325533462,0.57694325533462,-0.957465504337246,0.957465504337246,0.469774373506723,-0.469774373506723,0.193919435308075,-0.193919435308075,0.11891822956521,-0.11891822956521,-0.676916858934418,0.676916858934418,-0.0377984035951492,0.0377984035951492,-0.774879493845465,0.774879493845465,1.44247786264303,-1.44247786264303,-0.0899745709809711,0.0899745709809711,-1.36272814533318,1.36272814533318,-1.32675867740452,1.32675867740452,0.214512737171374,-0.214512737171374,-0.718023565129041,0.718023565129041,0.219349058298238,-0.219349058298238,0.840671456054101,-0.840671456054101,-1.14343855588931,1.14343855588931,-0.694543146069826,0.694543146069826,-0.889181248932392,0.889181248932392,-1.70656885476274,1.70656885476274,-0.00648063078621953,0.00648063078621953,-0.15672657837347,0.15672657837347,-0.85100047631746,0.85100047631746,1.18407380120174,-1.18407380120174,0.399745721033802,-0.399745721033802,-0.713718363886476,0.713718363886476,-1.8158041675147,1.8158041675147,-1.05291962308143,1.05291962308143,-0.0361784205006851,0.0361784205006851,-0.849260098492354,0.849260098492354,-1.05443788934089,1.05443788934089,1.07558365875451,-1.07558365875451,1.30057796384617,-1.30057796384617,0.969869847949157,-0.969869847949157,-1.26349930497221,1.26349930497221,1.55224445659703,-1.55224445659703,-0.801909196650231,0.801909196650231,0.405632337698528,-0.405632337698528,0.86776532441462,-0.86776532441462,-0.664809541857001,0.664809541857001,0.276124345936341,-0.276124345936341,-1.13967456552293,1.13967456552293,0.302365172172772,-0.302365172172772,0.685608493669113,-0.685608493669113,-0.92886710345584,0.92886710345584,-1.35838105780191,1.35838105780191,-0.88098417782307,0.88098417782307,1.75432946719873,-1.75432946719873,-0.552569369816946,0.552569369816946,0.368984008042321,-0.368984008042321,0.235565381079628,-0.235565381079628,0.178298043470889,-0.178298043470889,1.61870629218231,-1.61870629218231,0.441201164287044,-0.441201164287044,-1.83828196414947,1.83828196414947,-0.816431146369707,0.816431146369707,0.785463967790135,-0.785463967790135,2.07022968069264,-2.07022968069264,-1.1865552141559,1.1865552141559,0.742853877931768,-0.742853877931768,0.811889553815462,-0.811889553815462,0.0419397020280167,-0.0419397020280167,-0.804562154466635,0.804562154466635,1.04526656195153,-1.04526656195153,0.262559601108409,-0.262559601108409,-0.367574415473476,0.367574415473476,-0.198666582933556,0.198666582933556,-1.18741799925636,1.18741799925636,0.476300963163796,-0.476300963163796,1.16133107055915,-1.16133107055915,0.302148250102471,-0.302148250102471,0.958102882037365,-0.958102882037365,1.25879892730495,-1.25879892730495,-0.246705767709303,0.246705767709303,-0.513953797824669,0.513953797824669,0.718119366536749,-0.718119366536749,-0.0522050426725938,0.0522050426725938,-0.734368251127921,0.734368251127921,-0.126445912642086,0.126445912642086,0.418444048442051,-0.418444048442051,0.43627121975308,-0.43627121975308,-0.30731267152051,0.30731267152051,-0.201011954461021,0.201011954461021,1.102127526877,-1.102127526877,1.30084722811813,-1.30084722811813,-0.313200348118308,0.313200348118308,1.11502295561265,-1.11502295561265,1.52543818929222,-1.52543818929222,-0.437078004438423,0.437078004438423,0.332401399244818,-0.332401399244818,1.28486536119568,-1.28486536119568,0.545096266030795,-0.545096266030795,0.449177929130319,-0.449177929130319,1.12544023125251,-1.12544023125251,-0.722520237468402,0.722520237468402,-0.240012439999539,0.240012439999539,-0.315717485711487,0.315717485711487,-0.307112666680863,0.307112666680863,0.589236360313065,-0.589236360313065,1.29818250877252,-1.29818250877252,-0.577804617254403,0.577804617254403,-1.07692934215076,1.07692934215076,-0.27799384801277,0.27799384801277,1.71075211963557,-1.71075211963557,0.85323194182922,-0.85323194182922,-0.370843851753084,0.370843851753084,0.277629050968317,-0.277629050968317,0.0804872093571672,-0.0804872093571672,-0.0532456598354825,0.0532456598354825,-0.0225164287760887,0.0225164287760887,-1.59756613858521,1.59756613858521,1.41311791520982,-1.41311791520982,-0.920308570013145,0.920308570013145,-0.58045387720172,0.58045387720172,-0.951125590180035,0.951125590180035,1.42352201941763,-1.42352201941763,0.133446978839395,-0.133446978839395,-0.236787030509527,0.236787030509527,-1.02368773804742,1.02368773804742,0.298634264638147,-0.298634264638147,0.418177851370555,-0.418177851370555,-0.479914689546556,0.479914689546556,-0.262654044768997,0.262654044768997,-0.198535443803441,0.198535443803441,1.12871327882378,-1.12871327882378,1.13757934068207,-1.13757934068207,-1.76422137208849,1.76422137208849,-0.594619925209901,0.594619925209901,0.434964356492683,-0.434964356492683,0.371632346793061,-0.371632346793061,-0.843616564435631,0.843616564435631,-0.626783000108046,0.626783000108046,0.182359293154718,-0.182359293154718,-1.01191060078266,1.01191060078266,-0.909519717850979,0.909519717850979,0.00616784461374145,-0.00616784461374145,1.09127631936828,-1.09127631936828,-1.57557300128645,1.57557300128645,-0.737393781853677,0.737393781853677,1.19086227949617,-1.19086227949617,0.750748925137054,-0.750748925137054,-1.05693822816114,1.05693822816114,0.189412246789731,-0.189412246789731,-1.59019455072435,1.59019455072435,0.934047634394249,-0.934047634394249,0.564122785313149,-0.564122785313149,-0.233341834212437,0.233341834212437,1.78200766987426,-1.78200766987426,-0.0766860754487702,0.0766860754487702,0.217992085089624,-0.217992085089624,-0.2808470060967,0.2808470060967,-0.548680404661269,0.548680404661269,-0.397709635946367,0.397709635946367,1.42459160598277,-1.42459160598277,-1.74321292466187,1.74321292466187,-1.1934974285326,1.1934974285326,0.687410140335469,-0.687410140335469,-0.736775002554583,0.736775002554583,0.43916058868344,-0.43916058868344,0.564731649176485,-0.564731649176485,-1.16718019608313,1.16718019608313,-0.731814483010843,0.731814483010843,-1.72187518010332,1.72187518010332,0.564399703732169,-0.564399703732169,-0.870384787284838,0.870384787284838,0.0921004242571374,-0.0921004242571374,0.211155325956403,-0.211155325956403,-0.130238255597289,0.130238255597289,1.40928075049857,-1.40928075049857,-1.23120325692752,1.23120325692752,-1.96435292524993,1.96435292524993,-0.19962561995466,0.19962561995466,0.153106156023353,-0.153106156023353,-0.133685790304476,0.133685790304476,0.410403343037534,-0.410403343037534,0.406295597531259,-0.406295597531259,-0.699036149966965,0.699036149966965,0.455767759719673,-0.455767759719673,-1.34673131125981,1.34673131125981,-2.68054965865895,2.68054965865895,0.264905376411266,-0.264905376411266,-0.937630368413648,0.937630368413648,-2.2611681897214,2.2611681897214,1.36259214689803,-1.36259214689803,0.167638604255988,-0.167638604255988,-1.68560762864835,1.68560762864835,-0.553661162315633,0.553661162315633,0.831629213797662,-0.831629213797662,-0.322465525488668,0.322465525488668,-0.449951988290775,0.449951988290775,0.481349845949775,-0.481349845949775,1.01956943966176,-1.01956943966176,-0.201664198413062,0.201664198413062,-0.21550227042849,0.21550227042849,0.404027317587586,-0.404027317587586,-2.19134123340885,2.19134123340885,0.14580261272725,-0.14580261272725,0.0578777561897891,-0.0578777561897891,1.68644103955049,-1.68644103955049,-0.646017978580585,0.646017978580585,-0.14184399574431,0.14184399574431,0.56441116685499,-0.56441116685499,1.95773501249753,-1.95773501249753,0.37608328318716,-0.37608328318716,-2.09806003259338,2.09806003259338,-2.3895457910455,2.3895457910455,-0.713032709377267,0.713032709377267,0.911778436924256,-0.911778436924256,-1.4127346148627,1.4127346148627,-0.372165854889108,0.372165854889108,0.241168463221379,-0.241168463221379,0.420552769156344,-0.420552769156344,0.928376190933944,-0.928376190933944,1.23641983376553,-1.23641983376553,0.0959558304189529,-0.0959558304189529,1.58330950281856,-1.58330950281856,1.5529423293394,-1.5529423293394,-0.553975660853897,0.553975660853897,-0.704896066260749,0.704896066260749,-0.0583528092901961,0.0583528092901961,-0.54757598360422,0.54757598360422,1.26312978185,-1.26312978185,0.965711498885646,-0.965711498885646,0.573002086135039,-0.573002086135039,0.958644185820628,-0.958644185820628,1.15826651742755,-1.15826651742755,0.210687981786763,-0.210687981786763,-2.1164837736173,2.1164837736173,-1.08555914276577,1.08555914276577,-1.03004994188326,1.03004994188326,-0.185913424229309,0.185913424229309,-1.17895202765109,1.17895202765109,-0.597314447932996,0.597314447932996,0.875076950652397,-0.875076950652397,-2.00652208857968,2.00652208857968,0.388837574617328,-0.388837574617328,-0.195920896938325,0.195920896938325,-0.993462514289335,0.993462514289335,-1.53948111276335,1.53948111276335,3.39012128487593,-3.39012128487593,-1.66195351883092,1.66195351883092,-1.27984714988471,1.27984714988471,-2.49760346771555,2.49760346771555,0.149391725336916,-0.149391725336916,-0.876267782642125,0.876267782642125,0.234363693488882,-0.234363693488882,-0.555294352985838,0.555294352985838,0.596451360396258,-0.596451360396258,1.25673297425442,-1.25673297425442,-0.826345650639059,0.826345650639059,0.091229396466389,-0.091229396466389,0.227267820872096,-0.227267820872096,1.02867304697406,-1.02867304697406,-0.612584239598463,0.612584239598463,-1.16988743210842,1.16988743210842,-0.749773799138054,0.749773799138054,-0.309299168744938,0.309299168744938,-0.273994512868485,0.273994512868485,0.40670077797352,-0.40670077797352,-0.620603972816323,0.620603972816323,-0.655164016648128,0.655164016648128,0.845533975980733,-0.845533975980733,-1.74814765817374,1.74814765817374,-0.162437530811268,0.162437530811268,2.29655305239579,-2.29655305239579,-0.654175684392292,0.654175684392292,1.63765661879266,-1.63765661879266,1.18814080955323,-1.18814080955323,-0.563295052741096,0.563295052741096,0.477323521715933,-0.477323521715933,-0.645224558929023,0.645224558929023,0.416677107804846,-0.416677107804846,-1.21901738773608,1.21901738773608,-0.605242382939571,0.605242382939571,-0.0426370429218907,0.0426370429218907,-0.764017511400513,0.764017511400513,0.274123373822115,-0.274123373822115,-0.236243499288802,0.236243499288802,0.321843134774817,-0.321843134774817,0.844629224092128,-0.844629224092128,0.0947864546317991,-0.0947864546317991,0.533538562116605,-0.533538562116605,0.028879036232539,-0.028879036232539,0.491079352984004,-0.491079352984004,-1.004163402584,1.004163402584,0.219036922587391,-0.219036922587391,-1.59886121390157,1.59886121390157,1.24463301383701,-1.24463301383701,-1.06679985497773,1.06679985497773,-0.899624457338465,0.899624457338465,0.691169399104992,-0.691169399104992,-0.794211111249575,0.794211111249575,-1.11793126877413,1.11793126877413,-2.56492636253803,2.56492636253803,-2.17374162373146,2.17374162373146,-1.73928463717957,1.73928463717957,-2.0910461036978,2.0910461036978,-0.697225163966527,0.697225163966527,-0.92279164956352,0.92279164956352,0.427671588783684,-0.427671588783684,-1.51957619434643,1.51957619434643,0.425461635935756,-0.425461635935756,-0.175440500940723,0.175440500940723,0.475089767437576,-0.475089767437576,0.115024856090527,-0.115024856090527,-0.725562530655154,0.725562530655154,0.283833004555944,-0.283833004555944,-0.684129079571473,0.684129079571473,-0.0107176701433953,0.0107176701433953,-0.54267376072996,0.54267376072996,-0.30426780069549,0.30426780069549,0.332929914590069,-0.332929914590069,-0.668435407605472,0.668435407605472,0.154192808011956,-0.154192808011956,-0.672899023802562,0.672899023802562,-0.659389206006904,0.659389206006904,-0.624114247216898,0.624114247216898,1.84603464116258,-1.84603464116258,-1.94170849452045,1.94170849452045,-1.03048312794846,1.03048312794846,-0.60311712332691,0.60311712332691,-0.926411464247571,0.926411464247571,0.276434350507491,-0.276434350507491,0.0411197097537905,-0.0411197097537905,-0.685705295733974,0.685705295733974,0.041253954758187,-0.041253954758187,0.0959631273555464,-0.0959631273555464,1.05622735211516,-1.05622735211516,0.651120555235556,-0.651120555235556,0.646438700536563,-0.646438700536563,-0.126498531818786,0.126498531818786,-1.00214727956109,1.00214727956109,-0.180090603118283,0.180090603118283,-0.44806407691316,0.44806407691316,-0.589919028906706,0.589919028906706,-1.1608075340714,1.1608075340714,0.0962326948275992,-0.0962326948275992,0.558900160486879,-0.558900160486879,-0.29320623483834,0.29320623483834,-0.254675348530686,0.254675348530686,-0.472684573527884,0.472684573527884,1.70654664517532,-1.70654664517532,1.21084416288932,-1.21084416288932,0.297256212832736,-0.297256212832736,0.455072075868039,-0.455072075868039,-0.834050699958757,0.834050699958757,-0.141979813265483,0.141979813265483,-0.22857854695456,0.22857854695456,0.150864226199243,-0.150864226199243,-0.548635845937298,0.548635845937298,1.33189671143897,-1.33189671143897,1.3213650696377,-1.3213650696377,-0.793363752005878,0.793363752005878,-0.268248919695032,0.268248919695032,-0.369431222664374,0.369431222664374,0.174537149917451,-0.174537149917451,-0.594517109326813,0.594517109326813,0.0837911488369721,-0.0837911488369721,-1.27541176773911,1.27541176773911,1.16098360090666,-1.16098360090666,-0.274164622468215,0.274164622468215,1.74443104008449,-1.74443104008449,-0.646401100303287,0.646401100303287,-0.0971646433227894,0.0971646433227894,0.506213267500509,-0.506213267500509,-0.766756706193964,0.766756706193964,-0.35484203541504,0.35484203541504,-0.526077248530665,0.526077248530665,0.860894305735906,-0.860894305735906,0.278722439415916,-0.278722439415916,0.187409454644308,-0.187409454644308,0.264200907455298,-0.264200907455298,-0.0514551564081581,0.0514551564081581,0.182896019435355,-0.182896019435355,-1.03333778811131,1.03333778811131,-1.11770419828256,1.11770419828256,-0.689548873921028,0.689548873921028,1.57770503936347,-1.57770503936347,1.66577901681496,-1.66577901681496,-0.149943699754213,0.149943699754213,0.0289661052494813,-0.0289661052494813,0.379853475076961,-0.379853475076961,-1.09221938777721,1.09221938777721,1.39561985805591,-1.39561985805591,0.853656408269212,-0.853656408269212,-2.2061834903246,2.2061834903246,0.527028341626169,-0.527028341626169,-0.198198204726059,0.198198204726059,0.64833068777145,-0.64833068777145,2.27423378010943,-2.27423378010943,-1.28254862040021,1.28254862040021,-0.969137563397282,0.969137563397282,1.00402117007355,-1.00402117007355,-1.66414201967055,1.66414201967055,-1.04401248878795,1.04401248878795,1.98370922753763,-1.98370922753763,0.44478373741033,-0.44478373741033,-0.766525676827395,0.766525676827395,0.392296243045785,-0.392296243045785,0.268213253195236,-0.268213253195236,0.795734759502495,-0.795734759502495,-0.808778210898716,0.808778210898716,-0.0393361968880462,0.0393361968880462,0.268289183853964,-0.268289183853964,-0.321935540906122,0.321935540906122,-0.343727788484763,0.343727788484763,0.987143166741479,-0.987143166741479,-0.132080436750732,0.132080436750732,0.500457590015281,-0.500457590015281,0.0339128135062093,-0.0339128135062093,1.36866459369304,-1.36866459369304,1.26038444229263,-1.26038444229263,-1.11497889739004,1.11497889739004,0.769156089630879,-0.769156089630879,-0.504013277908766,0.504013277908766,0.449915656009765,-0.449915656009765,-0.753332194727846,0.753332194727846,-0.52211932779113,0.52211932779113,-0.990429321637856,0.990429321637856,-1.18351393587155,1.18351393587155,0.354313830779233,-0.354313830779233,1.45125392893704,-1.45125392893704,0.332144195177178,-0.332144195177178,-0.0511877399344154,0.0511877399344154,0.634553472622144,-0.634553472622144,-0.478361173119105,0.478361173119105,0.494581148247548,-0.494581148247548,-0.288572608174097,0.288572608174097,1.34272303761641,-1.34272303761641,-0.388363238990145,0.388363238990145,-1.16824099751058,1.16824099751058,-0.48211119791725,0.48211119791725,-1.93325697223024,1.93325697223024,1.40075707408026,-1.40075707408026,-0.983803758185517,0.983803758185517,-0.859894885976535,0.859