894885976535,0.658315757764051,-0.658315757764051,1.16363520501542,-1.16363520501542,-0.169151093029679,0.169151093029679,-0.0654350197202052,0.0654350197202052,-0.362064139863133,0.362064139863133,0.63791137660517,-0.63791137660517,0.454850314640082,-0.454850314640082,0.252777808953957,-0.252777808953957,-0.476167860333791,0.476167860333791,0.0621276012353059,-0.0621276012353059,-0.604818894805612,0.604818894805612,0.479885212525539,-0.479885212525539,0.150689905511284,-0.150689905511284,0.626135611880673,-0.626135611880673,0.164787651989898,-0.164787651989898,1.63771573514853,-1.63771573514853,0.624185216691404,-0.624185216691404,1.0311422565213,-1.0311422565213,0.584750542313464,-0.584750542313464,-0.137553881358654,0.137553881358654,-0.551661823549545,0.551661823549545,-1.17329901285295,1.17329901285295,-0.0485539315020498,0.0485539315020498,1.46854596823343,-1.46854596823343,-0.304554890809045,0.304554890809045,1.74875767102766,-1.74875767102766,0.394052672474363,-0.394052672474363,-0.69035148363591,0.69035148363591,-1.37537122884255,1.37537122884255,0.131134099260771,-0.131134099260771,0.519903647458456,-0.519903647458456,0.741237198254149,-0.741237198254149,0.116669152992502,-0.116669152992502,0.932943385214652,-0.932943385214652,1.1130069237911,-1.1130069237911,-2.71762387417379,2.71762387417379,0.465547809953832,-0.465547809953832,-0.724898068526414,0.724898068526414,-0.502924818881648,0.502924818881648,0.61351033285002,-0.61351033285002,0.373526823871481,-0.373526823871481,0.706150792576501,-0.706150792576501,-0.69799339083491,0.69799339083491,-0.743029410826434,0.743029410826434,-0.302552123247487,0.302552123247487,-0.254113990358776,0.254113990358776,-0.801893657157151,0.801893657157151,1.48414159138967,-1.48414159138967,0.8973206748952,-0.8973206748952,-0.919650935707971,0.919650935707971,-0.064540107585187,0.064540107585187,-0.472955651196263,0.472955651196263,-1.84833364161957,1.84833364161957,0.88636319299597,-0.88636319299597,0.0192877198432822,-0.0192877198432822,0.0560593838117435,-0.0560593838117435,-0.662038399224568,0.662038399224568,-1.22749988199542,1.22749988199542,-0.410389137604986,0.410389137604986,-0.376265254117855,0.376265254117855,-1.08358892531898,1.08358892531898,-0.473002367725402,0.473002367725402,0.879056337384924,-0.879056337384924,0.876669691223044,-0.876669691223044,-0.91835487029194,0.91835487029194,2.14412089809592,-2.14412089809592,0.924675734864913,-0.924675734864913,-0.406992642691987,0.406992642691987,0.924691861237053,-0.924691861237053,2.59639276268577,-2.59639276268577,1.25931209398373,-1.25931209398373,0.0123305622453147,-0.0123305622453147,-0.811562272547944,0.811562272547944,-2.86924216048213,2.86924216048213,1.1779088987045,-1.1779088987045,0.995371303836114,-0.995371303836114,-0.515846566710255,0.515846566710255,1.8076918402374,-1.8076918402374,-1.62702710426126,1.62702710426126,-0.800345880884426,0.800345880884426,0.489966959255491,-0.489966959255491,0.799543415538604,-0.799543415538604,-1.24341718109268,1.24341718109268,-0.0169007099845184,0.0169007099845184,0.74174859468355,-0.74174859468355,0.206722774680573,-0.206722774680573,0.296870019901453,-0.296870019901453,-0.0888243899765356,0.0888243899765356,1.51064210008214,-1.51064210008214,-0.516753928205206,0.516753928205206,-1.90042700681219,1.90042700681219,-1.6187212298405,1.6187212298405,1.31825783969561,-1.31825783969561,-1.27528617265851,1.27528617265851,-1.92935976990628,1.92935976990628,1.7502923472404,-1.7502923472404,1.38800159340735,-1.38800159340735,-0.673289029427729,0.673289029427729,1.1369854431115,-1.1369854431115,-1.07552057994089,1.07552057994089,1.83258832532084,-1.83258832532084,0.180070994883184,-0.180070994883184,-0.634432543924309,0.634432543924309,-0.172900022921765,0.172900022921765,-2.57140891968622,2.57140891968622,-0.464564757325091,0.464564757325091,-0.704690069341003,0.704690069341003,-0.164171820231782,0.164171820231782,1.39980278954918,-1.39980278954918,0.984376681878064,-0.984376681878064,-0.18363554502952,0.18363554502952,-0.346843359204814,0.346843359204814,0.93558313820443,-0.93558313820443,-0.527716029436489,0.527716029436489,0.140311493190823,-0.140311493190823,0.798502789372623,-0.798502789372623,-0.494042099893292,0.494042099893292,2.05485611689013,-2.05485611689013,-0.43406267538441,0.43406267538441,0.391090348740235,-0.391090348740235,-0.830169411739443,0.830169411739443,1.96004714476807,-1.96004714476807,-0.15435950967763,0.15435950967763,-1.73932510364875,1.73932510364875,-0.396239202708259,0.396239202708259,0.673442062739456,-0.673442062739456,0.295841907189684,-0.295841907189684,0.866354003199903,-0.866354003199903,0.19095887423296,-0.19095887423296,0.364516051290078,-0.364516051290078,0.735893838307354,-0.735893838307354,-0.0274961354936132,0.0274961354936132,-1.28650281113526,1.28650281113526,-0.35086424031676,0.35086424031676,1.08199166111261,-1.08199166111261,0.445477351311518,-0.445477351311518,-0.0846761392593809,0.0846761392593809,-0.41453915883411,0.41453915883411,-1.28395311420266,1.28395311420266,-1.74668761135554,1.74668761135554,0.235787073971837,-0.235787073971837,1.01274426492044,-1.01274426492044,0.18505032234125,-0.18505032234125,-0.458024855700559,0.458024855700559,-0.234845002379498,0.234845002379498,0.157699424316785,-0.157699424316785,1.05486252709891,-1.05486252709891,0.00825814312232165,-0.00825814312232165,0.13674665498296,-0.13674665498296,-0.601922592003675,0.601922592003675,-0.719021088764035,0.719021088764035,-0.407487680483004,0.407487680483004,1.02381071227237,-1.02381071227237,1.0577292048821,-1.0577292048821,-1.18515627165624,1.18515627165624,-1.31313483720985,1.31313483720985,-0.971437741385461,0.971437741385461,1.17557361000414,-1.17557361000414,0.0799503315065784,-0.0799503315065784,0.574912465859018,-0.574912465859018,-0.212197764499364,0.212197764499364,-0.489345344743835,0.489345344743835,1.16832414917734,-1.16832414917734,0.657381866492914,-0.657381866492914,1.05166230677576,-1.05166230677576,-2.35987712751529,2.35987712751529,-0.0244488558086259,0.0244488558086259,0.638365105906682,-0.638365105906682,1.0923641644191,-1.0923641644191,2.24381917125467,-2.24381917125467,0.821683059578519,-0.821683059578519,1.95608537371352,-1.95608537371352,0.45210227429924,-0.45210227429924,1.29315038639747,-1.29315038639747,-0.772102220469577,0.772102220469577,0.786974485582786,-0.786974485582786,0.283877238528594,-0.283877238528594,-0.518922333379858,0.518922333379858,1.15110826783831,-1.15110826783831,0.510155603094078,-0.510155603094078,-0.744158286592546,0.744158286592546,1.63561711306694,-1.63561711306694,0.0836196920120529,-0.0836196920120529,1.18557142985388,-1.18557142985388,2.35138334246026,-2.35138334246026,-0.26746490880578,0.26746490880578,-1.69181485998102,1.69181485998102,0.240089863303858,-0.240089863303858,-0.0510183887846926,0.0510183887846926,0.948429455442719,-0.948429455442719,-0.263697688987431,0.263697688987431,-1.54286885910957,1.54286885910957,-1.67018525940804,1.67018525940804,0.277760024480784,-0.277760024480784,1.22862382247044,-1.22862382247044,0.81892123150272,-0.81892123150272,-1.40516990745596,1.40516990745596,-0.155524032699185,0.155524032699185,0.160637431083575,-0.160637431083575,0.239868470357104,-0.239868470357104,-0.501642657949438,0.501642657949438,-0.245487410043308,0.245487410043308,-0.72568077617551,0.72568077617551,0.107750381925851,-0.107750381925851,-0.735782284017473,0.735782284017473,-0.394073392043936,0.394073392043936,0.0533095241958079,-0.0533095241958079,0.528753585719475,-0.528753585719475,1.92257223718374,-1.92257223718374,0.107520340532288,-0.107520340532288,1.59372771282856,-1.59372771282856,1.7905971194432,-1.7905971194432,0.76664354217947,-0.76664354217947,-0.433750564256891,0.433750564256891,0.163276611904428,-0.163276611904428,-0.369604922825653,0.369604922825653,-0.504052402608491,0.504052402608491,-0.618542381484683,0.618542381484683,-1.5111378571658,1.5111378571658,1.10343212311755,-1.10343212311755,0.0724622460598666,-0.0724622460598666,-0.449945454945012,0.449945454945012,-0.192841306458054,0.192841306458054,-0.107494193642526,0.107494193642526,0.460472672085254,-0.460472672085254,-1.58914260022395,1.58914260022395,0.267497419601125,-0.267497419601125,1.23142761073116,-1.23142761073116,-1.61991220138705,1.61991220138705,1.85449979859553,-1.85449979859553,2.21663436288536,-2.21663436288536,0.690799978402601,-0.690799978402601,-0.106548035052082,0.106548035052082,1.50924796707131,-1.50924796707131,-1.86104165809503,1.86104165809503,-1.24779435990043,1.24779435990043,1.09996959273132,-1.09996959273132,-0.485508701139202,0.485508701139202,-0.172549166905826,0.172549166905826,0.227014536331281,-0.227014536331281,-0.597383933083837,0.597383933083837,2.71725686757816,-2.71725686757816,1.2081640067608,-1.2081640067608,0.901262699468667,-0.901262699468667,1.28813557252981,-1.28813557252981,0.794860295288016,-0.794860295288016,0.480155228679763,-0.480155228679763,-1.05182566361974,1.05182566361974,1.1159691758007,-1.1159691758007,-0.148730606554163,0.148730606554163,-0.105091648700912,0.105091648700912,0.718149028504591,-0.718149028504591,0.820117693048836,-0.820117693048836,0.827740929246071,-0.827740929246071,-0.754390887617165,0.754390887617165,-0.203587743253894,0.203587743253894,-1.1297439805485,1.1297439805485,-0.338817932526253,0.338817932526253,2.45335791510261,-2.45335791510261,-1.11227415318435,1.11227415318435,0.493278883335814,-0.493278883335814,0.904263653283134,-0.904263653283134,1.95252857181477,-1.95252857181477,1.7792182496767,-1.7792182496767,-1.97277125682978,1.97277125682978,-0.728016850024311,0.728016850024311,0.64738104221584,-0.64738104221584,-0.232155978217106,0.232155978217106,-0.0942522604554921,0.0942522604554921,1.12006113734615,-1.12006113734615,-0.344181879087377,0.344181879087377,0.734109492346324,-0.734109492346324,1.52535189154436,-1.52535189154436,0.357592131718577,-0.357592131718577,1.66382672948852,-1.66382672948852,-0.579327693644723,0.579327693644723,-1.84648810433034,1.84648810433034,-0.835908770970503,0.835908770970503,-1.03139368579345,1.03139368579345,-0.424611662187934,0.424611662187934,-0.0884550461295567,0.0884550461295567,-0.596264940919337,0.596264940919337,-1.88812042730033,1.88812042730033,-0.618310389336625,0.618310389336625,1.25598956175049,-1.25598956175049,-0.206250812140802,0.206250812140802,0.505523100144024,-0.505523100144024,0.321882054156376,-0.321882054156376,-0.942838060833837,0.942838060833837,0.74421262799771,-0.74421262799771,2.59181849136244,-2.59181849136244,1.51314033157655,-1.51314033157655,1.15505927300498,-1.15505927300498,1.70220622083366,-1.70220622083366,0.0205246931386442,-0.0205246931386442,-1.80131244186682,1.80131244186682,-0.403057364631401,0.403057364631401,1.02926796815888,-1.02926796815888,0.16512809417187,-0.16512809417187,-1.11816670700031,1.11816670700031,0.0739553068478758,-0.0739553068478758,2.24350574080753,-2.24350574080753,-0.605736593587383,0.605736593587383,0.23864527418647,-0.23864527418647,-1.00664667546992,1.00664667546992,-1.4402688134402,1.4402688134402,0.258061449138931,-0.258061449138931,1.46741229308584,-1.46741229308584,0.0433932888439575,-0.0433932888439575,-1.21278764847859,1.21278764847859,-1.03807004997686,1.03807004997686,1.9812378786123,-1.9812378786123,-0.148188506155103,0.148188506155103,0.477038765114439,-0.477038765114439,-0.0786798067618519,0.0786798067618519,-1.28611867368274,1.28611867368274,-0.0255799486453975,0.0255799486453975,-0.121608756007182,0.121608756007182,1.68530080420892,-1.68530080420892,1.4923105367062,-1.4923105367062,0.511656940445077,-0.511656940445077,-0.300335563817678,0.300335563817678,0.192583075084927,-0.192583075084927,-0.833281550483321,0.833281550483321,1.27449847481211,-1.27449847481211,-0.504512764424049,0.504512764424049,0.586961393995492,-0.586961393995492,0.70984314573415,-0.70984314573415,0.37279297430533,-0.37279297430533,2.59814357385595,-2.59814357385595,0.657015102807497,-0.657015102807497,0.864636149517495,-0.864636149517495,-0.112092375345211,0.112092375345211,-1.24330633407817,1.24330633407817,-0.283951177993443,0.283951177993443,-1.58494671971636,1.58494671971636,-0.624850585847812,0.624850585847812,0.301875349096119,-0.301875349096119,0.193070160515359,-0.193070160515359,0.377006353944772,-0.377006353944772,-0.919997243228273,0.919997243228273,-0.981966320570622,0.981966320570622,1.12125795515152,-1.12125795515152,1.47109474283869,-1.47109474283869,0.495859016912667,-0.495859016912667,-0.531462999745264,0.531462999745264,-0.643044189482412,0.643044189482412,0.329083967461137,-0.329083967461137,1.34831897236352,-1.34831897236352,-0.61637300975578,0.61637300975578,-2.11950347847289,2.11950347847289,0.199362970544958,-0.199362970544958,-0.264507355972052,0.264507355972052,-0.245764411630024,0.245764411630024,-1.20039857552843,1.20039857552843,0.38052581798489,-0.38052581798489,-0.290119800134124,0.290119800134124,-0.940584065158023,0.940584065158023,0.81603963872869,-0.81603963872869,-0.963588914231767,0.963588914231767,0.703761467478671,-0.703761467478671,0.574863525220851,-0.574863525220851,-0.367962057519679,0.367962057519679,-1.54308423156935,1.54308423156935,-0.388196572264018,0.388196572264018,-0.262781034810348,0.262781034810348,0.590473635139388,-0.590473635139388,-0.0990290613500511,0.0990290613500511,0.675816519215684,-0.675816519215684,1.36438520519757,-1.36438520519757,-0.0274745948333835,0.0274745948333835,1.14013567363033,-1.14013567363033,1.07577131124485,-1.07577131124485,-1.57357518067438,1.57357518067438,-1.42346648296139,1.42346648296139,-0.919070981637402,0.919070981637402,0.105450189453063,-0.105450189453063,0.18987813266287,-0.18987813266287,-2.11164600524867,2.11164600524867,0.41951215013027,-0.41951215013027,1.48494431887446,-1.48494431887446,-0.00148613910663665,0.00148613910663665,0.548982959876074,-0.548982959876074,-2.27787228748437,2.27787228748437,-0.125047792915263,0.125047792915263,0.534300943713681,-0.534300943713681,-2.82094851488927,2.82094851488927,1.70632049798497,-1.70632049798497,-1.32482611229871,1.32482611229871,1.20285250849573,-1.20285250849573,1.74498624647748,-1.74498624647748,1.49768910617048,-1.49768910617048,-0.894840045981336,0.894840045981336,-0.459654230719713,0.459654230719713,0.218578196590352,-0.218578196590352,-0.680413321597224,0.680413321597224,0.806080949641173,-0.806080949641173,-0.377574397348688,0.377574397348688,0.551654422073841,-0.551654422073841,1.04811313319384,-1.04811313319384,-1.77393409514216,1.77393409514216,0.936579925420993,-0.936579925420993,0.0952241590047846,-0.0952241590047846,1.35793863441774,-1.35793863441774,-0.0895532855549214,0.0895532855549214,-0.28410763426095,0.28410763426095,0.276080907156715,-0.276080907156715,-0.100374857277808,0.100374857277808,0.0922655814504018,-0.0922655814504018,1.0375534110996,-1.0375534110996,-0.212943795918135,0.212943795918135,0.310167615633879,-0.310167615633879,0.221944405062576,-0.221944405062576,-1.74648950990583,1.74648950990583,-0.205456377326959,0.205456377326959,1.76507236374769,-1.76507236374769,-0.52694167135889,0.52694167135889,0.556574921446471,-0.556574921446471,-1.60142660135449,1.60142660135449,0.200473121058001,-0.200473121058001,-1.07752985821605,1.07752985821605,-0.5808998221484,0.5808998221484,1.297299813414,-1.297299813414,-0.109210593742447,0.109210593742447,-0.148207335055426,0.148207335055426,-0.69061339001525,0.69061339001525,0.308921392785191,-0.308921392785191,-0.45873297112817,0.45873297112817,-0.511765777425338,0.511765777425338,0.508116570958924,-0.508116570958924,-0.985963258278374,0.985963258278374,-0.209373611842544,0.209373611842544,0.0425970869411108,-0.0425970869411108,-0.521460266037962,0.521460266037962,0.987063135788233,-0.987063135788233,1.48711637808172,-1.48711637808172,0.144558270048726,-0.144558270048726,1.00120842826592,-1.00120842826592,-0.0230871501693349,0.0230871501693349,1.18554470637421,-1.18554470637421,0.179325241970777,-0.179325241970777,-0.401407386850073,0.401407386850073,0.868167115973602,-0.868167115973602,-0.46122322778671,0.46122322778671,-0.231958469172081,0.231958469172081,0.718678488587903,-0.718678488587903,0.34228403436562,-0.34228403436562,-1.44335640341112,1.44335640341112,0.236237630056624,-0.236237630056624,-0.601783713668281,0.601783713668281,0.296185386529389,-0.296185386529389,-0.991148783091085,0.991148783091085,2.08855501725533,-2.08855501725533,0.596056448293421,-0.596056448293421,-0.908790775795274,0.908790775795274,-0.595384334646099,0.595384334646099,0.597551094766271,-0.597551094766271,2.19030834024495,-2.19030834024495,2.45815139758906,-2.45815139758906,-0.37923480972554,0.37923480972554,0.262554863012999,-0.262554863012999,0.825766138184497,-0.825766138184497,0.704380397209243,-0.704380397209243,-0.575531984035565,0.575531984035565,-0.351601988708144,0.351601988708144,0.0393794724639428,-0.0393794724639428,0.61969230496049,-0.61969230496049,-1.66224772425697,1.66224772425697,1.46643356292538,-1.46643356292538,-2.45729795853468,2.45729795853468,1.64485264348004,-1.64485264348004,0.364674601555301,-0.364674601555301,1.05263969349648,-1.05263969349648,-0.300602155739367,0.300602155739367,-0.527199933282217,0.527199933282217,-1.09872685536587,1.09872685536587,0.446285006835766,-0.446285006835766,-0.217854687671195,0.217854687671195,-0.488635018014156,0.488635018014156,1.44107265975683,-1.44107265975683,-0.698303898577683,0.698303898577683,0.587542982972876,-0.587542982972876,-0.54516980444978,0.54516980444978,-0.196534338013149,0.196534338013149,-1.01190700658405,1.01190700658405,2.09939089593758,-2.09939089593758,-0.784673210345694,0.784673210345694,-0.929491426839675,0.929491426839675,-0.0179465384315872,0.0179465384315872,-0.240288779572394,0.240288779572394,-0.043174542494021,0.043174542494021,0.410623777583402,-0.410623777583402,-1.91055789224218,1.91055789224218,1.15969598148197,-1.15969598148197,0.0853819513859339,-0.0853819513859339,0.293642517578049,-0.293642517578049,0.0575444586057256,-0.0575444586057256,0.31424770792259,-0.31424770792259,0.689564770089101,-0.689564770089101,-0.138063726747348,0.138063726747348,1.47414886911672,-1.47414886911672,0.382984085038918,-0.382984085038918,1.06202175527072,-1.06202175527072,-0.182200608448836,0.182200608448836,-1.71236737171262,1.71236737171262,-0.565890181684591,0.565890181684591,-0.990139518974155,0.990139518974155,-2.5178770710124,2.5178770710124,-0.0336030640704207,0.0336030640704207,0.0836425117151665,-0.0836425117151665,1.21783200599101,-1.21783200599101,2.01104191810144,-2.01104191810144,-0.130545092459004,0.130545092459004,0.590962130483115,-0.590962130483115,0.0805205099188329,-0.0805205099188329,-0.293094282132655,0.293094282132655,-0.26020679458042,0.26020679458042,0.160250981947332,-0.160250981947332,0.097574847077246,-0.097574847077246,-0.783992923403151,0.783992923403151,-0.460041026492516,0.460041026492516,0.0559272451881117,-0.0559272451881117,-0.556566531558642,0.556566531558642,0.439560326867583,-0.439560326867583,1.99998236333882,-1.99998236333882,0.735852678757874,-0.735852678757874,-1.77574967739216,1.77574967739216,-1.4020548847371,1.4020548847371,0.18623875376749,-0.18623875376749,2.37838181740627,-2.37838181740627,-0.528972776816307,0.528972776816307,0.502233872166216,-0.502233872166216,0.126993494905896,-0.126993494905896,-0.935443573682895,0.935443573682895,-1.32590094434125,1.32590094434125,-1.55376973831051,1.55376973831051,-0.96653462824073,0.96653462824073,1.19376091264564,-1.19376091264564,-0.846084543231796,0.846084543231796,0.945110130116928,-0.945110130116928,-0.628431540311284,0.628431540311284,-0.00204952320186171,0.00204952320186171,0.00705755390086197,-0.00705755390086197,0.333627251657011,-0.333627251657011,-1.91363847893577,1.91363847893577,1.57523876641617,-1.57523876641617,-0.991032088936048,0.991032088936048,-0.721312365585656,0.721312365585656,2.34126307799027,-2.34126307799027,-0.698566694277361,0.698566694277361,-1.33920052527914,1.33920052527914,0.984737187706828,-0.984737187706828,-3.15949907839636,3.15949907839636,-0.816897801598394,0.816897801598394,0.349677988307302,-0.349677988307302,0.581336624611417,-0.581336624611417,-1.11086827203771,1.11086827203771,1.46365722881864,-1.46365722881864,-0.763462930529386,0.763462930529386,-0.161342297646577,0.161342297646577,0.0955782114124899,-0.0955782114124899,-1.79662937725159,1.79662937725159,0.679360190303565,-0.679360190303565,0.462615549528784,-0.462615549528784,0.218045578187383,-0.218045578187383,-0.592440376103415,0.592440376103415,-0.534339184287607,0.534339184287607,-1.02752215712013,1.02752215712013,-1.42574967422903,1.42574967422903,-0.518199011630507,0.518199011630507,1.00468549709716,-1.00468549709716,0.531377314541841,-0.531377314541841,-1.63096343602677,1.63096343602677,0.975686189520777,-0.975686189520777,0.15607425934375,-0.15607425934375,-0.568086140028905,0.568086140028905,0.260852163778704,-0.260852163778704,0.779907837268574,-0.779907837268574,-0.162344611198344,0.162344611198344,-0.575051557250588,0.575051557250588,-0.00340196053843084,0.00340196053843084,-0.19310664560355,0.19310664560355,-1.49205535282643,1.49205535282643,-0.184762867428447,0.184762867428447,-0.682990370874982,0.682990370874982,-0.741038296673435,0.741038296673435,1.35007415602116,-1.35007415602116,-0.771826579309996,0.771826579309996,0.382906644946442,-0.382906644946442,1.10786941376211,-1.10786941376211,1.86768832715281,-1.86768832715281,0.602146061312346,-0.602146061312346,1.47487624300769,-1.47487624300769,-1.0170816060576,1.0170816060576,-0.179217234253092,0.179217234253092,0.703743169706852,-0.703743169706852,-0.527228156013034,0.527228156013034,-0.674341212758499,0.674341212758499,-0.738668829169311,0.738668829169311,0.416351808017477,-0.416351808017477,-0.166612135959577,0.166612135959577,-0.807519575862202,0.807519575862202,0.396162741591254,-0.396162741591254,-0.457004407664464,0.457004407664464,1.82359236102735,-1.82359236102735,1.01273681206967,-1.01273681206967,0.420470150501548,-0.420470150501548,1.17278288468328,-1.17278288468328,1.73186790532317,-1.73186790532317,-0.121041797497068,0.121041797497068,-0.58580314666075,0.58580314666075,-0.907561204601205,0.907561204601205,0.473883094163473,-0.473883094163473,-0.991081217853511,0.991081217853511,0.592440066238382,-0.592440066238382,0.506093527816396,-0.506093527816396,0.742134038782963,-0.742134038782963,-1.03196866393768,1.03196866393768,-0.556645213799144,0.556645213799144,0.00209140678664955,-0.00209140678664955,-0.21390253512251,0.21390253512251,0.549345103778624,-0.549345103778624,0.50445898237691,-0.50445898237691,-1.14592390615997,1.14592390615997,1.28093494436764,-1.28093494436764,0.549901424894122,-0.549901424894122,0.693618378014284,-0.693618378014284,-1.29952879860308,1.29952879860308,0.0194625812094338,-0.0194625812094338,0.00864082425912165,-0.00864082425912165,0.57911821003157,-0.57911821003157,1.73021242653512,-1.73021242653512,1.09428049763239,-1.09428049763239,-0.700024173191848,0.700024173191848,-0.23784244160329,0.23784244160329,-2.35460962570304,2.35460962570304,-1.20119004894879,1.20119004894879,-0.805876927491771,0.805876927491771,1.18939382489477,-1.18939382489477,-0.08358075327206,0.08358075327206,-0.83062229487898,0.83062229487898,-0.159421252871294,0.159421252871294,-0.662741236626088,0.662741236626088,-0.39908957568027,0.39908957568027,0.393472380812995,-0.393472380812995,-1.69104412687439,1.69104412687439,1.00565607026612,-1.00565607026612,-0.470126874754104,0.470126874754104,-1.07740449219661,1.07740449219661,0.714278973719915,-0.714278973719915,1.93081105546209,-1.93081105546209,1.18926534548852,-1.18926534548852,-0.190813013203678,0.190813013203678,-0.553240971167065,0.553240971167065,0.312361817288236,-0.312361817288236,0.914752949528097,-0.914752949528097,0.536834568419719,-0.536834568419719,-0.0713372976136264,0.0713372976136264,0.455151099978528,-0.455151099978528,0.17932246545202,-0.17932246545202,0.0473932622048399,-0.0473932622048399,0.0249875417334754,-0.0249875417334754,1.33138557871385,-1.33138557871385,1.45201750676837,-1.45201750676837,-0.950943634211381,0.950943634211381,1.26766887414211,-1.26766887414211,-1.4838367019449,1.4838367019449,1.79482653996886,-1.79482653996886,0.897299063007097,-0.897299063007097,1.63826269005144,-1.63826269005144,-0.650197271477066,0.650197271477066,-0.677348776952576,0.677348776952576,1.29431200925271,-1.29431200925271,-0.886214366143904,0.886214366143904,0.0664570373052085,-0.0664570373052085,-0.657854426158931,0.657854426158931,-1.10231616938768,1.10231616938768,-1.06318589225306,1.06318589225306,0.020238110941407,-0.020238110941407,1.1479799712383,-1.1479799712383,1.53098525341647,-1.53098525341647,-0.0718404194280569,0.0718404194280569,0.515520057714908,-0.515520057714908,0.337778190631282,-0.337778190631282,-0.410372012437839,0.410372012437839,0.184287613212637,-0.184287613212637,1.3453613029066,-1.3453613029066,1.34675501322824,-1.34675501322824,-2.23094155868346,2.23094155868346,0.467285783674033,-0.467285783674033,2.20567348258114,-2.20567348258114,0.829255702480414,-0.829255702480414,-2.03972700056371,2.03972700056371,-0.115996347984128,0.115996347984128,-0.6276813816072,0.6276813816072,-0.905845427772675,0.905845427772675,-0.433464192515994,0.433464192515994,-0.373167507945247,0.373167507945247,0.0124037219288648,-0.0124037219288648,-1.01224650014348,1.01224650014348,0.211251354514646,-0.211251354514646,0.214623850847755,-0.214623850847755,-0.311540282453897,0.311540282453897,-1.00195806035409,1.00195806035409,0.582307131963723,-0.582307131963723,-0.500841626336287,0.500841626336287,-1.08597688282519,1.08597688282519,0.977156966013209,-0.977156966013209,-0.127023476887979,0.127023476887979,0.325324213681614,-0.325324213681614,-0.656824004981425,0.656824004981425,-0.720372902002076,0.720372902002076,-0.00309776899575102,0.00309776899575102,-0.508484538113857,0.508484538113857,0.432966581990961,-0.432966581990961,0.550285554703042,-0.550285554703042,1.80859295013275,-1.80859295013275,1.02985399539221,-1.02985399539221,0.859067224401341,-0.859067224401341,-0.656333411842332,0.656333411842332,0.357363081073915,-0.357363081073915,0.510280697021803,-0.510280697021803,-0.520536148085775,0.520536148085775,1.23522957583945,-1.23522957583945,-0.196587490422572,0.196587490422572,0.636697481783532,-0.636697481783532,-0.160764747044105,0.160764747044105,-1.00360289127143,1.00360289127143,1.6717067206984,-1.6717067206984,-0.0799062885544941,0.0799062885544941,-0.365616892716498,0.365616892716498,-0.646210356475251,0.646210356475251,-0.139198769673957,0.139198769673957,0.568752022656468,-0.568752022656468,1.14574906291545,-1.14574906291545,2.37234400259666,-2.37234400259666,0.625098638084815,-0.625098638084815,-0.532028176306861,0.532028176306861,-0.201259828327627,0.201259828327627,-1.27231951199607,1.27231951199607,-0.384695851340219,0.384695851340219,-0.298353681682665,0.298353681682665,1.198724755455,-1.198724755455,-0.240488286092838,0.240488286092838,0.806980651092475,-0.806980651092475,0.493114360350817,-0.493114360350817,1.77701754858263,-1.77701754858263,0.618789346277211,-0.6187893