46277211,-0.47665323341621,0.47665323341621,-0.19742818035382,0.19742818035382,0.109398760690649,-0.109398760690649,1.89068188199775,-1.89068188199775,-0.298927604728376,0.298927604728376,1.08970593041436,-1.08970593041436,1.23355238247448,-1.23355238247448,-0.730759930207062,0.730759930207062,0.199899982855873,-0.199899982855873,0.44286220915515,-0.44286220915515,0.483985197607835,-0.483985197607835,0.0722751835531517,-0.0722751835531517,2.18942383080376,-2.18942383080376,0.753764400243354,-0.753764400243354,0.768029760222668,-0.768029760222668,0.124080975129716,-0.124080975129716,0.00582138703649771,-0.00582138703649771,-0.0454997037062469,0.0454997037062469,2.18248364247779,-2.18248364247779,0.293460297547185,-0.293460297547185,-2.00820147448933,2.00820147448933,0.835642037939758,-0.835642037939758,0.107307070783396,-0.107307070783396,0.586961810401079,-0.586961810401079,-0.644003186614801,0.644003186614801,-0.75586165761127,0.75586165761127,1.21574840482584,-1.21574840482584,0.359889973925012,-0.359889973925012,-0.854738844625249,0.854738844625249,-0.167108475190149,0.167108475190149,0.297393070265641,-0.297393070265641,-0.988977167280417,0.988977167280417,-0.898979256372672,0.898979256372672,-0.528953999326707,0.528953999326707,-0.109128621606999,0.109128621606999,0.0407712889053611,-0.0407712889053611,0.661216130946304,-0.661216130946304,-1.15665423059976,1.15665423059976,0.800422265472579,-0.800422265472579,0.420718099524721,-0.420718099524721,0.312952492052122,-0.312952492052122,-0.2882417908708,0.2882417908708,-0.31150170419823,0.31150170419823,0.655180434781137,-0.655180434781137,-0.948296837271909,0.948296837271909,-0.17754627516309,0.17754627516309,-0.79480374658938,0.79480374658938,-2.58086006402641,2.58086006402641,1.6608061128097,-1.6608061128097,1.84350790549619,-1.84350790549619,0.921613071510779,-0.921613071510779,0.799203584507717,-0.799203584507717,0.0914274326655249,-0.0914274326655249,-0.575011679634107,0.575011679634107,-1.83010938678425,1.83010938678425,0.0520589351473751,-0.0520589351473751,-0.796863961753386,0.796863961753386,-0.7695451461215,0.7695451461215,-0.260006301700699,0.260006301700699,0.981935087751485,-0.981935087751485,2.28235896591964,-2.28235896591964,0.407651647014768,-0.407651647014768,1.69811215317285,-1.69811215317285,-0.258848884365075,0.258848884365075,0.705631133308021,-0.705631133308021,-0.279192532178324,0.279192532178324,-0.656563167104972,0.656563167104972,0.0327590418347228,-0.0327590418347228,1.07167692618505,-1.07167692618505,1.40018777867926,-1.40018777867926,0.553938120558244,-0.553938120558244,1.10621084821938,-1.10621084821938,-0.184895196291199,0.184895196291199,-1.28489020892015,1.28489020892015,-1.63369904519823,1.63369904519823,0.192568762503152,-0.192568762503152,-0.6246814311471,0.6246814311471,0.213029663355745,-0.213029663355745,0.00415608026122322,-0.00415608026122322,-0.0753186921913859,0.0753186921913859,0.834215347005378,-0.834215347005378,1.43301051337404,-1.43301051337404,-0.151948995946831,0.151948995946831,-0.162681626603981,0.162681626603981,1.78846943964921,-1.78846943964921,-0.971113105578196,0.971113105578196,-2.65499585529998,2.65499585529998,1.33058210572334,-1.33058210572334,-0.410625506337372,0.410625506337372,-1.59065315731462,1.59065315731462,-1.15614599331056,1.15614599331056,0.615215927239491,-0.615215927239491,0.288148831508053,-0.288148831508053,-0.0282098989718541,0.0282098989718541,-1.0734119233829,1.0734119233829,0.32302452970131,-0.32302452970131,0.995583487451751,-0.995583487451751,0.515168539895776,-0.515168539895776,-0.0384214710782233,0.0384214710782233,1.35678258693305,-1.35678258693305,0.499390687074205,-0.499390687074205,-0.449915138328939,0.449915138328939,-0.0264520502871033,0.0264520502871033,-0.384484504528037,0.384484504528037,-0.732493888347551,0.732493888347551,-0.860784267502362,0.860784267502362,-0.0854788265698197,0.0854788265698197,-0.0267223721631016,0.0267223721631016,-1.45296491020317,1.45296491020317,-0.867355423103332,0.867355423103332,0.841079673304917,-0.841079673304917,-0.787162714089035,0.787162714089035,-0.464034883228219,0.464034883228219,2.14817433613749,-2.14817433613749,-0.24053942937672,0.24053942937672,-0.319003086031608,0.319003086031608,-0.304202061437264,0.304202061437264,-0.504528743931795,0.504528743931795,0.490824113163424,-0.490824113163424,0.38496488828589,-0.38496488828589,-1.03742821941466,1.03742821941466,0.148526744666404,-0.148526744666404,-0.0224926550582041,0.0224926550582041,0.576388326961809,-0.576388326961809,1.08319780535768,-1.08319780535768,-0.165953699914074,0.165953699914074,-0.371718870926236,0.371718870926236,-0.978837977605308,0.978837977605308,-2.16090513601793,2.16090513601793,-0.937205473112705,0.937205473112705,-0.118927473713746,0.118927473713746,0.939436037902815,-0.939436037902815,-0.869155621352771,0.869155621352771,0.590848421888385,-0.590848421888385,-0.808792759268596,0.808792759268596,0.57978163813597,-0.57978163813597,0.494586838008282,-0.494586838008282,-0.0349180221830817,0.0349180221830817,0.199951519989362,-0.199951519989362,0.589399679142348,-0.589399679142348,-0.337987841898879,0.337987841898879,0.303683569608688,-0.303683569608688,-0.331567471760313,0.331567471760313,0.000511668642620772,-0.000511668642620772,-0.217731181269,0.217731181269,-0.147702755333136,0.147702755333136,-0.679130212385492,0.679130212385492,0.0831931989310874,-0.0831931989310874,-0.205888960745697,0.205888960745697,0.709743371727078,-0.709743371727078,-0.236124409868272,0.236124409868272,1.14221733894584,-1.14221733894584,-1.04223736558658,1.04223736558658,-0.625226402634148,0.625226402634148,-0.923935026591101,0.923935026591101,0.425122136989911,-0.425122136989911,-0.0629418941499096,0.0629418941499096,1.26161690822253,-1.26161690822253,-0.666835087807728,0.666835087807728,-1.25944356302112,1.25944356302112,-0.742775235521716,0.742775235521716,0.315317495198353,-0.315317495198353,0.36908648150664,-0.36908648150664,-0.334462472456547,0.334462472456547,-0.0656198313014628,0.0656198313014628,0.19971156870748,-0.19971156870748,0.0949451104612098,-0.0949451104612098,0.163643668245594,-0.163643668245594,1.22664207454947,-1.22664207454947,0.169903423282922,-0.169903423282922,-0.135607442623605,0.135607442623605,-0.602093755854854,0.602093755854854,-0.810678232277112,0.810678232277112,1.34445511284523,-1.34445511284523,1.70890518280004,-1.70890518280004,-0.845563693697246,0.845563693697246,0.771062774272432,-0.771062774272432,-0.423312050290397,0.423312050290397,1.11920447014998,-1.11920447014998,0.0386962944114947,-0.0386962944114947,-1.15866513513715,1.15866513513715,-1.27036338235198,1.27036338235198,1.60041675707781,-1.60041675707781,0.763094221706786,-0.763094221706786,0.260143423790769,-0.260143423790769,0.458561062207464,-0.458561062207464,0.772502918132042,-0.772502918132042,-0.983904134361402,0.983904134361402,0.809947905264516,-0.809947905264516,-0.793994905433683,0.793994905433683,-0.664350021496259,0.664350021496259,0.469371297168884,-0.469371297168884,-0.692119381274515,0.692119381274515,-0.735159105127914,0.735159105127914,0.547629980701395,-0.547629980701395,-0.975682371600375,0.975682371600375,2.15772053398119,-2.15772053398119,-0.709955279708306,0.709955279708306,-1.06029854438312,1.06029854438312,-0.831802572028165,0.831802572028165,0.14226693988674,-0.14226693988674,2.11286267728515,-2.11286267728515,1.48318598292362,-1.48318598292362,-0.0520538337654458,0.0520538337654458,0.219456912338023,-0.219456912338023,-1.56011158460275,1.56011158460275,1.06271865390136,-1.06271865390136,0.259893531709047,-0.259893531709047,0.067880337772865,-0.067880337772865,-2.12703906899713,2.12703906899713,-0.731903707142707,0.731903707142707,-0.678781149669588,0.678781149669588,-1.15737086522891,1.15737086522891,1.60502059302545,-1.60502059302545,0.897839755848891,-0.897839755848891,-0.737380893788041,0.737380893788041,-0.855896461647387,0.855896461647387,-0.173483208432585,0.173483208432585,-0.239355044373099,0.239355044373099,0.259278821219287,-0.259278821219287,-0.865685605396372,0.865685605396372,0.319880548498858,-0.319880548498858,0.637402845919376,-0.637402845919376,1.29768191332407,-1.29768191332407,0.671558622182719,-0.671558622182719,-0.0185636177017355,0.0185636177017355,-0.114703053294455,0.114703053294455,1.20131678478145,-1.20131678478145,-0.62600701011,0.62600701011,-0.410416345787836,0.410416345787836,0.611561928174904,-0.611561928174904,-0.0506731317161936,0.0506731317161936,-0.196820952592468,0.196820952592468,-1.212316855654,1.212316855654,2.05006294330112,-2.05006294330112,-1.08241874778273,1.08241874778273,0.124304634525519,-0.124304634525519,0.0232503375857802,-0.0232503375857802,2.09309545504809,-2.09309545504809,0.186382265630381,-0.186382265630381,1.26126504853223,-1.26126504853223,-0.947573848631372,0.947573848631372,-1.25015765081942,1.25015765081942,1.80853804940039,-1.80853804940039,0.218726118297301,-0.218726118297301,-1.01086583880129,1.01086583880129,2.04068400226245,-2.04068400226245,-0.0700410905880785,0.0700410905880785,2.16947178966649,-2.16947178966649,0.507477880822083,-0.507477880822083,-0.726105386743372,0.726105386743372,-1.40221573420058,1.40221573420058,1.1464575894139,-1.1464575894139,0.249981579637154,-0.249981579637154,-2.75429895429009,2.75429895429009,-0.277193807891425,0.277193807891425,-0.585899003156156,0.585899003156156,-0.506735050764172,0.506735050764172,0.304990254397196,-0.304990254397196,-1.6164200160092,1.6164200160092,-0.383568737149219,0.383568737149219,-0.596078266513263,0.596078266513263,0.0343105570304224,-0.0343105570304224,-0.0302449412534052,0.0302449412534052,-1.1782961739358,1.1782961739358,-0.608979994014917,0.608979994014917,0.0257611704841076,-0.0257611704841076,0.949927099349013,-0.949927099349013,-0.267487788479818,0.267487788479818,0.433429661443878,-0.433429661443878,0.367109525246539,-0.367109525246539,-1.04352041704554,1.04352041704554,0.644274253908197,-0.644274253908197,0.416238230400762,-0.416238230400762,1.13258396992687,-1.13258396992687,-1.78747314838627,1.78747314838627,-1.71416695958695,1.71416695958695,1.55342186597068,-1.55342186597068,1.61276127227526,-1.61276127227526,-0.437600836125136,0.437600836125136,1.05222967822386,-1.05222967822386,-0.570217931485984,0.570217931485984,0.170028116730765,-0.170028116730765,0.231217395180873,-0.231217395180873,1.54004059137772,-1.54004059137772,-0.671183021728057,0.671183021728057,1.83998083437458,-1.83998083437458,0.396402998533005,-0.396402998533005,0.361818561575399,-0.361818561575399,1.1003605950498,-1.1003605950498,1.15989584796233,-1.15989584796233,-0.545797231049132,0.545797231049132,-0.423734176718294,0.423734176718294,-0.293048271226843,0.293048271226843,-0.223530552328985,0.223530552328985,0.875994982989858,-0.875994982989858,0.950488347212176,-0.950488347212176,-0.52736166844185,0.52736166844185,1.05597323376048,-1.05597323376048,-1.76857182762709,1.76857182762709,0.921798498121752,-0.921798498121752,-0.815132131143378,0.815132131143378,0.260162321847923,-0.260162321847923,0.226148048264045,-0.226148048264045,-0.663324065869381,0.663324065869381,0.598961993639524,-0.598961993639524,-1.22691618818368,1.22691618818368,0.391231582248444,-0.391231582248444,0.701378503570671,-0.701378503570671,1.28354601042686,-1.28354601042686,0.89412573402364,-0.89412573402364,-0.347361265086382,0.347361265086382,-1.73272758787819,1.73272758787819,0.350425507747839,-0.350425507747839,-1.08108499740168,1.08108499740168,-1.56903583660979,1.56903583660979,2.18014219389809,-2.18014219389809,0.716873407894613,-0.716873407894613,-0.380506926887294,0.380506926887294,-0.0563322280447616,0.0563322280447616,1.42924365050737,-1.42924365050737,-0.246220506188508,0.246220506188508,2.98779100767239,-2.98779100767239,-1.67736810299037,1.67736810299037,-0.0927635416772579,0.0927635416772579,-0.918323815211132,0.918323815211132,0.203373573326504,-0.203373573326504,1.06500034797716,-1.06500034797716,-0.773008879075215,0.773008879075215,0.0545409622986957,-0.0545409622986957,0.181693071176186,-0.181693071176186,-1.72266318647239,1.72266318647239,0.437575766628636,-0.437575766628636,-0.254584254101437,0.254584254101437,0.0780946696379855,-0.0780946696379855,1.11532880587139,-1.11532880587139,-1.02809785640545,1.02809785640545,-0.907207716063112,0.907207716063112,1.39826458946649,-1.39826458946649,-1.75177907050852,1.75177907050852,1.00949196637811,-1.00949196637811,1.74943076483969,-1.74943076483969,0.109519751529703,-0.109519751529703,-0.96728863102376,0.96728863102376,0.212499677080476,-0.212499677080476,0.155585835940164,-0.155585835940164,-0.524979282680721,0.524979282680721,1.13407118831267,-1.13407118831267,0.696600844557037,-0.696600844557037,-1.67290176802806,1.67290176802806,-0.964831431986156,0.964831431986156,0.141709876015669,-0.141709876015669,0.665713604219499,-0.665713604219499,-0.518687689359686,0.518687689359686,-0.584338172896185,0.584338172896185,-1.47682641728741,1.47682641728741,-0.616663597666397,0.616663597666397,1.88698864943901,-1.88698864943901,0.135077862549063,-0.135077862549063,-0.197863232293816,0.197863232293816,0.000425243462086978,-0.000425243462086978,-0.290420398869382,0.290420398869382,-1.68185709906699,1.68185709906699,0.284675946113153,-0.284675946113153,-1.51869532018691,1.51869532018691,-0.615126859608447,0.615126859608447,-0.303661639782951,0.303661639782951,-0.320175529175907,0.320175529175907,-0.610257651662756,0.610257651662756,1.0616587112027,-1.0616587112027,-0.427693715373234,0.427693715373234,1.1111499189142,-1.1111499189142,0.917878590092495,-0.917878590092495,2.04285408612565,-2.04285408612565,1.01931350709216,-1.01931350709216,0.234260889134222,-0.234260889134222,0.161367515243378,-0.161367515243378,-0.534076059976878,0.534076059976878,1.19181009611645,-1.19181009611645,0.985241820483093,-0.985241820483093,0.889917466324613,-0.889917466324613,1.39470297979264,-1.39470297979264,-0.161863294862097,0.161863294862097,-0.116999215313632,0.116999215313632,0.30111723142448,-0.30111723142448,1.40976262885972,-1.40976262885972,0.120258070877045,-0.120258070877045,0.245695867192797,-0.245695867192797,-0.667278548911806,0.667278548911806,-0.418719795029672,0.418719795029672,0.292783632164452,-0.292783632164452,0.933579861840944,-0.933579861840944,-0.107222213420327,0.107222213420327,1.46802120080153,-1.46802120080153,0.677002410892956,-0.677002410892956,-0.863490026992023,0.863490026992023,0.400433258053559,-0.400433258053559,-1.62256137977304,1.62256137977304,0.972408247353187,-0.972408247353187,-0.782420127264624,0.782420127264624,-2.21300724053934,2.21300724053934,0.440952620499075,-0.440952620499075,-0.3841989713166,0.3841989713166,1.3252577228349,-1.3252577228349,0.0950205138565793,-0.0950205138565793,-1.54817977638417,1.54817977638417,1.64914526259086,-1.64914526259086,1.94914769805711,-1.94914769805711,-0.655253186407197,0.655253186407197,0.308738781812152,-0.308738781812152,0.748041079053897,-0.748041079053897,0.139242656220753,-0.139242656220753,-1.55483282622085,1.55483282622085,0.193513468941149,-0.193513468941149,0.296916875864874,-0.296916875864874,0.10158257945873,-0.10158257945873,0.129314617750037,-0.129314617750037,-1.24130297890814,1.24130297890814,0.446200282111268,-0.446200282111268,0.231003750276363,-0.231003750276363,0.0715532186224941,-0.0715532186224941,-0.59405806458885,0.59405806458885,-0.0266108096625092,0.0266108096625092,2.00253344660959,-2.00253344660959,-0.649999753191845,0.649999753191845,1.23490291245865,-1.23490291245865,-0.452242376600831,0.452242376600831,-0.125268207816822,0.125268207816822,1.60727834368625,-1.60727834368625,-0.707172333193061,0.707172333193061,-0.548058368894922,0.548058368894922,-0.462384203097997,0.462384203097997,-0.40091444746529,0.40091444746529,-0.154702973961961,0.154702973961961,0.644151636287945,-0.644151636287945,-0.124070551567206,0.124070551567206,0.518337677377862,-0.518337677377862,1.9676832353193,-1.9676832353193,2.25028024916849,-2.25028024916849,2.40678461131073,-2.40678461131073,-0.694528522004761,0.694528522004761,-0.241842828956945,0.241842828956945,-0.541493295686333,0.541493295686333,0.146586723712552,-0.146586723712552,-1.40419913981909,1.40419913981909,-0.077561896989921,0.077561896989921,-0.08286591296968,0.08286591296968,0.804341318176503,-0.804341318176503,0.135202974286785,-0.135202974286785,-0.180460737686428,0.180460737686428,0.099018497584695,-0.099018497584695,1.28013390950712,-1.28013390950712,-0.123827772308887,0.123827772308887,-0.137955593524684,0.137955593524684,-1.16288738511112,1.16288738511112,1.36598949776722,-1.36598949776722,1.22143130091513,-1.22143130091513,-0.874202256078598,0.874202256078598,0.299134506604942,-0.299134506604942,1.28279693813145,-1.28279693813145,-0.187406870314119,0.187406870314119,0.13180570853559,-0.13180570853559,1.8485092977042,-1.8485092977042,-0.638190052000418,0.638190052000418,-0.10260155730546,0.10260155730546,0.00562340693043434,-0.00562340693043434,-0.954827647040884,0.954827647040884,1.82493955584535,-1.82493955584535,1.09674163675009,-1.09674163675009,0.880069145354667,-0.880069145354667,0.745111325873542,-0.745111325873542,1.73857149864912,-1.73857149864912,1.45601292489952,-1.45601292489952,0.0255668254042078,-0.0255668254042078,0.49590156121186,-0.49590156121186,0.341577051898936,-0.341577051898936,1.1886943121946,-1.1886943121946,-0.0820904588603511,0.0820904588603511,-1.21756592476443,1.21756592476443,1.0266690610734,-1.0266690610734,-1.05688089669368,1.05688089669368,-0.208978292531051,0.208978292531051,-0.437665474079041,0.437665474079041,-1.62706935441317,1.62706935441317,-0.311527792421773,0.311527792421773,2.97334809772328,-2.97334809772328,-1.21001443540915,1.21001443540915,0.183829307431356,-0.183829307431356,-0.658141821627454,0.658141821627454,0.34106812890747,-0.34106812890747,0.550238297030164,-0.550238297030164,-0.810495700479021,0.810495700479021,0.498318290825843,-0.498318290825843,-0.638780327135228,0.638780327135228,0.968444425885461,-0.968444425885461,-0.858869470324629,0.858869470324629,0.314293743755974,-0.314293743755974,-0.0854822217391213,0.0854822217391213,1.31411843376815,-1.31411843376815,-0.184667019783137,0.184667019783137,0.293726263432258,-0.293726263432258,1.16640666543922,-1.16640666543922,0.923925072961857,-0.923925072961857,0.149406709652828,-0.149406709652828,0.206005150766545,-0.206005150766545,-0.333692286234775,0.333692286234775,0.618701283497627,-0.618701283497627,-1.71639421680612,1.71639421680612,-0.824498235754688,0.824498235754688,-0.160711363981318,0.160711363981318,0.528745955376042,-0.528745955376042,-1.50992703281221,1.50992703281221,1.60002214866514,-1.60002214866514,-0.44981503338837,0.44981503338837,-1.70737655049672,1.70737655049672,-0.00660621857399071,0.00660621857399071,1.3997726589037,-1.3997726589037,0.252745331269618,-0.252745331269618,0.00833602918755863,-0.00833602918755863,-0.368045435647893,0.368045435647893,-0.542623584947622,0.542623584947622,-0.773443614967581,0.773443614967581,-0.469082138795829,0.469082138795829,1.58892292880707,-1.58892292880707,0.115978317884543,-0.115978317884543,0.637435600439321,-0.637435600439321,0.2990488240304,-0.2990488240304,-1.60143041756212,1.60143041756212,-1.2059619212285,1.2059619212285,0.248591663451555,-0.248591663451555,0.180175467261179,-0.180175467261179,-1.533563460344,1.533563460344,-2.1508914560973,2.1508914560973,1.38275220051466,-1.38275220051466,-0.436049936084713,0.436049936084713,0.61499990868568,-0.61499990868568,-1.87069476088546,1.87069476088546,-1.65194920368774,1.65194920368774,-0.0499041947909674,0.0499041947909674,-0.688002326723063,0.688002326723063,-1.450595484597,1.450595484597,-0.440072026020781,0.440072026020781,1.12824524653224,-1.12824524653224,-0.939486975073358,0.939486975073358,-0.760744421957679,0.760744421957679,1.50998712707113,-1.50998712707113,0.336827737485928,-0.336827737485928,-0.737553868100487,0.737553868100487,-0.952486501919803,0.952486501919803,-1.1791823438982,1.1791823438982,0.759513068612211,-0.759513068612211,1.33348529783796,-1.33348529783796,0.681591133886836,-0.681591133886836,-0.619427670771788,0.619427670771788,-0.6728577925094,0.6728577925094,0.382095921870531,-0.382095921870531,-0.874489791300826,0.874489791300826,-0.441011559873066,0.441011559873066,-1.30424259541748,1.30424259541748,0.512530126808193,-0.512530126808193,-0.412944182730224,0.412944182730224,0.216832715588309,-0.216832715588309,0.402529730054703,-0.402529730054703,-0.370129228176751,0.370129228176751,0.365946945308462,-0.365946945308462,-0.159075263295465,0.159075263295465,0.0893317470092668,-0.0893317470092668,-0.0727886630019473,0.0727886630019473,0.418030604470917,-0.418030604470917,0.326935411033879,-0.326935411033879,0.491138292446696,-0.491138292446696,0.497968809473497,-0.497968809473497,0.380735129843758,-0.380735129843758,2.32787865968862,-2.32787865968862,1.28066728525483,-1.28066728525483,0.0103957824088001,-0.0103957824088001,1.25391195061467,-1.25391195061467,0.477733720371555,-0.477733720371555,-1.62944229450285,1.62944229450285,1.51440920044669,-1.51440920044669,-1.17162812178988,1.17162812178988,0.81889584741618,-0.81889584741618,0.741343171172923,-0.741343171172923,-0.0193490428683123,0.0193490428683123,-0.457451331248843,0.457451331248843,0.190967828142248,-0.190967828142248,-0.163737318381087,0.163737318381087,-0.736347754678903,0.736347754678903,0.0685319270638865,-0.0685319270638865,0.681463293376867,-0.681463293376867,0.824216747384146,-0.824216747384146,-0.470211483692295,0.470211483692295,-0.919642962914448,0.919642962914448,0.755762614534127,-0.755762614534127,1.35154674328496,-1.35154674328496,0.657629987020412,-0.657629987020412,1.8985374778156,-1.8985374778156,0.978724466538964,-0.978724466538964,0.478769536173974,-0.478769536173974,-0.598000557055286,0.598000557055286,-0.607461563509297,0.607461563509297,0.521754050680144,-0.521754050680144,-1.04491392327146,1.04491392327146,-0.654970298782524,0.654970298782524,-0.72177362385217,0.72177362385217,0.00422809242344823,-0.00422809242344823,1.31084039922523,-1.31084039922523,-0.861923154778431,0.861923154778431,1.30219337948562,-1.30219337948562,1.57439288543902,-1.57439288543902,0.279068852269619,-0.279068852269619,-0.473103236031372,0.473103236031372,-0.591885278451165,0.591885278451165,-0.690305669530227,0.690305669530227,-1.90022458739714,1.90022458739714,-0.707974188046446,0.707974188046446,0.8697413253256,-0.8697413253256,-0.12628189941982,0.12628189941982,-0.548166590905602,0.548166590905602,0.168926126918669,-0.168926126918669,0.0315550190041414,-0.0315550190041414,0.409760450231378,-0.409760450231378,0.146806853162819,-0.146806853162819,1.32044202041172,-1.32044202041172,-0.583657356297529,0.583657356297529,1.04164626896377,-1.04164626896377,-0.764110509897743,0.764110509897743,-0.242976149356138,0.242976149356138,0.548043628148549,-0.548043628148549,0.183154676674118,-0.183154676674118,0.130587904287138,-0.130587904287138,0.904269862059088,-0.904269862059088,1.15523558426142,-1.15523558426142,1.68928861794656,-1.68928861794656,-0.108350614258367,0.108350614258367,-0.437138520762567,0.437138520762567,1.23673080471277,-1.23673080471277,-0.227263695823598,0.227263695823598,0.888355607256903,-0.888355607256903,-0.656324995211074,0.656324995211074,0.0364162832659405,-0.0364162832659405,-0.32973257850265,0.32973257850265,-0.0638828561349807,0.0638828561349807,1.33777670902249,-1.33777670902249,0.157743413886159,-0.157743413886159,0.274128038257406,-0.274128038257406,1.098154344641,-1.098154344641,2.05534939774498,-2.05534939774498,0.997848078035723,-0.997848078035723,-0.52270460182795,0.52270460182795,1.37592414043774,-1.37592414043774,-1.26666045612712,1.26666045612712,-0.0299462470579598,0.0299462470579598,-0.0613903410298693,0.0613903410298693,-0.739990621210122,0.739990621210122,-1.68740428040177,1.68740428040177,-1.41315938404423,1.41315938404423,0.119180713406658,-0.119180713406658,-0.113419509738441,0.113419509738441,0.80651727388557,-0.80651727388557,1.27241424711166,-1.27241424711166,-0.889840967234626,0.889840967234626,1.26257973146414,-1.26257973146414,1.49711800702381,-1.49711800702381,-1.78007446738397,1.78007446738397,0.0891998613922782,-0.0891998613922782,0.673924560297169,-0.673924560297169,-0.419254961953815,0.419254961953815,0.550647482875157,-0.550647482875157,-0.312453535697873,0.312453535697873,0.203893484895553,-0.203893484895553,0.582444114197604,-0.582444114197604,0.172100200480362,-0.172100200480362,-0.409566210189784,0.409566210189784,-1.40808453541271,1.40808453541271,-1.04167884851935,1.04167884851935,0.702480977533663,-0.702480977533663,0.234616547689823,-0.234616547689823,-0.753905475186902,0.753905475186902,0.212010240265854,-0.212010240265854,2.24532804439723,-2.24532804439723,0.223697499836087,-0.223697499836087,0.819360804716054,-0.819360804716054,0.437792824990835,-0.437792824990835,-0.588809612581595,0.588809612581595,0.151119563845192,-0.151119563845192,-0.442115505943337,0.442115505943337,0.601501994986831,-0.601501994986831,1.92802428994741,-1.92802428994741,-2.54774507903688,2.54774507903688,0.652126258556947,-0.652126258556947,-1.1287167625578,1.1287167625578,0.552143198981568,-0.552143198981568,1.04039769276866,-1.04039769276866,-0.479046608544657,0.479046608544657,0.206964518817319,-0.206964518817319,1.49067221854592,-1.49067221854592,-0.343058977411962,0.343058977411962,-1.45861275038162,1.45861275038162,0.588123618087757,-0.588123618087757,-0.0946562607881557,0.0946562607881557,-0.839239678749002,0.839239678749002,0.2765120251622,-0.2765120251622,-1.33386636451354,1.33386636451354,-0.057707071986225,0.057707071986225,-0.755482005721916,0.755482005721916,2.56415990873977,-2.56415990873977,1.36390817707313,-1.36390817707313,-0.324352063356609,0.324352063356609,-0.451938899341347,0.451938899341347,-0.819429658256927,0.819429658256927,0.563247725669472,-0.563247725669472,-0.556093653737664,0.556093653737664,0.243965719439711,-0.243965719439711,-0.527865447128439,0.527865447128439,-0.877884378988852,0.877884378988852,-0.202208622466904,0.202208622466904,1.44412401607509,-1.44412401607509,1.5892699229319,-1.5892699229319,-0.00366421647241586,0.00366421647241586,-0.816990389818608,0.816990389818608,-0.747308128444306,0.747308128444306,1.08881570461737,-1.08881570461737,-0.430322502580705,0.430322502580705,-1.78715499646742,1.78715499646742,-1.1909865509145,1.1909865509145,0.913939261285917,-0.913939261285917,-0.540984760641263,0.540984760641263,0.609584557701703,-0.609584557701703,0.941704720387068,-0.941704720387068,-1.44042834288625,1.44042834288625,0.842691551274018,-0.842691551274018,1.80660384578324,-1.80660384578324,-0.475410134947172,0.475410134947172,0.020759934927246,-0.020759934927246,0.428519120467919,-0.428519120467919,-0.237944577683436,0.237944577683436,-1.78592291537263,1.78592291537263,0.433672024383052,-0.433672024383052,0.00669749557662563,-0.00669749557662563,-1.21407006369833,1.21407006369833,0.641300907579519,-0.641300907579519,-0.256089355183445,0.256089355183445,-1.017831778474,1.017831778474,0.36008284262594,-0.36008284262594,1.73193971913607,-1.73193971913