607,0.416284041861133,-0.416284041861133,1.54791850269739,-1.54791850269739,-0.408099878360702,0.408099878360702,0.868130163203664,-0.868130163203664,-0.425636344319264,0.425636344319264,-1.33806985086203,1.33806985086203,-0.697368069155505,0.697368069155505,0.134140863764025,-0.134140863764025,-0.320799416068743,0.320799416068743,-0.0554405092544091,0.0554405092544091,-0.111871175200519,0.111871175200519,1.78840037273762,-1.78840037273762,-1.45033615649197,1.45033615649197,-0.229618425327421,0.229618425327421,1.08581004053663,-1.08581004053663,0.314234678962481,-0.314234678962481,0.29399075370951,-0.29399075370951,0.187325777756236,-0.187325777756236,-0.710527751701687,0.710527751701687,-0.274481349151338,0.274481349151338,-0.072218669498592,0.072218669498592,-2.72600785687538,2.72600785687538,0.321057745399629,-0.321057745399629,-0.725763740411507,0.725763740411507,0.193343623671745,-0.193343623671745,-1.42755800298878,1.42755800298878,-0.0388110661530275,0.0388110661530275,-1.69421651055273,1.69421651055273,-0.232910151318255,0.232910151318255,-0.237788839442121,0.237788839442121,-0.921540717518315,0.921540717518315,0.760532453026229,-0.760532453026229,0.197511651359422,-0.197511651359422,-0.307204103034954,0.307204103034954,1.3134567176103,-1.3134567176103,0.86096658447907,-0.86096658447907,-0.0171841951569407,0.0171841951569407,-0.903354716910298,0.903354716910298,-0.263482405924695,0.263482405924695,-1.35510992788672,1.35510992788672,-0.0780258468723047,0.0780258468723047,1.44695918745804,-1.44695918745804,0.727227709937719,-0.727227709937719,-0.104975153059497,0.104975153059497,-1.17625814874403,1.17625814874403,-0.182395437486303,0.182395437486303,-0.223659328331292,0.223659328331292,1.6408089959107,-1.6408089959107,0.253835878109694,-0.253835878109694,1.5970428862042,-1.5970428862042,-1.7587381013958,1.7587381013958,1.1983657460208,-1.1983657460208,1.32777887699493,-1.32777887699493,-1.17000053308334,1.17000053308334,-1.17477251789538,1.17477251789538,-0.112455910445763,0.112455910445763,1.41068381865897,-1.41068381865897,-0.855627548396283,0.855627548396283,-0.954802542813847,0.954802542813847,-1.13767686298041,1.13767686298041,0.979593151600883,-0.979593151600883,-0.295741188866832,0.295741188866832,-1.34884265459156,1.34884265459156,-0.72859770121443,0.72859770121443,-1.0483260049872,1.0483260049872,1.25065029412847,-1.25065029412847,-1.5238254742934,1.5238254742934,-1.86432978515172,1.86432978515172,1.02130143123035,-1.02130143123035,-0.418431846275909,0.418431846275909,0.200605961668411,-0.200605961668411,0.461170449589171,-0.461170449589171,-0.81716232737351,0.81716232737351,-0.0306944104960812,0.0306944104960812,-0.968048161337527,0.968048161337527,0.621938607450925,-0.621938607450925,0.517995570205036,-0.517995570205036,1.33823672384363,-1.33823672384363,0.382007259623212,-0.382007259623212,-1.40416295509521,1.40416295509521,0.416493971243804,-0.416493971243804,-0.0795297314594629,0.0795297314594629,0.482965795256778,-0.482965795256778,-0.361966886249075,0.361966886249075,-0.906727024929196,0.906727024929196,1.24051922702445,-1.24051922702445,-1.00614970868748,1.00614970868748,-0.491553069981751,0.491553069981751,0.532173820087897,-0.532173820087897,1.13260514080645,-1.13260514080645,-0.491321502916101,0.491321502916101,-1.14410876953717,1.14410876953717,-0.923299302701313,0.923299302701313,0.237758109399551,-0.237758109399551,-0.0212927032896734,0.0212927032896734,1.4383711130664,-1.4383711130664,-0.0586949106120028,0.0586949106120028,-0.207830845384553,0.207830845384553,-0.484392598535103,0.484392598535103,-1.19079875192018,1.19079875192018,-0.851573007367352,0.851573007367352,0.661978117249215,-0.661978117249215,-0.233269206182887,0.233269206182887,-0.595353642775441,0.595353642775441,-0.0347422016619643,0.0347422016619643,1.90708863680371,-1.90708863680371,0.0886261900416158,-0.0886261900416158,1.22033088354297,-1.22033088354297,-0.756519414136314,0.756519414136314,-1.71483015015533,1.71483015015533,0.614117195442737,-0.614117195442737,1.2978677915064,-1.2978677915064,-0.0907098702800528,0.0907098702800528,-0.526160595346002,0.526160595346002,-1.50620475368344,1.50620475368344,0.358236784451909,-0.358236784451909,0.132697052608522,-0.132697052608522,-0.845144958305338,0.845144958305338,-0.429767890440552,0.429767890440552,-0.491480359578262,0.491480359578262,0.495533932031316,-0.495533932031316,1.20024527010745,-1.20024527010745,-0.363383543045277,0.363383543045277,0.609795038623193,-0.609795038623193,1.67252481240362,-1.67252481240362,0.0163469073404328,-0.0163469073404328,-1.85380590848344,1.85380590848344,0.521231810672324,-0.521231810672324,-1.40878256674175,1.40878256674175,-0.363962950873645,0.363962950873645,1.20375815084217,-1.20375815084217,-1.15346919306936,1.15346919306936,0.507534605037413,-0.507534605037413,-0.917230183106684,0.917230183106684,-0.483620299876019,0.483620299876019,0.85244514299395,-0.85244514299395,-1.4711432147969,1.4711432147969,1.65085156328916,-1.65085156328916,-0.146137597667478,0.146137597667478,-0.111178021023542,0.111178021023542,-0.134908344965005,0.134908344965005,0.796635377025847,-0.796635377025847,-0.911176378039372,0.911176378039372,0.329201475445289,-0.329201475445289,0.618000798619373,-0.618000798619373,0.947035044382028,-0.947035044382028,-0.273773873970246,0.273773873970246,0.236509146741319,-0.236509146741319,-0.15464671078374,0.15464671078374,-0.695867281934037,0.695867281934037,0.204508538175441,-0.204508538175441,-0.147230744971815,0.147230744971815,-0.431658455535266,0.431658455535266,-0.686175483311332,0.686175483311332,0.391646090625513,-0.391646090625513,-0.00186326008821934,0.00186326008821934,-0.76675849817509,0.76675849817509,1.54013419658422,-1.54013419658422,-0.115622704214241,0.115622704214241,-0.146309139960062,0.146309139960062,0.995277161045082,-0.995277161045082,1.91775122682339,-1.91775122682339,-0.911233627616044,0.911233627616044,-1.40855827010503,1.40855827010503,1.44237501613616,-1.44237501613616,1.31807394319214,-1.31807394319214,1.70828162444466,-1.70828162444466,1.69737253787722,-1.69737253787722,-0.0948062082493248,0.0948062082493248,0.852621117337407,-0.852621117337407,-0.0363313809148243,0.0363313809148243,-0.887133430522354,0.887133430522354,-0.791790372525593,0.791790372525593,-1.06317773856914,1.06317773856914,2.28961754613699,-2.28961754613699,-0.88524093875379,0.88524093875379,0.399861919746601,-0.399861919746601,1.43148234384365,-1.43148234384365,0.408736248212761,-0.408736248212761,-1.45648508440732,1.45648508440732,0.00138065492496059,-0.00138065492496059,1.75334223370623,-1.75334223370623,-1.19317946034371,1.19317946034371,0.241385876053384,-0.241385876053384,1.92730150624172,-1.92730150624172,0.639610781036258,-0.639610781036258,0.999655929326545,-0.999655929326545,2.26420060350924,-2.26420060350924,-0.299661211347066,0.299661211347066,-1.39510201205137,1.39510201205137,-1.77287562206064,1.77287562206064,-0.107635217971969,0.107635217971969,0.949195356337412,-0.949195356337412,-0.341214659790224,0.341214659790224,0.0710657090729682,-0.0710657090729682,0.340403285451267,-0.340403285451267,1.11972891201842,-1.11972891201842,-0.065960489831228,0.065960489831228,0.537109484010676,-0.537109484010676,0.371057556906039,-0.371057556906039,0.117908102674944,-0.117908102674944,2.2172562141471,-2.2172562141471,0.828111802196002,-0.828111802196002,-0.282405557415103,0.282405557415103,-0.208158291243679,0.208158291243679,0.702377146986473,-0.702377146986473,-0.0803127880166713,0.0803127880166713,-0.963677742476202,0.963677742476202,1.67049799496336,-1.67049799496336,-2.19937376352799,2.19937376352799,-0.284712230917446,0.284712230917446,-0.933368030051781,0.933368030051781,-1.43057887070212,1.43057887070212,-0.260219631334118,0.260219631334118,-0.755048632868703,0.755048632868703,-0.373784886185906,0.373784886185906,0.889549065221562,-0.889549065221562,-0.0384559969941842,0.0384559969941842,2.43757196271288,-2.43757196271288,2.56146194455852,-2.56146194455852,-1.61927540415594,1.61927540415594,-0.200511190427373,0.200511190427373,1.67064217811475,-1.67064217811475,0.039106810132364,-0.039106810132364,-0.160281258973273,0.160281258973273,-1.25028968330489,1.25028968330489,-1.33605024614439,1.33605024614439,1.87460114222386,-1.87460114222386,-0.444526406482415,0.444526406482415,-1.13779705488031,1.13779705488031,0.149557582282408,-0.149557582282408,0.780890957745305,-0.780890957745305,-1.20129625644322,1.20129625644322,-2.21561398511594,2.21561398511594,0.420771798504363,-0.420771798504363,-0.589361544779851,0.589361544779851,0.390209614407641,-0.390209614407641,0.446759292187764,-0.446759292187764,-0.0644085220307645,0.0644085220307645,1.15003252135624,-1.15003252135624,-1.24511803179762,1.24511803179762,0.218952115403353,-0.218952115403353,1.49766321195036,-1.49766321195036,0.875323146285412,-0.875323146285412,-0.566160738692833,0.566160738692833,-0.268553644333476,0.268553644333476,1.23242640149263,-1.23242640149263,0.660784532554073,-0.660784532554073,0.162446252957124,-0.162446252957124,0.691197164728083,-0.691197164728083,0.798897211464658,-0.798897211464658,1.278770613077,-1.278770613077,0.808288186363648,-0.808288186363648,-1.31508269313361,1.31508269313361,0.54087334233641,-0.54087334233641,-1.02745752791963,1.02745752791963,-0.945035898928489,0.945035898928489,-0.137705440408044,0.137705440408044,-0.5101897306627,0.5101897306627,0.442714803547309,-0.442714803547309,1.42797822779215,-1.42797822779215,0.51058593130521,-0.51058593130521,0.838226735278859,-0.838226735278859,-0.444107571588272,0.444107571588272,0.750418515079147,-0.750418515079147,-0.400564557160776,0.400564557160776,0.782003282021222,-0.782003282021222,0.287148633646269,-0.287148633646269,0.555245964660122,-0.555245964660122,0.251059108236286,-0.251059108236286,-1.50051149454928,1.50051149454928,-0.222863849434377,0.222863849434377,0.915961824172127,-0.915961824172127,1.19656972130491,-1.19656972130491,-0.956483140420233,0.956483140420233,-0.979780429622472,0.979780429622472,-1.59919771488947,1.59919771488947,0.53739029421033,-0.53739029421033,-0.217847295970446,0.217847295970446,2.31987106914203,-2.31987106914203,1.37202667371036,-1.37202667371036,0.422779778316594,-0.422779778316594,-0.115963526445518,0.115963526445518,0.684944341900796,-0.684944341900796,0.62199262637321,-0.62199262637321,0.56263438194802,-0.56263438194802,0.702391013264935,-0.702391013264935,-0.607696813844501,0.607696813844501,-3.30376592563595,3.30376592563595,0.219937832516925,-0.219937832516925,1.12735309743003,-1.12735309743003,-1.00030499960191,1.00030499960191,0.252195661981841,-0.252195661981841,0.107072790980266,-0.107072790980266,-2.11245100124271,2.11245100124271,0.871104230353964,-0.871104230353964,1.04509722255858,-1.04509722255858,-2.10546154375167,2.10546154375167,-0.380746763987147,0.380746763987147,0.262070123090736,-0.262070123090736,1.39974679389661,-1.39974679389661,1.06581903215665,-1.06581903215665,0.145261571870638,-0.145261571870638,-1.31429346815161,1.31429346815161,1.02833377101343,-1.02833377101343,0.3365909186738,-0.3365909186738,0.0224220167554861,-0.0224220167554861,0.918254533247322,-0.918254533247322,1.13459836692097,-1.13459836692097,-0.348130897912959,0.348130897912959,-1.5067522730214,1.5067522730214,-2.72014466982505,2.72014466982505,1.04799621673722,-1.04799621673722,1.06425338176385,-1.06425338176385,0.74142733113117,-0.74142733113117,0.216276705786905,-0.216276705786905,0.245147881763289,-0.245147881763289,0.0448250059982435,-0.0448250059982435,-0.528950134523232,0.528950134523232,0.65468732635283,-0.65468732635283,-0.841349659978106,0.841349659978106,0.283679696574244,-0.283679696574244,0.283030048351421,-0.283030048351421,0.660888365925659,-0.660888365925659,0.525994188199069,-0.525994188199069,-0.86906182884331,0.86906182884331,0.244164489895283,-0.244164489895283,1.73087156404369,-1.73087156404369,0.886224032559207,-0.886224032559207,0.793497487026481,-0.793497487026481,0.806324459262309,-0.806324459262309,-0.308589912685982,0.308589912685982,-0.100054165529775,0.100054165529775,-1.51575097931049,1.51575097931049,-0.145662141873299,0.145662141873299,-1.07085089184101,1.07085089184101,-0.418771116100884,0.418771116100884,0.0616568052061641,-0.0616568052061641,0.944971406695838,-0.944971406695838,1.25471447003152,-1.25471447003152,1.20115751015856,-1.20115751015856,-1.05611760035222,1.05611760035222,1.38567142944624,-1.38567142944624,-0.447862059705706,0.447862059705706,-0.887835823247367,0.887835823247367,1.29668994150239,-1.29668994150239,2.16308737312061,-2.16308737312061,-0.30432198802916,0.30432198802916,2.18191896966325,-2.18191896966325,0.265424467575581,-0.265424467575581,0.379483830514811,-0.379483830514811,1.07902681069278,-1.07902681069278,-0.359020673998358,0.359020673998358,0.0558658840214394,-0.0558658840214394,-0.695646507027652,0.695646507027652,-0.21331125942608,0.21331125942608,0.211277057067046,-0.211277057067046,-0.302359013861471,0.302359013861471,-0.309879184005689,0.309879184005689,2.02835286288349,-2.02835286288349,0.200483051546062,-0.200483051546062,0.0436673338577976,-0.0436673338577976,-0.953468969247399,0.953468969247399,0.600283202179176,-0.600283202179176,-0.5222082969129,0.5222082969129,1.18564314001266,-1.18564314001266,-0.0472114782186008,0.0472114782186008,-0.183081232896145,0.183081232896145,-0.613287529418216,0.613287529418216,-0.759501155863402,0.759501155863402,-1.89277182526227,1.89277182526227,2.9105999782009,-2.9105999782009,0.87830409430206,-0.87830409430206,-1.66637067318519,1.66637067318519,0.688490932768763,-0.688490932768763,-0.166922787578206,0.166922787578206,-0.562924173883615,0.562924173883615,0.144286794520125,-0.144286794520125,0.560349826754533,-0.560349826754533,-0.251861825455305,0.251861825455305,-1.37233893498504,1.37233893498504,0.47360701473981,-0.47360701473981,0.400587557947217,-0.400587557947217,-0.946584851108418,0.946584851108418,2.05723380414297,-2.05723380414297,0.527624263797974,-0.527624263797974,0.267271312748942,-0.267271312748942,0.057279884740893,-0.057279884740893,-0.521794735147583,0.521794735147583,0.618131365868391,-0.618131365868391,-2.6448565207979,2.6448565207979,-0.334746234491973,0.334746234491973,-0.32074937443209,0.32074937443209,1.13592825609781,-1.13592825609781,0.33358693526577,-0.33358693526577,0.207177147671318,-0.207177147671318,-0.987033121670872,0.987033121670872,0.0679444061655152,-0.0679444061655152,0.507185733799715,-0.507185733799715,-1.14327644925723,1.14327644925723,0.235151311833256,-0.235151311833256,0.0581117702747407,-0.0581117702747407,-1.04919739687771,1.04919739687771,-0.468002293771777,0.468002293771777,0.928002806165535,-0.928002806165535,-2.39408798780498,2.39408798780498,-0.523460886560345,0.523460886560345,-1.39477231338578,1.39477231338578,0.4006516809859,-0.4006516809859,-1.39463485492258,1.39463485492258,-0.326267301016522,0.326267301016522,-0.885626800706358,0.885626800706358,0.484616062687468,-0.484616062687468,0.421690606739023,-0.421690606739023,0.0221445189477158,-0.0221445189477158,-0.671897718819916,0.671897718819916,1.02243267819467,-1.02243267819467,0.342768891728155,-0.342768891728155,0.0467564816155653,-0.0467564816155653,0.994825525393001,-0.994825525393001,-0.648396894854547,0.648396894854547,-0.119001762358408,0.119001762358408,-1.35802448983832,1.35802448983832,-0.163984189471589,0.163984189471589,-0.243986989798192,0.243986989798192,0.752326001292602,-0.752326001292602,1.08734056773906,-1.08734056773906,-0.459408101360614,0.459408101360614,-1.14983891286528,1.14983891286528,1.82041433632914,-1.82041433632914,1.09122631539676,-1.09122631539676,1.07217022701267,-1.07217022701267,1.06817512903669,-1.06817512903669,-0.488685362064281,0.488685362064281,-0.0989415384891697,0.0989415384891697,0.55159877890914,-0.55159877890914,0.935448258861662,-0.935448258861662,0.714220121687214,-0.714220121687214,-0.720011803754096,0.720011803754096,-0.944789696253862,0.944789696253862,-0.333511865780217,0.333511865780217,0.783774952741389,-0.783774952741389,2.1004483106513,-2.1004483106513,2.39397383257196,-2.39397383257196,-0.249188492933093,0.249188492933093,-1.54432494356057,1.54432494356057,-1.32997916076181,1.32997916076181,-0.375951284606797,0.375951284606797,-0.442296098343432,0.442296098343432,-0.618657910312287,0.618657910312287,0.903689165331417,-0.903689165331417,0.653178744414777,-0.653178744414777,0.311614359078865,-0.311614359078865,-0.0637677626430525,0.0637677626430525,3.32457724502763,-3.32457724502763,-0.75696215710049,0.75696215710049,-0.325032980591047,0.325032980591047,0.0664336241375433,-0.0664336241375433,-1.56299034621163,1.56299034621163,0.233502746583347,-0.233502746583347,-0.898459782688958,0.898459782688958,1.11486680881251,-1.11486680881251,2.74468360419554,-2.74468360419554,-0.323422062976076,0.323422062976076,-2.78547025463329,2.78547025463329,-1.1114224836813,1.1114224836813,0.821151658724507,-0.821151658724507,1.69275754622278,-1.69275754622278,-0.754447754047555,0.754447754047555,-1.26312703318865,1.26312703318865,-0.389576570020901,0.389576570020901,-0.708777559586574,0.708777559586574,0.475219643171609,-0.475219643171609,-2.06065907473465,2.06065907473465,-0.636915557879346,0.636915557879346,0.949591781168176,-0.949591781168176,-0.0358432962010864,0.0358432962010864,0.0493976594563225,-0.0493976594563225,-1.45587619013768,1.45587619013768,0.70627594316671,-0.70627594316671,-1.0952498118383,1.0952498118383,0.703130498200816,-0.703130498200816,-0.51578867065808,0.51578867065808,-0.0777166057890785,0.0777166057890785,1.45686075609297,-1.45686075609297,-0.289414636364935,0.289414636364935,1.00665407192604,-1.00665407192604,0.985062429669822,-0.985062429669822,-1.28579587452953,1.28579587452953,-2.00775418124739,2.00775418124739,1.39298759793018,-1.39298759793018,-0.540307716154248,0.540307716154248,-0.180352325425996,0.180352325425996,-0.312702238222991,0.312702238222991,-1.32764690887685,1.32764690887685,0.580222617878072,-0.580222617878072,-0.192360666807315,0.192360666807315,1.37055309383376,-1.37055309383376,1.06397021859499,-1.06397021859499,0.379753086579961,-0.379753086579961,0.599035977253761,-0.599035977253761,0.3883746625275,-0.3883746625275,0.133420555349276,-0.133420555349276,-0.825824616145451,0.825824616145451,-1.72172899859893,1.72172899859893,0.904572238486708,-0.904572238486708,0.813199650339768,-0.813199650339768,2.00669760421414,-2.00669760421414,-0.773133089987296,0.773133089987296,0.943168870217473,-0.943168870217473,0.78163647832708,-0.78163647832708,1.79076867174349,-1.79076867174349,-1.4334623599982,1.4334623599982,1.00584422107929,-1.00584422107929,-0.225042243603694,0.225042243603694,0.43918807013951,-0.43918807013951,0.0859478255648009,-0.0859478255648009,1.08418501115507,-1.08418501115507,-0.494047107041047,0.494047107041047,-0.185578358225539,0.185578358225539,-0.561600878572315,0.561600878572315,-1.65668449565921,1.65668449565921,0.416926543468922,-0.416926543468922,-0.893287654611987,0.893287654611987,0.293200120769845,-0.293200120769845,-1.03718507899308,1.03718507899308,-0.57883140422261,0.57883140422261,-0.371981615870435,0.371981615870435,-0.45739886809861,0.45739886809861,0.531312208334278,-0.531312208334278,-0.870046087478194,0.870046087478194,-1.53403160864635,1.53403160864635,0.743531634587287,-0.743531634587287,0.355445756590647,-0.355445756590647,-0.177447375683827,0.177447375683827,1.25260772870956,-1.25260772870956,-1.57003219292932,1.57003219292932,-0.991651638008345,0.991651638008345,1.6871783800638,-1.6871783800638,0.308889738454263,-0.308889738454263,-0.59145702214043,0.59145702214043,-1.54414766923046,1.54414766923046,0.639061003331939,-0.639061003331939,-1.47682031464069,1.47682031464069,0.814324923777746,-0.814324923777746,-0.267636745332495,0.267636745332495,-2.30585000550683,2.30585000550683,-0.550280900025165,0.550280900025165,-1.40278567132036,1.40278567132036,1.28939893204748,-1.28939893204748,0.340187458880531,-0.340187458880531,-0.304502153227935,0.304502153227935,0.129990094447676,-0.129990094447676,0.459943664138007,-0.459943664138007,2.06358283767209,-2.06358283767209,-1.49919668465666,1.49919668465666,-0.0375565594030237,0.0375565594030237,0.765381789240288,-0.765381789240288,-1.21724422216767,1.21724422216767,-0.475297403915732,0.475297403915732,0.485743002055905,-0.485743002055905,-1.62190929713437,1.62190929713437,-0.507542492856859,0.507542492856859,0.784399179968275,-0.784399179968275,0.711516833873584,-0.711516833873584,0.305930546438396,-0.305930546438396,1.36359449092697,-1.36359449092697,1.94058327982917,-1.94058327982917,-0.205809758403235,0.205809758403235,-1.53318889961991,1.53318889961991,-0.357276988024826,0.357276988024826,0.0559404135183101,-0.0559404135183101,1.25246782404684,-1.25246782404684,-0.701769415526255,0.701769415526255,-1.61439777369652,1.61439777369652,-0.532141546847928,0.532141546847928,-0.86233219528974,0.86233219528974,0.498768905210426,-0.498768905210426,-1.34639041043064,1.34639041043064,0.118486478537295,-0.118486478537295,0.870769259537627,-0.870769259537627,1.32194307236873,-1.32194307236873,1.23552728080927,-1.23552728080927,0.327606806149993,-0.327606806149993,-1.28364558202331,1.28364558202331,-0.216421787906875,0.216421787906875,-0.837482686481857,0.837482686481857,-1.73591290123783,1.73591290123783,-0.961061940507282,0.961061940507282,-1.10867038468724,1.10867038468724,0.0475524680061516,-0.0475524680061516,-0.386522427132299,0.386522427132299,-0.496453296404489,0.496453296404489,-0.0632779112758474,0.0632779112758474,-0.00839028263857986,0.00839028263857986,-0.562870054567391,0.562870054567391,0.543279925225896,-0.543279925225896,-1.05686689474324,1.05686689474324,2.2976170369941,-2.2976170369941,-0.345303576335765,0.345303576335765,0.459612030847633,-0.459612030847633,-1.0262850633352,1.0262850633352,-0.383038758265834,0.383038758265834,0.783773779428984,-0.783773779428984,1.33724433750717,-1.33724433750717,0.168970139583341,-0.168970139583341,0.412661915589442,-0.412661915589442,-2.17662903262859,2.17662903262859,-0.0697933554272188,0.0697933554272188,-0.971932604476518,0.971932604476518,1.59659597635214,-1.59659597635214,1.21296798691155,-1.21296798691155,-1.37925743006002,1.37925743006002,-1.2477824676657,1.2477824676657,-0.29774860829974,0.29774860829974,0.737102605046407,-0.737102605046407,0.772537916434207,-0.772537916434207,-0.605905362235638,0.605905362235638,-0.012470581560315,0.012470581560315,-1.52492218763696,1.52492218763696,0.247349136062389,-0.247349136062389,0.691314592919536,-0.691314592919536,-1.43204679740928,1.43204679740928,0.363264906390703,-0.363264906390703,0.549246440001807,-0.549246440001807,-0.731868233375766,0.731868233375766,0.176932912288969,-0.176932912288969,0.523442991379262,-0.523442991379262,-1.03788512714477,1.03788512714477,0.866770225437819,-0.866770225437819,0.734181728467829,-0.734181728467829,2.8429241590445,-2.8429241590445,0.0775171366731947,-0.0775171366731947,2.48528158376566,-2.48528158376566,-1.53521628775388,1.53521628775388,-1.88578574785197,1.88578574785197,-0.362487086423711,0.362487086423711,0.350424251186283,-0.350424251186283,0.422543291627617,-0.422543291627617,0.286367017240414,-0.286367017240414,0.401176438175334,-0.401176438175334,0.46732226719703,-0.46732226719703,1.01379483932123,-1.01379483932123,1.57464940423047,-1.57464940423047,-0.011217289201412,0.011217289201412,-0.799244294620229,0.799244294620229,-0.0976574709847632,0.0976574709847632,1.40708865042387,-1.40708865042387,0.310628445427742,-0.310628445427742,-0.551952551532078,0.551952551532078,0.871883723587512,-0.871883723587512,-0.748724279007306,0.748724279007306,-0.430112020804559,0.430112020804559,1.12977814705266,-1.12977814705266,1.7343211328948,-1.7343211328948,0.851103315256733,-0.851103315256733,-0.708490146721653,0.708490146721653,-1.0644443789501,1.0644443789501,-0.494639961246459,0.494639961246459,0.571132055330071,-0.571132055330071,0.667979417289361,-0.667979417289361,1.60696964256279,-1.60696964256279,-0.803067327063142,0.803067327063142,-1.24328612756344,1.24328612756344,-0.605581511391742,0.605581511391742,-1.40627648320986,1.40627648320986,0.00488077574071825,-0.00488077574071825,-1.16912489530152,1.16912489530152,0.898688556876899,-0.898688556876899,-1.08388738030029,1.08388738030029,0.215891109008067,-0.215891109008067,0.350176844997803,-0.350176844997803,0.240305165429476,-0.240305165429476,-0.216483259450351,0.216483259450351,0.507144244171041,-0.507144244171041,-0.263413172279925,0.263413172279925,0.0722103741300331,-0.0722103741300331,1.278891046943,-1.278891046943,-0.354889908683369,0.354889908683369,1.49859194025047,-1.49859194025047,1.06230862650061,-1.06230862650061,2.08406157266884,-2.08406157266884,-0.0868144568304714,0.0868144568304714,-0.888626426143897,0.888626426143897,0.191823218485206,-0.191823218485206,0.312771565308532,-0.312771565308532,-0.361492121436633,0.361492121436633,0.0493336191148119,-0.0493336191148119,0.590517379079613,-0.590517379079613,1.29236741053233,-1.29236741053233,-0.461564195193138,0.461564195193138,-2.76529455681147,2.76529455681147,-0.406473600465547,0.406473600465547,-0.205209405032019,0.205209405032019,1.40416189088511,-1.40416189088511,-1.29412382962174,1.29412382962174,-0.277640697614645,0.277640697614645,0.840220476776529,-0.840220476776529,-0.295976231220584,0.295976231220584,0.719330748260819,-0.719330748260819,1.5657433919249,-1.5657433919249,-0.156595419010068,0.156595419010068,0.219175840740634,-0.219175840740634,1.10167003047991,-1.10167003047991,0.167518102980941,-0.167518102980941,0.360708171297047,-0.360708171297047,0.438571131522861,-0.438571131522861,0.0949458613165869,-0.0949458613165869,-2.25896136390604,2.25896136390604,1.64119906512627,-1.64119906512627,1.67987597017433,-1.67987597017433,1.19600179129247,-1.19600179129247,-1.90055096515473,1.90055096515473,0.571768156736815,-0.571768156736815,0.00728400089965173,-0.00728400089965173,-0.349110676553075,0.349110676553075,0.395310699205333,-0.395310699205333,-0.266725697343796,0.266725697343796,-1.70693507344022,1.70693507344022,0.663650116724097,-0.663650116724097,-0.762292776324119,0.762292776324119,-0.635685339767545,0.635685339767545,-0.0189278462808447,0.0189278462808447,0.728577788602298,-0.728577788602298,-0.298881055924267,0.298881055924267,1.2243062422942,-1.2243062422942,0.0508837011786923,-0.0508837011786923,-0.0754806995895453,0.0754806995895453,-0.757745089975985,0.757745089975985,0.995168563665926,-0.995168563665926,-0.466856542652863,0.466856542652863,0.527350706326425,-0.527350706326425,-1.21991518437129,1.21991518437129,-1.36939286246361,1.36939286246361,1.12064828578065,-1.12064828578065,-0.743278229785843,0.743278229785843,-1.47221497395874,1.47221497395874,-1.5610616023583,1.5610616023583,-0.609759352139614,0.609759352139614,-2.90017293838097,2.90017293838097,-0.650134727524567,0.650134727524567,0.986686944964325,-0.986686944964325,-0.877108742125863,0.877108742125863,0.658755577334934,-0.658755577334934,-0.727486509208914,0.727486509208914,0.447600396324984,-0.447600396324984,1.01318910098439,-1.01318910098439,-1.24746256262826,1.24