746256262826,-0.9682096545557,0.9682096545557,-0.911684717388675,0.911684717388675,-0.11422316138897,0.11422316138897,0.349669552729765,-0.349669552729765,-0.36094017865792,0.36094017865792,-1.09313980609173,1.09313980609173,0.842586026360096,-0.842586026360096,0.563364331195561,-0.563364331195561,-1.79267502102301,1.79267502102301,-2.51910258263966,2.51910258263966,0.982606061236984,-0.982606061236984,0.65616013557435,-0.65616013557435,-0.702253611272835,0.702253611272835,0.75978164789155,-0.75978164789155,0.50961990472878,-0.50961990472878,-0.938554140890676,0.938554140890676,-0.317858147522189,0.317858147522189,-1.15289240892132,1.15289240892132,-0.402748300219451,0.402748300219451,-2.33895524382786,2.33895524382786,-0.230296192430967,0.230296192430967,-0.117502171771191,0.117502171771191,0.894833272435159,-0.894833272435159,0.400456050912357,-0.400456050912357,0.0321117981620757,-0.0321117981620757,-1.03135623119058,1.03135623119058,0.764333177843071,-0.764333177843071,-1.52501390341213,1.52501390341213,-1.1009525902828,1.1009525902828,0.738755360656736,-0.738755360656736,0.181551575536399,-0.181551575536399,-0.142679313492875,0.142679313492875,0.306070832773163,-0.306070832773163,0.715297689302935,-0.715297689302935,-0.760904780080785,0.760904780080785,1.53377678938809,-1.53377678938809,-0.519478178160813,0.519478178160813,-0.915750490386869,0.915750490386869,-0.350117180175086,0.350117180175086,0.714830164909436,-0.714830164909436,-0.560577550157598,0.560577550157598,0.321680201319524,-0.321680201319524,-0.178521669546112,0.178521669546112,0.918350536749654,-0.918350536749654,0.400845627217973,-0.400845627217973,-1.64857855737647,1.64857855737647,-0.35337248479011,0.35337248479011,2.43376739099947,-2.43376739099947,0.754141267020184,-0.754141267020184,-0.247251286059408,0.247251286059408,0.0989472435680908,-0.0989472435680908,0.554782250354632,-0.554782250354632,-1.66044989203103,1.66044989203103,-0.780850832939077,0.780850832939077,0.841671204001585,-0.841671204001585,0.717077064263169,-0.717077064263169,-0.20820093547175,0.20820093547175,0.110453968507488,-0.110453968507488,-0.60821714427718,0.60821714427718,-0.623908395539116,0.623908395539116,1.3663389020395,-1.3663389020395,-0.0796646664318659,0.0796646664318659,1.40688568855456,-1.40688568855456,0.223958563693672,-0.223958563693672,-1.69913224789767,1.69913224789767,-0.278125378493061,0.278125378493061,-1.79941855911972,1.79941855911972,-0.616483246525292,0.616483246525292,-0.668620437494374,0.668620437494374,-0.342225647010631,0.342225647010631,-1.74949579916959,1.74949579916959,1.10094421616167,-1.10094421616167,-0.307357781374658,0.307357781374658,0.345718447353883,-0.345718447353883,-0.799443867838977,0.799443867838977,0.207739220765165,-0.207739220765165,-1.09244085476767,1.09244085476767,-0.351861671342708,0.351861671342708,-0.66324315773241,0.66324315773241,-0.940499052738552,0.940499052738552,0.272656708583261,-0.272656708583261,0.564418374656129,-0.564418374656129,0.909342287157719,-0.909342287157719,0.376914044956118,-0.376914044956118,1.82855259281591,-1.82855259281591,1.74776562839166,-1.74776562839166,-0.0377749930554459,0.0377749930554459,1.2906536155518,-1.2906536155518,0.261559424988512,-0.261559424988512,-1.45722038513243,1.45722038513243,0.416152207381607,-0.416152207381607,-0.677494065904706,0.677494065904706,0.961022675647415,-0.961022675647415,-0.179071018737301,0.179071018737301,0.819399260669717,-0.819399260669717,1.96109563694626,-1.96109563694626,0.575152286602875,-0.575152286602875,0.339374992669021,-0.339374992669021,-0.00327118278601031,0.00327118278601031,-1.26015055373993,1.26015055373993,-0.506791672198767,0.506791672198767,-0.803060310400809,0.803060310400809,-0.381538635965505,0.381538635965505,1.12921951402078,-1.12921951402078,-1.54206334919388,1.54206334919388,0.233855582343409,-0.233855582343409,2.11743226526104,-2.11743226526104,-0.226939822855517,0.226939822855517,-0.48024978174016,0.48024978174016,1.2937118575801,-1.2937118575801,-0.254396518180985,0.254396518180985,-0.874723126500244,0.874723126500244,-1.99906201277088,1.99906201277088,-0.287643902707883,0.287643902707883,0.320836908649325,-0.320836908649325,1.07993897023842,-1.07993897023842,-0.26441704256547,0.26441704256547,0.0389809454962958,-0.0389809454962958,0.70865091865381,-0.70865091865381,2.4377242117374,-2.4377242117374,-0.501115843839748,0.501115843839748,-0.205387731388657,0.205387731388657,0.180717605035495,-0.180717605035495,-2.06158690542936,2.06158690542936,0.236820538668383,-0.236820538668383,-0.965543122782125,0.965543122782125,0.331035731814728,-0.331035731814728,-1.35120981632355,1.35120981632355,-0.482271543514184,0.482271543514184,1.38338570669934,-1.38338570669934,-0.0177325303839837,0.0177325303839837,-0.794030479476755,0.794030479476755,0.518800656317786,-0.518800656317786,-1.36023699306182,1.36023699306182,-0.126602324720369,0.126602324720369,0.172349022333164,-0.172349022333164,-0.347001283749786,0.347001283749786,-0.67609976868912,0.67609976868912,0.0520731869146733,-0.0520731869146733,0.976776562249054,-0.976776562249054,-1.13647688696474,1.13647688696474,-1.60039988507531,1.60039988507531,0.803994181940831,-0.803994181940831,-0.234002663357793,0.234002663357793,-0.346197787761201,0.346197787761201,0.491241104480145,-0.491241104480145,-0.404177751302183,0.404177751302183,0.354477302885939,-0.354477302885939,-0.902248862256686,0.902248862256686,-1.35216899053085,1.35216899053085,0.387780655709422,-0.387780655709422,0.921150869486154,-0.921150869486154,0.055465027838261,-0.055465027838261,-0.457537071006516,0.457537071006516,1.27515543287669,-1.27515543287669,-0.191725208384026,0.191725208384026,0.725276928978831,-0.725276928978831,-0.997678973630477,0.997678973630477,-3.31050200328188,3.31050200328188,-0.291671046259457,0.291671046259457,0.434868466850144,-0.434868466850144,-0.396070939923968,0.396070939923968,0.0409968004453661,-0.0409968004453661,-1.15776378306339,1.15776378306339,-0.0910079595335657,0.0910079595335657,0.0273377917484781,-0.0273377917484781,-1.68946181109055,1.68946181109055,-0.486564922141578,0.486564922141578,2.10810939606801,-2.10810939606801,1.362838984854,-1.362838984854,-0.967477127662326,0.967477127662326,2.70951552720422,-2.70951552720422,-0.32083810966372,0.32083810966372,0.615345716635998,-0.615345716635998,-0.833728227566512,0.833728227566512,2.57470022617061,-2.57470022617061,-0.598658949732983,0.598658949732983,-0.809410920647276,0.809410920647276,-0.384757069239049,0.384757069239049,-0.980945767474417,0.980945767474417,-0.806333358099444,0.806333358099444,1.84574280795827,-1.84574280795827,-1.32574741678004,1.32574741678004,-0.131783766051092,0.131783766051092,-0.94819508623279,0.94819508623279,-1.34354049315672,1.34354049315672,1.59525954347533,-1.59525954347533,1.63713871787618,-1.63713871787618,3.12253835606542,-3.12253835606542,-0.742928890410728,0.742928890410728,-1.40154975147597,1.40154975147597,2.18286593801831,-2.18286593801831,-0.553471107534846,0.553471107534846,2.11106536094572,-2.11106536094572,-0.0727937989442251,0.0727937989442251,0.859817371466396,-0.859817371466396,0.366473086955627,-0.366473086955627,0.19199584729067,-0.19199584729067,-0.649774763442791,0.649774763442791,-1.26731073555317,1.26731073555317,-1.11958978182877,1.11958978182877,-0.396938044622856,0.396938044622856,2.28292354131328,-2.28292354131328,-0.73941193816573,0.73941193816573,0.950439292795739,-0.950439292795739,-1.15385744942705,1.15385744942705,-0.923142911690761,0.923142911690761,0.551383931897209,-0.551383931897209,-0.643601387710463,0.643601387710463,-1.0915430188968,1.0915430188968,0.327211058446236,-0.327211058446236,0.224282618744975,-0.224282618744975,2.45211957181861,-2.45211957181861,0.632094639964148,-0.632094639964148,0.266760784606348,-0.266760784606348,-0.413531151731475,0.413531151731475,-0.761472120829213,0.761472120829213,-0.251418124820852,0.251418124820852,0.387127593535504,-0.387127593535504,-0.132781248548482,0.132781248548482,0.318152999352474,-0.318152999352474,1.0735612511953,-1.0735612511953,0.680064918625691,-0.680064918625691,-0.0786929561453597,0.0786929561453597,1.50313912259617,-1.50313912259617,0.0379045356432232,-0.0379045356432232,-1.78770429781225,1.78770429781225,0.886058311471751,-0.886058311471751,0.253878736058332,-0.253878736058332,-0.32150079715154,0.32150079715154,0.949402094281945,-0.949402094281945,1.38147308364459,-1.38147308364459,-0.537302727733734,0.537302727733734,-0.185284117161656,0.185284117161656,-0.417415776684952,0.417415776684952,-1.25587703810392,1.25587703810392,-0.974500268535184,0.974500268535184,0.508335868203869,-0.508335868203869,1.15055102954749,-1.15055102954749,1.06914651544614,-1.06914651544614,0.218431723686172,-0.218431723686172,0.80397851977768,-0.80397851977768,0.862258698806822,-0.862258698806822,-0.0362025405966227,0.0362025405966227,-0.696556363878343,0.696556363878343,-0.646107521316915,0.646107521316915,-0.717300005284723,0.717300005284723,-0.367341350284384,0.367341350284384,0.858204792318784,-0.858204792318784,-1.65363048275636,1.65363048275636,0.479713032024588,-0.479713032024588,-1.45528556547682,1.45528556547682,-0.192953389057826,0.192953389057826,0.875766726520849,-0.875766726520849,-2.57473290756789,2.57473290756789,0.891314856859818,-0.891314856859818,1.03711218701336,-1.03711218701336,-0.716479269092977,0.716479269092977,1.82492054575818,-1.82492054575818,-2.42946750085018,2.42946750085018,-1.13895282335056,1.13895282335056,-1.1877130017563,1.1877130017563,-0.0318304023823598,0.0318304023823598,0.871754372587827,-0.871754372587827,-0.415143568242958,0.415143568242958,-0.479143603940351,0.479143603940351,1.23837436818462,-1.23837436818462,0.456199632703284,-0.456199632703284,0.544581432457305,-0.544581432457305,-0.538271165378137,0.538271165378137,-0.494487425729226,0.494487425729226,-0.43456250255677,0.43456250255677,-0.886853211392571,0.886853211392571,0.615498708117983,-0.615498708117983,1.40780005022595,-1.40780005022595,0.0676598021876948,-0.0676598021876948,2.22376926771342,-2.22376926771342,-1.40585407126612,1.40585407126612,-0.514462329779139,0.514462329779139,-0.839153495646286,0.839153495646286,-0.135033431800829,0.135033431800829,-0.156214392940941,0.156214392940941,-0.121435549887179,0.121435549887179,1.02785812271899,-1.02785812271899,1.59138329728987,-1.59138329728987,-0.572135108011783,0.572135108011783,-0.580757873227155,0.580757873227155,1.59483155942704,-1.59483155942704,0.516536575893748,-0.516536575893748,-0.623039968525339,0.623039968525339,0.967811214167557,-0.967811214167557,-1.31663066512647,1.31663066512647,-0.426710114908208,0.426710114908208,-0.916482164239197,0.916482164239197,0.352972540209424,-0.352972540209424,-1.22703709485761,1.22703709485761,-0.489111290354045,0.489111290354045,0.80837835944204,-0.80837835944204,-1.29313736134185,1.29313736134185,-0.120743911506177,0.120743911506177,0.747454883653259,-0.747454883653259,0.134057322721475,-0.134057322721475,-0.930632107530631,0.930632107530631,-0.5544876978025,0.5544876978025,-1.00093167238229,1.00093167238229,1.52938979096996,-1.52938979096996,-0.0958358748914522,0.0958358748914522,-0.443828934817233,0.443828934817233,-0.784578156409491,0.784578156409491,-1.24859631727943,1.24859631727943,0.47653153941766,-0.47653153941766,2.07984625260604,-2.07984625260604,1.7577324604052,-1.7577324604052,-1.46031718628473,1.46031718628473,0.667576161092813,-0.667576161092813,-0.894516087698066,0.894516087698066,-1.44807739886776,1.44807739886776,0.698517443604069,-0.698517443604069,-0.632144812057746,0.632144812057746,0.813688669906565,-0.813688669906565,-0.541198947324274,0.541198947324274,0.637302835807625,-0.637302835807625,0.504903867968301,-0.504903867968301,-0.283014076946692,0.283014076946692,-0.961589044921069,0.961589044921069,-1.51277496734732,1.51277496734732,0.61892574247914,-0.61892574247914,0.516257503374409,-0.516257503374409,1.89268188181862,-1.89268188181862,0.667651765072401,-0.667651765072401,0.234339928007617,-0.234339928007617,0.0265656874761111,-0.0265656874761111,-0.117371507783683,0.117371507783683,-1.10478179800799,1.10478179800799,0.736704661224137,-0.736704661224137,0.564178567660983,-0.564178567660983,1.37842042566365,-1.37842042566365,-1.41171321448963,1.41171321448963,0.220537945016862,-0.220537945016862,1.54691308243233,-1.54691308243233,1.28358724666317,-1.28358724666317,0.116699235306901,-0.116699235306901,-0.229211308821784,0.229211308821784,-0.292093987420474,0.292093987420474,0.0946098958693171,-0.0946098958693171,-0.48871969128961,0.48871969128961,-2.90857527417892,2.90857527417892,0.107520043353011,-0.107520043353011,0.0373422043851386,-0.0373422043851386,-0.0573393191763744,0.0573393191763744,-0.529692416184494,0.529692416184494,0.216687627026951,-0.216687627026951,-1.85802625713474,1.85802625713474,-0.0747097066554574,0.0747097066554574,-0.801083809212735,0.801083809212735,-0.370565168187711,0.370565168187711,-0.124442232496453,0.124442232496453,1.60407746123676,-1.60407746123676,-0.18366583877503,0.18366583877503,-1.40292934083975,1.40292934083975,0.247593363974192,-0.247593363974192,-0.663555779397522,0.663555779397522,-0.47275786001064,0.47275786001064,-0.637173865817691,0.637173865817691,1.86801031977048,-1.86801031977048,0.775612158132987,-0.775612158132987,0.509700354920567,-0.509700354920567,1.1119556945644,-1.1119556945644,-0.186554421500883,0.186554421500883,-0.453516424856299,0.453516424856299,-0.839624417055944,0.839624417055944,1.44247620443826,-1.44247620443826,0.335899296734016,-0.335899296734016,-0.546768562858355,0.546768562858355,0.510542870279078,-0.510542870279078,0.731884476237747,-0.731884476237747,-0.113991158787684,0.113991158787684,-1.51012738796755,1.51012738796755,0.374827220584721,-0.374827220584721,-0.330018437065938,0.330018437065938,1.00892647052898,-1.00892647052898,-1.80238060218482,1.80238060218482,-1.4730999755371,1.4730999755371,0.89410388372178,-0.89410388372178,0.166044568881462,-0.166044568881462,0.0365778217715446,-0.0365778217715446,1.10714120499171,-1.10714120499171,-2.01663723001537,2.01663723001537,0.546399524363606,-0.546399524363606,-0.826455136157372,0.826455136157372,-0.0452233601302929,0.0452233601302929,0.104971093244764,-0.104971093244764,0.255602175919896,-0.255602175919896,0.485244153249144,-0.485244153249144,-0.116455491591445,0.116455491591445,0.674088860564459,-0.674088860564459,0.0982014061778224,-0.0982014061778224,-1.29503182815071,1.29503182815071,1.07610234486757,-1.07610234486757,-0.262588620336449,0.262588620336449,1.50197626299028,-1.50197626299028,-0.759327616181559,0.759327616181559,-1.05856770890678,1.05856770890678,0.377942797767377,-0.377942797767377,0.148190439724067,-0.148190439724067,-1.33976388632314,1.33976388632314,-0.236310493298207,0.236310493298207,0.192346598785752,-0.192346598785752,-0.0621278640045754,0.0621278640045754,-0.167135260090335,0.167135260090335,1.24736118841706,-1.24736118841706,-0.598566046252207,0.598566046252207,-0.622867885345243,0.622867885345243,-1.65403652767206,1.65403652767206,0.691424799579345,-0.691424799579345,-0.741555241774559,0.741555241774559,-0.844437355090279,0.844437355090279,-1.03673341778661,1.03673341778661,0.263880675140736,-0.263880675140736,-1.29186477071956,1.29186477071956,0.0457070348942435,-0.0457070348942435,-1.82506364517286,1.82506364517286,1.69627321176842,-1.69627321176842,0.728971251097665,-0.728971251097665,0.229425641568772,-0.229425641568772,-1.50632886744987,1.50632886744987,2.20916432301732,-2.20916432301732,0.173068663474322,-0.173068663474322,-1.95571501589078,1.95571501589078,0.383920400075169,-0.383920400075169,-0.497014983495869,0.497014983495869,-1.46715319470966,1.46715319470966,-0.139569024523921,0.139569024523921,-0.768998640249828,0.768998640249828,0.521129206912221,-0.521129206912221,-1.05846447916621,1.05846447916621,-0.322642038394043,0.322642038394043,0.621471689174437,-0.621471689174437,-0.385170392230382,0.385170392230382,1.53889324714993,-1.53889324714993,-0.496897663702273,0.496897663702273,2.50325156440062,-2.50325156440062,-0.995003312774554,0.995003312774554,0.369399984957397,-0.369399984957397,3.4114567888174,-3.4114567888174,0.110643917324158,-0.110643917324158,0.00890731751888637,-0.00890731751888637,0.37385928041929,-0.37385928041929,-1.08283717559977,1.08283717559977,-1.2209569268056,1.2209569268056,1.81081784669954,-1.81081784669954,-0.313908077499227,0.313908077499227,-1.12141552158149,1.12141552158149,-1.49921745423981,1.49921745423981,0.164292447810132,-0.164292447810132,2.29120745838095,-2.29120745838095,1.35767599498631,-1.35767599498631,1.93700777749565,-1.93700777749565,-0.455304347740257,0.455304347740257,-0.470400883746249,0.470400883746249,2.32063038610396,-2.32063038610396,0.698572613381772,-0.698572613381772,-1.43600966695881,1.43600966695881,1.98598892477625,-1.98598892477625,-0.0301760417479496,0.0301760417479496,1.02804412546229,-1.02804412546229,0.319061607973076,-0.319061607973076,0.719906829524046,-0.719906829524046,0.962782495202854,-0.962782495202854,0.0931839427679483,-0.0931839427679483,1.16003771426913,-1.16003771426913,0.824528306291752,-0.824528306291752,1.83073746473331,-1.83073746473331,-0.871437673554551,0.871437673554551,0.423427083748841,-0.423427083748841,-2.61708646784889,2.61708646784889,1.33016521272268,-1.33016521272268,-0.495674408467395,0.495674408467395,-0.152046053113719,0.152046053113719,0.128674971205214,-0.128674971205214,-0.952104346772185,0.952104346772185,-1.55304974902485,1.55304974902485,0.85317444682421,-0.85317444682421,-0.979992439289526,0.979992439289526,-2.01895180347429,2.01895180347429,-0.348097137292625,0.348097137292625,-0.280469655661537,0.280469655661537,0.705794754358356,-0.705794754358356,0.673521477965997,-0.673521477965997,0.368027893694235,-0.368027893694235,0.58498131802469,-0.58498131802469,0.879585622156666,-0.879585622156666,0.795065084584535,-0.795065084584535,0.491833883443299,-0.491833883443299,-0.35935232301758,0.35935232301758,1.36877600886016,-1.36877600886016,-0.238039231263076,0.238039231263076,-1.98507802026021,1.98507802026021,0.0364158046980335,-0.0364158046980335,-0.0737722493758549,0.0737722493758549,0.643532511747779,-0.643532511747779,-1.92322927632664,1.92322927632664,0.439043576870294,-0.439043576870294,0.322364255604764,-0.322364255604764,1.92454983626126,-1.92454983626126,-1.87620683811218,1.87620683811218,-0.0336373782955737,0.0336373782955737,-1.75438381785157,1.75438381785157,0.787821698863257,-0.787821698863257,-0.454411623586448,0.454411623586448,-0.565015578547777,0.565015578547777,1.48809566673592,-1.48809566673592,-1.07721808362882,1.07721808362882,2.02815427332629,-2.02815427332629,0.453124765221678,-0.453124765221678,-1.18226549013549,1.18226549013549,-0.199448216713276,0.199448216713276,-0.59202794322776,0.59202794322776,-0.976899492427356,0.976899492427356,-0.0775815306881556,0.0775815306881556,0.349029354263337,-0.349029354263337,-1.45688146949588,1.45688146949588,0.397592575800177,-0.397592575800177,-0.777330851014891,0.777330851014891,-1.13256880391166,1.13256880391166,-0.359547306301391,0.359547306301391,-0.2661158369769,0.2661158369769,1.5346410916475,-1.5346410916475,-0.261301848316282,0.261301848316282,1.0474192568066,-1.0474192568066,-0.745324764745256,0.745324764745256,-1.37121428416612,1.37121428416612,-0.572898762325157,0.572898762325157,-0.458562921382325,0.458562921382325,-0.282122683871509,0.282122683871509,0.502783591476678,-0.502783591476678,-0.0417738049434622,0.0417738049434622,1.80711104166913,-1.80711104166913,1.73667157869376,-1.73667157869376,1.56791945251091,-1.56791945251091,-0.157439286496161,0.157439286496161,-0.34630556687562,0.34630556687562,0.536846348904745,-0.536846348904745,0.252050507854808,-0.252050507854808,0.43035786761503,-0.43035786761503,1.39286408349799,-1.39286408349799,0.297177676235895,-0.297177676235895,-0.989647841586199,0.989647841586199,0.114957033597616,-0.114957033597616,-0.603167715572452,0.603167715572452,-0.0249149056045185,0.0249149056045185,0.114008846887185,-0.114008846887185,1.35271678372815,-1.35271678372815,-0.49163812432894,0.49163812432894,0.574532802502665,-0.574532802502665,1.10849361947159,-1.10849361947159,-0.393295369023561,0.393295369023561,0.760039109869701,-0.760039109869701,-0.466375433375088,0.466375433375088,-1.58081744221965,1.58081744221965,-0.633220255751495,0.633220255751495,0.491607268556699,-0.491607268556699,-0.143102359928089,0.143102359928089,-0.545151197975906,0.545151197975906,-1.22845654152797,1.22845654152797,-0.298369373049476,0.298369373049476,-0.554120725230316,0.554120725230316,0.453486667458441,-0.453486667458441,0.868999117885388,-0.868999117885388,0.438066705971617,-0.438066705971617,0.229780444273901,-0.229780444273901,1.64881865264234,-1.64881865264234,0.0515191886192701,-0.0515191886192701,1.95740962741949,-1.95740962741949,0.0526484498492693,-0.0526484498492693,2.53254386991493,-2.53254386991493,-0.562227740325115,0.562227740325115,-0.833853234282507,0.833853234282507,0.124454653266627,-0.124454653266627,0.256488075530508,-0.256488075530508,-0.361591866554852,0.361591866554852,0.522892757899209,-0.522892757899209,2.2486694346644,-2.2486694346644,0.205624233625899,-0.205624233625899,1.23370768634714,-1.23370768634714,1.31611677217482,-1.31611677217482,0.400971036038428,-0.400971036038428,-1.59804781911845,1.59804781911845,-0.667378715544031,0.667378715544031,1.5010452575544,-1.5010452575544,1.43749578084328,-1.43749578084328,0.143160859773007,-0.143160859773007,-0.461625012117421,0.461625012117421,1.13095454899352,-1.13095454899352,-0.944442461035795,0.944442461035795,-0.249708295636572,0.249708295636572,-0.447290852938979,0.447290852938979,0.681606995432667,-0.681606995432667,0.298669970539439,-0.298669970539439,-1.62811101238503,1.62811101238503,0.812221284975171,-0.812221284975171,1.65705811159167,-1.65705811159167,-1.13147643728329,1.13147643728329,0.671057040539661,-0.671057040539661,0.47118868983521,-0.47118868983521,0.737770055758629,-0.737770055758629,-0.309740269613024,0.309740269613024,-0.771693015888274,0.771693015888274,-2.68170661019642,2.68170661019642,-1.01665745528211,1.01665745528211,0.318828494014138,-0.318828494014138,-0.922466708100467,0.922466708100467,-0.876771807460874,0.876771807460874,0.312082697365759,-0.312082697365759,-0.0955301836831952,0.0955301836831952,0.0732977357760139,-0.0732977357760139,0.53405189767007,-0.53405189767007,-1.3344299292268,1.3344299292268,0.482205111075048,-0.482205111075048,0.669670745547894,-0.669670745547894,0.0491947636809607,-0.0491947636809607,-1.32746717744065,1.32746717744065,0.693695495672857,-0.693695495672857,-1.30030353529137,1.30030353529137,-0.417068610046297,0.417068610046297,0.18027635664048,-0.18027635664048,0.366850708566298,-0.366850708566298,1.73825323653953,-1.73825323653953,0.11260637962335,-0.11260637962335,-1.43821432742523,1.43821432742523,-0.0159597858986588,0.0159597858986588,0.237749660841714,-0.237749660841714,1.49389692817087,-1.49389692817087,-0.886062298856927,0.886062298856927,0.692239178688522,-0.692239178688522,0.753109861925756,-0.753109861925756,-2.16740691546724,2.16740691546724,-0.415184837749175,0.415184837749175,-0.595584325584019,0.595584325584019,-0.69591668703216,0.69591668703216,1.18445572279375,-1.18445572279375,1.30754966646425,-1.30754966646425,0.555362105063332,-0.555362105063332,-0.477686543958949,0.477686543958949,-0.621997672263659,0.621997672263659,-1.58436870530554,1.58436870530554,-2.07878805573776,2.07878805573776,1.91878954229766,-1.91878954229766,-0.596981476532369,0.596981476532369,0.579573831853487,-0.579573831853487,-0.0193039592098281,0.0193039592098281,0.636000954746009,-0.636000954746009,-0.593182139278879,0.593182139278879,-0.344457501826027,0.344457501826027,-0.42750072966473,0.42750072966473,-0.786426060509138,0.786426060509138,-1.65041973291801,1.65041973291801,-0.1469983068262,0.1469983068262,0.413921446158401,-0.413921446158401,0.0243059595297478,-0.0243059595297478,0.919953016069217,-0.919953016069217,0.610018805357675,-0.610018805357675,0.815765259210453,-0.815765259210453,-0.473137692260697,0.473137692260697,-1.30561942287085,1.30561942287085,-0.737853027148539,0.737853027148539,0.362108743771321,-0.362108743771321,-0.276153573457191,0.276153573457191,-1.942638256895,1.942638256895,1.29979305718211,-1.29979305718211,0.106521202982359,-0.106521202982359,-0.843368678578739,0.843368678578739,1.44893005408457,-1.44893005408457,0.198338128886125,-0.198338128886125,-0.745337209448867,0.745337209448867,0.314828773316453,-0.314828773316453,-0.397300712851764,0.397300712851764,1.35535536302206,-1.35535536302206,-1.24168032209786,1.24168032209786,-0.945990391922942,0.945990391922942,-1.196123257489,1.196123257489,0.00437342341642001,-0.00437342341642001,0.0532567676388369,-0.0532567676388369,-0.403594813146207,0.403594813146207,0.0714943624080813,-0.0714943624080813,-1.74257203231525,1.74257203231525,-0.249680267542573,0.249680267542573,0.07190480188196,-0.07190480188196,1.18272206930598,-1.18272206930598,0.44673406808521,-0.44673406808521,1.87333032158244,-1.87333032158244,0.656030948482176,-0.656030948482176,0.564903434826775,-0.564903434826775,1.35682152819088,-1.35682152819088,-0.179771000464509,0.179771000464509,1.0470029357089,-1.0470029357089,0.917985197565266,-0.917985197565266,-1.02348306551099,1.02348306551099,-1.17065962236612,1.17065962236612,0.466976409946204,-0.466976409946204,-0.101025334459757,0.101025334459757,1.05235025847295,-1.05235025847295,-0.286504802939307,0.286504802939307,-1.2303043038932,1.2303043038932,0.63205767832189,-0.63205767832189,-0.547263238480946,0.547263238480946,0.1460663198636,-0.1460663198636,0.282810247873017,-0.282810247873017,-0.416906823682414,0.416906823682414,0.851646928902206,-0.851646928902206,-0.781527938694816,0.781527938694816,-1.45893509665869,1.45893509665869,0.859889825138696,-0.859889825138696,-0.373207373043876,0.373207373043876,-1.61842979535422,1.61842979535422,0.419171161141938,-0.419171161141938,-0.465716856893513,0.465716856893513,0.865485049663388,-0.865485049663388,-0.073318753814816,0.073318753814816,-0.378212520656666,0.378212520656666,0.427055172190982,-0.427055172190982,-1.46531786438165,1.46531786438165,-0.424419171698902,0.424419171698902,0.554751784311024,-0.554751784311024,0.109049765293344,-0.109049765293344,0.947492183138596,-0.947492183138596,-1.85739489300049,1.85739489300049,-1.31535158851755,1.31535158851755,1.14180322086012,-1.14180322086012,-0.81429667713675,0.81429667713675,0.353407084507046,-0.353407084507046,0.12882538389619,-0.12882538389619,-0.780677464278294,0.780677464278294,-0.244799891080148,0.244799891080148,0.00449997032685195,-0.00449997032685195,0.594456540135446,-0.594456540135446,-0.123441025712463,0.123441025712463,-0.357817369915122,0.357817369915122,-0.385157909995629,0.385157909995629,-0.322234315505562,0.322234315505562,-0.560514687602367,0.560514687602367,1.18278736257134,-1.18278736257134,-0.803600024105742,0.803600024105742,0.964859378729087,-0.964859378729087,0.343176628147921,-0.343176628147921,0.354252261380526,-0.354252261380526,1.12776561127806,-1.1277656112