7806,-1.16232576112164,1.16232576112164,1.12175928526895,-1.12175928526895,0.00454608310082352,-0.00454608310082352,1.25299269604181,-1.25299269604181,-1.63364075275632,1.63364075275632,1.0992472807534,-1.0992472807534,-1.27472620392839,1.27472620392839,-1.25010408769835,1.25010408769835,0.326445316846884,-0.326445316846884,0.880804888382929,-0.880804888382929,1.11302827901449,-1.11302827901449,-1.21071509597422,1.21071509597422,-0.173471698125031,0.173471698125031,1.4295025822113,-1.4295025822113,-0.616880363717325,0.616880363717325,0.813277159012519,-0.813277159012519,-0.208387191462768,0.208387191462768,-0.832507948312781,0.832507948312781,-0.0392478045944573,0.0392478045944573,-0.365903710777855,0.365903710777855,0.299870681713753,-0.299870681713753,0.624543768922694,-0.624543768922694,-0.40535355202059,0.40535355202059,1.28152616957818,-1.28152616957818,-1.05655095075549,1.05655095075549,1.34595590044439,-1.34595590044439,-0.435327954916946,0.435327954916946,0.139631496484127,-0.139631496484127,-0.946175110044176,0.946175110044176,0.0377508176674052,-0.0377508176674052,-1.31969574076938,1.31969574076938,-3.38515744596238,3.38515744596238,-2.35572736509757,2.35572736509757,-0.548461931274806,0.548461931274806,0.308048828106757,-0.308048828106757,1.08173525604203,-1.08173525604203,1.12637635446895,-1.12637635446895,0.125548011202765,-0.125548011202765,-0.357308832247963,0.357308832247963,-1.97077659512301,1.97077659512301,-0.191034187991701,0.191034187991701,0.601531712578436,-0.601531712578436,-0.0803261269834446,0.0803261269834446,-0.217363625163543,0.217363625163543,0.323530294522536,-0.323530294522536,-0.0106097444897252,0.0106097444897252,1.90921958008732,-1.90921958008732,-0.78283959236651,0.78283959236651,0.595004876549151,-0.595004876549151,2.44462000697225,-2.44462000697225,-0.0750323219574015,0.0750323219574015,-0.0468288384785919,0.0468288384785919,-1.40216442906053,1.40216442906053,-1.25732380055942,1.25732380055942,1.67509271036877,-1.67509271036877,-0.0417453435679859,0.0417453435679859,0.127209556005984,-0.127209556005984,-0.885194058120652,0.885194058120652,-0.093885077418385,0.093885077418385,1.49580948444324,-1.49580948444324,0.810441488647747,-0.810441488647747,-1.77006741664575,1.77006741664575,-0.742992239252856,0.742992239252856,0.316308161444829,-0.316308161444829,0.0559122570601946,-0.0559122570601946,-0.892071284025936,0.892071284025936,1.09559962372843,-1.09559962372843,-0.548958087638694,0.548958087638694,0.497122432075146,-0.497122432075146,-0.298331591053039,0.298331591053039,-0.655137030859424,0.655137030859424,-1.39577180066382,1.39577180066382,1.50194229081333,-1.50194229081333,-0.780528234823829,0.780528234823829,0.814911972758719,-0.814911972758719,-1.29655927189695,1.29655927189695,-0.92711796127026,0.92711796127026,-0.349560394500324,0.349560394500324,-1.66881494685502,1.66881494685502,0.93290535097879,-0.93290535097879,-1.33684968943294,1.33684968943294,-1.400841063163,1.400841063163,0.392635376579288,-0.392635376579288,-1.83265534605707,1.83265534605707,0.993915743039281,-0.993915743039281,0.1899338439545,-0.1899338439545,-1.0456907617184,1.0456907617184,-0.216708805668697,0.216708805668697,1.20693722112251,-1.20693722112251,0.378641767681175,-0.378641767681175,-0.799848068406795,0.799848068406795,1.46718441261097,-1.46718441261097,0.29208961944907,-0.29208961944907,0.430636253895759,-0.430636253895759,0.667689418650555,-0.667689418650555,0.287336881756333,-0.287336881756333,-1.59704405862626,1.59704405862626,0.930682808980403,-0.930682808980403,1.30660612166119,-1.30660612166119,0.814609558544651,-0.814609558544651,-1.58797949185686,1.58797949185686,1.53160459333896,-1.53160459333896,-0.883681958564619,0.883681958564619,-0.24124368691554,0.24124368691554,1.08165661997945,-1.08165661997945,1.02482371161928,-1.02482371161928,0.0689333133287497,-0.0689333133287497,-0.837977410517038,0.837977410517038,1.09684956542038,-1.09684956542038,-0.666187366194671,0.666187366194671,1.05058693464012,-1.05058693464012,-0.496700428601173,0.496700428601173,-0.130930318240272,0.130930318240272,-0.696573929932359,0.696573929932359,1.27963967241062,-1.27963967241062,1.3570391643304,-1.3570391643304,2.29895633032132,-2.29895633032132,0.0180516422333281,-0.0180516422333281,-0.769199681663883,0.769199681663883,0.167780687232042,-0.167780687232042,-0.406291117023019,0.406291117023019,-0.746256941346523,0.746256941346523,-0.0776080931292182,0.0776080931292182,0.750919888489518,-0.750919888489518,1.10225489190737,-1.10225489190737,0.91932221851193,-0.91932221851193,-0.610802530799557,0.610802530799557,1.16220848777742,-1.16220848777742,-0.0536234524499172,0.0536234524499172,0.15923042809469,-0.15923042809469,-1.08986159531643,1.08986159531643,-1.0361341036746,1.0361341036746,-1.93064285118832,1.93064285118832,1.37208892714163,-1.37208892714163,1.01867299181944,-1.01867299181944,0.554262330352542,-0.554262330352542,0.875394199250106,-0.875394199250106,0.0772057598248617,-0.0772057598248617,0.769959587387705,-0.769959587387705,-1.28318484629309,1.28318484629309,1.55789485653737,-1.55789485653737,0.166764547697115,-0.166764547697115,0.232982698164356,-0.232982698164356,1.4451978653382,-1.4451978653382,-1.44285003788401,1.44285003788401,-0.878148028130029,0.878148028130029,-0.724709840502026,0.724709840502026,-0.793353737029547,0.793353737029547,0.385734011238607,-0.385734011238607,0.0943419288090432,-0.0943419288090432,-0.846390984468813,0.846390984468813,1.88754349019739,-1.88754349019739,-0.237973573710702,0.237973573710702,-0.436308109827789,0.436308109827789,-1.89402644891395,1.89402644891395,-0.0346414195285479,0.0346414195285479,0.332436875625207,-0.332436875625207,1.1039354391187,-1.1039354391187,-0.0946740592126682,0.0946740592126682,-2.10003019283778,2.10003019283778,-0.209164700895903,0.209164700895903,-0.908634969469977,0.908634969469977,0.705269535952092,-0.705269535952092,-0.573194350893029,0.573194350893029,0.85334738295038,-0.85334738295038,0.858849924991469,-0.858849924991469,0.623195172306454,-0.623195172306454,1.86739980307065,-1.86739980307065,-1.3567502352436,1.3567502352436,1.40002772304927,-1.40002772304927,0.0395353935871332,-0.0395353935871332,0.661236217134088,-0.661236217134088,-1.00045640782613,1.00045640782613,0.87887014787356,-0.87887014787356,-0.355999390098735,0.355999390098735,-0.939125422147661,0.939125422147661,0.760830415088331,-0.760830415088331,-0.669942151838881,0.669942151838881,-0.0469510518321137,0.0469510518321137,0.275381206145494,-0.275381206145494,1.46654179309625,-1.46654179309625,-0.815586664940492,0.815586664940492,-0.469339448601933,0.469339448601933,0.584977784610826,-0.584977784610826,-1.29155787337708,1.29155787337708,1.78671224118535,-1.78671224118535,-1.43646840044426,1.43646840044426,0.392876684643936,-0.392876684643936,-1.17246223211407,1.17246223211407,-2.00671349564989,2.00671349564989,-2.4067233276174,2.4067233276174,0.648917857324794,-0.648917857324794,-0.259438683080849,0.259438683080849,-1.09441170422974,1.09441170422974,0.294097174511289,-0.294097174511289,-1.0048814106851,1.0048814106851,0.459314248816634,-0.459314248816634,0.301329114265096,-0.301329114265096,0.727892118709692,-0.727892118709692,1.30335591050488,-1.30335591050488,0.630109247177979,-0.630109247177979,0.708620378577381,-0.708620378577381,-0.437617996111213,0.437617996111213,-0.822683612785162,0.822683612785162,0.968803946802162,-0.968803946802162,0.053805811529581,-0.053805811529581,0.367632667470393,-0.367632667470393,0.106073347487776,-0.106073347487776,1.4191825581771,-1.4191825581771,-0.656271138298725,0.656271138298725,0.300779754937922,-0.300779754937922,0.40792178502869,-0.40792178502869,1.24870559866935,-1.24870559866935,-0.216428260148359,0.216428260148359,-1.45770028115622,1.45770028115622,-0.627431692729614,0.627431692729614,1.0167731069974,-1.0167731069974,-1.4811856760655,1.4811856760655,1.47846168862281,-1.47846168862281,2.25042865656723,-2.25042865656723,-0.0392637597629692,0.0392637597629692,0.606964479465525,-0.606964479465525,-0.440180799346721,0.440180799346721,0.118915189946518,-0.118915189946518,-2.77547457575966,2.77547457575966,0.417098944514143,-0.417098944514143,0.0153929290234776,-0.0153929290234776,-0.648371255376619,0.648371255376619,-0.105612244669152,0.105612244669152,0.36883211013695,-0.36883211013695,-0.827087558042294,0.827087558042294,0.134623542319493,-0.134623542319493,-1.49644551565119,1.49644551565119,-0.192016812896602,0.192016812896602,-0.996100460318857,0.996100460318857,-0.451776076599046,0.451776076599046,-1.99622195464032,1.99622195464032,-0.643690630583471,0.643690630583471,1.55644094026074,-1.55644094026074,-2.09228049311615,2.09228049311615,-1.21515174721302,1.21515174721302,-0.92965560127789,0.92965560127789,-0.414940424128814,0.414940424128814,1.16800227349642,-1.16800227349642,-1.08256628775821,1.08256628775821,1.13252870272182,-1.13252870272182,1.18732726653116,-1.18732726653116,-0.772513053770227,0.772513053770227,-0.868694031375087,0.868694031375087,-1.29955366204625,1.29955366204625,-0.505695583374611,0.505695583374611,-0.287603313974719,0.287603313974719,-0.19531984825633,0.19531984825633,-1.48270090724547,1.48270090724547,0.434255840803271,-0.434255840803271,0.653160301381579,-0.653160301381579,0.272029340709942,-0.272029340709942,-1.85684397655861,1.85684397655861,0.582270747081063,-0.582270747081063,-0.0375965986823975,0.0375965986823975,2.17625986890457,-2.17625986890457,-1.18876436883377,1.18876436883377,0.447439375296045,-0.447439375296045,0.973167406984115,-0.973167406984115,-0.521677619704849,0.521677619704849,-0.912787821997688,0.912787821997688,-0.0198040483693131,0.0198040483693131,1.95832991464389,-1.95832991464389,0.527047998386126,-0.527047998386126,0.0152616203647539,-0.0152616203647539,-0.672932148789737,0.672932148789737,-0.192906428041181,0.192906428041181,0.224855454761657,-0.224855454761657,-1.5743372663272,1.5743372663272,0.266734233596979,-0.266734233596979,0.583739407417373,-0.583739407417373,0.970560610397637,-0.970560610397637,0.820507981606418,-0.820507981606418,2.30097810433812,-2.30097810433812,0.131947820255766,-0.131947820255766,-0.370678494129435,0.370678494129435,1.10191349093179,-1.10191349093179,0.108174838496204,-0.108174838496204,0.760466051740351,-0.760466051740351,-0.129770423145311,0.129770423145311,-0.268009914873667,0.268009914873667,-0.372108667422462,0.372108667422462,1.08938292783103,-1.08938292783103,-0.305983132817332,0.305983132817332,0.112843522757953,-0.112843522757953,-0.29376535079886,0.29376535079886,-0.829609057735407,0.829609057735407,0.879942143569413,-0.879942143569413,-2.4746025867073,2.4746025867073,1.14052054253578,-1.14052054253578,-0.279096001458495,0.279096001458495,0.620090227005674,-0.620090227005674,0.326207778957973,-0.326207778957973,0.959858211714581,-0.959858211714581,-0.834232678713442,0.834232678713442,-0.733417200791444,0.733417200791444,-0.332874242964221,0.332874242964221,-0.269103800060451,0.269103800060451,0.576275752597924,-0.576275752597924,-0.691557054425815,0.691557054425815,-1.42839924137678,1.42839924137678,2.18179010588889,-2.18179010588889,1.15036211287801,-1.15036211287801,1.84647694314632,-1.84647694314632,-0.416848850994078,0.416848850994078,0.916160758750412,-0.916160758750412,0.133179101483574,-0.133179101483574,-0.205176659363969,0.205176659363969,-0.0492706583058684,0.0492706583058684,-0.688209385833983,0.688209385833983,-1.02640147504941,1.02640147504941,-1.31384229423662,1.31384229423662,0.33424666782918,-0.33424666782918,-2.06054836657128,2.06054836657128,-0.15471937731056,0.15471937731056,-0.16793871050748,0.16793871050748,-0.537894165580219,0.537894165580219,-0.670878253087041,0.670878253087041,0.872333396291958,-0.872333396291958,-0.579322220850472,0.579322220850472,0.802966400869001,-0.802966400869001,1.01742557142549,-1.01742557142549,-1.94827557999486,1.94827557999486,-0.45250390303642,0.45250390303642,0.25694679518067,-0.25694679518067,-2.38746524207738,2.38746524207738,-0.3043807149994,0.3043807149994,0.227837625566399,-0.227837625566399,-1.35390575793747,1.35390575793747,1.84060808140662,-1.84060808140662,0.540926263968423,-0.540926263968423,-0.119282677975455,0.119282677975455,1.1197209946299,-1.1197209946299,-0.351349327488294,0.351349327488294,0.182841739820139,-0.182841739820139,2.18713436239302,-2.18713436239302,0.18167797095631,-0.18167797095631,-1.19144758343718,1.19144758343718,0.209806055631657,-0.209806055631657,-0.0277529990480436,0.0277529990480436,1.03649236734779,-1.03649236734779,-1.02644470766135,1.02644470766135,-1.15655450777721,1.15655450777721,-0.964866754497422,0.964866754497422,0.582996512132152,-0.582996512132152,0.112691114327749,-0.112691114327749,-0.760164993886188,0.760164993886188,-0.635891745546569,0.635891745546569,-0.101594387044376,0.101594387044376,0.075638741482353,-0.075638741482353,1.61292106446875,-1.61292106446875,1.16322875459309,-1.16322875459309,-0.194381432850946,0.194381432850946,1.04655636103173,-1.04655636103173,0.971006279558653,-0.971006279558653,0.56454905252421,-0.56454905252421,0.0930413420570633,-0.0930413420570633,2.0553665584175,-2.0553665584175,-1.16394921199393,1.16394921199393,-0.715157183808208,0.715157183808208,0.745925073312306,-0.745925073312306,0.706945873062894,-0.706945873062894,0.200575472311927,-0.200575472311927,0.113711730279961,-0.113711730279961,0.784956107504796,-0.784956107504796,-0.488173519260446,0.488173519260446,1.61243966145166,-1.61243966145166,1.85396895873167,-1.85396895873167,0.334936061564829,-0.334936061564829,0
0.850697696390443,-0.850697696390443,0.992016368905057,-0.992016368905057,-0.232325043092784,0.232325043092784,0.134919490439529,-0.134919490439529,-1.20438551113982,1.20438551113982,-0.512008199313383,0.512008199313383,-0.594877817718411,0.594877817718411,-1.8782913542808,1.8782913542808,-2.30314974636595,2.30314974636595,-0.193809048340544,0.193809048340544,0.14322616756692,-0.14322616756692,-2.1623486081525,2.1623486081525,0.516244461274752,-0.516244461274752,-1.82657076192566,1.82657076192566,-0.582104510410131,0.582104510410131,-1.75727194355547,1.75727194355547,1.62090640507487,-1.62090640507487,-1.09823641913469,1.09823641913469,-0.0466327427284869,0.0466327427284869,-0.161798552297124,0.161798552297124,-0.28256202075279,0.28256202075279,-0.557026213595351,0.557026213595351,-1.85461822139308,1.85461822139308,-0.213714395539094,0.213714395539094,-0.99840062459013,0.99840062459013,0.268762952623913,-0.268762952623913,0.962612077297594,-0.962612077297594,-0.0220175395174688,0.0220175395174688,-0.423780818101554,0.423780818101554,0.421481832505708,-0.421481832505708,0.503393347446612,-0.503393347446612,-0.495408208269903,0.495408208269903,-0.527494685976088,0.527494685976088,1.2898693685703,-1.2898693685703,0.654037878207268,-0.654037878207268,0.438686238670617,-0.438686238670617,-1.25735374175833,1.25735374175833,1.07547282088281,-1.07547282088281,0.788503095451617,-0.788503095451617,1.10917529223989,-1.10917529223989,1.16433106897272,-1.16433106897272,0.499645802238669,-0.499645802238669,-2.0547122636208,2.0547122636208,-0.818802972645116,0.818802972645116,1.55465852285379,-1.55465852285379,-1.77729847962038,1.77729847962038,0.750728936598984,-0.750728936598984,0.686737279140503,-0.686737279140503,-0.997784951179841,0.997784951179841,-0.318661237874248,0.318661237874248,-1.47748175227416,1.47748175227416,0.963040477351763,-0.963040477351763,-0.0218100892205046,0.0218100892205046,-1.26010176390835,1.26010176390835,-1.53078109671958,1.53078109671958,-1.07461260491358,1.07461260491358,1.82841051740532,-1.82841051740532,-0.057389346125061,0.057389346125061,0.443623984596131,-0.443623984596131,0.654623140313951,-0.654623140313951,0.396609253023356,-0.396609253023356,1.58671083872053,-1.58671083872053,-0.27115291219667,0.27115291219667,-1.51735231172973,1.51735231172973,0.521777734445695,-0.521777734445695,1.84041958306997,-1.84041958306997,-0.547950027006414,0.547950027006414,2.55021151730178,-2.55021151730178,-2.63013514899833,2.63013514899833,0.154940980928659,-0.154940980928659,1.20776178889,-1.20776178889,1.95758756838377,-1.95758756838377,0.89583774359628,-0.89583774359628,-0.118473139712077,0.118473139712077,-1.22755411139825,1.22755411139825,-0.304341481472026,0.304341481472026,0.230167292408345,-0.230167292408345,0.142539517474524,-0.142539517474524,-0.013229217414866,0.013229217414866,-0.507813789270696,0.507813789270696,1.53617464556448,-1.53617464556448,-2.25631784795938,2.25631784795938,1.05540851693703,-1.05540851693703,-0.190464291272121,0.190464291272121,0.380995897332368,-0.380995897332368,0.387725035923694,-0.387725035923694,0.509104951941301,-0.509104951941301,-1.21224376802585,1.21224376802585,0.258596549271642,-0.258596549271642,1.05807154868952,-1.05807154868952,-0.742666354940755,0.742666354940755,-0.391576083333196,0.391576083333196,0.122472246869222,-0.122472246869222,-1.71102610092791,1.71102610092791,0.909248172616485,-0.909248172616485,-0.600888317068535,0.600888317068535,-0.734446627909575,0.734446627909575,-0.789499063126288,0.789499063126288,-0.0551507623782991,0.0551507623782991,1.25736535000006,-1.25736535000006,-0.397943825744838,0.397943825744838,0.779143687210859,-0.779143687210859,0.506903247808999,-0.506903247808999,0.175320046918477,-0.175320046918477,0.141676347767865,-0.141676347767865,-0.57028906334465,0.57028906334465,0.0429245805813476,-0.0429245805813476,0.159582813565374,-0.159582813565374,-0.750065697048887,0.750065697048887,0.833160097308684,-0.833160097308684,0.474837501490281,-0.474837501490281,1.17816736926584,-1.17816736926584,1.01167986269724,-1.01167986269724,0.338820351766965,-0.338820351766965,-0.157864830104024,0.157864830104024,0.135244190743098,-0.135244190743098,0.173855954936129,-0.173855954936129,0.361805809954464,-0.361805809954464,0.614576515435325,-0.614576515435325,0.0274686770998267,-0.0274686770998267,0.248613872593267,-0.248613872593267,-0.0497689523868911,0.0497689523868911,0.215563995726275,-0.215563995726275,0.394977247232874,-0.394977247232874,1.23205147255122,-1.23205147255122,-0.608204259349765,0.608204259349765,-1.2899462393492,1.2899462393492,-0.845428873853885,0.845428873853885,0.94732633929592,-0.94732633929592,0.974409976080069,-0.974409976080069,-1.30585704680241,1.30585704680241,-1.0752430679164,1.0752430679164,-0.523772758750073,0.523772758750073,0.608314287361781,-0.608314287361781,0.466527960116415,-0.466527960116415,0.709043716724003,-0.709043716724003,-0.0339089051218224,0.0339089051218224,0.769155367585633,-0.769155367585633,1.46029232361317,-1.46029232361317,0.942484937593209,-0.942484937593209,-0.364507320677011,0.364507320677011,0.09602233090738,-0.09602233090738,0.724488626172701,-0.724488626172701,-0.560822391451326,0.560822391451326,0.31461888557952,-0.31461888557952,-0.342487894026749,0.342487894026749,0.252820606227776,-0.252820606227776,-1.0962609539045,1.0962609539045,-1.53591385469718,1.53591385469718,-0.358425690846701,0.358425690846701,0.357552817906549,-0.357552817906549,-0.297809992995143,0.297809992995143,-1.23093532616756,1.23093532616756,-0.0808200713480933,0.0808200713480933,-0.467067333385505,0.467067333385505,0.49190460181514,-0.49190460181514,-0.924161811603156,0.924161811603156,0.429012702241346,-0.429012702241346,-0.369080588249059,0.369080588249059,0.291198885746317,-0.291198885746317,2.94624837057573,-2.94624837057573,-2.46686733516413,2.46686733516413,0.343990938560594,-0.343990938560594,-1.67245324438342,1.67245324438342,-0.757382356640386,0.757382356640386,0.999217848053342,-0.999217848053342,0.276253136438645,-0.276253136438645,0.0468240778043245,-0.0468240778043245,0.829347963019683,-0.829347963019683,-1.40183341927362,1.40183341927362,-0.975966299306371,0.975966299306371,1.00724014415397,-1.00724014415397,0.758551636500297,-0.758551636500297,0.164838120619611,-0.164838120619611,0.967619961118951,-0.967619961118951,-0.726773091055789,0.726773091055789,-0.421517658335593,0.421517658335593,0.956439337933263,-0.956439337933263,1.50007553330036,-1.50007553330036,1.20474097248725,-1.20474097248725,0.51093211006497,-0.51093211006497,-1.07788032202076,1.07788032202076,0.130399967760155,-0.130399967760155,-0.819686849921635,0.819686849921635,-0.310448252269487,0.310448252269487,-1.39299992777468,1.39299992777468,0.995355827976462,-0.995355827976462,0.654285910494921,-0.654285910494921,-0.511958717460005,0.511958717460005,-0.652345673583744,0.652345673583744,-0.398463958856394,0.398463958856394,0.954147583221408,-0.954147583221408,0.929660941859387,-0.929660941859387,-0.183136401687834,0.183136401687834,0.57424614905712,-0.57424614905712,-1.08525805872122,1.08525805872122,-0.869192312935036,0.869192312935036,0.963909302296119,-0.963909302296119,-0.831390845330553,0.831390845330553,1.77314090838287,-1.77314090838287,-0.588562755087038,0.588562755087038,0.653736783987135,-0.653736783987135,-1.09619538769792,1.09619538769792,0.696630523646925,-0.696630523646925,3.02505903110828,-3.02505903110828,-1.88703151313064,1.88703151313064,0.599909389783421,-0.599909389783421,-0.181405783395692,0.181405783395692,-0.0771343659827057,0.0771343659827057,-1.12162744719751,1.12162744719751,-0.860599827260386,0.860599827260386,2.24826453436061,-2.24826453436061,0.731773515526533,-0.731773515526533,-1.42004134253059,1.42004134253059,-2.69535712227181,2.69535712227181,-0.410251589893884,0.410251589893884,-0.35203857559743,0.35203857559743,-0.676891898679499,0.676891898679499,-1.57225550445791,1.57225550445791,0.50945548723883,-0.50945548723883,-1.45613825650992,1.45613825650992,-0.189212848185968,0.189212848185968,0.810856676585685,-0.810856676585685,1.10733960272865,-1.10733960272865,0.102673924122292,-0.102673924122292,0.0285179328824662,-0.0285179328824662,0.823800037599146,-0.823800037599146,-0.0966271933743973,0.0966271933743973,-1.07633644000227,1.07633644000227,0.916876490501524,-0.916876490501524,0.714463370661044,-0.714463370661044,0.599246805356057,-0.599246805356057,0.682136258078952,-0.682136258078952,0.640173387675816,-0.640173387675816,-0.579689462794804,0.579689462794804,-0.416597412382427,0.416597412382427,-0.316619415824479,0.316619415824479,0.00827507050687567,-0.00827507050687567,0.0883687855933613,-0.0883687855933613,2.1920623465815,-2.1920623465815,-0.312165099956169,0.312165099956169,-0.434935369005862,0.434935369005862,-1.11612327923186,1.11612327923186,0.617692810922135,-0.617692810922135,-0.917910251031104,0.917910251031104,-0.951803236699365,0.951803236699365,0.0631632723636034,-0.0631632723636034,-0.437599279127579,0.437599279127579,-1.98703323078999,1.98703323078999,1.17504720476796,-1.17504720476796,0.335577643735376,-0.335577643735376,1.29686015968476,-1.29686015968476,-0.539732785273746,0.539732785273746,0.234933132169518,-0.234933132169518,0.432846351063945,-0.432846351063945,0.733846485263196,-0.733846485263196,-1.04121595954346,1.04121595954346,2.0157614049349,-2.0157614049349,1.5096493742865,-1.5096493742865,-1.04362403098333,1.04362403098333,-2.44334839527606,2.44334839527606,-0.356955209069237,0.356955209069237,1.11026054428831,-1.11026054428831,0.679376897385513,-0.679376897385513,-1.4782692535836,1.4782692535836,-0.561870348596897,0.561870348596897,-0.816723854950117,0.816723854950117,0.745396652887973,-0.745396652887973,0.612223597811008,-0.612223597811008,-0.0128177355567263,0.0128177355567263,-0.509164405995456,0.509164405995456,1.59975791213673,-1.59975791213673,0.539485119530386,-0.539485119530386,-0.426211146764324,0.426211146764324,0.901559967578702,-0.901559967578702,1.47273269626657,-1.47273269626657,-1.02112253461371,1.02112253461371,1.16192957723637,-1.16192957723637,-0.362479203477176,0.362479203477176,0.311781527720004,-0.311781527720004,-0.399446452922535,0.399446452922535,-0.926195721771113,0.926195721771113,-0.210696164838485,0.210696164838485,0.848531165597888,-0.848531165597888,-0.629124951875329,0.629124951875329,0.73120642958049,-0.73120642958049,-0.173165075158778,0.173165075158778,0.2887842890986,-0.2887842890986,0.931482824346983,-0.931482824346983,0.422806981504875,-0.422806981504875,-0.565793425596289,0.565793425596289,-0.589980977678948,0.589980977678948,1.40018410627681,-1.40018410627681,-0.105831964528871,0.105831964528871,0.184936822231751,-0.184936822231751,-1.11930181860226,1.11930181860226,-0.395984003294532,0.395984003294532,-0.667812612186811,0.667812612186811,-1.00110146605465,1.00110146605465,-0.356946163916465,0.356946163916465,1.86611550544237,-1.86611550544237,0.6086479617493,-0.6086479617493,1.43941446113122,-1.43941446113122,-0.23232960730307,0.23232960730307,-1.54694804709284,1.54694804709284,0.661347805001006,-0.661347805001006,-0.546488246688391,0.546488246688391,-0.515869801251509,0.515869801251509,0.359025376333473,-0.359025376333473,0.972595657826139,-0.972595657826139,-2.46224719573173,2.46224719573173,1.21144252227405,-1.21144252227405,0.410442663193555,-0.410442663193555,-2.08543332041912,2.08543332041912,-0.710348269984029,0.710348269984029,-0.0587144308122216,0.0587144308122216,-2.03715936284833,2.03715936284833,-0.498128238557846,0.498128238557846,0.831986701920382,-0.831986701920382,-1.13911140750788,1.13911140750788,-0.549572644135512,0.549572644135512,1.88620606304003,-1.88620606304003,1.77925788566492,-1.77925788566492,-0.542038990507166,0.542038990507166,-0.722469578226492,0.722469578226492,-0.0147850279822749,0.0147850279822749,0.643902104952052,-0.643902104952052,1.16763628325001,-1.16763628325001,0.755317222861954,-0.755317222861954,0.845724374817981,-0.845724374817981,0.823782002960706,-0.823782002960706,-0.156189627167346,0.156189627167346,0.217944604177142,-0.217944604177142,0.348504677387017,-0.348504677387017,-0.544613438053744,0.544613438053744,0.381631543633462,-0.381631543633462,1.39224133547102,-1.39224133547102,0.228360343503901,-0.228360343503901,-0.815557848511279,0.815557848511279,2.28075561385731,-2.28075561385731,0.159738045801382,-0.159738045801382,-0.567290696819996,0.567290696819996,0.61325183392231,-0.61325183392231,0.305141825013806,-0.305141825013806,-1.43229880255537,1.43229880255537,1.01177068274766,-1.01177068274766,-0.352864743102063,0.352864743102063,-0.510704155281153,0.510704155281153,-1.40882299077691,1.40882299077691,0.343282044422972,-0.343282044422972,0.515562702918973,-0.515562702918973,0.132564585485452,-0.132564585485452,-0.169481725369248,0.169481725369248,-0.989814489752956,0.989814489752956,0.821390179753341,-0.821390179753341,-0.564031209640766,0.564031209640766,-0.601620060244071,0.601620060244071,0.811481959703788,-0.811481959703788,0.470811239388911,-0.470811239388911,-0.79812079921868,0.79812079921868,-0.336228444681473,0.336228444681473,1.33365466068253,-1.33365466068253,1.32810989114501,-1.32810989114501,-0.945662050601006,0.945662050601006,1.67626907368373,-1.67626907368373,-0.762141402378175,0.762141402378175,-1.9516337537985,1.9516337537985,-0.262960113039903,0.262960113039903,0.762890476316997,-0.762890476316997,-2.10528748693782,2.10528748693782,0.477942880464514,-0.477942880464514,-0.461900396273758,0.461900396273758,-0.0321820564543688,0.0321820564543688,0.100064632720125,-0.100064632720125,