-0.220670785184145,0.220670785184145,0.11212995638036,-0.11212995638036,1.11967983543625,-1.11967983543625,-0.242724536229883,0.242724536229883,-0.342696544243705,0.342696544243705,0.703367955841023,-0.703367955841023,-0.976018573015375,0.976018573015375,-0.118282182495434,0.118282182495434,0.666708942611527,-0.666708942611527,1.95713481655057,-1.95713481655057,0.458621937043648,-0.458621937043648,-1.17533071589838,1.17533071589838,0.663425684993944,-0.663425684993944,0.176492108420602,-0.176492108420602,-1.17059859321212,1.17059859321212,1.62750884244776,-1.62750884244776,0.159572537875743,-0.159572537875743,-0.978924017022641,0.978924017022641,-0.260989878338374,0.260989878338374,-0.914200697749632,0.914200697749632,1.03617622594952,-1.03617622594952,-0.459894451479825,0.459894451479825,-1.21457015611484,1.21457015611484,0.464387494588243,-0.464387494588243,-0.714145515756425,0.714145515756425,0.570785562695766,-0.570785562695766,1.18360507472305,-1.18360507472305,0.101102951891589,-0.101102951891589,-0.151318528484802,0.151318528484802,0.615018941011942,-0.615018941011942,0.194633519754342,-0.194633519754342,-1.074693317359,1.074693317359,1.24510375550728,-1.24510375550728,-0.11025425589418,0.11025425589418,-0.760694257267976,0.760694257267976,-0.985894231515565,0.985894231515565,0.0780631897448427,-0.0780631897448427,-0.998050691196305,0.998050691196305,0.936043909459262,-0.936043909459262,-0.738395568362761,0.738395568362761,-0.20966936941685,0.20966936941685,0.497809394716222,-0.497809394716222,0.0125880121278801,-0.0125880121278801,-0.240213159463282,0.240213159463282,1.74234214001593,-1.74234214001593,0.520911199606973,-0.520911199606973,0.97657289013581,-0.97657289013581,1.10193367632862,-1.10193367632862,-0.63329602645681,0.63329602645681,-1.40593578027823,1.40593578027823,1.17989065922103,-1.17989065922103,0.533149145412321,-0.533149145412321,0.517666664305814,-0.517666664305814,-0.407210758760385,0.407210758760385,1.91368452371827,-1.91368452371827,-0.842743069080746,0.842743069080746,0.222837257797914,-0.222837257797914,0.450059539803248,-0.450059539803248,-2.06848310624901,2.06848310624901,1.11630253048555,-1.11630253048555,0.486358502994015,-0.486358502994015,-0.57867003777347,0.57867003777347,0.63053114062628,-0.63053114062628,-1.27545324621274,1.27545324621274,-0.202853618784411,0.202853618784411,-0.865515254208716,0.865515254208716,-0.81172965844427,0.81172965844427,0.719852920839421,-0.719852920839421,0.482564045323743,-0.482564045323743,1.21057030592243,-1.21057030592243,-2.0162428776519,2.0162428776519,-0.932091868369255,0.932091868369255,-0.185421772806959,0.185421772806959,-0.830458403451015,0.830458403451015,0.547687895050744,-0.547687895050744,0.10287957948066,-0.10287957948066,2.16203443202891,-2.16203443202891,-0.451175130918913,0.451175130918913,-1.15156368510306,1.15156368510306,-0.576002322467179,0.576002322467179,0.75912868562017,-0.75912868562017,-0.494463234580505,0.494463234580505,-0.150651812006544,0.150651812006544,0.513266322930839,-0.513266322930839,1.80506190654302,-1.80506190654302,-0.078762605340395,0.078762605340395,1.00605747815414,-1.00605747815414,-0.174327134885602,0.174327134885602,-1.75501669996892,1.75501669996892,1.05632690396168,-1.05632690396168,-1.3513654873235,1.3513654873235,-1.11695811822576,1.11695811822576,0.799230375593067,-0.799230375593067,-1.1980928457339,1.1980928457339,0.0166927325477812,-0.0166927325477812,-1.13771627078166,1.13771627078166,-0.239322054010722,0.239322054010722,0.0563320179981538,-0.0563320179981538,0.435731516446844,-0.435731516446844,-1.07218419078702,1.07218419078702,1.02238497187566,-1.02238497187566,-0.158716682656829,0.158716682656829,0.931531441132334,-0.931531441132334,-0.591961568411287,0.591961568411287,-1.09281134786776,1.09281134786776,-0.964962642492223,0.964962642492223,-1.35906783219086,1.35906783219086,-0.103437280312617,0.103437280312617,-0.0643162881722259,0.0643162881722259,-0.175940606795829,0.175940606795829,-0.156116676327689,0.156116676327689,-2.32632587321274,2.32632587321274,-0.516377251974236,0.516377251974236,0.726925197963932,-0.726925197963932,-0.924290861169264,0.924290861169264,-1.18120793799351,1.18120793799351,1.88523777952456,-1.88523777952456,0.289683984292729,-0.289683984292729,0.662134895259521,-0.662134895259521,-2.81169961168658,2.81169961168658,-0.941563098068017,0.941563098068017,1.75106898373602,-1.75106898373602,-2.31502341027202,2.31502341027202,-0.0300464362263937,0.0300464362263937,-0.242852440259251,0.242852440259251,-0.8289529872439,0.8289529872439,0.29644606626854,-0.29644606626854,1.02784774703227,-1.02784774703227,-0.828343837719578,0.828343837719578,-0.332433473260231,0.332433473260231,-0.700202812942013,0.700202812942013,0.524654180840593,-0.524654180840593,0.559282395389784,-0.559282395389784,-0.137680307872107,0.137680307872107,0.224317363925312,-0.224317363925312,0.681937681029409,-0.681937681029409,0.398624865244449,-0.398624865244449,-1.00815768765048,1.00815768765048,0.676293282650464,-0.676293282650464,0.436779206382631,-0.436779206382631,-0.659442429472356,0.659442429472356,-2.03413618195055,2.03413618195055,-1.0221762511048,1.0221762511048,-0.225923603305925,0.225923603305925,0.77976109108701,-0.77976109108701,0.793182867574621,-0.793182867574621,0.113678662031191,-0.113678662031191,-0.36896703055927,0.36896703055927,-1.36819692091511,1.36819692091511,0.155085803346596,-0.155085803346596,0.789620341006414,-0.789620341006414,-1.15875037073807,1.15875037073807,-1.57578841479951,1.57578841479951,0.683393562164242,-0.683393562164242,1.06040705773432,-1.06040705773432,-0.0591114268743773,0.0591114268743773,-0.852007574661429,0.852007574661429,-0.389091720958155,0.389091720958155,0.833990867994104,-0.833990867994104,0.660245910206252,-0.660245910206252,1.01184949663394,-1.01184949663394,-0.975874286070665,0.975874286070665,0.500524384445228,-0.500524384445228,-0.127874018426287,0.127874018426287,-0.119317176718446,0.119317176718446,-0.650757976435396,0.650757976435396,0.440966488850886,-0.440966488850886,-0.697975479227262,0.697975479227262,-0.130940254920464,0.130940254920464,-0.292245327551159,0.292245327551159,-2.26283862901413,2.26283862901413,0.0837483815443689,-0.0837483815443689,-0.861376201585306,0.861376201585306,-0.099408959013352,0.099408959013352,0.58008762154448,-0.58008762154448,1.18542761441638,-1.18542761441638,0.125231319294556,-0.125231319294556,0.256109751671321,-0.256109751671321,0.210652973718372,-0.210652973718372,-0.268343482158583,0.268343482158583,-0.0476460350066419,0.0476460350066419,-0.734348891731709,0.734348891731709,-1.21649014944876,1.21649014944876,-0.412386039215299,0.412386039215299,0.362714843738393,-0.362714843738393,-0.196818680013137,0.196818680013137,0.666033657081134,-0.666033657081134,2.09589292005005,-2.09589292005005,0.551129996429947,-0.551129996429947,-2.50937976591752,2.50937976591752,0.580363683549586,-0.580363683549586,-1.10348369820101,1.10348369820101,-0.919229601256545,0.919229601256545,1.58602125427942,-1.58602125427942,-0.401654357284352,0.401654357284352,-1.23893393026156,1.23893393026156,0.501140529152798,-0.501140529152798,0.136707001114414,-0.136707001114414,-0.550749197337403,0.550749197337403,0.0906394614668183,-0.0906394614668183,-2.19811594958466,2.19811594958466,0.356199532173506,-0.356199532173506,0.985982948710923,-0.985982948710923,-0.513615629443946,0.513615629443946,-0.0747915284260266,0.0747915284260266,-1.21866061414232,1.21866061414232,-0.955456293710199,0.955456293710199,-0.405900974760417,0.405900974760417,-0.842646910365708,0.842646910365708,1.18805341505007,-1.18805341505007,-0.391247409786684,0.391247409786684,0.870581548733052,-0.870581548733052,1.99252109321563,-1.99252109321563,-1.36648860246516,1.36648860246516,2.39198506075649,-2.39198506075649,0.875980895560127,-0.875980895560127,0.557078301148519,-0.557078301148519,0.105367901671181,-0.105367901671181,-2.0998308933729,2.0998308933729,0.641720625245247,-0.641720625245247,-0.524033512175828,0.524033512175828,-0.38147967512023,0.38147967512023,-0.206770757938685,0.206770757938685,0.444930305051638,-0.444930305051638,1.00043088569059,-1.00043088569059,0.157311588671368,-0.157311588671368,-1.31406895835557,1.31406895835557,-1.45237352343746,1.45237352343746,-0.935500596697607,0.935500596697607,0.1993112749,-0.1993112749,0.684207146798916,-0.684207146798916,0.034054445431522,-0.034054445431522,-0.509917176768553,0.509917176768553,-0.0907708062470278,0.0907708062470278,0.238026746900915,-0.238026746900915,-1.33213753215643,1.33213753215643,0.7358519604346,-0.7358519604346,-1.07129149845548,1.07129149845548,-0.0395028474869541,0.0395028474869541,1.04455542070768,-1.04455542070768,-0.862153204817549,0.862153204817549,-0.0693570534287428,0.0693570534287428,-0.107249397435466,0.107249397435466,0.8732192130475,-0.8732192130475,1.31424505024473,-1.31424505024473,0.478238825055519,-0.478238825055519,0.704771066550845,-0.704771066550845,0.711386918599743,-0.711386918599743,-0.137940740924013,0.137940740924013,0.897779470124203,-0.897779470124203,-0.736637361777528,0.736637361777528,0.601445429535317,-0.601445429535317,-0.309333574543931,0.309333574543931,-2.2628278520271,2.2628278520271,-1.61582350747488,1.61582350747488,0.137192816575097,-0.137192816575097,-0.42230055734833,0.42230055734833,-1.00176911562305,1.00176911562305,1.0619592893811,-1.0619592893811,-0.3146990507574,0.3146990507574,0.370515361835865,-0.370515361835865,0.374464500635568,-0.374464500635568,0.424060585594284,-0.424060585594284,0.30680443550884,-0.30680443550884,0.745377532618849,-0.745377532618849,0.154052019888428,-0.154052019888428,0.246452406922525,-0.246452406922525,0.640135791063674,-0.640135791063674,-0.901282679678518,0.901282679678518,1.36980424222382,-1.36980424222382,-0.467419473085666,0.467419473085666,0.461725850183528,-0.461725850183528,-0.243273375824612,0.243273375824612,0.374454192543889,-0.374454192543889,-0.14611184090194,0.14611184090194,-0.292847267779624,0.292847267779624,0.807978882714935,-0.807978882714935,0.976612570771696,-0.976612570771696,0.0884817346045648,-0.0884817346045648,0.78792794178596,-0.78792794178596,-0.0937686312958576,0.0937686312958576,1.28644921206217,-1.28644921206217,-1.78853711973052,1.78853711973052,-1.55581056047294,1.55581056047294,-0.520536666878363,0.520536666878363,1.07531083033202,-1.07531083033202,0.45211214427349,-0.45211214427349,0.355405340485127,-0.355405340485127,-0.411606895269445,0.411606895269445,0.946719476207458,-0.946719476207458,0.24119561026209,-0.24119561026209,0.537541503585328,-0.537541503585328,0.741642484120769,-0.741642484120769,0.00986889316154247,-0.00986889316154247,0.789521636296444,-0.789521636296444,0.846736652443181,-0.846736652443181,-0.0549469624854968,0.0549469624854968,-1.17754690687396,1.17754690687396,1.01559565561677,-1.01559565561677,0.52476245555015,-0.52476245555015,-0.280424624667802,0.280424624667802,-0.194788747919457,0.194788747919457,0.435816915083469,-0.435816915083469,1.04226170743056,-1.04226170743056,0.254250819706132,-0.254250819706132,-1.66027897970022,1.66027897970022,-1.620683797455,1.620683797455,-1.07597465821066,1.07597465821066,0.266171847974743,-0.266171847974743,0.803256882781677,-0.803256882781677,-0.0283443436091067,0.0283443436091067,-1.43944195964257,1.43944195964257,0.86205763763554,-0.86205763763554,-2.1551334655703,2.1551334655703,-1.70703520572498,1.70703520572498,-0.587010573020807,0.587010573020807,1.09035205932599,-1.09035205932599,3.90640964205822,-3.90640964205822,-0.823673252787859,0.823673252787859,-0.148208907324048,0.148208907324048,1.04386879840632,-1.04386879840632,-0.45331689830758,0.45331689830758,-0.184536456862788,0.184536456862788,-1.14107054414575,1.14107054414575,-0.0283417210969237,0.0283417210969237,1.20377747469827,-1.20377747469827,-1.89784279073046,1.89784279073046,0.998290341110907,-0.998290341110907,0.324992932409058,-0.324992932409058,0.0322252888442596,-0.0322252888442596,0.648354388358635,-0.648354388358635,1.03134718968807,-1.03134718968807,0.328193753447685,-0.328193753447685,-1.37700313673966,1.37700313673966,1.86943233456428,-1.86943233456428,0.471874974490978,-0.471874974490978,1.42686776846741,-1.42686776846741,0.974874200891123,-0.974874200891123,-1.66235326683245,1.66235326683245,-0.379563169105861,0.379563169105861,0.234646893018366,-0.234646893018366,0.0351284372810928,-0.0351284372810928,-2.53102954382079,2.53102954382079,2.10083340556055,-2.10083340556055,-0.59774607068071,0.59774607068071,-1.33592588931285,1.33592588931285,0.70395052947557,-0.70395052947557,-0.0966671036565404,0.0966671036565404,-1.53586086126361,1.53586086126361,0.177129984368555,-0.177129984368555,-0.0531641930744564,0.0531641930744564,-1.37995522994156,1.37995522994156,-1.54008949834801,1.54008949834801,-0.385308869558246,0.385308869558246,-0.727870256936514,0.727870256936514,-1.09786963534625,1.09786963534625,-1.48702052708291,1.48702052708291,0.143584264499013,-0.143584264499013,1.29566970706942,-1.29566970706942,-0.888204332740019,0.888204332740019,0.670027530643957,-0.670027530643957,0.488760800617209,-0.488760800617209,-1.76887092553369,1.76887092553369,-0.261893578666543,0.261893578666543,-0.447154324426236,0.447154324426236,-0.186333906218599,0.186333906218599,-0.0838457721559119,0.0838457721559119,1.32329811346686,-1.32329811346686,-0.114316236289078,0.114316236289078,-0.0849626867576251,0.0849626867576251,-0.155979559987425,0.155979559987425,1.59663460902292,-1.59663460902292,-1.28448496732422,1.28448496732422,-0.535983670425668,0.535983670425668,-0.30317397151704,0.30317397151704,0.0229199683193638,-0.0229199683193638,0.448420249313492,-0.448420249313492,-0.174039366465392,0.174039366465392,-0.652689775934868,0.652689775934868,0.0684861995339954,-0.0684861995339954,-1.15745497770091,1.15745497770091,0.28631834003825,-0.28631834003825,0.808024032165569,-0.808024032165569,-0.158490100804474,0.158490100804474,-0.330286232469787,0.330286232469787,-0.0838722112287999,0.0838722112287999,1.12924000860605,-1.12924000860605,-1.09700003137539,1.09700003137539,-2.02764499227085,2.02764499227085,-0.254012315033757,0.254012315033757,1.21704640730962,-1.21704640730962,0.665079239190572,-0.665079239190572,0.154383930130902,-0.154383930130902,-0.314184312412765,0.314184312412765,1.33158809523679,-1.33158809523679,2.35982329502338,-2.35982329502338,-1.56855516556256,1.56855516556256,0.685271851849902,-0.685271851849902,-0.722398426291633,0.722398426291633,0.229642150506058,-0.229642150506058,-1.04799361744041,1.04799361744041,-0.347585684205116,0.347585684205116,0.664829565319979,-0.664829565319979,0.155462195024109,-0.155462195024109,-0.905521072787128,0.905521072787128,0.168310677145253,-0.168310677145253,-1.10549514352374,1.10549514352374,0.131200175229646,-0.131200175229646,-0.545326960816716,0.545326960816716,1.49242443941238,-1.49242443941238,-0.901711127487915,0.901711127487915,-0.698359959087065,0.698359959087065,0.30950773551007,-0.30950773551007,-1.53572499879736,1.53572499879736,-0.562654863700811,0.562654863700811,-0.557528061794983,0.557528061794983,0.0449679854011006,-0.0449679854011006,1.17508009611313,-1.17508009611313,-1.17650789465454,1.17650789465454,-1.36783033329649,1.36783033329649,0.19631988678486,-0.19631988678486,1.55180395808727,-1.55180395808727,-0.0344870894165383,0.0344870894165383,-0.292763441446476,0.292763441446476,1.58679258538888,-1.58679258538888,-0.824526444090108,0.824526444090108,-0.168958606756989,0.168958606756989,0.193718033436347,-0.193718033436347,-1.619889685045,1.619889685045,0.265975584542623,-0.265975584542623,-0.291639612995794,0.291639612995794,1.53297264895754,-1.53297264895754,-2.10443699926899,2.10443699926899,-0.707262963946785,0.707262963946785,-0.968778770276458,0.968778770276458,-0.734081687486356,0.734081687486356,0.0170144981673392,-0.0170144981673392,1.65881487102844,-1.65881487102844,0.543242527487142,-0.543242527487142,0.467148421056079,-0.467148421056079,1.56747687571888,-1.56747687571888,0.345695589378979,-0.345695589378979,-0.720644019110046,0.720644019110046,-0.266221816395682,0.266221816395682,0.828149874606176,-0.828149874606176,0.942570418966756,-0.942570418966756,-0.362253242307261,0.362253242307261,0.315753068513871,-0.315753068513871,-1.93028496339052,1.93028496339052,-0.0740301595098512,0.0740301595098512,-0.633725182903626,0.633725182903626,1.58863432099248,-1.58863432099248,0.727468375784433,-0.727468375784433,-0.332787463822217,0.332787463822217,-0.36219151276642,0.36219151276642,-0.492353379487414,0.492353379487414,0.350414297744439,-0.350414297744439,0.607788306064656,-0.607788306064656,-1.86698264888185,1.86698264888185,0.0953388536343367,-0.0953388536343367,-1.24643142353275,1.24643142353275,0.495308945243049,-0.495308945243049,-1.79943514153751,1.79943514153751,-0.648085521691102,0.648085521691102,1.29108908691604,-1.29108908691604,-0.470538117048002,0.470538117048002,0.516394522691689,-0.516394522691689,-1.21003201630895,1.21003201630895,0.857601164885705,-0.857601164885705,-0.312306331097741,0.312306331097741,0.656336454472876,-0.656336454472876,0.409385961267648,-0.409385961267648,0.178472019204988,-0.178472019204988,1.54079504460459,-1.54079504460459,-0.531749108457025,0.531749108457025,-0.779032017056296,0.779032017056296,0.239010029090586,-0.239010029090586,-0.564584263083838,0.564584263083838,0.481671331923897,-0.481671331923897,0.882685802469489,-0.882685802469489,1.15506021538572,-1.15506021538572,0.601891959435308,-0.601891959435308,-0.401066567517604,0.401066567517604,0.693148886959535,-0.693148886959535,-1.82620219494894,1.82620219494894,-0.922765867537438,0.922765867537438,1.53023026156905,-1.53023026156905,1.61977769945539,-1.61977769945539,0.951136441144407,-0.951136441144407,-0.354794609354762,0.354794609354762,1.12172848980795,-1.12172848980795,0.688943433210117,-0.688943433210117,0.0434096221494398,-0.0434096221494398,-0.434716152140306,0.434716152140306,1.15192036665169,-1.15192036665169,2.42219097486949,-2.42219097486949,0.311778399015581,-0.311778399015581,-0.0235945227752497,0.0235945227752497,1.73208417116305,-1.73208417116305,0.146198081957637,-0.146198081957637,-0.0276506042306748,0.0276506042306748,-0.324819355409645,0.324819355409645,-0.046968408323618,0.046968408323618,-0.664321061850851,0.664321061850851,-1.83467331951213,1.83467331951213,1.34209449828028,-1.34209449828028,-0.943157057620506,0.943157057620506,0.14950139212586,-0.14950139212586,0.887923608390539,-0.887923608390539,1.07209591247893,-1.07209591247893,-0.129549883649311,0.129549883649311,-1.35529424893277,1.35529424893277,0.0882020025878597,-0.0882020025878597,0.865882523717046,-0.865882523717046,-0.650151479557764,0.650151479557764,-0.303905651009157,0.303905651009157,-0.651272733048256,0.651272733048256,1.01635061242369,-1.01635061242369,1.19568841669056,-1.19568841669056,0.190289493052147,-0.190289493052147,0.25785834461528,-0.25785834461528,-0.58434053848112,0.58434053848112,-1.75197644756399,1.75197644756399,0.178596853000312,-0.178596853000312,-1.48382113324045,1.48382113324045,0.111628152470276,-0.111628152470276,-0.0285147576152582,0.0285147576152582,0.957195324816673,-0.957195324816673,-0.809353706088119,0.809353706088119,-0.114069143864353,0.114069143864353,-0.203724252672519,0.203724252672519,2.12067550432324,-2.12067550432324,-0.016566541086813,0.016566541086813,-1.38842552214401,1.38842552214401,-0.329261497043675,0.329261497043675,-0.192533698976793,0.192533698976793,-0.0671051540208503,0.0671051540208503,-0.300324493170832,0.300324493170832,-1.00488948686009,1.00488948686009,0.63778200842081,-0.63778200842081,-0.490318783623817,0.490318783623817,-0.449460192530846,0.449460192530846,0.421917191507268,-0.421917191507268,0.358091650285438,-0.358091650285438,-0.836785664836959,0.836785664836959,-1.95208721643116,1.95208721643116,-0.868042707436935,0.868042707436935,-0.70011451987641,0.70011451987641,0.43137823899435,-0.43137823899435,0.18922115734337,-0.18922115734337,0.0703174929322645,-0.0703174929322645,-0.0292914152161074,0.0292914152161074,-0.859128350984399,0.859128350984399,1.62648349339864,-1.62648349339864,-0.517021130008857,0.517021130008857,0.0883025374053093,-0.0883025374053093,0.10288242047498,-0.10288242047498,0.408992363757432,-0.408992363757432,-0.560865008602345,0.560865008602345,0.72528852530741,-0.72528852530741,-0.0565788475253863,0.0565788475253863,-0.579060668097852,0.579060668097852,1.57564437248946,-1.57564437248946,-1.53692991846231,1.53692991846231,-0.628144597258912,0.628144597258912,-0.443900893475755,0.443900893475755,-0.1449844478815,0.1449844478815,-1.55765195070765,1.55765195070765,-0.0479599854438868,0.0479599854438868,-1.77447512760583,1.77447512760583,-1.07239737344837,1.07239737344837,0.804297423901212,-0.804297423901212,0.237926504602161,-0.237926504602161,0.141806292885863,-0.141806292885863,-0.172884020770306,0.172884020770306,0.907344767299296,-0.907344767299296,-0.642813154995722,0.642813154995722,-0.277936446711481,0.277936446711481,-0.247441986345337,0.247441986345337,-1.22963387785761,1.22963387785761,-0.00469810847775622,0.00469810847775622,-0.207381605223399,0.207381605223399,-0.21121310318304,0.21121310318304,0.684426846025868,-0.684426846025868,-0.302982618435961,0.302982618435961,-1.81423981411611,1.81423981411611,1.36103123816,-1.36103123816,-0.209231678457497,0.209231678457497,0.154479905917499,-0.154479905917499,0.180460827418832,-0.180460827418832,0.132673528176513,-0.132673528176513,0.0227451507469544,-0.0227451507469544,-0.903463197182274,0.903463197182274,-0.378869634560257,0.378869634560257,-0.761814181013532,0.761814181013532,0.740094391495938,-0.740094391495938,0.0151966366382534,-0.0151966366382534,-0.0891340047521484,0.0891340047521484,-1.70601487757457,1.70601487757457,-0.71147883838313,0.71147883838313,-0.823340732698404,0.823340732698404,-0.456494812532781,0.456494812532781,0.579857848272491,-0.579857848272491,1.0383476298818,-1.0383476298818,-0.460237389269905,0.460237389269905,-0.32281524725421,0.32281524725421,0.279716462470901,-0.279716462470901,-0.973007690089478,0.973007690089478,1.15882380302334,-1.15882380302334,1.16662671972055,-1.16662671972055,-0.674020415161859,0.674020415161859,-0.0263828377389173,0.0263828377389173,-2.06632814748599,2.06632814748599,-2.40850365543203,2.40850365543203,0.013905399270171,-0.013905399270171,-0.272702457038041,0.272702457038041,-0.116134303077106,0.116134303077106,-0.324504759924838,0.324504759924838,0.581771025944312,-0.581771025944312,-0.458818237708794,0.458818237708794,0.638369366439817,-0.638369366439817,1.41942725325229,-1.41942725325229,1.31998800009938,-1.31998800009938,-0.396499552714327,0.396499552714327,-0.433953656755781,0.433953656755781,-0.674272678765256,0.674272678765256,0.528752180188061,-0.528752180188061,-0.632026979651563,0.632026979651563,-3.19131871722597,3.19131871722597,0.422567727324752,-0.422567727324752,-1.04355278814207,1.04355278814207,-1.58812570766737,1.58812570766737,-0.94251103646972,0.94251103646972,0.674169962634049,-0.674169962634049,-0.498312942815178,0.498312942815178,-0.620696736083564,0.620696736083564,-1.1051365409051,1.1051365409051,-0.288490148833576,0.288490148833576,-0.321116948017498,0.321116948017498,-0.337529262560602,0.337529262560602,0.164128297918051,-0.164128297918051,-0.457333403819917,0.457333403819917,-0.380229590076283,0.380229590076283,0.293059584489421,-0.293059584489421,-0.503536742082745,0.503536742082745,0.689510504353461,-0.689510504353461,0.565821112689148,-0.565821112689148,1.34821343621201,-1.34821343621201,1.90063170754916,-1.90063170754916,-2.33712320193191,2.33712320193191,-0.103257305475934,0.103257305475934,-0.806091106446231,0.806091106446231,-0.102286932469782,0.102286932469782,-0.128856151189546,0.128856151189546,1.90062849690146,-1.90062849690146,1.47286373746132,-1.47286373746132,-0.199080595767951,0.199080595767951,-0.8596179109226,0.8596179109226,-0.60029710506526,0.60029710506526,0.387691393374498,-0.387691393374498,-0.838334500547751,0.838334500547751,-1.3369080105553,1.3369080105553,-1.74386009033417,1.74386009033417,0.313438338304438,-0.313438338304438,-0.435350157842388,0.435350157842388,-1.42510374863203,1.42510374863203,0.829897810716818,-0.829897810716818,0.211923805261524,-0.211923805261524,-0.0615928460951068,0.0615928460951068,0.823066408809324,-0.823066408809324,0.750570334662646,-0.750570334662646,0.0600773255724934,-0.0600773255724934,-0.0397337882297469,0.0397337882297469,1.74565024047139,-1.74565024047139,0.00641646800941884,-0.00641646800941884,-0.68593050367721,0.68593050367721,-0.238349155069047,0.238349155069047,1.07502702577253,-1.07502702577253,0.684079027324679,-0.684079027324679,-0.642985967650377,0.642985967650377,0.223505427305803,-0.223505427305803,-0.867720262560396,0.867720262560396,1.54427350658792,-1.54427350658792,-1.3371264565641,1.3371264565641,-0.0868700449763008,0.0868700449763008,1.78382722724423,-1.78382722724423,2.06837528373935,-2.06837528373935,-0.604365567545824,0.604365567545824,1.15719739405802,-1.15719739405802,0.525844233052027,-0.525844233052027,-0.993313898852747,0.993313898852747,-0.517308463724823,0.517308463724823,1.09561959976178,-1.09561959976178,0.774483056725068,-0.774483056725068,-0.868262087579353,0.868262087579353,-0.283490234213256,0.283490234213256,0.936035181652923,-0.936035181652923,0.903647034846073,-0.903647034846073,-0.293957775667661,0.293957775667661,0.0872100527429739,-0.0872100527429739,-1.04905490982013,1.04905490982013,-1.21880714977261,1.21880714977261,0.257087898127687,-0.257087898127687,0.157296006114331,-0.157296006114331,-1.22790502797237,1.22790502797237,0.791736636202045,-0.791736636202045,-0.125957909054133,0.125957909054133,0.535908395917697,-0.535908395917697,-1.57058923431994,1.57058923431994,-1.46855625553594,1.46855625553594,0.7036930937673,-0.7036930937673,0.392379378909414,-0.392379378909414,1.21750700977723,-1.21750700977723,0.352805916918844,-0.352805916918844,0.333170681771006,-0.333170681771006,0.156455298811137,-0.156455298811137,0.810790724315603,-0.810790724315603,1.9501470588919,-1.9501470588919,-0.188860628364011,0.188860628364011,-0.165082284494796,0.165082284494796,-0.047435937652223,0.047435937652223,-0.155391522621129,0.155391522621129,0.729663454062741,-0.729663454062741,0.653645152955218,-0.653645152955218,0.284097321788831,-0.284097321788831,-0.700963835044254,0.700963835044254,1.29738657775714,-1.29738657775714,0.188357249638218,-0.188357249638218,-0.585168755446883,0.585168755446883,-2.79082061381381,2.79082061381381,0.177520140826956,-0.177520140826956,0.0293484800588812,-0.0293484800588812,0.387854581932068,-0.387854581932068,1.2612824739745,-1.2612824739745,-0.931987360087468,0.931987360087468,-0.297086144345541,0.297086144345541,-0.0286483075407198,0.0286483075407198,-0.249440973871627,0.249440973871627,-0.724042122917546,0.724042122917546,-0.344464073569905,0.344464073569905,1.48002976773887,-1.48002976773887,1.4730349901978,-1.4730349901978,-2.41026013249371,2.41026013249371,0.790063830377128,-0.790063830377128,0.365951037828205,-0.365951037828205,1.13219905968505,-1.13219905968505,-0.555132897806129,