0.555132897806129,-0.22654948318776,0.22654948318776,0.222217041740711,-0.222217041740711,-0.0445500815977995,0.0445500815977995,0.445110021043357,-0.445110021043357,-0.966042573762868,0.966042573762868,0.246114258025626,-0.246114258025626,0.0128880258248146,-0.0128880258248146,0.113839670118595,-0.113839670118595,0.120844854420672,-0.120844854420672,-0.297657181495472,0.297657181495472,2.46545603644657,-2.46545603644657,-1.87825166977476,1.87825166977476,0.0332408634969946,-0.0332408634969946,-0.412207013650593,0.412207013650593,0.618922319180383,-0.618922319180383,2.0469460205689,-2.0469460205689,0.580411733219639,-0.580411733219639,0.473942957577127,-0.473942957577127,-1.01149965887566,1.01149965887566,-1.96376665171288,1.96376665171288,0.451541476657368,-0.451541476657368,1.53978036659092,-1.53978036659092,-1.09282045218948,1.09282045218948,0.445093042899732,-0.445093042899732,0.939246722335315,-0.939246722335315,-0.732473117513537,0.732473117513537,-0.380876536013384,0.380876536013384,-0.78919399747251,0.78919399747251,0.0832594071121459,-0.0832594071121459,-0.562186339283989,0.562186339283989,0.537194761060916,-0.537194761060916,0.253852586201614,-0.253852586201614,0.905537905667185,-0.905537905667185,1.49742968030183,-1.49742968030183,-1.43723976181976,1.43723976181976,0.422107672653296,-0.422107672653296,1.28044973482283,-1.28044973482283,-1.63578982448229,1.63578982448229,1.39841714630584,-1.39841714630584,-0.288473071698598,0.288473071698598,0.189497082646554,-0.189497082646554,-0.0406772419162624,0.0406772419162624,-1.03537664501566,1.03537664501566,0.903238613803956,-0.903238613803956,0.240400478650328,-0.240400478650328,1.87093484447308,-1.87093484447308,-0.115191181847373,0.115191181847373,0.936726283455204,-0.936726283455204,0.548149215820353,-0.548149215820353,-1.81821234763893,1.81821234763893,-0.705280409002284,0.705280409002284,0.0962439356159013,-0.0962439356159013,-0.299794015060777,0.299794015060777,0.219530897095111,-0.219530897095111,-0.92660582310597,0.92660582310597,-0.728792374486207,0.728792374486207,-2.15638250612773,2.15638250612773,-1.55142572619622,1.55142572619622,0.224593208639353,-0.224593208639353,-0.956917402582909,0.956917402582909,2.23729076268916,-2.23729076268916,1.29945243282006,-1.29945243282006,-1.05080657663978,1.05080657663978,0.0377873366720692,-0.0377873366720692,1.19998488330309,-1.19998488330309,-0.23471259808137,0.23471259808137,-0.385997364100544,0.385997364100544,-1.01882409050686,1.01882409050686,-0.899233277591446,0.899233277591446,-0.280930864644644,0.280930864644644,-0.527337479952813,0.527337479952813,-1.34126855492044,1.34126855492044,-1.52433824077326,1.52433824077326,0.0148989197295604,-0.0148989197295604,0.969192492088781,-0.969192492088781,-1.09202872053103,1.09202872053103,-1.30177746302366,1.30177746302366,-0.725002953597878,0.725002953597878,-1.39452403887411,1.39452403887411,-0.646157213846573,0.646157213846573,0.75145045179938,-0.75145045179938,0.254229330344399,-0.254229330344399,1.6366342940241,-1.6366342940241,-0.746934577762634,0.746934577762634,0.638036501871793,-0.638036501871793,-0.1602349212824,0.1602349212824,0.262391413496641,-0.262391413496641,1.12888031773927,-1.12888031773927,-1.37679535525474,1.37679535525474,-1.35317503298126,1.35317503298126,-0.609800131380713,0.609800131380713,0.919100054197517,-0.919100054197517,-1.70709218486753,1.70709218486753,0.613455676933639,-0.613455676933639,0.873540938103212,-0.873540938103212,-0.421688627811851,0.421688627811851,-0.794918162739972,0.794918162739972,-0.328508953613301,0.328508953613301,0.197736404602122,-0.197736404602122,-1.00573517328275,1.00573517328275,2.0399653089681,-2.0399653089681,0.932325054603103,-0.932325054603103,-0.584274168964035,0.584274168964035,-1.07997394534552,1.07997394534552,0.0753927242059267,-0.0753927242059267,1.80666236550503,-1.80666236550503,0.23271019948282,-0.23271019948282,-0.578002480492321,0.578002480492321,0.944462791553808,-0.944462791553808,1.41041655593848,-1.41041655593848,-0.160384510697676,0.160384510697676,-0.674448247278678,0.674448247278678,-0.662166644227342,0.662166644227342,1.47702502727593,-1.47702502727593,0.029805741309804,-0.029805741309804,0.44951120896485,-0.44951120896485,1.29637989952344,-1.29637989952344,0.11378139772615,-0.11378139772615,-0.577034881335491,0.577034881335491,0.684112250556911,-0.684112250556911,0.188561822250858,-0.188561822250858,-0.0741020304691092,0.0741020304691092,0.961528174655078,-0.961528174655078,0.370599894389461,-0.370599894389461,-0.0793985422828524,0.0793985422828524,0.733213870829128,-0.733213870829128,-0.776963233718367,0.776963233718367,-0.426345813458685,0.426345813458685,-0.911814398600546,0.911814398600546,0.404565288963295,-0.404565288963295,1.11502126405474,-1.11502126405474,2.27039479707244,-2.27039479707244,-0.643009293944378,0.643009293944378,-0.159668752972581,0.159668752972581,0.591267696387915,-0.591267696387915,-0.251195342895163,0.251195342895163,0.144319719443833,-0.144319719443833,0.771950284354501,-0.771950284354501,-0.979020553249587,0.979020553249587,-2.37573921819227,2.37573921819227,-0.748179891464661,0.748179891464661,0.871898070678125,-0.871898070678125,1.69080219989404,-1.69080219989404,-0.590068339385703,0.590068339385703,-0.139047084663095,0.139047084663095,0.114498189076155,-0.114498189076155,0.242400811400764,-0.242400811400764,-0.711358405231827,0.711358405231827,1.04536958030141,-1.04536958030141,-0.134812653871214,0.134812653871214,1.04049408345487,-1.04049408345487,-1.32807707391552,1.32807707391552,-0.118779084241561,0.118779084241561,-1.66161475773752,1.66161475773752,0.418980931148552,-0.418980931148552,1.84828696409023,-1.84828696409023,-1.17071504554987,1.17071504554987,-0.759858952401042,0.759858952401042,0.392780992982826,-0.392780992982826,-1.86775513365608,1.86775513365608,1.44243244254974,-1.44243244254974,-0.876498296702313,0.876498296702313,-2.90952349757079,2.90952349757079,0.369810002303459,-0.369810002303459,-0.950084962964291,0.950084962964291,-0.94504309949517,0.94504309949517,0.184124045046517,-0.184124045046517,0.35776078405655,-0.35776078405655,0.491505307212206,-0.491505307212206,-0.917967538770104,0.917967538770104,-0.291244485053151,0.291244485053151,-0.668145345592107,0.668145345592107,0.413934270832817,-0.413934270832817,0.261163042575588,-0.261163042575588,0.0888057681205427,-0.0888057681205427,0.139172864083546,-0.139172864083546,-0.188191025641494,0.188191025641494,-1.27773156435675,1.27773156435675,0.588321227714742,-0.588321227714742,0.604953652636804,-0.604953652636804,-0.112130913481063,0.112130913481063,-1.93448764386851,1.93448764386851,0.225893113707574,-0.225893113707574,0.576426821687956,-0.576426821687956,1.085671103286,-1.085671103286,-1.12020364727536,1.12020364727536,1.12621830698396,-1.12621830698396,0.957650754114011,-0.957650754114011,-0.0718476846520379,0.0718476846520379,1.71670588166721,-1.71670588166721,-0.0935245270179122,0.0935245270179122,-1.31336305519614,1.31336305519614,0.00750489539355879,-0.00750489539355879,-0.647999290631818,0.647999290631818,-0.232285412610246,0.232285412610246,0.627902019437602,-0.627902019437602,0.30533487875632,-0.30533487875632,-0.131588999702249,0.131588999702249,0.991230721315424,-0.991230721315424,0.865420344650903,-0.865420344650903,-0.78983540846447,0.78983540846447,1.4651594102527,-1.4651594102527,0.499203781222375,-0.499203781222375,1.70920641786146,-1.70920641786146,-2.26264923979325,2.26264923979325,-1.65001013034738,1.65001013034738,0.89818222346374,-0.89818222346374,1.42007768997302,-1.42007768997302,1.82969429886028,-1.82969429886028,0.437044302493731,-0.437044302493731,0.276153071047508,-0.276153071047508,0.273134594592736,-0.273134594592736,-0.343707665593256,0.343707665593256,0.0275725332660299,-0.0275725332660299,-1.36706845672293,1.36706845672293,-0.329375766578067,0.329375766578067,0.636236568836577,-0.636236568836577,0.728109859072928,-0.728109859072928,-0.394119314912096,0.394119314912096,1.65587979209331,-1.65587979209331,0.451129928253152,-0.451129928253152,0.325168390744411,-0.325168390744411,-0.447929558946018,0.447929558946018,0.655198990476953,-0.655198990476953,0.297811355257536,-0.297811355257536,0.19015703722655,-0.19015703722655,0.0162599644107043,-0.0162599644107043,-3.1073272256199,3.1073272256199,-0.978697540635853,0.978697540635853,-0.783593545731947,0.783593545731947,-0.148583026336015,0.148583026336015,-0.42335140688892,0.42335140688892,0.174848861211913,-0.174848861211913,0.330081105156648,-0.330081105156648,0.965040232465305,-0.965040232465305,0.524775014381132,-0.524775014381132,-0.305265828794989,0.305265828794989,-1.53903049869914,1.53903049869914,-0.695057442835675,0.695057442835675,-0.892217186686586,0.892217186686586,-0.123730690592395,0.123730690592395,-2.12088757319364,2.12088757319364,1.1340619903851,-1.1340619903851,0.0201387983267903,-0.0201387983267903,0.521705589944317,-0.521705589944317,-1.34474458405588,1.34474458405588,0.746593979421357,-0.746593979421357,-0.78201172304274,0.78201172304274,0.148077751165675,-0.148077751165675,-0.146728107074331,0.146728107074331,0.203907051890703,-0.203907051890703,1.60013058744158,-1.60013058744158,0.739059929291146,-0.739059929291146,0.390768263495661,-0.390768263495661,1.25979382035527,-1.25979382035527,-0.548593732394439,0.548593732394439,0.150317075807139,-0.150317075807139,1.47694138769149,-1.47694138769149,-0.552596328670887,0.552596328670887,-1.08756044219647,1.08756044219647,-1.13305283610267,1.13305283610267,-0.715675830592407,0.715675830592407,0.333125058142836,-0.333125058142836,0.591646388897191,-0.591646388897191,-1.02198044684847,1.02198044684847,1.15189102627908,-1.15189102627908,-0.501857921108454,0.501857921108454,-1.51195707286989,1.51195707286989,-0.0710425490648271,0.0710425490648271,-0.306802859226188,0.306802859226188,-1.17032877541247,1.17032877541247,-0.461860279498663,0.461860279498663,-0.341586855195196,0.341586855195196,-0.627604212871438,0.627604212871438,-1.25294720920529,1.25294720920529,-1.28424589579306,1.28424589579306,0.283862371011739,-0.283862371011739,-1.10348083346916,1.10348083346916,-0.363427425086564,0.363427425086564,-0.637094552848286,0.637094552848286,0.263744215502135,-0.263744215502135,-0.769965385761801,0.769965385761801,1.79188713578446,-1.79188713578446,-0.823449277686237,0.823449277686237,-0.825214986090161,0.825214986090161,1.58997254629997,-1.58997254629997,-0.544880307987042,0.544880307987042,1.43508154137544,-1.43508154137544,-0.598536485461256,0.598536485461256,0.777738199621434,-0.777738199621434,1.87863947208516,-1.87863947208516,-1.56137198833978,1.56137198833978,-0.770407409365437,0.770407409365437,-0.873689336895368,0.873689336895368,0.689173386607603,-0.689173386607603,1.31720675093595,-1.31720675093595,0.488636005138104,-0.488636005138104,-0.542922809790773,0.542922809790773,0.00643653340806489,-0.00643653340806489,1.08631299955062,-1.08631299955062,-2.53046688632817,2.53046688632817,0.477552966149952,-0.477552966149952,0.617027226595129,-0.617027226595129,-0.553516250399148,0.553516250399148,-1.61495435024793,1.61495435024793,-0.902636486907636,0.902636486907636,0.426998963896121,-0.426998963896121,0.0803645975039809,-0.0803645975039809,-0.129335104332087,0.129335104332087,-0.206800215994542,0.206800215994542,-1.15632265437307,1.15632265437307,0.45916224999034,-0.45916224999034,0.194412280418553,-0.194412280418553,-0.390138635737164,0.390138635737164,1.43611544261589,-1.43611544261589,1.54678091635705,-1.54678091635705,-0.766893577686045,0.766893577686045,-0.0938425199659927,0.0938425199659927,1.52271969269228,-1.52271969269228,-0.11890115106706,0.11890115106706,-0.997009926721535,0.997009926721535,-0.0331163115762443,0.0331163115762443,-1.74008121248328,1.74008121248328,-0.558524307871909,0.558524307871909,1.30824700221163,-1.30824700221163,-0.241710273969115,0.241710273969115,-1.99270058217849,1.99270058217849,-0.721089044800613,0.721089044800613,0.472252463295925,-0.472252463295925,1.68430674822961,-1.68430674822961,0.990012551210734,-0.990012551210734,-0.266418719178116,0.266418719178116,-0.174857512449426,0.174857512449426,-1.86377072021295,1.86377072021295,-1.18718125933486,1.18718125933486,-0.831457888802833,0.831457888802833,-0.700973733986225,0.700973733986225,-0.934397142561162,0.934397142561162,-0.943688770073854,0.943688770073854,-2.39393430504736,2.39393430504736,0.992304451619412,-0.992304451619412,-0.145543332630748,0.145543332630748,0.202496444802056,-0.202496444802056,0.716534977511281,-0.716534977511281,0.843376879479599,-0.843376879479599,1.3978658788973,-1.3978658788973,0.434492779189594,-0.434492779189594,-0.246705934759083,0.246705934759083,-0.773093704028633,0.773093704028633,-1.64228053144873,1.64228053144873,-1.31050570086665,1.31050570086665,-1.4728781454317,1.4728781454317,0.418964875671381,-0.418964875671381,0.273647655589959,-0.273647655589959,-2.224414553027,2.224414553027,-1.08508847349398,1.08508847349398,-2.55368582647704,2.55368582647704,0.0513780444226008,-0.0513780444226008,0.658409215221509,-0.658409215221509,-0.865547165532067,0.865547165532067,-0.756179891669152,0.756179891669152,-2.1369846482839,2.1369846482839,0.429563983546634,-0.429563983546634,0.271440179876322,-0.271440179876322,1.24892987937764,-1.24892987937764,-0.999505022677153,0.999505022677153,0.113481934913163,-0.113481934913163,0.281296497565879,-0.281296497565879,-1.39779269668991,1.39779269668991,2.35273004455573,-2.35273004455573,-0.748464387756668,0.748464387756668,-0.516160196620441,0.516160196620441,0.734197536918122,-0.734197536918122,0.523393671590309,-0.523393671590309,-0.631578152537285,0.631578152537285,-0.953042086213145,0.953042086213145,-0.494457089743104,0.494457089743104,-1.53707646072964,1.53707646072964,-1.89000270588042,1.89000270588042,0.0669074895811937,-0.0669074895811937,-0.848277328750071,0.848277328750071,0.273687702618352,-0.273687702618352,1.09435611432091,-1.09435611432091,-0.823294797945961,0.823294797945961,0.566860290893455,-0.566860290893455,0.736030202320433,-0.736030202320433,-1.14898491589618,1.14898491589618,1.87914961910794,-1.87914961910794,0.252442390295708,-0.252442390295708,1.29784904213705,-1.29784904213705,-1.42384511069306,1.42384511069306,1.23664760799194,-1.23664760799194,-1.09785146459342,1.09785146459342,0.956495792914016,-0.956495792914016,-0.462452193064041,0.462452193064041,-1.02914729378127,1.02914729378127,0.84939192963323,-0.84939192963323,-0.0282167655993048,0.0282167655993048,0.356428112726458,-0.356428112726458,-0.175424315246348,0.175424315246348,-1.30895800210792,1.30895800210792,-0.657642194320249,0.657642194320249,1.42088206553275,-1.42088206553275,-0.37722003162027,0.37722003162027,-0.822615257348313,0.822615257348313,-0.319108059272086,0.319108059272086,-1.46227653457065,1.46227653457065,-1.90966054778017,1.90966054778017,0.859725873145927,-0.859725873145927,-0.714072846188311,0.714072846188311,-0.757119009777636,0.757119009777636,0.360395081324291,-0.360395081324291,0.0013418946350428,-0.0013418946350428,0.464591146115848,-0.464591146115848,0.442674759241141,-0.442674759241141,0.0090306777368769,-0.0090306777368769,0.180990711989042,-0.180990711989042,0.832108306256491,-0.832108306256491,0.662583780142472,-0.662583780142472,0.0204266337429149,-0.0204266337429149,-0.36239062110445,0.36239062110445,-0.933248227582474,0.933248227582474,0.652322972589621,-0.652322972589621,-0.0813008861420436,0.0813008861420436,-1.6553193747742,1.6553193747742,1.31674280511416,-1.31674280511416,1.42102628161039,-1.42102628161039,0.713230719720421,-0.713230719720421,-0.129750305062097,0.129750305062097,-1.1001164695547,1.1001164695547,-0.83932598006253,0.83932598006253,0.362530697223544,-0.362530697223544,1.91169954409498,-1.91169954409498,1.07158194867262,-1.07158194867262,0.626217582294072,-0.626217582294072,-1.5533346375447,1.5533346375447,0.228238387018978,-0.228238387018978,-0.426848360227132,0.426848360227132,0.623697398630892,-0.623697398630892,0.752998809963837,-0.752998809963837,-0.970286166502213,0.970286166502213,1.10450686118187,-1.10450686118187,-1.27126508796433,1.27126508796433,-0.464505595660631,0.464505595660631,-0.666688175200084,0.666688175200084,-0.295847446929229,0.295847446929229,-0.307180479761109,0.307180479761109,1.10323910202596,-1.10323910202596,1.49984785814118,-1.49984785814118,-1.38752623890479,1.38752623890479,0.763951362191422,-0.763951362191422,-0.965578305707499,0.965578305707499,-0.329703270778225,0.329703270778225,0.255919108351998,-0.255919108351998,1.47624151844368,-1.47624151844368,-0.581271275868862,0.581271275868862,0.536490358694643,-0.536490358694643,-0.560182535903515,0.560182535903515,1.63349670875698,-1.63349670875698,0.0159948846834472,-0.0159948846834472,1.11842086035986,-1.11842086035986,0.36646881800203,-0.36646881800203,1.40504000294032,-1.40504000294032,-1.00848700793367,1.00848700793367,1.73509283189254,-1.73509283189254,-1.23030285297375,1.23030285297375,0.406113496126807,-0.406113496126807,0.301811539027441,-0.301811539027441,0.467854804513457,-0.467854804513457,0.22694059941586,-0.22694059941586,-0.47335102594342,0.47335102594342,0.496353296890022,-0.496353296890022,-0.955075445868879,0.955075445868879,-0.17004308518096,0.17004308518096,0.674446688535379,-0.674446688535379,0.543677743059693,-0.543677743059693,0.373865179793269,-0.373865179793269,-0.224685986771415,0.224685986771415,-0.0765998087168616,0.0765998087168616,-0.902988325594133,0.902988325594133,1.39925837909144,-1.39925837909144,-0.920926159614119,0.920926159614119,-0.66842414834199,0.66842414834199,1.69430779069249,-1.69430779069249,1.16379958948482,-1.16379958948482,1.01717158953978,-1.01717158953978,0.921754218585783,-0.921754218585783,-0.723803776741193,0.723803776741193,0.140271685050657,-0.140271685050657,-1.16591343180968,1.16591343180968,0.772433192135277,-0.772433192135277,-0.779700283164309,0.779700283164309,-1.04452909651826,1.04452909651826,0.378630938010158,-0.378630938010158,0.490327185650421,-0.490327185650421,0.533916922622841,-0.533916922622841,0.337850215650324,-0.337850215650324,-2.15638799820747,2.15638799820747,0.587043625277278,-0.587043625277278,0.498666122335168,-0.498666122335168,-0.869784408666905,0.869784408666905,1.34998494499956,-1.34998494499956,1.5041015381872,-1.5041015381872,-2.52294012141487,2.52294012141487,0.600176952650311,-0.600176952650311,-0.822851115660833,0.822851115660833,-0.605778393665601,0.605778393665601,-0.537924020920232,0.537924020920232,0.499004920199639,-0.499004920199639,-0.0531040156103787,0.0531040156103787,0.717718715940281,-0.717718715940281,0.198608856750193,-0.198608856750193,0.104405421070889,-0.104405421070889,-1.50542116473594,1.50542116473594,1.53321144687781,-1.53321144687781,0.470920383394024,-0.470920383394024,-0.191728070023398,0.191728070023398,-0.192309477958606,0.192309477958606,1.54659765626243,-1.54659765626243,1.02106376878315,-1.02106376878315,-1.05419810105696,1.05419810105696,-0.376370175812337,0.376370175812337,1.36010765119027,-1.36010765119027,1.24934388976287,-1.24934388976287,0.469038636159393,-0.469038636159393,-1.86134692870397,1.86134692870397,1.6790413710577,-1.6790413710577,-1.12299884123743,1.12299884123743,2.11217970354889,-2.11217970354889,-0.0693176373585741,0.0693176373585741,-0.117139492314507,0.117139492314507,0.287034911958943,-0.287034911958943,-2.29603911873594,2.29603911873594,-1.21771567829459,1.21771567829459,0.060370560317972,-0.060370560317972,1.67936647715311,-1.67936647715311,0.716635451439995,-0.716635451439995,0.261537780979064,-0.261537780979064,0.88457106047584,-0.88457106047584,0.498794765257353,-0.498794765257353,-0.579017384306279,0.579017384306279,0.0091113931726135,-0.0091113931726135,0.0859520553159099,-0.0859520553159099,0.867901838854392,-0.867901838854392,0.440178773798008,-0.440178773798008,0.17083931507259,-0.17083931507259,2.03532224898618,-2.03532224898618,0.439366839242433,-0.439366839242433,-1.10137364145334,1.10137364145334,0.246990869254501,-0.246990869254501,-1.49417548516336,1.49417548516336,-0.51268683066119,0.51268683066119,-1.26504743465896,1.26504743465896,-1.78433667130466,1.78433667130466,-0.0711601470197539,0.0711601470197539,-1.33701731160196,1.33701731160196,0.0721059945507224,-0.0721059945507224,-0.0216435849361049,0.0216435849361049,-0.718956477257055,0.718956477257055,0.193181059943582,-0.193181059943582,1.8253986651615,-1.8253986651615,-0.84659750467385,0.84659750467385,-0.419649759764826,0.419649759764826,-0.333148995491536,0.333148995491536,1.03143896702872,-1.03143896702872,3.04167856743464,-3.04167856743464,0.488008149775861,-0.488008149775861,0.556553359865519,-0.556553359865519,0.0506327610120076,-0.0506327610120076,-0.0540758912580351,0.0540758912580351,-0.413725511121739,0.413725511121739,0.836107857879141,-0.836107857879141,0.435731109818822,-0.435731109818822,0.680431412652292,-0.680431412652292,-1.29104698247519,1.29104698247519,0.548077697885921,-0.548077697885921,-1.21176425456181,1.21176425456181,-1.601575699684,1.601575699684,0.491230505997991,-0.491230505997991,-0.847194612627338,0.847194612627338,-1.01267748265502,1.01267748265502,-1.37316822131739,1.37316822131739,1.43145686446914,-1.43145686446914,-0.366194393481461,0.366194393481461,0.206871483407333,-0.206871483407333,-1.24938081493262,1.24938081493262,-1.63225305013346,1.63225305013346,-0.881971060736157,0.881971060736157,-0.968999699338222,0.968999699338222,1.79431599745102,-1.79431599745102,0.11981463738222,-0.11981463738222,-0.957516003213176,0.957516003213176,0.585369897635569,-0.585369897635569,-0.37067577835937,0.37067577835937,1.02247785359158,-1.02247785359158,-1.52436081900681,1.52436081900681,-2.20774859110123,2.20774859110123,0.0565422859111151,-0.0565422859111151,0.770466153772012,-0.770466153772012,-0.71504675782887,0.71504675782887,0.367435595473825,-0.367435595473825,0.256861670140218,-0.256861670140218,1.53088532058607,-1.53088532058607,1.35074620857088,-1.35074620857088,-0.900875696142629,0.900875696142629,0.43977778809692,-0.43977778809692,0.65386665884746,-0.65386665884746,-1.2744882885286,1.2744882885286,-0.573909344231306,0.573909344231306,-0.358853057127878,0.358853057127878,-0.38552965004241,0.38552965004241,-2.35308165440035,2.35308165440035,-0.209850011076159,0.209850011076159,1.65219639776095,-1.65219639776095,0.0398675971386241,-0.0398675971386241,-1.00073511341547,1.00073511341547,-0.880100526555826,0.880100526555826,0.394365225793246,-0.394365225793246,0.149504486697918,-0.149504486697918,-1.32910862377531,1.32910862377531,2.21771523153767,-2.21771523153767,-0.507322120272268,0.507322120272268,-1.66641051422196,1.66641051422196,-1.57606807001789,1.57606807001789,0.0306035843098867,-0.0306035843098867,0.377390331077545,-0.377390331077545,-0.29300620566785,0.29300620566785,-0.781309088763375,0.781309088763375,-1.08271994731106,1.08271994731106,-0.117426109481999,0.117426109481999,1.25733657844319,-1.25733657844319,1.6746775236378,-1.6746775236378,-1.51816980388922,1.51816980388922,-0.087455673229703,0.087455673229703,2.31561748510404,-2.31561748510404,0.170829304020304,-0.170829304020304,1.21746961138925,-1.21746961138925,-0.225774404271341,0.225774404271341,-1.560917831997,1.560917831997,0.605096939921887,-0.605096939921887,0.06701152521131,-0.06701152521131,0.74933951190903,-0.74933951190903,-1.69953271713374,1.69953271713374,1.6486789420493,-1.6486789420493,-0.238555516840642,0.238555516840642,0.942395998847554,-0.942395998847554,0.597645399099896,-0.597645399099896,0.184295182243934,-0.184295182243934,0.648465134687522,-0.648465134687522,-0.826140236324459,0.826140236324459,-0.375244812909672,0.375244812909672,-0.973380669411071,0.973380669411071,0.697654967557392,-0.697654967557392,0.842907983824178,-0.842907983824178,0.274512940401353,-0.274512940401353,-0.168383760473794,0.168383760473794,0.836141106960021,-0.836141106960021,0.734838538761904,-0.734838538761904,0.224180277812467,-0.224180277812467,0.105755419123051,-0.105755419123051,-0.160504230984255,0.160504230984255,-0.262064874620532,0.262064874620532,-0.945525008767984,0.945525008767984,-1.01393593390337,1.01393593390337,0.245678894720574,-0.245678894720574,-0.190811367646418,0.190811367646418,1.11746708569374,-1.11746708569374,-0.42494645657538,0.42494645657538,-0.88331205613222,0.88331205613222,0.103378158667366,-0.103378158667366,-0.241128045012841,0.241128045012841,-1.42423420451534,1.42423420451534,-0.164669803241065,0.164669803241065,0.473059346711105,-0.473059346711105,0.327432786685993,-0.327432786685993,1.67449792850955,-1.67449792850955,0.989144064578265,-0.989144064578265,0.426047885523203,-0.426047885523203,0.0677663726450788,-0.0677663726450788,0.0384827659279825,-0.0384827659279825,-0.436069476295723,0.436069476295723,0.850470253238854,-0.850470253238854,0.473677407568408,-0.473677407568408,0.523709673431241,-0.523709673431241,-0.786365246588764,0.786365246588764,-3.14389608814585,3.14389608814585,-0.517104463196235,0.517104463196235,0.49955752770129,-0.49955752770129,-0.149594784060767,0.149594784060767,-0.555545256393921,0.555545256393921,-0.305450060626534,0.305450060626534,-0.138094833365695,0.138094833365695,-0.296164895838388,0.296164895838388,-0.214477953004678,0.214477953004678,0.0259870183909641,-0.0259870183909641,-1.49742340805979,1.49742340805979,-0.23225831552231,0.23225831552231,1.10851612127493,-1.10851612127493,-2.04179464107276,2.04179464107276,0.0957990779205762,-0.0957990779205762,-0.193460217371106,0.193460217371106,0.0923044887846798,-0.0923044887846798,-0.408377586524085,0.408377586524085,-0.0292376498166663,0.0292376498166663,-0.273222084874168,0.273222084874168,0.793375941521501,-0.793375941521501,-0.538618718127372,0.538618718127372,0.694657886400707,-0.694657886400707,-0.841875199472471,0.841875199472471,-0.918038465858667,0.918038465858667,-0.659936253005772,0.659936253005772,-2.14591045548065,2.14591045548065,-0.353420947658205,0.353420947658205,1.36632170051069,-1.36632170051069,-1.79721367799326,1.79721367799326,0.796368756357426,-0.796368756357426,-0.0430830941029653,0.0430830941029653,0.66774757234336,-0.66774757234336,1.07932703130666,-1.07932703130666,-0.150911164515799,0.150911164515799,0.40893258506733,-0.40893258506733,-2.07114514264318,2.07114514264318,1.00851874726932,-1.00851874726932,-0.766653416111225,0.766653416111225,1.61364435362723,-1.61364435362723,0.297461320277327,-0.297461320277327,-0.457135528277025,0.457135528277025,-0.238589629000564,0.238589629000564,1.26006914100321,-1.26006914100321,0.2423140434082,-0.2423140434082,0.31953613541855,-0.31953613541855,1.48136233516849,-1.48136233516849,-2.0668947933772,2.0668947933772,-0.337635182278894,0.337635182278894,-0.40305128762408,0.40305128762408,-0.809704490509653,0.809704490509653,-0.913435458623875,0.913435458623875,-0.0729378896321257,0.0729378896321257,0.322082397943227,-0.322082397943227,-0.27189254318845,0.27189254318845,-0.131345015226055,0.131345015226055,0.424713157000511,-0.424713157000511,-1.63966207682141,1.63966207682141,-0.964486010300935,0.964486010300935,0.628802737397845,-0.628802737397845,-0.424963525898386,0.424963525898386,1.62625241928655,-1.62625241928