655,0.792594282250207,-0.792594282250207,1.02097835263923,-1.02097835263923,-1.39734871191071,1.39734871191071,0.739571101003232,-0.739571101003232,1.82450486611714,-1.82450486611714,0.664227557831489,-0.664227557831489,0.332205262209281,-0.332205262209281,-1.22110408822656,1.22110408822656,-0.495862868056028,0.495862868056028,0.351088506678924,-0.351088506678924,-1.36327958050718,1.36327958050718,0.704188650710657,-0.704188650710657,0.547959018659054,-0.547959018659054,0.186100412460676,-0.186100412460676,-1.50211802811113,1.50211802811113,0.396900324196746,-0.396900324196746,0.0496134507602418,-0.0496134507602418,0.155072093941072,-0.155072093941072,0.263596633787473,-0.263596633787473,1.41189253382944,-1.41189253382944,2.01839680585354,-2.01839680585354,0.966321674113407,-0.966321674113407,2.73426606518325,-2.73426606518325,-0.753362587666225,0.753362587666225,-0.343230717530233,0.343230717530233,0.685645116852274,-0.685645116852274,-0.43353913219871,0.43353913219871,0.435309559096192,-0.435309559096192,-1.04394099955941,1.04394099955941,-0.0122966287794461,0.0122966287794461,-0.437698060951851,0.437698060951851,0.865928934190828,-0.865928934190828,-0.623440978528933,0.623440978528933,-1.07315553562919,1.07315553562919,-0.188674918892807,0.188674918892807,0.288081218031583,-0.288081218031583,0.354071606012796,-0.354071606012796,-0.042393680851074,0.042393680851074,-0.380632421477923,0.380632421477923,-0.793759221627557,0.793759221627557,1.09224058792158,-1.09224058792158,-1.30582099146973,1.30582099146973,0.83620775803549,-0.83620775803549,-1.21066344274672,1.21066344274672,0.1930410719243,-0.1930410719243,0.391994779646845,-0.391994779646845,-0.388383245380425,0.388383245380425,-1.28990779477184,1.28990779477184,-0.710059022745738,0.710059022745738,-0.882708656615356,0.882708656615356,-2.96746380889006,2.96746380889006,0.602470306086072,-0.602470306086072,0.868307882427111,-0.868307882427111,0.301006512125016,-0.301006512125016,-0.386835271949008,0.386835271949008,-0.128047988475041,0.128047988475041,1.74937809293474,-1.74937809293474,0.992210487702743,-0.992210487702743,0.776209358330055,-0.776209358330055,0.616974969206991,-0.616974969206991,0.709814961081537,-0.709814961081537,-0.640651376585599,0.640651376585599,1.03001296379866,-1.03001296379866,1.10048197965122,-1.10048197965122,0.87944464167102,-0.87944464167102,-0.549975224253696,0.549975224253696,1.53843429260246,-1.53843429260246,-1.3249122459911,1.3249122459911,-1.89487621778455,1.89487621778455,0.282099589795005,-0.282099589795005,-0.855256775915413,0.855256775915413,0.111924236827223,-0.111924236827223,-0.0472540374109667,0.0472540374109667,-0.602736139024829,0.602736139024829,1.5955608375352,-1.5955608375352,0.2308337423191,-0.2308337423191,-0.826350601215945,0.826350601215945,-0.316792984248848,0.316792984248848,-1.88766681802131,1.88766681802131,1.43586273991232,-1.43586273991232,-1.04070800835564,1.04070800835564,1.36899770220364,-1.36899770220364,0.812030847758796,-0.812030847758796,-0.136800588531524,0.136800588531524,0.0491342387282933,-0.0491342387282933,-0.916693738058911,0.916693738058911,-1.14807652034836,1.14807652034836,0.78697587465007,-0.78697587465007,0.576547396220105,-0.576547396220105,2.23941991949282,-2.23941991949282,-0.718742528480956,0.718742528480956,0.968326616438615,-0.968326616438615,-1.97664144654769,1.97664144654769,-1.5537459302104,1.5537459302104,0.170695902032478,-0.170695902032478,0.322533632612822,-0.322533632612822,-0.777774372678203,0.777774372678203,0.843398652682094,-0.843398652682094,-1.67267470148815,1.67267470148815,-1.32739998548313,1.32739998548313,1.19494361241247,-1.19494361241247,-1.1714134507593,1.1714134507593,-0.694478570440482,0.694478570440482,0.661947946459922,-0.661947946459922,1.0444209137917,-1.0444209137917,0.587376537008875,-0.587376537008875,1.11611799483419,-1.11611799483419,0.245170163652745,-0.245170163652745,-0.0194786050233909,0.0194786050233909,-0.525627676012059,0.525627676012059,1.87004381167508,-1.87004381167508,-1.30147587719374,1.30147587719374,0.364643782191054,-0.364643782191054,-0.838074934531683,0.838074934531683,-0.287092883421502,0.287092883421502,1.27322446200755,-1.27322446200755,-1.98335791514743,1.98335791514743,0.157594930799351,-0.157594930799351,0.794926001563015,-0.794926001563015,-0.579156921370735,0.579156921370735,-0.722280610129487,0.722280610129487,-1.79609218672584,1.79609218672584,0.142435882976808,-0.142435882976808,-2.23730991780414,2.23730991780414,-1.03445150433013,1.03445150433013,0.775775182683783,-0.775775182683783,1.11284048420038,-1.11284048420038,-0.370142714611367,0.370142714611367,-0.597762044455261,0.597762044455261,0.706601348988892,-0.706601348988892,0.548909695020644,-0.548909695020644,-0.73390044711364,0.73390044711364,-0.0632276480816618,0.0632276480816618,-0.68125260496895,0.68125260496895,-0.979480441128992,0.979480441128992,-0.168099944076764,0.168099944076764,1.44863614967415,-1.44863614967415,-0.221935462723937,0.221935462723937,0.445625747168254,-0.445625747168254,1.38475060161188,-1.38475060161188,2.5652597297748,-2.5652597297748,0.92847887951584,-0.92847887951584,2.04146297919824,-2.04146297919824,-0.20526116191356,0.20526116191356,-0.310778352264628,0.310778352264628,1.26597873504612,-1.26597873504612,-0.98069531258527,0.98069531258527,-1.18562716837644,1.18562716837644,-0.811274986771507,0.811274986771507,-0.154853717906986,0.154853717906986,1.17118678722109,-1.17118678722109,1.11609788885908,-1.11609788885908,0.177183539373456,-0.177183539373456,-0.376975507114339,0.376975507114339,-1.06459098906605,1.06459098906605,0.159513062762185,-0.159513062762185,1.75820349832526,-1.75820349832526,0.57841095125835,-0.57841095125835,-0.162888948156503,0.162888948156503,0.0381069218197017,-0.0381069218197017,-0.869033732469258,0.869033732469258,1.75766107234832,-1.75766107234832,0.0126975063774502,-0.0126975063774502,-0.36462193564234,0.36462193564234,-1.40952641212686,1.40952641212686,0.876691353958936,-0.876691353958936,-0.148739904413361,0.148739904413361,0.271807671822806,-0.271807671822806,0.945496586147666,-0.945496586147666,1.15826313812901,-1.15826313812901,0.803355897004049,-0.803355897004049,0.264503756252839,-0.264503756252839,0.825720987902116,-0.825720987902116,-1.51941476642828,1.51941476642828,0.933155578069748,-0.933155578069748,-1.15576211012924,1.15576211012924,0.556632005497506,-0.556632005497506,-0.30480123318604,0.30480123318604,0.335496810223312,-0.335496810223312,0.612883444501414,-0.612883444501414,0.893640465447203,-0.893640465447203,-2.00404712409702,2.00404712409702,0.220092586232743,-0.220092586232743,1.00723879214096,-1.00723879214096,-2.25945220844015,2.25945220844015,-0.0974329475961341,0.0974329475961341,-0.315487531161638,0.315487531161638,1.11230430014374,-1.11230430014374,-0.127800418046158,0.127800418046158,0.95111844998241,-0.95111844998241,-0.496714614636586,0.496714614636586,2.76383316196394,-2.76383316196394,0.599422940788085,-0.599422940788085,-1.28556009262293,1.28556009262293,0.292522776762347,-0.292522776762347,2.38518419591186,-2.38518419591186,-0.36147893382661,0.36147893382661,-1.06244478829287,1.06244478829287,1.60350459975318,-1.60350459975318,1.95144433297787,-1.95144433297787,-1.29276835694304,1.29276835694304,-0.682885731130136,0.682885731130136,-0.490999855846666,0.490999855846666,-0.419671285538893,0.419671285538893,-0.755285272113796,0.755285272113796,-1.50310556724422,1.50310556724422,-1.48538286945146,1.48538286945146,0.597690357818686,-0.597690357818686,-1.05002960692161,1.05002960692161,1.62232235877028,-1.62232235877028,1.64259912277112,-1.64259912277112,-1.81050102544812,1.81050102544812,-1.9172543976332,1.9172543976332,-1.5465485123834,1.5465485123834,0.939765064099488,-0.939765064099488,-1.99245314648729,1.99245314648729,1.16573738262925,-1.16573738262925,-0.798787320502322,0.798787320502322,-0.91838403734935,0.91838403734935,-1.15080686505261,1.15080686505261,-0.360227151019895,0.360227151019895,-1.25324704071123,1.25324704071123,-0.015259798389502,0.015259798389502,-1.85834149549024,1.85834149549024,-0.704037264718497,0.704037264718497,-0.666519913820336,0.666519913820336,1.28790948091855,-1.28790948091855,-0.176500256542725,0.176500256542725,-0.549932646803048,0.549932646803048,-0.00143125960282196,0.00143125960282196,0.373268184067072,-0.373268184067072,-0.0090078726303822,0.0090078726303822,0.197977029942728,-0.197977029942728,-0.492119140804147,0.492119140804147,1.90386980564032,-1.90386980564032,-1.10693460615652,1.10693460615652,0.131714000057298,-0.131714000057298,-0.441781026811761,0.441781026811761,-0.477605238784558,0.477605238784558,0.688292035070198,-0.688292035070198,0.163174032091593,-0.163174032091593,-0.215434752342612,0.215434752342612,-1.22624403984412,1.22624403984412,-1.56039667609549,1.56039667609549,-1.05311098707316,1.05311098707316,-0.667026685617277,0.667026685617277,0.328781999432743,-0.328781999432743,0.469392358808949,-0.469392358808949,-0.359798821047702,0.359798821047702,2.11957708847152,-2.11957708847152,-1.65950443275199,1.65950443275199,-0.719850645617349,0.719850645617349,0.260027355813276,-0.260027355813276,0.198262610937483,-0.198262610937483,-0.589269339114514,0.589269339114514,-0.900085977280462,0.900085977280462,0.414742952173051,-0.414742952173051,2.12514487728064,-2.12514487728064,-2.08590544897212,2.08590544897212,-1.71052719866262,1.71052719866262,1.08258679713351,-1.08258679713351,0.17894571106348,-0.17894571106348,-1.03923997261643,1.03923997261643,0.934561192163456,-0.934561192163456,1.39840355093019,-1.39840355093019,0.634457937419513,-0.634457937419513,0.94745610101902,-0.94745610101902,0.215926024299817,-0.215926024299817,-0.159910292101569,0.159910292101569,1.57999881729292,-1.57999881729292,1.24885155545214,-1.24885155545214,-0.527815706346309,0.527815706346309,-0.691920953899667,0.691920953899667,-0.21952714354994,0.21952714354994,-0.293118785038784,0.293118785038784,1.92259060551877,-1.92259060551877,-0.216973198061414,0.216973198061414,-0.435234027510466,0.435234027510466,-0.352905015782933,0.352905015782933,-0.623231317801168,0.623231317801168,-1.78373779188638,1.78373779188638,-1.68362589439162,1.68362589439162,0.0025775915391733,-0.0025775915391733,-0.343678344954355,0.343678344954355,-1.46937633129783,1.46937633129783,-0.719958406566517,0.719958406566517,0.360713146991019,-0.360713146991019,-0.00151854454560016,0.00151854454560016,0.386091906193431,-0.386091906193431,0.945631781474863,-0.945631781474863,-0.815125298346453,0.815125298346453,-1.72731858056865,1.72731858056865,-0.22928321751159,0.22928321751159,-1.16404713125498,1.16404713125498,0.909782643387266,-0.909782643387266,-1.69416813560697,1.69416813560697,0.0404175815738901,-0.0404175815738901,-0.773065832983102,0.773065832983102,-1.0453213566362,1.0453213566362,1.63796792759929,-1.63796792759929,-1.40428658974209,1.40428658974209,-0.427249612366347,0.427249612366347,2.07524386995019,-2.07524386995019,1.45723253833417,-1.45723253833417,0.540760098191952,-0.540760098191952,-1.53726551760818,1.53726551760818,-1.20904033214335,1.20904033214335,-1.94341388326927,1.94341388326927,-2.04182581945036,2.04182581945036,1.97627348045119,-1.97627348045119,1.14547456842657,-1.14547456842657,0.364520328456443,-0.364520328456443,0.880393422072968,-0.880393422072968,-0.219704218103135,0.219704218103135,-1.60412732453935,1.60412732453935,-1.16107493882957,1.16107493882957,-0.971932453798086,0.971932453798086,-0.238910331242217,0.238910331242217,0.221767939959257,-0.221767939959257,-1.42293271070519,1.42293271070519,0.336909251999891,-0.336909251999891,1.04023236718706,-1.04023236718706,-0.911288260359911,0.911288260359911,1.08013222831248,-1.08013222831248,-0.907901093221399,0.907901093221399,1.19886583095172,-1.19886583095172,0.418556840076888,-0.418556840076888,0.485246022233538,-0.485246022233538,0.526299653142844,-0.526299653142844,1.51522327510819,-1.51522327510819,0.616126948207133,-0.616126948207133,0.601272203592386,-0.601272203592386,0.34865633548758,-0.34865633548758,0.959909136473227,-0.959909136473227,1.80854686298883,-1.80854686298883,1.20104134570986,-1.20104134570986,1.22458015399542,-1.22458015399542,1.47146068057227,-1.47146068057227,1.07623845966326,-1.07623845966326,-0.136345241695804,0.136345241695804,1.59446964814945,-1.59446964814945,-0.0107456350872042,0.0107456350872042,-0.0574780835667146,0.0574780835667146,-0.0832420308298628,0.0832420308298628,0.0940208970965019,-0.0940208970965019,-0.351084089984362,0.351084089984362,-0.523684257206348,0.523684257206348,-1.29215166047232,1.29215166047232,0.798353490058312,-0.798353490058312,0.0660631306441519,-0.0660631306441519,-0.447856691127965,0.447856691127965,-2.31986213327404,2.31986213327404,0.661189836928872,-0.661189836928872,0.428667620709072,-0.428667620709072,0.710221960772897,-0.710221960772897,-2.17808116993271,2.17808116993271,-0.898156758898378,0.898156758898378,0.146935440852664,-0.146935440852664,-0.576140735577222,0.576140735577222,-1.36904918755068,1.36904918755068,0.645092371370257,-0.645092371370257,0.704368725107847,-0.704368725107847,1.60978667366461,-1.60978667366461,-1.18474333367313,1.18474333367313,-0.656814021999637,0.656814021999637,-1.47900541538091,1.47900541538091,-0.80779192970304,0.80779192970304,-0.550604292751838,0.550604292751838,-0.848374436870542,0.848374436870542,0.276598343151064,-0.276598343151064,0.241369001039377,-0.241369001039377,-0.460401294199177,0.460401294199177,1.18022546206732,-1.18022546206732,0.432671346291558,-0.432671346291558,-0.0833728409757486,0.0833728409757486,0.565757525671555,-0.565757525671555,0.875521735756255,-0.875521735756255,1.67931972684173,-1.67931972684173,2.38292951507176,-2.38292951507176,-0.356924595958598,0.356924595958598,-0.75634000488928,0.75634000488928,0.453627649764285,-0.453627649764285,0.112309941633707,-0.112309941633707,-0.187706211169965,0.187706211169965,-1.45870682595514,1.45870682595514,1.0865216335283,-1.0865216335283,0.283322356495551,-0.283322356495551,-0.309233178926857,0.309233178926857,-0.267352235289858,0.267352235289858,0.396655368047776,-0.396655368047776,-0.396877972765943,0.396877972765943,-0.0781474430526039,0.0781474430526039,-0.635698484437745,0.635698484437745,-0.624230322827513,0.624230322827513,-0.331907133166773,0.331907133166773,0.543285145907779,-0.543285145907779,-0.283478373786171,0.283478373786171,-0.722103647524311,0.722103647524311,-0.392089905957399,0.392089905957399,-0.992318090669038,0.992318090669038,-0.541272401297363,0.541272401297363,-1.17831233991633,1.17831233991633,0.766038139224046,-0.766038139224046,-1.44798133405123,1.44798133405123,-1.67909645524825,1.67909645524825,1.25439371349576,-1.25439371349576,1.19754892072697,-1.19754892072697,0.891387467991587,-0.891387467991587,-0.382964465847068,0.382964465847068,-0.196596819747564,0.196596819747564,0.000956384609598028,-0.000956384609598028,-0.227365836938573,0.227365836938573,-0.821242799579531,0.821242799579531,1.41355783681146,-1.41355783681146,0.0664240771853554,-0.0664240771853554,-0.221042614192328,0.221042614192328,1.35222580792692,-1.35222580792692,-2.01348014174841,2.01348014174841,-0.438662563017111,0.438662563017111,0.734920091909536,-0.734920091909536,-0.814925387003707,0.814925387003707,-1.37631836746624,1.37631836746624,-0.564316390721801,0.564316390721801,-0.98486386909975,0.98486386909975,-1.51610110348309,1.51610110348309,1.321115853822,-1.321115853822,0.501361230381853,-0.501361230381853,-0.536508444076381,0.536508444076381,0.0620429629949551,-0.0620429629949551,1.75122482261584,-1.75122482261584,-0.470755747269468,0.470755747269468,-0.95330682266533,0.95330682266533,-2.26471950313028,2.26471950313028,0.561544315642217,-0.561544315642217,-0.433908395149109,0.433908395149109,0.937069882793625,-0.937069882793625,0.493301659059411,-0.493301659059411,-1.32819175302974,1.32819175302974,-0.219350427781632,0.219350427781632,-1.49440067796701,1.49440067796701,-0.395426115676757,0.395426115676757,0.14094661849148,-0.14094661849148,-0.600937770303926,0.600937770303926,-1.09487269312333,1.09487269312333,1.70342715463539,-1.70342715463539,0.103790303631583,-0.103790303631583,-1.11572618448976,1.11572618448976,-0.479417765833671,0.479417765833671,-0.0135006114052583,0.0135006114052583,-0.244316901233889,0.244316901233889,-1.3570540171739,1.3570540171739,-1.50721503486038,1.50721503486038,0.21236646094606,-0.21236646094606,0.914906903569262,-0.914906903569262,-0.823176354451516,0.823176354451516,1.81905622580426,-1.81905622580426,0.611538156138582,-0.611538156138582,-0.720183191858139,0.720183191858139,0.390504246686462,-0.390504246686462,0.515958941913631,-0.515958941913631,-1.99008260810326,1.99008260810326,0.555214435536903,-0.555214435536903,0.211455407372623,-0.211455407372623,-0.0884910086897576,0.0884910086897576,0.465936810803546,-0.465936810803546,-0.437193694848725,0.437193694848725,-0.981388314727648,0.981388314727648,0.0933701140935521,-0.0933701140935521,0.589791338714407,-0.589791338714407,1.22275631780567,-1.22275631780567,0.319766650389048,-0.319766650389048,-0.27812709250469,0.27812709250469,-0.659300558636248,0.659300558636248,-1.95853369125807,1.95853369125807,0.531499687014638,-0.531499687014638,-0.389949109809031,0.389949109809031,0.549766179935152,-0.549766179935152,0.17603670232992,-0.17603670232992,-0.0974556171076965,0.0974556171076965,-0.21024369704711,0.21024369704711,0.194872235572596,-0.194872235572596,-0.585583412273664,0.585583412273664,0.250090005995042,-0.250090005995042,-0.119830339310558,0.119830339310558,0.343034377893109,-0.343034377893109,-0.400947642747064,0.400947642747064,-1.07731725626342,1.07731725626342,-2.37400395593416,2.37400395593416,-0.202366085062048,0.202366085062048,0.265051032586235,-0.265051032586235,0.648869433142176,-0.648869433142176,0.885726276589163,-0.885726276589163,1.97044756600933,-1.97044756600933,0.0579847717388207,-0.0579847717388207,-0.310881263182586,0.310881263182586,0.862931809600452,-0.862931809600452,1.32653121137506,-1.32653121137506,-0.0391306253212888,0.0391306253212888,-0.527418936866212,0.527418936866212,-0.414544450804221,0.414544450804221,-0.0540357274607726,0.0540357274607726,0.802291420052382,-0.802291420052382,0.275566808111493,-0.275566808111493,2.02853932960381,-2.02853932960381,1.82085478453155,-1.82085478453155,2.71874431263773,-2.71874431263773,1.15601325486881,-1.15601325486881,-0.868068502829411,0.868068502829411,1.14528765942995,-1.14528765942995,0.425011237167622,-0.425011237167622,0.357890894801423,-0.357890894801423,-0.153785844188457,0.153785844188457,0.0322609019997327,-0.0322609019997327,0.42278605030954,-0.42278605030954,1.68234082869641,-1.68234082869641,-0.504829159442447,0.504829159442447,-0.595105445506491,0.595105445506491,1.10589878665564,-1.10589878665564,-0.245781248436661,0.245781248436661,1.0948744955559,-1.0948744955559,1.57789371575162,-1.57789371575162,-0.622549424867858,0.622549424867858,-0.300253183022417,0.300253183022417,1.55337628856066,-1.55337628856066,-0.819249652614179,0.819249652614179,0.591929237950429,-0.591929237950429,0.0683812867264866,-0.0683812867264866,1.311753240123,-1.311753240123,-0.171493129787888,0.171493129787888,-1.30949112535634,1.30949112535634,1.09425357671136,-1.09425357671136,0.776679056000974,-0.776679056000974,-1.26207939852526,1.26207939852526,-0.720703456932394,0.720703456932394,1.35845279689104,-1.35845279689104,0.646265650831667,-0.646265650831667,-0.0452380868991857,0.0452380868991857,0.83661966644656,-0.83661966644656,0.0480456143470666,-0.0480456143470666,0.66627091649861,-0.66627091649861,-0.810422565642934,0.810422565642934,-0.499007976167992,0.499007976167992,-2.64717076753698,2.64717076753698,-0.125282536307089,0.125282536307089,-1.70590227496572,1.70590227496572,-0.177014109443665,0.177014109443665,1.09494931943592,-1.09494931943592,-0.3248651318133,0.3248651318133,3.11875987037818,-3.11875987037818,-0.776670494955844,0.776670494955844,-1.70447244959685,1.70447244959685,-0.0393210003441193,0.0393210003441193,-0.600252396057572,0.600252396057572,0.572674064884487,-0.572674064884487,0.877971323133263,-0.877971323133263,0.876597094158078,-0.876597094158078,0.763168651478567,-0.763168651478567,0.303574352622413,-0.303574352622413,-0.388995831645625,0.388995831645625,0.0321065912879143,-0.0321065912879143,-1.21795964124432,1.21795964124432,-0.734773598463235,0.734773598463235,0.822846054290625,-0.822846054290625,-0.0864571344421856,0.0864571344421856,-1.63987453472316,1.63987453472316,0.548850352732782,-0.548850352732782,0.476680749304029,-0.476680749304029,0.0935507301241998,-0.0935507301241998,-0.299570937411601,0.299570937411601,-0.468450621404968,0.468450621404968,0.11362601851972,-0.11362601851972,1.27928669683988,-1.27928669683988,-1.40615980406738,1.40615980406738,-0.31643874993206,0.31643874993206,-0.177437446041231,0.177437446041231,0.473885511685654,-0.473885511685654,0.869236729094687,-0.869236729094687,0.142094680149353,-0.142094680149353,-1.31942656929343,1.31942656929343,-0.661581539178851,0.661581539178851,0.15378231295656,-0.15378231295656,-2.22479357505052,2.22479357505052,-0.079463906157931,0.079463906157931,0.172043542905534,-0.172043542905534,-0.719660371168663,0.719660371168663,0.120997580145002,-0.120997580145002,0.199618300953302,-0.199618300953302,-1.16259382246599,1.16259382246599,-0.48888639754859,0.48888639754859,-0.928182143787133,0.928182143787133,0.715898912762491,-0.715898912762491,-0.107325794751485,0.107325794751485,0.0610927937107999,-0.0610927937107999,0.460698434036605,-0.460698434036605,-0.694637054700917,0.694637054700917,2.05889914144211,-2.05889914144211,0.292737073105839,-0.292737073105839,0.226219620212513,-0.226219620212513,0.758428093425943,-0.758428093425943,-1.02076673764731,1.02076673764731,1.26008899864871,-1.26008899864871,-0.642479950058338,0.642479950058338,0.954389534386101,-0.954389534386101,-1.92712271917937,1.92712271917937,-0.521759629378011,0.521759629378011,-0.0579376053870906,0.0579376053870906,-0.348433069812914,0.348433069812914,-0.777539089750671,0.777539089750671,0.975963378766819,-0.975963378766819,0.320166864987072,-0.320166864987072,-2.91224463095851,2.91224463095851,1.04441871302828,-1.04441871302828,0.25521002954652,-0.25521002954652,-0.0308752835621841,0.0308752835621841,-1.51239033408737,1.51239033408737,0.29074973455641,-0.29074973455641,-0.0217608883665472,0.0217608883665472,-0.715150514890475,0.715150514890475,-0.293585639902373,0.293585639902373,0.626494075329869,-0.626494075329869,-0.0927337683558183,0.0927337683558183,1.85675510526787,-1.85675510526787,-1.0710426095411,1.0710426095411,-0.0174476779206541,0.0174476779206541,-0.483230444097518,0.483230444097518,-0.337821576137431,0.337821576137431,-0.13246517333134,0.13246517333134,-1.09717584709887,1.09717584709887,0.329799044078675,-0.329799044078675,0.412693152987836,-0.412693152987836,-0.31743312324895,0.31743312324895,-0.88990897881867,0.88990897881867,0.455604031517935,-0.455604031517935,0.824849118175146,-0.824849118175146,-0.959654879697882,0.959654879697882,-1.08728815850839,1.08728815850839,-0.112391519700905,0.112391519700905,0.0532304742161801,-0.0532304742161801,1.41886618231095,-1.41886618231095,1.12449166671995,-1.12449166671995,-1.01411109258116,1.01411109258116,-1.02101485316424,1.02101485316424,-0.0347058021341313,0.0347058021341313,0.367359149720117,-0.367359149720117,-0.779789859701,0.779789859701,-0.604761469126823,0.604761469126823,0.15279697639412,-0.15279697639412,0.632524856632405,-0.632524856632405,0.281382399982834,-0.281382399982834,0.59739818477273,-0.59739818477273,0.98180079390738,-0.98180079390738,0.692277454248172,-0.692277454248172,1.72894557376828,-1.72894557376828,0.920939742205825,-0.920939742205825,0.337224550343317,-0.337224550343317,0.842610133060159,-0.842610133060159,0.49226662861993,-0.49226662861993,0.0116077887460473,-0.0116077887460473,1.75992729521439,-1.75992729521439,-0.645898299226444,0.645898299226444,0.83349273722728,-0.83349273722728,0.727685909582931,-0.727685909582931,2.09167643495617,-2.09167643495617,-1.49945599646513,1.49945599646513,-0.935295423085992,0.935295423085992,-0.458821683040683,0.458821683040683,-0.824167743801513,0.824167743801513,0.0547603007186695,-0.0547603007186695,-1.65753978936831,1.65753978936831,-0.800530177857332,0.800530177857332,-0.4995440536891,0.4995440536891,-0.21463432084106,0.21463432084106,-0.506495323673785,0.506495323673785,0.566261544619163,-0.566261544619163,0.675537248203257,-0.675537248203257,0.250181755034217,-0.250181755034217,-1.16592998266259,1.16592998266259,-0.382158014269003,0.382158014269003,-0.24995696882864,0.24995696882864,1.31603590929,-1.31603590929,-0.394563753017441,0.394563753017441,-1.26847882467653,1.26847882467653,0.968713585445387,-0.968713585445387,-0.296797592993483,0.296797592993483,0.25672795010917,-0.25672795010917,-1.6125688303874,1.6125688303874,-0.0278146503294855,0.0278146503294855,-0.0917654882387791,0.0917654882387791,-0.347654602967518,0.347654602967518,0.810293416263443,-0.810293416263443,0.553836742341163,-0.553836742341163,-0.720136935010048,0.720136935010048,2.07479908777552,-2.07479908777552,-0.479109109230998,0.479109109230998,0.891163827611668,-0.891163827611668,1.39020889252231,-1.39020889252231,0.140618466164432,-0.140618466164432,0.721834017145604,-0.721834017145604,0.0892180465277144,-0.0892180465277144,1.23829954549446,-1.23829954549446,1.09285164039287,-1.09285164039287,0.174388718645881,-0.174388718645881,0.580032542350049,-0.580032542350049,-2.16225476471127,2.16225476471127,0.374867213480065,-0.374867213480065,-0.257785589079449,0.257785589079449,-1.00799827720234,1.00799827720234,-0.142296562508595,0.142296562508595,-1.44472236460912,1.44472236460912,2.21087819202249,-2.21087819202249,2.01540206714633,-2.01540206714633,-0.671958422237041,0.671958422237041,0.438210920376725,-0.438210920376725,0.0357794651959364,-0.0357794651959364,0.486063999240957,-0.486063999240957,0.773403635543785,-0.773403635543785,-0.0077251766946316,0.0077251766946316,-1.65219297039741,1.65219297039741,1.25349298238456,-1.25349298238456,-0.125610440596505,0.125610440596505,1.549716359985,-1.549716359985,-0.837317082274251,0.837317082274251,-0.364472721942178,0.364472721942178,2.80820999120187,-2.80820999120187,-0.741655293868629,0.741655293868629,-0.476966451366838,0.476966451366838,0.642385006616502,-0.642385006616502,-0.953292394753528,0.953292394753528,1.06460461499832,-1.06460461499832,2.60918818473106,-2.60918818473106,-2.05478972723503,2.05478972723503,-1.63705644685159,1.63705644685159,1.18211779317307,-1.18211779317307,1.41852119038164,-1.41852119038164,2.60968388051667,-2.60968388051667,-0.109642652164773,0.109642652164773,0.759180964816861,-0.759180964816861,-1.68861652383158,1.68861652383158,1.22445834131943,-1.22445834131943,0.615518890079861,-0.615518890079861,-0.863932407248176,0.863932407248176,-1.5918822793091,1.5918822793091,0.546072282392296,-0.546072282392296,-0.92964126310493,0.92964126310493,1.02626485610378,-1.02626485610378,-0.0167527254172409,0.0167527254172409,0.404565960062554,-0.404565960062554,-1.59900227354966,1.59900227354966,0.1