83001392082983,-0.183001392082983,-1.04314899143346,1.04314899143346,1.41349852640031,-1.41349852640031,0.699592816175719,-0.699592816175719,1.43193674386657,-1.43193674386657,1.07246883208402,-1.07246883208402,-0.0230861247056686,0.0230861247056686,0.783707470372008,-0.783707470372008,-1.30703125911383,1.30703125911383,0.6371205743861,-0.6371205743861,1.25233232396026,-1.25233232396026,-0.180954954376096,0.180954954376096,0.275838437639466,-0.275838437639466,-0.796697092385257,0.796697092385257,0.176361352753983,-0.176361352753983,-0.148944676153045,0.148944676153045,0.582660526140982,-0.582660526140982,0.665542158432975,-0.665542158432975,1.26820076500428,-1.26820076500428,-0.896676011579954,0.896676011579954,-1.27881469502552,1.27881469502552,-1.17560210120773,1.17560210120773,0.775572483378147,-0.775572483378147,0.415992848499983,-0.415992848499983,-0.536204671733491,0.536204671733491,-0.366573169515867,0.366573169515867,-2.63023746834056,2.63023746834056,-0.434755588403157,0.434755588403157,-0.264394817304017,0.264394817304017,-1.65128014946767,1.65128014946767,-1.02633142013815,1.02633142013815,0.495187572583905,-0.495187572583905,-0.156721735771074,0.156721735771074,1.04543311609972,-1.04543311609972,0.131476755372938,-0.131476755372938,-0.216013346791139,0.216013346791139,-0.0152309041251268,0.0152309041251268,0.046101565135723,-0.046101565135723,0.359228449428415,-0.359228449428415,1.40435296799166,-1.40435296799166,1.99683589170472,-1.99683589170472,2.54990900158334,-2.54990900158334,-0.103791438073755,0.103791438073755,0.393688741039286,-0.393688741039286,0.840656543408331,-0.840656543408331,1.39326421147286,-1.39326421147286,0.611148684425312,-0.611148684425312,0.808278531827749,-0.808278531827749,0.368094989337393,-0.368094989337393,1.178981704342,-1.178981704342,-0.49951760231091,0.49951760231091,-1.55028014279799,1.55028014279799,1.41909398643826,-1.41909398643826,1.7759411595055,-1.7759411595055,-0.720023805868495,0.720023805868495,-0.150210106713428,0.150210106713428,-0.362569291565663,0.362569291565663,1.50436959297789,-1.50436959297789,-0.366341214314255,0.366341214314255,0.159109078889485,-0.159109078889485,0.072322712404638,-0.072322712404638,-1.71370564449332,1.71370564449332,0.0119668676429045,-0.0119668676429045,0.725531886860828,-0.725531886860828,-0.176295623390013,0.176295623390013,-1.23018175026408,1.23018175026408,-0.317479929742839,0.317479929742839,0.752903671737153,-0.752903671737153,2.46044298197087,-2.46044298197087,0.248839023739587,-0.248839023739587,-0.270761435897098,0.270761435897098,-0.624939205948995,0.624939205948995,-0.326608148721584,0.326608148721584,-0.568464628700948,0.568464628700948,-1.54352660507457,1.54352660507457,0.332934326787181,-0.332934326787181,-1.2136695599255,1.2136695599255,0.119806062800787,-0.119806062800787,-1.936838776863,1.936838776863,2.09087003156065,-2.09087003156065,-0.00290849402833535,0.00290849402833535,0.26247673526107,-0.26247673526107,0.236309767764346,-0.236309767764346,0.209318333728083,-0.209318333728083,-0.366840107869479,0.366840107869479,2.58509970059381,-2.58509970059381,1.32672421476738,-1.32672421476738,-1.72829298876782,1.72829298876782,-0.652062419068313,0.652062419068313,-0.0995219326902138,0.0995219326902138,-1.08749393186555,1.08749393186555,0.131133471960706,-0.131133471960706,1.86585050902673,-1.86585050902673,0.809808514650128,-0.809808514650128,-0.512101944852962,0.512101944852962,1.35793179431744,-1.35793179431744,-1.2104552925016,1.2104552925016,0.185483963657793,-0.185483963657793,-0.552356883582271,0.552356883582271,0.0323841190758414,-0.0323841190758414,-0.72590525116763,0.72590525116763,-1.48716468052025,1.48716468052025,-1.28319234375464,1.28319234375464,2.1239926097296,-2.1239926097296,1.11072895773844,-1.11072895773844,-0.436029002992706,0.436029002992706,0.326065563542438,-0.326065563542438,0.740973041046046,-0.740973041046046,0.842752161978045,-0.842752161978045,0.195329823153601,-0.195329823153601,-1.04395018933693,1.04395018933693,0.933984665452085,-0.933984665452085,1.72737506786656,-1.72737506786656,-0.625406817062143,0.625406817062143,-0.829563959263047,0.829563959263047,0.683195707536829,-0.683195707536829,-0.114491054657127,0.114491054657127,0.291067210637772,-0.291067210637772,-1.91104832189711,1.91104832189711,1.04078631614571,-1.04078631614571,0.466987348332216,-0.466987348332216,0.536004692983281,-0.536004692983281,1.29707007890633,-1.29707007890633,0.81997678764431,-0.81997678764431,-1.24094572823211,1.24094572823211,1.5898699491368,-1.5898699491368,-0.0598841676210838,0.0598841676210838,-0.406849349967606,0.406849349967606,0.0342227922676933,-0.0342227922676933,-0.238174460173084,0.238174460173084,-1.29378645783121,1.29378645783121,-0.354850539447541,0.354850539447541,-1.35378609789344,1.35378609789344,-0.781588821104586,0.781588821104586,0.496479417206056,-0.496479417206056,-0.918324520082336,0.918324520082336,-0.0223184021040979,0.0223184021040979,-0.763873663741028,0.763873663741028,-0.569218753674889,0.569218753674889,0.83128535469025,-0.83128535469025,2.4076373343125,-2.4076373343125,0.00502837893549993,-0.00502837893549993,0.560608843264869,-0.560608843264869,1.19196928998184,-1.19196928998184,0.804189193121132,-0.804189193121132,0.882335698861601,-0.882335698861601,0.705503896091188,-0.705503896091188,-0.993047614660194,0.993047614660194,0.45527103447779,-0.45527103447779,-0.221719277921105,0.221719277921105,1.22627950756697,-1.22627950756697,-0.234878827964231,0.234878827964231,-0.276464430458758,0.276464430458758,-0.258259015506648,0.258259015506648,1.34864142248826,-1.34864142248826,1.92677099109014,-1.92677099109014,-1.72195633481921,1.72195633481921,-2.05272326459431,2.05272326459431,0.846826337150879,-0.846826337150879,1.23311228513417,-1.23311228513417,-0.53163271406213,0.53163271406213,1.38067030815399,-1.38067030815399,-0.660124108544752,0.660124108544752,1.64554299989961,-1.64554299989961,-0.148042572923306,0.148042572923306,-0.217866929173124,0.217866929173124,-0.0746721401378542,0.0746721401378542,-0.912293420205414,0.912293420205414,1.74390129218229,-1.74390129218229,-1.48210154166328,1.48210154166328,-0.584343672359823,0.584343672359823,-1.16888092793029,1.16888092793029,1.30179848969001,-1.30179848969001,-0.00765473835980437,0.00765473835980437,0.555107883990924,-0.555107883990924,-1.08641011646893,1.08641011646893,0.150667712710874,-0.150667712710874,-0.282158614801602,0.282158614801602,0.0767640215693176,-0.0767640215693176,2.35429828662474,-2.35429828662474,-0.333303821320309,0.333303821320309,-0.21472315979539,0.21472315979539,0.656985399157331,-0.656985399157331,-0.841650027248804,0.841650027248804,-0.344482229072809,0.344482229072809,-1.26272601096427,1.26272601096427,2.53940478599337,-2.53940478599337,-0.0106220431117423,0.0106220431117423,0.160103573566414,-0.160103573566414,-0.202612011905356,0.202612011905356,-0.391859521142744,0.391859521142744,0.373287735948294,-0.373287735948294,-0.851183350776437,0.851183350776437,0.13897022725516,-0.13897022725516,1.57578888100316,-1.57578888100316,0.396065869055632,-0.396065869055632,0.121885969650632,-0.121885969650632,-0.514097345093599,0.514097345093599,-0.266214239509531,0.266214239509531,-1.63435959138096,1.63435959138096,0.188973938568607,-0.188973938568607,-0.156521782170734,0.156521782170734,-1.40913841496717,1.40913841496717,-1.21784795432651,1.21784795432651,0.518115429540484,-0.518115429540484,1.70900029982825,-1.70900029982825,0.808381990480483,-0.808381990480483,0.355195212614597,-0.355195212614597,-0.889755470697849,0.889755470697849,-0.958042328693049,0.958042328693049,-0.640623667728173,0.640623667728173,-0.561267236381084,0.561267236381084,0.205770602055937,-0.205770602055937,1.2347238440764,-1.2347238440764,-0.119312087530451,0.119312087530451,-0.734678962799928,0.734678962799928,-2.48478786260687,2.48478786260687,-0.685437004622412,0.685437004622412,1.4463077843706,-1.4463077843706,1.01413973632061,-1.01413973632061,-0.587816333208186,0.587816333208186,-0.853022657537745,0.853022657537745,1.16799299984525,-1.16799299984525,0.514346858418117,-0.514346858418117,-0.569446309274274,0.569446309274274,-0.547177333845563,0.547177333845563,2.20570301454733,-2.20570301454733,-0.064741860156219,0.064741860156219,-0.0539962288171931,0.0539962288171931,0.451584485285749,-0.451584485285749,-0.540731704206085,0.540731704206085,1.38822263183187,-1.38822263183187,1.24309971217318,-1.24309971217318,-0.548055957935077,0.548055957935077,0.121064475486308,-0.121064475486308,-0.470799207681762,0.470799207681762,0.0993256173746434,-0.0993256173746434,-1.82003279001113,1.82003279001113,0.0343963832271454,-0.0343963832271454,-0.403719503410825,0.403719503410825,-0.363593136376101,0.363593136376101,-1.05172138975545,1.05172138975545,-1.95650788414514,1.95650788414514,1.29101768676281,-1.29101768676281,0.534817930942254,-0.534817930942254,0.554799222733455,-0.554799222733455,0.0363142721358062,-0.0363142721358062,0.274498355633649,-0.274498355633649,-1.53367521631916,1.53367521631916,-0.193429655644779,0.193429655644779,2.23288438596679,-2.23288438596679,0.240501054970574,-0.240501054970574,-0.036456790473706,0.036456790473706,-0.250584684692824,0.250584684692824,-1.26866726967454,1.26866726967454,-1.67444086017915,1.67444086017915,-0.613290138027169,0.613290138027169,-0.300295024483614,0.300295024483614,1.22440194381703,-1.22440194381703,-0.617920640060377,0.617920640060377,0.0615896250809634,-0.0615896250809634,-0.351313661160185,0.351313661160185,1.27020035212869,-1.27020035212869,0.00461011657353521,-0.00461011657353521,-0.125573475369858,0.125573475369858,-0.491702078312753,0.491702078312753,0.0662968231528427,-0.0662968231528427,0.105108053935401,-0.105108053935401,-0.8631913387806,0.8631913387806,-0.440313599710501,0.440313599710501,-0.144987793912238,0.144987793912238,-0.0494154752582768,0.0494154752582768,-0.131370017007752,0.131370017007752,1.4503971009135,-1.4503971009135,1.23159076022337,-1.23159076022337,-0.476407084231391,0.476407084231391,1.68599884785506,-1.68599884785506,0.728903033147824,-0.728903033147824,-0.601489663702972,0.601489663702972,-0.506011382468901,0.506011382468901,1.31712767651894,-1.31712767651894,-0.709990794150025,0.709990794150025,0.740500972668276,-0.740500972668276,0.393517251993935,-0.393517251993935,0.304652897588412,-0.304652897588412,1.0031793814622,-1.0031793814622,1.01689374072537,-1.01689374072537,-0.989804239179537,0.989804239179537,0.848461985423777,-0.848461985423777,1.41277341298718,-1.41277341298718,-0.140870299544607,0.140870299544607,0.576901805852619,-0.576901805852619,0.983341544532509,-0.983341544532509,-0.103784325294742,0.103784325294742,-0.165351837949397,0.165351837949397,-0.525896628775865,0.525896628775865,-0.790565617144217,0.790565617144217,0.304474565006683,-0.304474565006683,0.917004176690649,-0.917004176690649,-0.301389174173426,0.301389174173426,0.440588162303047,-0.440588162303047,-1.42200632918944,1.42200632918944,-0.0777483766685333,0.0777483766685333,0.594529931567967,-0.594529931567967,0.703622059300957,-0.703622059300957,0.239448813657925,-0.239448813657925,-0.761007166960162,0.761007166960162,-0.938152659584688,0.938152659584688,0.760602498332209,-0.760602498332209,0.383168208944026,-0.383168208944026,-0.0174311357949858,0.0174311357949858,-1.03474794918803,1.03474794918803,0.363788979551342,-0.363788979551342,0.178823034940673,-0.178823034940673,-1.31143250805778,1.31143250805778,0.972333731310007,-0.972333731310007,0.326664202949021,-0.326664202949021,0.455901152770723,-0.455901152770723,0.762525252815587,-0.762525252815587,-0.164935965884007,0.164935965884007,-0.805231760366826,0.805231760366826,0.377293898059475,-0.377293898059475,-1.12385838171599,1.12385838171599,-0.202312376879107,0.202312376879107,0.31366873038938,-0.31366873038938,-0.226032030461659,0.226032030461659,-0.269393831359131,0.269393831359131,-0.437313690206794,0.437313690206794,0.203466724561131,-0.203466724561131,-0.597396554542493,0.597396554542493,-0.330773469783541,0.330773469783541,1.21189552881935,-1.21189552881935,0.351337241995276,-0.351337241995276,1.16822819752775,-1.16822819752775,0.601160287070364,-0.601160287070364,-0.0503440245547669,0.0503440245547669,-1.49980020484327,1.49980020484327,-1.32553116905282,1.32553116905282,-1.9819409345253,1.9819409345253,0.04045591026093,-0.04045591026093,0.545048447130616,-0.545048447130616,-1.22947013873623,1.22947013873623,0.785966260762277,-0.785966260762277,0.823790291591256,-0.823790291591256,1.92576605311609,-1.92576605311609,-0.109137691649105,0.109137691649105,1.71557683611819,-1.71557683611819,1.71210625730868,-1.71210625730868,0.781732108854349,-0.781732108854349,0.693393732527444,-0.693393732527444,-1.00648714506028,1.00648714506028,-0.0871196453742405,0.0871196453742405,-0.54689530589895,0.54689530589895,0.74557020487067,-0.74557020487067,1.14228151521307,-1.14228151521307,0.0796941597159503,-0.0796941597159503,-0.510747278467533,0.510747278467533,0.565862191080877,-0.565862191080877,-0.584416767270226,0.584416767270226,1.50510195757675,-1.50510195757675,-0.248695613026637,0.248695613026637,0.197299827428356,-0.197299827428356,0.0622041744522495,-0.0622041744522495,-0.658094215672156,0.658094215672156,0.391615611294922,-0.391615611294922,0.28151202091827,-0.28151202091827,0.838512797178125,-0.838512797178125,-0.871831463559824,0.871831463559824,1.13038933926306,-1.13038933926306,0.273617117265589,-0.273617117265589,0.966593343098559,-0.966593343098559,1.23513858087203,-1.23513858087203,0.233076578902702,-0.233076578902702,0.158690932304298,-0.158690932304298,-1.03969007307274,1.03969007307274,-1.58651492596226,1.58651492596226,1.56581234327872,-1.56581234327872,1.21916635977944,-1.21916635977944,0.0391390899125925,-0.0391390899125925,-0.697777251901246,0.697777251901246,0.0591673290231231,-0.0591673290231231,2.38590315276563,-2.38590315276563,0.116162384830821,-0.116162384830821,-2.01084429414639,2.01084429414639,0.593243365897783,-0.593243365897783,-2.40276580141857,2.40276580141857,-0.147152366442214,0.147152366442214,-1.18579724699169,1.18579724699169,-0.708753175029809,0.708753175029809,-0.902515054301365,0.902515054301365,-1.60235089379721,1.60235089379721,-0.493248965210204,0.493248965210204,-0.324320344800139,0.324320344800139,1.15164030398887,-1.15164030398887,0.297022471716012,-0.297022471716012,0.0756249386492231,-0.0756249386492231,0.634629120082757,-0.634629120082757,-0.714180895895707,0.714180895895707,0.933681082932272,-0.933681082932272,-1.64603074611025,1.64603074611025,-0.94596940918152,0.94596940918152,-0.386647792011707,0.386647792011707,-0.0563666642087637,0.0563666642087637,-0.384477686587639,0.384477686587639,0.328977929038371,-0.328977929038371,1.57650468106426,-1.57650468106426,0.0620670009573258,-0.0620670009573258,0.240112376069405,-0.240112376069405,0.222841777451861,-0.222841777451861,-0.0591971445549047,0.0591971445549047,0.540088856132546,-0.540088856132546,-1.8476951144975,1.8476951144975,2.13634309267904,-2.13634309267904,1.51664619090639,-1.51664619090639,-0.45878981759552,0.45878981759552,-0.325261396138856,0.325261396138856,0.907347911703149,-0.907347911703149,-0.196638711643803,0.196638711643803,0.206962230928193,-0.206962230928193,1.3807008377595,-1.3807008377595,0.106861827170513,-0.106861827170513,0.603723242191254,-0.603723242191254,-1.19327181254074,1.19327181254074,1.39924217270515,-1.39924217270515,0.900907922177425,-0.900907922177425,-1.06924201656674,1.06924201656674,-1.93662049444207,1.93662049444207,-1.06055652056221,1.06055652056221,-0.0220279549213584,0.0220279549213584,-0.536877930734047,0.536877930734047,-0.496226775697587,0.496226775697587,1.17643821544548,-1.17643821544548,-0.786167904726636,0.786167904726636,0.950299882585079,-0.950299882585079,-0.37701620669553,0.37701620669553,0.362240773977303,-0.362240773977303,0.529870755240824,-0.529870755240824,1.67390118835887,-1.67390118835887,0.493471855057544,-0.493471855057544,0.488962801891059,-0.488962801891059,2.35915426788853,-2.35915426788853,1.39346219509596,-1.39346219509596,-1.16687546983082,1.16687546983082,-0.415310628514764,0.415310628514764,-1.62249164656784,1.62249164656784,-1.74848462953558,1.74848462953558,0.276377358540683,-0.276377358540683,-1.06197851590261,1.06197851590261,-0.513719044274499,0.513719044274499,0.20290144513454,-0.20290144513454,-0.481664971503714,0.481664971503714,-0.0295219332876087,0.0295219332876087,0.0154245767463685,-0.0154245767463685,-1.16510872951873,1.16510872951873,-0.536935891090716,0.536935891090716,1.05796154441753,-1.05796154441753,0.0310255832023129,-0.0310255832023129,0.125236018004649,-0.125236018004649,-0.732564336708847,0.732564336708847,1.33337446339755,-1.33337446339755,0.180227578275312,-0.180227578275312,0.0605799453346368,-0.0605799453346368,-0.0612992104185691,0.0612992104185691,-1.80843529196385,1.80843529196385,0.805015101277368,-0.805015101277368,1.47624148152538,-1.47624148152538,-0.346458423618167,0.346458423618167,0.20693466848815,-0.20693466848815,-0.259499668482294,0.259499668482294,-0.697944152834955,0.697944152834955,-1.65625629242154,1.65625629242154,-1.00486186496524,1.00486186496524,0.573861766532161,-0.573861766532161,-0.536845706476207,0.536845706476207,0.1707216373779,-0.1707216373779,-0.35227406567323,0.35227406567323,0.316668254716887,-0.316668254716887,-0.40076927822083,0.40076927822083,-0.684953772221692,0.684953772221692,0.614533161595788,-0.614533161595788,1.86427460721089,-1.86427460721089,0.811768941600307,-0.811768941600307,-0.212657225901968,0.212657225901968,1.03915962474796,-1.03915962474796,1.3006517063051,-1.3006517063051,-0.773360065893937,0.773360065893937,-1.43232494810205,1.43232494810205,-0.502708158585758,0.502708158585758,-0.00552428179838631,0.00552428179838631,-0.476171878409488,0.476171878409488,0.043332540347324,-0.043332540347324,0.0520731425429066,-0.0520731425429066,-0.0864214466976215,0.0864214466976215,0.633086106066132,-0.633086106066132,-0.67772382190341,0.67772382190341,0.162384694099798,-0.162384694099798,-0.426794712903302,0.426794712903302,1.50491521378363,-1.50491521378363,-1.60165616293162,1.60165616293162,0.889428027321015,-0.889428027321015,-0.906924498804813,0.906924498804813,0.744914340459715,-0.744914340459715,0.525201241673906,-0.525201241673906,0.388221849614331,-0.388221849614331,-0.399114682892633,0.399114682892633,0.468459895758652,-0.468459895758652,-0.276974071177532,0.276974071177532,-0.0328842312387147,0.0328842312387147,1.36492754933477,-1.36492754933477,-0.591794471082558,0.591794471082558,0.0120694892754567,-0.0120694892754567,-0.280703472156548,0.280703472156548,-0.657695818664219,0.657695818664219,3.28696008239856,-3.28696008239856,-0.857381947601689,0.857381947601689,-0.0422630716080144,0.0422630716080144,-0.522000434453277,0.522000434453277,1.19739849043296,-1.19739849043296,-1.41727762045797,1.41727762045797,0.975743597940215,-0.975743597940215,0.0779551376393831,-0.0779551376393831,-1.31045673023169,1.31045673023169,-0.656140060907715,0.656140060907715,0.409537846373618,-0.409537846373618,-0.891798017511713,0.891798017511713,-0.823671002372748,0.823671002372748,0.130557916771645,-0.130557916771645,-1.81341038370653,1.81341038370653,-1.0048114661428,1.0048114661428,0.0757221459710628,-0.0757221459710628,-0.0750773243727813,0.0750773243727813,-1.71793111504973,1.71793111504973,0.0859410812843849,-0.0859410812843849,0.525451031462092,-0.525451031462092,-2.07544438178847,2.07544438178847,0.513240196669236,-0.513240196669236,-0.14591612466866,0.14591612466866,-0.0997027412363302,0.0997027412363302,0.883849500793568,-0.883849500793568,-0.291781128374834,0.291781128374834,0.312179102433638,-0.312179102433638,2.17372650377969,-2.17372650377969,-0.702511384258353,0.702511384258353,0.0927561793096747,-0.0927561793096747,1.16375992386941,-1.16375992386941,-0.0429078664183551,0.0429078664183551,-0.61548366435557,0.61548366435557,1.42035293078036,-1.42035293078036,-0.298681274591031,0.298681274591031,-0.467365905733645,0.467365905733645,1.55885606766395,-1.55885606766395,-1.63046958903787,1.63046958903787,-1.751230126722,1.751230126722,-1.06729297291004,1.06729297291004,-1.59287475240026,1.59287475240026,-0.364491523828762,0.364491523828762,1.20958066257052,-1.20958066257052,0.33395172144322,-0.33395172144322,-0.744806962282972,0.744806962282972,0.495056815028142,-0.495056815028142,0.29856759514069,-0.29856759514069,0.0747461201939239,-0.0747461201939239,-0.0901443931857714,0.0901443931857714,-1.04495424482914,1.04495424482914,-2.14076454049607,2.14076454049607,-0.107952292357006,0.107952292357006,0.690199694358271,-0.690199694358271,0.458257721266097,-0.458257721266097,1.06339757554403,-1.06339757554403,1.43831469937146,-1.43831469937146,-1.39519948294829,1.39519948294829,0.236282960899379,-0.236282960899379,-0.997282228132755,0.997282228132755,-1.31290253594392,1.31290253594392,0.616347462639464,-0.616347462639464,0.94215534555478,-0.94215534555478,0.45772787407275,-0.45772787407275,-0.654818996219713,0.654818996219713,-0.13934131039483,0.13934131039483,1.20361171857696,-1.20361171857696,-0.373523840873912,0.373523840873912,0.447336468000137,-0.447336468000137,-2.24395715684306,2.24395715684306,-0.692648193708101,0.692648193708101,0.66525106327008,-0.66525106327008,1.39476099058829,-1.39476099058829,1.00224828077895,-1.00224828077895,-0.984263993035018,0.984263993035018,1.1256635761858,-1.1256635761858,1.68405507398118,-1.68405507398118,0.472580336492237,-0.472580336492237,0.645048707956367,-0.645048707956367,-1.28867222979201,1.28867222979201,-1.88131277215005,1.88131277215005,0.668045526551658,-0.668045526551658,-0.691623744375089,0.691623744375089,-0.316355144102846,0.316355144102846,-0.678948622108967,0.678948622108967,0.0400588526011855,-0.0400588526011855,0.648972974449009,-0.648972974449009,-1.08962081186742,1.08962081186742,0.901573645573909,-0.901573645573909,0.464254667277578,-0.464254667277578,-0.353516716718344,0.353516716718344,1.27418220396746,-1.27418220396746,-1.19640323154289,1.19640323154289,-0.38592635137868,0.38592635137868,-1.62876328415262,1.62876328415262,1.53099057528794,-1.53099057528794,-1.03512171561003,1.03512171561003,2.4840387917301,-2.4840387917301,-0.254933217192019,0.254933217192019,0.487964611475302,-0.487964611475302,-0.68307607691581,0.68307607691581,0.876089706343246,-0.876089706343246,-0.45154465917952,0.45154465917952,0.886164545059742,-0.886164545059742,2.47233341568538,-2.47233341568538,1.06484305298029,-1.06484305298029,-0.596365430456745,0.596365430456745,-0.925604160051802,0.925604160051802,-0.13829616590432,0.13829616590432,0.570564857018301,-0.570564857018301,0.868927507699472,-0.868927507699472,0.411339228682555,-0.411339228682555,1.49665553363761,-1.49665553363761,0.246866624167441,-0.246866624167441,-0.266137759670684,0.266137759670684,-0.19106615603334,0.19106615603334,-0.799534009128783,0.799534009128783,0.688946336444303,-0.688946336444303,-0.937109364878699,0.937109364878699,-1.44412794028792,1.44412794028792,-2.03492854369873,2.03492854369873,-0.436872487597286,0.436872487597286,0.774286665710512,-0.774286665710512,0.320702371596857,-0.320702371596857,-1.16292956468261,1.16292956468261,0.542812967063108,-0.542812967063108,-0.0169591019186242,0.0169591019186242,-1.26600446156354,1.26600446156354,-0.992049198271767,0.992049198271767,1.19220569770215,-1.19220569770215,-0.103520431163139,0.103520431163139,-0.0318743840738352,0.0318743840738352,-0.845756872493765,0.845756872493765,0.794255372769274,-0.794255372769274,-0.97880566328121,0.97880566328121,0.936595068975392,-0.936595068975392,1.01485811960786,-1.01485811960786,-0.229868685101389,0.229868685101389,1.0276080975127,-1.0276080975127,0.956255519726589,-0.956255519726589,0.775032978898785,-0.775032978898785,0.901796797212546,-0.901796797212546,-1.41162699031629,1.41162699031629,-0.842586631813487,0.842586631813487,0.97905999883104,-0.97905999883104,-0.908743418362402,0.908743418362402,0.294794072199312,-0.294794072199312,-1.84427540491041,1.84427540491041,-1.12397745899109,1.12397745899109,-1.25139456324081,1.25139456324081,-1.07281696009998,1.07281696009998,-0.260117949914881,0.260117949914881,0.0437778047927631,-0.0437778047927631,-0.287358301037435,0.287358301037435,-0.262923590875977,0.262923590875977,1.23358390979639,-1.23358390979639,-0.108980034705817,0.108980034705817,-0.137491406029091,0.137491406029091,0.701228358000245,-0.701228358000245,0.902372191417779,-0.902372191417779,-0.116447066935258,0.116447066935258,0.108520888388258,-0.108520888388258,-0.735574143066283,0.735574143066283,-0.306432033696281,0.306432033696281,1.18828964930094,-1.18828964930094,0.244987499183659,-0.244987499183659,1.00303665096743,-1.00303665096743,-0.312749192005953,0.312749192005953,-0.222839773978276,0.222839773978276,-0.0601871789833254,0.0601871789833254,-0.854111100754389,0.854111100754389,-1.40602957982063,1.40602957982063,-0.464240121836128,0.464240121836128,-0.582315839558715,0.582315839558715,1.44351358784032,-1.44351358784032,-1.98386208099001,1.98386208099001,-1.66530839039821,1.66530839039821,0.803951187090435,-0.803951187090435,1.1532686140295,-1.1532686140295,0.0310967198604024,-0.0310967198604024,1.32606336525852,-1.32606336525852,-0.536161236614904,0.536161236614904,0.0135837873113854,-0.0135837873113854,1.97316963033883,-1.97316963033883,-1.25683403475677,1.25683403475677,-0.00722123988909805,0.00722123988909805,0.588270696984294,-0.588270696984294,1.83139747135995,-1.83139747135995,-1.86856206179662,1.86856206179662,0.184895661511078,-0.184895661511078,-1.99226453951987,1.99226453951987,0.83075632590363,-0.83075632590363,0.587431730618248,-0.587431730618248,-0.252140807250242,0.252140807250242,-0.881270742712909,0.881270742712909,0.265734844378412,-0.265734844378412,-1.02975874385441,1.02975874385441,0.602426868137171,-0.602426868137171,-0.752224829091243,0.752224829091243,0.835147629079992,-0.835147629079992,-0.251062085812235,0.251062085812235,0.892753683898519,-0.892753683898519,0.261560183169839,-0.261560183169839,0.266802146996529,-0.266802146996529,-0.201258380090526,0.201258380090526,-0.143460085581395,0.143460085581395,-0.815157471386975,0.815157471386975,-0.567365137511897,0.567365137511897,-0.77336979942948,0.77336979942948,-0.10365891899171,0.10365891899171,0.614259076638165,-0.614259076638165,1.07265297989783,-1.07265297989783,-0.229129934447943,0.229129934447943,-1.62092848235389,1.62092848235389,-1.0108784407956,1.0108784407956,-0.259275450379439,0.259275450379439,0.519326671989369,-0.519326671989369,-0.261359167170192,0.261359167170192,1.18224217115862,-1.18224217115862,0.280081584661884,-0.280081584661884,-0.0356813853454508,0.0356813853454508,0.857403809416924,-0.857403809416924,-0.633115952497762,0.633115952497762,0.637716326398631,-0.637716326398631,1.73370098466795,-1.73370098466795,1.28825979954822,-1.28825979954822,-0.984320809745939,0.984320809745939,-1.6319209752872,1.6319209752872,1.75244234707181,-1.75244234707181,-0.416633128688735,0.416633128688735,-0.136422793270501,0.136422793270501,-1.91205726036975,1.91205726036975,1.98264712227083,-1.98264712227083,0.22075098657575