6,-0.220750986575756,0.315792895525867,-0.315792895525867,-0.789335643704944,0.789335643704944,1.34038138618931,-1.34038138618931,-0.757740019028278,0.757740019028278,0.404495890544744,-0.404495890544744,-2.38645189690512,2.38645189690512,1.21799947258018,-1.21799947258018,-0.448618305194055,0.448618305194055,1.03569201662168,-1.03569201662168,-0.538218579509829,0.538218579509829,-0.491654132349292,0.491654132349292,-0.324614445169108,0.324614445169108,-0.784626945918092,0.784626945918092,-1.78840586764734,1.78840586764734,-0.446801466561924,0.446801466561924,-0.460394194988569,0.460394194988569,-0.738619084164266,0.738619084164266,-1.55842890149964,1.55842890149964,0.0759308256835082,-0.0759308256835082,1.11344659482807,-1.11344659482807,-0.0935249325184589,0.0935249325184589,-1.33413741082763,1.33413741082763,-1.25513362078394,1.25513362078394,-0.930249116398821,0.930249116398821,-0.21692894904147,0.21692894904147,0.665075801843517,-0.665075801843517,-0.00251298181983218,0.00251298181983218,0.672403818638741,-0.672403818638741,0.490232574804454,-0.490232574804454,2.05397450904522,-2.05397450904522,-0.911127852858645,0.911127852858645,-0.105982488223707,0.105982488223707,1.01864057135526,-1.01864057135526,-0.586838099781572,0.586838099781572,-0.385132272200882,0.385132272200882,0.673354799537788,-0.673354799537788,0.588016298934797,-0.588016298934797,-0.603772922114535,0.603772922114535,-2.94691810202609,2.94691810202609,-0.509595712692483,0.509595712692483,0.707826161551996,-0.707826161551996,-0.766959711384154,0.766959711384154,-2.53281555378765,2.53281555378765,-0.395990213782249,0.395990213782249,-1.36912011130658,1.36912011130658,0.593846582723451,-0.593846582723451,-1.42060698399985,1.42060698399985,0.542501479943058,-0.542501479943058,0.542614534341851,-0.542614534341851,-0.985771297539424,0.985771297539424,-1.0771507478455,1.0771507478455,-0.175475357348749,0.175475357348749,1.11088837153866,-1.11088837153866,-0.0491381717231124,0.0491381717231124,0.407775024814636,-0.407775024814636,-0.736620824960987,0.736620824960987,-0.692915783587086,0.692915783587086,0.77435632485902,-0.77435632485902,-0.35855666860339,0.35855666860339,0.0822102578464341,-0.0822102578464341,-0.0879032036807053,0.0879032036807053,1.57181259120831,-1.57181259120831,-0.262171527675404,0.262171527675404,0.0376737791611863,-0.0376737791611863,0.912395298260827,-0.912395298260827,0.553553664608197,-0.553553664608197,1.33338686506656,-1.33338686506656,-0.542011519904127,0.542011519904127,0.518112312555437,-0.518112312555437,-0.164265967064558,0.164265967064558,1.15534020672893,-1.15534020672893,-0.711155222578465,0.711155222578465,0.092430316751745,-0.092430316751745,-0.0633830702790742,0.0633830702790742,1.91996385422487,-1.91996385422487,0.205041990102676,-0.205041990102676,-0.403581190328819,0.403581190328819,0.692314995293979,-0.692314995293979,0.964357864853952,-0.964357864853952,-0.0994972558544692,0.0994972558544692,0.0184725959586402,-0.0184725959586402,1.71956046926904,-1.71956046926904,-2.49964383479568,2.49964383479568,-0.141433969410276,0.141433969410276,0.0878877806419573,-0.0878877806419573,-0.721668049806898,0.721668049806898,0.277279431863638,-0.277279431863638,0.299965676446031,-0.299965676446031,0.0426153425531409,-0.0426153425531409,-0.1772158365225,0.1772158365225,0.743862251949325,-0.743862251949325,-0.557692586918174,0.557692586918174,-0.113426656335843,0.113426656335843,-1.58310353067245,1.58310353067245,1.07241441531845,-1.07241441531845,0.0811375614661716,-0.0811375614661716,-1.00563449211345,1.00563449211345,1.33522607338163,-1.33522607338163,0.437047867657605,-0.437047867657605,-0.896718392179153,0.896718392179153,0.0563807546506661,-0.0563807546506661,0.402741330116274,-0.402741330116274,-1.75693860691252,1.75693860691252,1.22959672289802,-1.22959672289802,-0.0975765861890865,0.0975765861890865,1.44736854426796,-1.44736854426796,-0.223284987477082,0.223284987477082,-0.36164222520461,0.36164222520461,-0.423657940528062,0.423657940528062,0.251182832431446,-0.251182832431446,-0.837279326657195,0.837279326657195,-0.320638781047067,0.320638781047067,0.971820725434902,-0.971820725434902,1.17115508966874,-1.17115508966874,0.939264689923752,-0.939264689923752,-2.20145000653334,2.20145000653334,0.701781455454879,-0.701781455454879,0.679420527821538,-0.679420527821538,0.368476229205185,-0.368476229205185,-1.47033127383487,1.47033127383487,-0.0959204005663439,0.0959204005663439,-1.16347248897167,1.16347248897167,-0.0875766333197138,0.0875766333197138,0.958968767898639,-0.958968767898639,0.401500891864037,-0.401500891864037,-1.87542480283457,1.87542480283457,-0.647867472731657,0.647867472731657,0.82361149882837,-0.82361149882837,-0.0990069694998045,0.0990069694998045,-0.14416154197652,0.14416154197652,-0.653130285250075,0.653130285250075,-1.31167874765055,1.31167874765055,-0.415918232693088,0.415918232693088,-1.39596744706692,1.39596744706692,0.331250439677407,-0.331250439677407,0.482205993187959,-0.482205993187959,-0.13451309519542,0.13451309519542,0.61693059753079,-0.61693059753079,0.206870913056622,-0.206870913056622,0.00514539088512709,-0.00514539088512709,0.206158444821922,-0.206158444821922,0.109040662441089,-0.109040662441089,-2.03043704852916,2.03043704852916,1.85277185586991,-1.85277185586991,-0.19568743877999,0.19568743877999,0.989042481743406,-0.989042481743406,0.685088056110711,-0.685088056110711,0.412260798374155,-0.412260798374155,-0.822227370471493,0.822227370471493,0.640562135115549,-0.640562135115549,1.69072190038897,-1.69072190038897,0.409205032097198,-0.409205032097198,0.635317677407795,-0.635317677407795,-1.68520453916881,1.68520453916881,-0.582432280630997,0.582432280630997,-0.466459472169796,0.466459472169796,-0.706288512974747,0.706288512974747,0.696812632996381,-0.696812632996381,0.149759372516085,-0.149759372516085,-0.0844238682143594,0.0844238682143594,-0.26540911462623,0.26540911462623,-2.61644291609567,2.61644291609567,0.759709587124462,-0.759709587124462,1.13640845389601,-1.13640845389601,0.610484109723511,-0.610484109723511,0.451082528165396,-0.451082528165396,-0.389492860558776,0.389492860558776,-0.50312607277527,0.50312607277527,-0.890838221144583,0.890838221144583,0.402697490406319,-0.402697490406319,-0.821982163013992,0.821982163013992,-1.13911150861308,1.13911150861308,1.27035621622222,-1.27035621622222,-0.479303847451866,0.479303847451866,-1.13423716554259,1.13423716554259,-1.00312597017236,1.00312597017236,2.17933915881301,-2.17933915881301,-0.727373292296844,0.727373292296844,0.219793253033651,-0.219793253033651,0.232078901088184,-0.232078901088184,1.1309010359633,-1.1309010359633,-0.29324330537387,0.29324330537387,-2.51817249590383,2.51817249590383,-0.151284657031515,0.151284657031515,-2.72766415527347,2.72766415527347,0.837454770266715,-0.837454770266715,0.545335209541259,-0.545335209541259,-0.224261944643499,0.224261944643499,-0.968286341532289,0.968286341532289,-1.79507109938001,1.79507109938001,1.49121084818119,-1.49121084818119,-0.118654695828351,0.118654695828351,1.33937024865891,-1.33937024865891,0.448839651739177,-0.448839651739177,0.255125060076796,-0.255125060076796,0.580456641740039,-0.580456641740039,-0.160256324274858,0.160256324274858,-0.447708817264808,0.447708817264808,-0.813826453142179,0.813826453142179,-1.08465234267541,1.08465234267541,0.64068005124413,-0.64068005124413,-0.171142579855521,0.171142579855521,-1.24039983279661,1.24039983279661,-0.301683176674418,0.301683176674418,-0.136629907376162,0.136629907376162,-0.886268156664788,0.886268156664788,0.382981556682078,-0.382981556682078,-1.27218333851367,1.27218333851367,-0.621433559754006,0.621433559754006,-0.484255497710591,0.484255497710591,0.741811355773971,-0.741811355773971,-1.27994156509516,1.27994156509516,-0.616195682128802,0.616195682128802,0.206798112030655,-0.206798112030655,1.75443216170578,-1.75443216170578,-0.212366950335606,0.212366950335606,-0.300963758118599,0.300963758118599,0.252975834670148,-0.252975834670148,0.499410240727607,-0.499410240727607,1.54255815722456,-1.54255815722456,0.658312929729255,-0.658312929729255,-0.780942890618112,0.780942890618112,-0.786789494537131,0.786789494537131,-0.299068028195436,0.299068028195436,0.63973616996389,-0.63973616996389,-0.870540100042695,0.870540100042695,-1.14623908146815,1.14623908146815,1.86617386465093,-1.86617386465093,-0.774641472725508,0.774641472725508,0.581654998896195,-0.581654998896195,-0.680054119327112,0.680054119327112,-0.327117065107494,0.327117065107494,-1.41220005093969,1.41220005093969,1.85056412224061,-1.85056412224061,0.0722374426710892,-0.0722374426710892,-0.311801612068267,0.311801612068267,0.657074333240889,-0.657074333240889,-0.47373797238526,0.47373797238526,1.1891839535325,-1.1891839535325,-0.468627815351443,0.468627815351443,1.00328860982878,-1.00328860982878,-0.983622750779627,0.983622750779627,-2.20745619867939,2.20745619867939,-0.0492635282684342,0.0492635282684342,0.27501165548714,-0.27501165548714,1.87597607346035,-1.87597607346035,-1.44124643956953,1.44124643956953,1.67797261593905,-1.67797261593905,0.785356673193056,-0.785356673193056,-0.835327513650224,0.835327513650224,-0.539281401949478,0.539281401949478,-0.0400773507533488,0.0400773507533488,-0.458894992540543,0.458894992540543,0.282347636144619,-0.282347636144619,1.62545982209132,-1.62545982209132,-0.526541320490985,0.526541320490985,-0.375833467247872,0.375833467247872,2.56011501642169,-2.56011501642169,-0.807416458422812,0.807416458422812,-0.385060507653272,0.385060507653272,-2.26045430101952,2.26045430101952,-1.09058035576487,1.09058035576487,-0.270712862867916,0.270712862867916,1.43188594943293,-1.43188594943293,-0.424767750427584,0.424767750427584,-1.0267701282063,1.0267701282063,1.40271939861595,-1.40271939861595,-0.0876441500348838,0.0876441500348838,0.419787036356213,-0.419787036356213,-0.838156365974233,0.838156365974233,0.410638005072385,-0.410638005072385,0.144050759704142,-0.144050759704142,0.199450967617901,-0.199450967617901,-1.36954094839158,1.36954094839158,1.01214325260662,-1.01214325260662,-1.3148622827465,1.3148622827465,-1.94678000030425,1.94678000030425,-1.04515605908709,1.04515605908709,2.15830937371009,-2.15830937371009,-1.36060430747045,1.36060430747045,0.916819909632237,-0.916819909632237,0.0430668924160562,-0.0430668924160562,-1.23040964629975,1.23040964629975,0.850140933693918,-0.850140933693918,-1.13931692270278,1.13931692270278,-0.669773046126953,0.669773046126953,-0.477067202643733,0.477067202643733,0.522412594225573,-0.522412594225573,-0.700028679697763,0.700028679697763,0.967079245862963,-0.967079245862963,-0.588918028607712,0.588918028607712,1.71773377160529,-1.71773377160529,1.31558054037336,-1.31558054037336,1.75640787132391,-1.75640787132391,-0.797559816562982,0.797559816562982,1.15527548129158,-1.15527548129158,-0.24215238306614,0.24215238306614,0.617156272960191,-0.617156272960191,-0.711147407329793,0.711147407329793,0.491545337099013,-0.491545337099013,0.853772637833756,-0.853772637833756,-1.37889618074242,1.37889618074242,-0.642882596980426,0.642882596980426,-0.658508552186204,0.658508552186204,1.19839069392782,-1.19839069392782,0.989194959611061,-0.989194959611061,1.06739352217629,-1.06739352217629,0.052088121878397,-0.052088121878397,0.321358637565454,-0.321358637565454,-0.558444896202793,0.558444896202793,-0.514094931117602,0.514094931117602,0.268545371032328,-0.268545371032328,-0.556090346659457,0.556090346659457,-1.56750602717977,1.56750602717977,0.192302707995783,-0.192302707995783,-1.18147165734061,1.18147165734061,-0.581927069450928,0.581927069450928,-1.36505104482253,1.36505104482253,-1.4564273683345,1.4564273683345,0.0371937382405245,-0.0371937382405245,2.02232108558271,-2.02232108558271,-1.10529966845516,1.10529966845516,-0.661239546153784,0.661239546153784,-0.814203727205103,0.814203727205103,0.246214540768119,-0.246214540768119,-1.28414836257772,1.28414836257772,-0.270684392007928,0.270684392007928,0.114489288023695,-0.114489288023695,-0.611390731935132,0.611390731935132,0.478154757401672,-0.478154757401672,0.63380454820206,-0.63380454820206,-1.39957943324353,1.39957943324353,-0.235593626530935,0.235593626530935,-0.783887245937939,0.783887245937939,1.75234305035166,-1.75234305035166,-0.793169928684161,0.793169928684161,1.36236453482745,-1.36236453482745,-0.202303422741794,0.202303422741794,0.544200462988771,-0.544200462988771,-0.208624297951414,0.208624297951414,1.08864222893204,-1.08864222893204,-0.092300774967494,0.092300774967494,-0.34322171925347,0.34322171925347,-0.593907495234917,0.593907495234917,1.19554324801244,-1.19554324801244,0.077642435969871,-0.077642435969871,-0.498387359061284,0.498387359061284,0.73065521100721,-0.73065521100721,0.438373577475565,-0.438373577475565,-1.8025560806403,1.8025560806403,0.837750742985825,-0.837750742985825,-0.0954098299596691,0.0954098299596691,0.0306777043568036,-0.0306777043568036,0.676680721344309,-0.676680721344309,-1.12602025873163,1.12602025873163,-2.10446829923076,2.10446829923076,-0.507115248721796,0.507115248721796,0.757507721301088,-0.757507721301088,1.1078927144008,-1.1078927144008,-1.51330217241401,1.51330217241401,-0.832445796866751,0.832445796866751,-0.479990750799975,0.479990750799975,0.949365833531093,-0.949365833531093,0.208020145142196,-0.208020145142196,0.346796342839923,-0.346796342839923,-0.441134832847237,0.441134832847237,-0.134505810883421,0.134505810883421,0.756740558567761,-0.756740558567761,-0.985969940830815,0.985969940830815,1.12630554367771,-1.12630554367771,-1.26460967423155,1.26460967423155,-0.415292871383244,0.415292871383244,-0.905999833968161,0.905999833968161,0.351592591737592,-0.351592591737592,1.29641861243112,-1.29641861243112,0.330792091280651,-0.330792091280651,1.06941493440762,-1.06941493440762,-0.263923714007997,0.263923714007997,0.503035498729358,-0.503035498729358,0.0397918097196878,-0.0397918097196878,1.75489223399711,-1.75489223399711,-0.428386528232978,0.428386528232978,-0.342465380121159,0.342465380121159,1.08366408740692,-1.08366408740692,-0.728633787462753,0.728633787462753,0.16998513001151,-0.16998513001151,-0.521152973370531,0.521152973370531,-0.501841081162787,0.501841081162787,0.220249788277548,-0.220249788277548,-0.0761748223017882,0.0761748223017882,0.798441203050426,-0.798441203050426,-0.175895466535315,0.175895466535315,2.2453168124059,-2.2453168124059,-0.0489961558886067,0.0489961558886067,-0.475120780603212,0.475120780603212,0.599274687983885,-0.599274687983885,-0.223864533234903,0.223864533234903,-0.0727596436154455,0.0727596436154455,1.44891746638415,-1.44891746638415,-2.31775742614718,2.31775742614718,1.34345873046395,-1.34345873046395,-1.13901583406634,1.13901583406634,-0.297757146378451,0.297757146378451,0.454264079227658,-0.454264079227658,-2.98065199870732,2.98065199870732,1.71105886621783,-1.71105886621783,2.27371319377716,-2.27371319377716,-0.0990007433192337,0.0990007433192337,1.22660977005634,-1.22660977005634,0.382769737762247,-0.382769737762247,1.55290140671371,-1.55290140671371,2.25853555152078,-2.25853555152078,0.953911498030322,-0.953911498030322,0.582797946151761,-0.582797946151761,0.406653066792453,-0.406653066792453,1.17210049404028,-1.17210049404028,3.7365689379739,-3.7365689379739,-2.34705787543302,2.34705787543302,0.575799548828831,-0.575799548828831,-1.45842016125408,1.45842016125408,-0.423012325986111,0.423012325986111,1.32818143637382,-1.32818143637382,-1.3283488348093,1.3283488348093,0.82055083723065,-0.82055083723065,0.729530247800912,-0.729530247800912,-0.622522368199844,0.622522368199844,0.273918705956476,-0.273918705956476,0.452997637893998,-0.452997637893998,-0.993158742223243,0.993158742223243,1.32082325694098,-1.32082325694098,-1.35224922033542,1.35224922033542,0.568640445262971,-0.568640445262971,0.355163332504753,-0.355163332504753,-1.70389714524172,1.70389714524172,0.833294849102922,-0.833294849102922,-0.363256627052617,0.363256627052617,-1.55657022579485,1.55657022579485,-0.969748305027827,0.969748305027827,-0.278168114083747,0.278168114083747,-2.11189068686008,2.11189068686008,1.16160034208442,-1.16160034208442,-0.380734459006601,0.380734459006601,-0.109549390263939,0.109549390263939,-1.45429926649215,1.45429926649215,-1.44161061885654,1.44161061885654,0.743610248660068,-0.743610248660068,0.693395546727922,-0.693395546727922,1.03305278696507,-1.03305278696507,0.824053287006588,-0.824053287006588,0.728478505831697,-0.728478505831697,0.0163147922875196,-0.0163147922875196,1.14529477680414,-1.14529477680414,0.187458858965029,-0.187458858965029,0.623820297977619,-0.623820297977619,0.460248530788491,-0.460248530788491,-0.00749404770798103,0.00749404770798103,-0.348499180927815,0.348499180927815,0.962045181445794,-0.962045181445794,1.24139225491276,-1.24139225491276,-0.621429269825412,0.621429269825412,0.970230550822613,-0.970230550822613,-1.48141102998068,1.48141102998068,-0.290119050528006,0.290119050528006,0.180257999974143,-0.180257999974143,0.18530379214021,-0.18530379214021,-1.18290210465994,1.18290210465994,1.37715301557673,-1.37715301557673,2.45231073182945,-2.45231073182945,-1.40206565431261,1.40206565431261,1.01540649240887,-1.01540649240887,0.578998640958012,-0.578998640958012,0.104911082737722,-0.104911082737722,1.5057495640485,-1.5057495640485,-1.14714593411343,1.14714593411343,1.09129395750793,-1.09129395750793,1.52096302368842,-1.52096302368842,0.786677503548517,-0.786677503548517,-0.927173335637022,0.927173335637022,-0.313481996916185,0.313481996916185,0.978864295603406,-0.978864295603406,-0.55420716379294,0.55420716379294,1.00673222915905,-1.00673222915905,2.75531781347871,-2.75531781347871,-0.00749244873757934,0.00749244873757934,0.511753188545553,-0.511753188545553,0.0587603573988477,-0.0587603573988477,0.04555350981131,-0.04555350981131,-0.781918052575053,0.781918052575053,0.394391285825415,-0.394391285825415,1.73100445231813,-1.73100445231813,-0.951776021582047,0.951776021582047,-0.0478254465282963,0.0478254465282963,0.455027695078735,-0.455027695078735,0.216714700677885,-0.216714700677885,-0.884845930066031,0.884845930066031,-0.697829524301237,0.697829524301237,-0.590383032326979,0.590383032326979,-1.6409925589927,1.6409925589927,0.806580307563322,-0.806580307563322,1.5137679979021,-1.5137679979021,-0.313725517231294,0.313725517231294,0.0636531158573404,-0.0636531158573404,-0.667852974779439,0.667852974779439,0.423323378484805,-0.423323378484805,0.0208314816361153,-0.0208314816361153,0.235902405601258,-0.235902405601258,-1.77314873785638,1.77314873785638,0.831398085747651,-0.831398085747651,0.193980989542633,-0.193980989542633,-0.275391149561498,0.275391149561498,0.368492191228141,-0.368492191228141,0.713306942235538,-0.713306942235538,0.502680557958474,-0.502680557958474,0.099763116015664,-0.099763116015664,1.93972965861896,-1.93972965861896,0.944493367496626,-0.944493367496626,-0.344742290073566,0.344742290073566,0.316504109762236,-0.316504109762236,-0.340964199030186,0.340964199030186,-1.26031041009032,1.26031041009032,-1.11501512632989,1.11501512632989,-1.094144262611,1.094144262611,-1.10563897542235,1.10563897542235,0.289616738597952,-0.289616738597952,0.0887667239890786,-0.0887667239890786,-1.07959751250177,1.07959751250177,-1.42591238592084,1.42591238592084,0.605763328569874,-0.605763328569874,-0.387536376599927,0.387536376599927,0.606522974426289,-0.606522974426289,0.24645905245717,-0.24645905245717,0.39072797638914,-0.39072797638914,0.177359865486427,-0.177359865486427,1.41309746066197,-1.41309746066197,0.206065227169753,-0.206065227169753,-0.786101156359771,0.786101156359771,-0.402562306189029,0.402562306189029,0.713100749939238,-0.713100749939238,0.605803987480277,-0.605803987480277,1.30469383153307,-1.30469383153307,-0.534285981237773,0.534285981237773,0.332891319668614,-0.332891319668614,0.467088963143275,-0.467088963143275,0.379791522474973,-0.379791522474973,-0.410231200748551,0.410231200748551,0.193712394365231,-0.193712394365231,-0.424195644457234,0.424195644457234,1.13085900551643,-1.13085900551643,-1.60887410316543,1.60887410316543,1.34800947363113,-1.34800947363113,0.996115290782778,-0.996115290782778,0.377086016845257,-0.377086016845257,-1.77044917658792,1.77044917658792,-1.47250479404186,1.47250479404186,0.516001837948349,-0.516001837948349,0.619465237308589,-0.619465237308589,-0.862012896443572,0.862012896443572,-0.75891121488796,0.75891121488796,-1.57201028620787,1.57201028620787,-1.85302395746421,1.85302395746421,-2.73812707771619,2.73812707771619,0.777898146138226,-0.777898146138226,0.278453042654356,-0.278453042654356,0.00139819217592666,-0.00139819217592666,-1.29499743753038,1.29499743753038,-0.506802352125751,0.506802352125751,0.207109645405899,-0.207109645405899,-1.41939134019941,1.41939134019941,0.220733277491216,-0.220733277491216,-1.50407544729824,1.50407544729824,-0.767462814991447,0.767462814991447,1.03997725724585,-1.03997725724585,0.582301437352384,-0.582301437352384,-0.107113766571981,0.107113766571981,0.337509426971983,-0.337509426971983,2.55954602739991,-2.55954602739991,-0.37518760043407,0.37518760043407,0.857208205771525,-0.857208205771525,1.35460675466744,-1.35460675466744,-0.220900451082543,0.220900451082543,-0.214265164250209,0.214265164250209,0.608684272875048,-0.608684272875048,-1.33436516548908,1.33436516548908,-0.260893165171111,0.260893165171111,-0.410085413410846,0.410085413410846,1.25515882227773,-1.25515882227773,-0.869422998102105,0.869422998102105,1.00724934743557,-1.00724934743557,0.393313482624322,-0.393313482624322,-0.711686106830701,0.711686106830701,-1.78317097899942,1.78317097899942,2.03748798217714,-2.03748798217714,-0.951095734653264,0.951095734653264,1.45082327143537,-1.45082327143537,-0.346840073513363,0.346840073513363,-0.112852421236245,0.112852421236245,0.914564819653082,-0.914564819653082,0.147200867638987,-0.147200867638987,0.348189578321051,-0.348189578321051,1.06766188063843,-1.06766188063843,-0.0356553061253953,0.0356553061253953,0.223757964755998,-0.223757964755998,-0.642281407618422,0.642281407618422,1.08697546047479,-1.08697546047479,-0.601386958891386,0.601386958891386,0.50977414233309,-0.50977414233309,-0.0794921904470373,0.0794921904470373,-1.09645165907408,1.09645165907408,0.734595258583537,-0.734595258583537,2.2655864995416,-2.2655864995416,1.05521267559829,-1.05521267559829,-0.973655344872065,0.973655344872065,0.761838126764559,-0.761838126764559,1.25064549470402,-1.25064549470402,-0.583506029782417,0.583506029782417,0.388460902350057,-0.388460902350057,-1.38492397500783,1.38492397500783,0.376809131778924,-0.376809131778924,-0.0888278073447347,0.0888278073447347,0.810094006464977,-0.810094006464977,0.289026243637604,-0.289026243637604,-1.28908789376456,1.28908789376456,-1.62112988292385,1.62112988292385,1.06654559039856,-1.06654559039856,-0.00776915220173402,0.00776915220173402,-1.19653752111593,1.19653752111593,1.05875262625677,-1.05875262625677,0.439306967654522,-0.439306967654522,-0.321987575180943,0.321987575180943,-0.102477317799705,0.102477317799705,-1.79950334766194,1.79950334766194,-0.860420318162836,0.860420318162836,0.849083595080866,-0.849083595080866,0.0603852753487186,-0.0603852753487186,0.299009067404854,-0.299009067404854,-0.483742107770335,0.483742107770335,1.22140891578928,-1.22140891578928,0.0472012440595974,-0.0472012440595974,-0.133066056690038,0.133066056690038,-0.766231782911306,0.766231782911306,0.140697586825302,-0.140697586825302,-0.707806948374537,0.707806948374537,-0.0816828728612371,0.0816828728612371,0.602181791472864,-0.602181791472864,-0.149731750646791,0.149731750646791,-0.924454904406351,0.924454904406351,0.382194731617262,-0.382194731617262,3.13029846128794,-3.13029846128794,0.339055376614775,-0.339055376614775,-0.498099625424624,0.498099625424624,-1.37062285619903,1.37062285619903,1.47575683096417,-1.47575683096417,-1.33660151381034,1.33660151381034,-1.2123319100326,1.2123319100326,-0.421859684404778,0.421859684404778,-0.397813735643553,0.397813735643553,0.861622474406147,-0.861622474406147,-2.12873661232829,2.12873661232829,0.753369213191395,-0.753369213191395,-1.04481358066317,1.04481358066317,-0.0189575064473571,0.0189575064473571,-1.07086640052719,1.07086640052719,1.71911284962899,-1.71911284962899,0.136665554317581,-0.136665554317581,-0.909035205425893,0.909035205425893,-0.362610615753896,0.362610615753896,0.540686489475678,-0.540686489475678,-0.922800066404426,0.922800066404426,0.120538590100392,-0.120538590100392,-0.71874127022977,0.71874127022977,1.11682928075548,-1.11682928075548,-0.633273230724754,0.633273230724754,-0.341809188239431,0.341809188239431,-0.249998758495898,0.249998758495898,1.02731621088055,-1.02731621088055,1.8127396014077,-1.8127396014077,-0.191839227044095,0.191839227044095,-1.15792583575926,1.15792583575926,-0.0222573405791722,0.0222573405791722,-0.298355645877547,0.298355645877547,1.68964707041419,-1.68964707041419,-1.25350427727312,1.25350427727312,-0.664463023259601,0.664463023259601,-0.934423068898905,0.934423068898905,-1.1760133995274,1.1760133995274,-0.305828049900979,0.305828049900979,1.61002815335204,-1.61002815335204,1.74043099245079,-1.74043099245079,1.58058073282846,-1.58058073282846,0.597181405167124,-0.597181405167124,-1.24017526031663,1.24017526031663,-1.94303385826982,1.94303385826982,0.144757196360284,-0.144757196360284,1.25432698820275,-1.25432698820275,-1.06590444693787,1.06590444693787,1.74531350712368,-1.74531350712368,0.277247657541287,-0.277247657541287,1.95825123131355,-1.95825123131355,-1.15982828172137,1.15982828172137,0.289160800075468,-0.289160800075468,-0.173624080639305,0.173624080639305,2.16558240905137,-2.16558240905137,-0.713059464576981,0.713059464576981,-0.91687239037566,0.91687239037566,2.887275128776,-2.887275128776,0.977064915830723,-0.977064915830723,0.914660050267307,-0.914660050267307,0.903906053812033,-0.903906053812033,-1.6269016987875,1.6269016987875,1.63386962383979,-1.63386962383979,0.914641295261539,-0.914641295261539,1.99520181088775,-1.99520181088775,-0.161141564642198,0.161141564642198,-1.37683268986139,1.37683268986139,-0.257077789328571,0.257077789328571,0.239364501548195,-0.239364501548195,-1.43493359603477,1.43493359603477,-0.732861523142872,0.732861523142872,0.533933179474484,-0.533933179474484,1.56917276915544,-1.56917276915544,-1.04551940981051,1.04551940981051,-0.20576506409785,0.20576506409785,1.37114894140419,-1.37114894140419,-0.784072463758375,0.784072463758375,0.851240208900331,-0.851240208900331,0.337591121115849,-0.337591121115849,0.33962999172895,-0.33962999172895,-0.0039908312534462,0.0039908312534462,0.784192009546519,-0.784192009546519,-1.20663193178697,1.20663193178697,-1.49666576433065,1.49666576433065,-0.715045965001178,0.715045965001178,2.18016161961231,-2.18016161961231,-0.667737890662911,0.667737890662911,-0.101769176309515,0.101769176309515,1.05999635451504,-1.05999635451504,-2.25480513699127,2.25480513699127,1.08965886784682,-1.08965886784682,-0.0273922037200665,0.0273922037200665,-1.04820334239758,1.04820334239758,0.250401805274078,-0.250401805274078,-0.526542067675509,0.526542067675509,1.75857179422527,-1.75857179422527,1.00224891334818,-1.00224891334818,1.83217942153411,-1.83217942153411,-0.1824181035789,0.1824181035789,0.96698195110933