8,-0.966981951109338,-1.08948673484709,1.08948673484709,3.04806563107337,-3.04806563107337,0.88796526247619,-0.88796526247619,-0.898667581955333,0.898667581955333,1.52469857843939,-1.52469857843939,-1.04898799537468,1.04898799537468,-0.424626208454674,0.424626208454674,1.11891798596087,-1.11891798596087,0.705933673365071,-0.705933673365071,-0.499308270724146,0.499308270724146,0.324119461699373,-0.324119461699373,1.9116721733223,-1.9116721733223,-0.93558451068064,0.93558451068064,1.2391677806928,-1.2391677806928,-0.220701472434177,0.220701472434177,-1.03017468805954,1.03017468805954,0.616419561796723,-0.616419561796723,-0.656320339479495,0.656320339479495,-0.450025927724256,0.450025927724256,0.422878721523336,-0.422878721523336,-2.19186253721305,2.19186253721305,-0.451176795342962,0.451176795342962,-1.12971809826184,1.12971809826184,-1.49209809246984,1.49209809246984,-1.21912229538687,1.21912229538687,0.891851095846556,-0.891851095846556,0.16661377263855,-0.16661377263855,1.57149176428606,-1.57149176428606,-0.607611857115793,0.607611857115793,-0.990933012988227,0.990933012988227,-0.55213034688371,0.55213034688371,-1.12121880578631,1.12121880578631,0.204860082488797,-0.204860082488797,-1.15396579886618,1.15396579886618,0.676569070718046,-0.676569070718046,1.8860151114703,-1.8860151114703,1.27156106239685,-1.27156106239685,1.77756150469437,-1.77756150469437,1.35517514144256,-1.35517514144256,0.540596238893855,-0.540596238893855,-1.12837569664628,1.12837569664628,-0.390830540548037,0.390830540548037,1.4956880122964,-1.4956880122964,1.245862402806,-1.245862402806,-0.0390505938622579,0.0390505938622579,0.730861815650263,-0.730861815650263,-0.822466439919103,0.822466439919103,0.723088054128057,-0.723088054128057,-0.228538245880059,0.228538245880059,2.37959662573662,-2.37959662573662,-0.453334544299071,0.453334544299071,0.919994560225317,-0.919994560225317,-2.16837513728422,2.16837513728422,0.633746652249654,-0.633746652249654,0.308649100108864,-0.308649100108864,-1.95190076482288,1.95190076482288,-0.0793221521776912,0.0793221521776912,0.197934139887568,-0.197934139887568,-0.699393086445786,0.699393086445786,0.389324052140282,-0.389324052140282,0.186678804439137,-0.186678804439137,-0.733328130717165,0.733328130717165,0.666740445891877,-0.666740445891877,-0.00405547598896221,0.00405547598896221,0.749435549816372,-0.749435549816372,-0.0299616743628112,0.0299616743628112,2.9291029375286,-2.9291029375286,-0.367469669298029,0.367469669298029,0.887274348064941,-0.887274348064941,-0.659159904588785,0.659159904588785,-0.320676913755638,0.320676913755638,1.84660091764897,-1.84660091764897,0.0514417546440898,-0.0514417546440898,-1.09888399739179,1.09888399739179,-1.20882234893949,1.20882234893949,-0.663920782599604,0.663920782599604,-0.399589836165916,0.399589836165916,0.757646141257309,-0.757646141257309,1.62230836429186,-1.62230836429186,0.808885227610314,-0.808885227610314,0.812183383363362,-0.812183383363362,-0.900303863182526,0.900303863182526,-1.54489764567091,1.54489764567091,1.08895839900271,-1.08895839900271,-1.57606038210479,1.57606038210479,-0.189163475544383,0.189163475544383,0.248615368456159,-0.248615368456159,0.0111339539097859,-0.0111339539097859,0.853012539573947,-0.853012539573947,0.0242440221005604,-0.0242440221005604,-0.177598396182569,0.177598396182569,-1.69189707091507,1.69189707091507,-0.651917146907355,0.651917146907355,-1.76572145912196,1.76572145912196,-0.678839136212305,0.678839136212305,-2.85064536785882,2.85064536785882,-0.168062924278079,0.168062924278079,0.280189312193254,-0.280189312193254,-0.149254902786523,0.149254902786523,0.293905507920176,-0.293905507920176,1.06644288823614,-1.06644288823614,-0.630145345806569,0.630145345806569,0.827815989232651,-0.827815989232651,1.44161434490348,-1.44161434490348,0.0593203645663899,-0.0593203645663899,-0.747176565617963,0.747176565617963,-0.212090867683542,0.212090867683542,-0.848039201105371,0.848039201105371,-0.0418239713687586,0.0418239713687586,0.668486986002317,-0.668486986002317,-0.147249543617596,0.147249543617596,-0.7046756837121,0.7046756837121,0.656746572099457,-0.656746572099457,-1.50527605607887,1.50527605607887,0.149302220832796,-0.149302220832796,-1.27277355537586,1.27277355537586,-0.854290654853364,0.854290654853364,-1.86297448932869,1.86297448932869,0.0426615589830705,-0.0426615589830705,0.791405888172584,-0.791405888172584,-0.63191440165955,0.63191440165955,0.0987057553762925,-0.0987057553762925,-0.421363171159309,0.421363171159309,-0.206838795243126,0.206838795243126,0.293172331442993,-0.293172331442993,0.215684573946457,-0.215684573946457,0.759674185102385,-0.759674185102385,-0.171325115081462,0.171325115081462,0.725942856989984,-0.725942856989984,0.313450329431058,-0.313450329431058,-1.25226790283646,1.25226790283646,0.90167524419815,-0.90167524419815,1.28869238232938,-1.28869238232938,-1.14960227899599,1.14960227899599,-1.23102541448696,1.23102541448696,1.89062946199564,-1.89062946199564,0.114034994973368,-0.114034994973368,0.165245140373718,-0.165245140373718,1.48491465629368,-1.48491465629368,0.205613852866891,-0.205613852866891,0.0280221816858297,-0.0280221816858297,-0.458123622692926,0.458123622692926,0.481404393453846,-0.481404393453846,-1.42320678549076,1.42320678549076,-0.767895641580371,0.767895641580371,-0.603300075802808,0.603300075802808,1.93061574158402,-1.93061574158402,2.32580194491667,-2.32580194491667,1.15917966904726,-1.15917966904726,-0.888061629810107,0.888061629810107,1.18829738197044,-1.18829738197044,0.147342649909438,-0.147342649909438,-0.0621619864491504,0.0621619864491504,0.737806377006721,-0.737806377006721,-0.393609812121769,0.393609812121769,-1.00847483996191,1.00847483996191,0.488758459503528,-0.488758459503528,-0.779994498694691,0.779994498694691,0.289258176738439,-0.289258176738439,1.03638395576976,-1.03638395576976,1.04796806806603,-1.04796806806603,0.512699663687083,-0.512699663687083,-0.573497369280596,0.573497369280596,1.67023939395397,-1.67023939395397,0.141066068439466,-0.141066068439466,-0.969369148939659,0.969369148939659,0.402920538712704,-0.402920538712704,0.707269846283257,-0.707269846283257,-0.386153274633144,0.386153274633144,0.576301922651628,-0.576301922651628,-0.230193969328996,0.230193969328996,-0.759950005784273,0.759950005784273,-0.209788835983348,0.209788835983348,0.0347408530163383,-0.0347408530163383,0.0586483985285544,-0.0586483985285544,1.24312197672047,-1.24312197672047,0.47453992179353,-0.47453992179353,-0.927027115252656,0.927027115252656,1.84790665354139,-1.84790665354139,-0.376800840351885,0.376800840351885,0.201935555243215,-0.201935555243215,-0.606246814428726,0.606246814428726,0.104895432362069,-0.104895432362069,-0.293993845824746,0.293993845824746,0.726847724375935,-0.726847724375935,0.527190555924515,-0.527190555924515,-0.123787461992346,0.123787461992346,-1.27277723692585,1.27277723692585,-1.2114968594373,1.2114968594373,2.44724392321132,-2.44724392321132,-0.326569733832643,0.326569733832643,-0.0459509601607438,0.0459509601607438,0.823896616145988,-0.823896616145988,0.110180031758365,-0.110180031758365,0.817227884350332,-0.817227884350332,-0.933707832599104,0.933707832599104,1.32522892905786,-1.32522892905786,0.39459261185993,-0.39459261185993,-1.25484898136177,1.25484898136177,-0.21519178398164,0.21519178398164,-1.23347851925643,1.23347851925643,-0.678880971480009,0.678880971480009,-0.182963472831235,0.182963472831235,-0.139425786513123,0.139425786513123,0.480831684243309,-0.480831684243309,0.587754688346625,-0.587754688346625,-0.47959928098654,0.47959928098654,0.231807754405031,-0.231807754405031,0.875261385844473,-0.875261385844473,-0.0952464079983843,0.0952464079983843,0.826709902431176,-0.826709902431176,0.372122728089328,-0.372122728089328,-0.413138876168935,0.413138876168935,0.459871988120064,-0.459871988120064,0.503861051567989,-0.503861051567989,1.5976515210774,-1.5976515210774,-0.912108185442064,0.912108185442064,0.481357938886261,-0.481357938886261,-2.00963488843698,2.00963488843698,-0.407214250920408,0.407214250920408,-0.587674377802514,0.587674377802514,0.0968775836890053,-0.0968775836890053,2.96366757300011,-2.96366757300011,-1.1401408198623,1.1401408198623,-0.000730031714671713,0.000730031714671713,-0.490147202532545,0.490147202532545,-0.430280455537268,0.430280455537268,0.101783702248472,-0.101783702248472,2.70739269620826,-2.70739269620826,0.00131761714619383,-0.00131761714619383,-1.26468221687455,1.26468221687455,-0.393736910858182,0.393736910858182,-0.419131632488314,0.419131632488314,0.272813971435137,-0.272813971435137,1.35167625848537,-1.35167625848537,0.760631265449146,-0.760631265449146,-1.06707695770363,1.06707695770363,0.608228501303198,-0.608228501303198,-0.477730510299607,0.477730510299607,-0.796787409509365,0.796787409509365,-0.984708377159981,0.984708377159981,-0.013589848004732,0.013589848004732,-1.76924167827219,1.76924167827219,0.418500443215072,-0.418500443215072,-1.21560406275686,1.21560406275686,1.66442822734505,-1.66442822734505,1.24074612049414,-1.24074612049414,0.186172056641885,-0.186172056641885,0.299628476459594,-0.299628476459594,0.140173449322865,-0.140173449322865,-1.05406955553935,1.05406955553935,0.103501686529918,-0.103501686529918,-0.157328939248002,0.157328939248002,1.25620815142347,-1.25620815142347,-1.35881153654725,1.35881153654725,0.428991505862683,-0.428991505862683,-0.0686744418843999,0.0686744418843999,-0.0653642165391848,0.0653642165391848,0.470740532708161,-0.470740532708161,1.88657911906366,-1.88657911906366,-1.48789957631074,1.48789957631074,1.72533063008353,-1.72533063008353,-0.0889205578630302,0.0889205578630302,0.442926511458373,-0.442926511458373,-0.228869309935845,0.228869309935845,0.724670589018198,-0.724670589018198,-0.0486213366974707,0.0486213366974707,-0.566128470000114,0.566128470000114,-0.356433356976393,0.356433356976393,2.00519159274953,-2.00519159274953,0.131557929525562,-0.131557929525562,-1.2567127382859,1.2567127382859,-0.560949001869461,0.560949001869461,-0.173377545458317,0.173377545458317,0.28255072830913,-0.28255072830913,-0.517235825975825,0.517235825975825,0.291478147549826,-0.291478147549826,0.407996774223724,-0.407996774223724,-0.599744241908008,0.599744241908008,-1.21437846641153,1.21437846641153,-0.613008953260809,0.613008953260809,-0.653394718680191,0.653394718680191,-0.014386942792015,0.014386942792015,0.859576345797964,-0.859576345797964,-0.417792226522168,0.417792226522168,-0.280246110838796,0.280246110838796,1.63358349013575,-1.63358349013575,-0.0202102485216221,0.0202102485216221,-2.26497767946742,2.26497767946742,0.457409282913336,-0.457409282913336,0.0566926325431337,-0.0566926325431337,-2.59498846601197,2.59498846601197,-1.85434161559945,1.85434161559945,0.217054661473461,-0.217054661473461,0.648219341951322,-0.648219341951322,-0.819042219315217,0.819042219315217,1.70671678059691,-1.70671678059691,0.999316463571444,-0.999316463571444,-0.111961085495189,0.111961085495189,0.396352482072439,-0.396352482072439,-1.44055002721176,1.44055002721176,-0.266902621733269,0.266902621733269,0.196798159425735,-0.196798159425735,-1.09847917202163,1.09847917202163,-0.115455919251921,0.115455919251921,1.07019205496893,-1.07019205496893,-0.718152975052437,0.718152975052437,-0.0694967090431657,0.0694967090431657,-0.341654862118221,0.341654862118221,2.28601284715844,-2.28601284715844,2.22083222939725,-2.22083222939725,-0.207275762114023,0.207275762114023,-1.1897798957166,1.1897798957166,-0.012334329805957,0.012334329805957,-0.578419069871762,0.578419069871762,1.41104740829142,-1.41104740829142,0.95446836742328,-0.95446836742328,-0.192956784086908,0.192956784086908,0.891472658629941,-0.891472658629941,1.18370803389627,-1.18370803389627,-1.021653254252,1.021653254252,-0.389213803271471,0.389213803271471,-1.97880822551902,1.97880822551902,0.532986324908645,-0.532986324908645,0.986161045883658,-0.986161045883658,-1.24853076397149,1.24853076397149,1.57198937138168,-1.57198937138168,-2.66799509208997,2.66799509208997,-1.44413772084854,1.44413772084854,-0.203173923990481,0.203173923990481,-0.23130976508965,0.23130976508965,-0.875622857374142,0.875622857374142,-0.634725545715825,0.634725545715825,1.13625266613937,-1.13625266613937,-0.0863228738459544,0.0863228738459544,1.33476295254687,-1.33476295254687,0.634407533457709,-0.634407533457709,-0.0515108325854996,0.0515108325854996,-0.739096261559466,0.739096261559466,1.16371879720944,-1.16371879720944,-0.143144311469261,0.143144311469261,1.87108292528847,-1.87108292528847,-1.14107362438083,1.14107362438083,0.308361440892016,-0.308361440892016,-0.717534679101145,0.717534679101145,-0.850915217678714,0.850915217678714,-1.7572388689705,1.7572388689705,1.55597442752525,-1.55597442752525,-0.618736008854566,0.618736008854566,-0.807369966532831,0.807369966532831,0.01465249455109,-0.01465249455109,0.689410234533197,-0.689410234533197,0.217036508701553,-0.217036508701553,1.35654372261273,-1.35654372261273,-0.52249456164475,0.52249456164475,1.36791443864148,-1.36791443864148,0.312381969230779,-0.312381969230779,0.30119829035672,-0.30119829035672,0.0984341663728454,-0.0984341663728454,-0.441303453282313,0.441303453282313,-0.89192503034535,0.89192503034535,-0.302342321379312,0.302342321379312,0.13376020985609,-0.13376020985609,0.236991372956559,-0.236991372956559,0.885476818855065,-0.885476818855065,1.25020393229333,-1.25020393229333,0.951951796765748,-0.951951796765748,-0.913978438065204,0.913978438065204,-1.4667055810796,1.4667055810796,-1.39122632358486,1.39122632358486,-0.032003227215232,0.032003227215232,-1.44589240763013,1.44589240763013,-0.749138336290776,0.749138336290776,-0.205726967936455,0.205726967936455,1.17850170160558,-1.17850170160558,-0.241722769991815,0.241722769991815,0.976564676569658,-0.976564676569658,-1.03364099678806,1.03364099678806,1.17239842113167,-1.17239842113167,-0.590925945314737,0.590925945314737,0.437527000484536,-0.437527000484536,-1.29615375419088,1.29615375419088,-2.27773141436082,2.27773141436082,-1.25048523387291,1.25048523387291,-1.78527281733391,1.78527281733391,-2.48823725003013,2.48823725003013,0.473113846419218,-0.473113846419218,-0.676235023652708,0.676235023652708,-0.426816247854638,0.426816247854638,0.015366908243575,-0.015366908243575,-0.914552039168316,0.914552039168316,-0.48329734994896,0.48329734994896,-0.149060862166087,0.149060862166087,0.550568648326878,-0.550568648326878,-0.167462320849591,0.167462320849591,-0.24133571835853,0.24133571835853,-0.553527982621693,0.553527982621693,-1.35733101069482,1.35733101069482,-1.454362648408,1.454362648408,0.838427577893773,-0.838427577893773,0.460094238723111,-0.460094238723111,0.562569960472401,-0.562569960472401,-1.2400002935102,1.2400002935102,0.739843982844668,-0.739843982844668,1.43537424966661,-1.43537424966661,0.268191715940103,-0.268191715940103,-1.31395130980009,1.31395130980009,-0.235203987332107,0.235203987332107,0.136633917219573,-0.136633917219573,-2.17055022940156,2.17055022940156,-2.05187228228073,2.05187228228073,0.47751378699063,-0.47751378699063,-1.99677463249267,1.99677463249267,0.632340611740423,-0.632340611740423,-0.734910465007182,0.734910465007182,0.677686976780406,-0.677686976780406,-1.09955581903039,1.09955581903039,-0.270001947140579,0.270001947140579,1.80711183227649,-1.80711183227649,-0.172118637011438,0.172118637011438,-0.0936089949208946,0.0936089949208946,0.658540486420106,-0.658540486420106,-0.470088974770811,0.470088974770811,0.655567560335969,-0.655567560335969,1.41570659680852,-1.41570659680852,1.89024819426355,-1.89024819426355,-0.380987918067625,0.380987918067625,0.211331673173358,-0.211331673173358,0.378745291946764,-0.378745291946764,-1.48793086076702,1.48793086076702,-1.19250738656329,1.19250738656329,-1.01853826100213,1.01853826100213,-1.43882560917665,1.43882560917665,0.0661522597414981,-0.0661522597414981,-1.01837612262109,1.01837612262109,1.73978597223255,-1.73978597223255,-1.5397132033173,1.5397132033173,1.02896440003013,-1.02896440003013,-1.29448666275827,1.29448666275827,1.6972464258047,-1.6972464258047,0.627879018701657,-0.627879018701657,-0.889145223682191,0.889145223682191,1.40461702391598,-1.40461702391598,-0.718236824471575,0.718236824471575,-0.451609454210207,0.451609454210207,0.926911944831588,-0.926911944831588,0.769500953884348,-0.769500953884348,0.37751977451205,-0.37751977451205,0.241152298341676,-0.241152298341676,-0.468904565870071,0.468904565870071,-0.547579714618377,0.547579714618377,1.42264696954355,-1.42264696954355,0.938024981829094,-0.938024981829094,2.09188191475742,-2.09188191475742,-0.658843452936457,0.658843452936457,0.315799108200525,-0.315799108200525,-0.109071973290675,0.109071973290675,0.636733561529284,-0.636733561529284,0.553053231634392,-0.553053231634392,-0.914025618996877,0.914025618996877,-1.55644368891909,1.55644368891909,-1.07576157126236,1.07576157126236,-0.846969560993365,0.846969560993365,0.128087869852367,-0.128087869852367,1.270363240752,-1.270363240752,-0.294332789690107,0.294332789690107,-0.510650039075717,0.510650039075717,1.24321344971632,-1.24321344971632,0.316827285270926,-0.316827285270926,0.93583617572328,-0.93583617572328,0.42445069015326,-0.42445069015326,-0.782232329241207,0.782232329241207,-1.37474954379707,1.37474954379707,0.139928313816303,-0.139928313816303,1.24345616645231,-1.24345616645231,0.907998992486795,-0.907998992486795,0.973304272228414,-0.973304272228414,1.22012243038319,-1.22012243038319,0.453679945914847,-0.453679945914847,0.555115051253739,-0.555115051253739,1.61319979699112,-1.61319979699112,-0.51176403097895,0.51176403097895,0.172257978469918,-0.172257978469918,-0.38256086015878,0.38256086015878,-0.0110508858396575,0.0110508858396575,0.818312848008243,-0.818312848008243,-1.0262816914342,1.0262816914342,-1.1184972733814,1.1184972733814,-1.69340806784961,1.69340806784961,0.57189041749559,-0.57189041749559,-0.509488452523692,0.509488452523692,-0.725910972043621,0.725910972043621,-1.66796931946366,1.66796931946366,0.577095901126451,-0.577095901126451,1.00581841907564,-1.00581841907564,0.745613771528162,-0.745613771528162,-0.22824659909609,0.22824659909609,-1.14341235844974,1.14341235844974,-0.295600620304023,0.295600620304023,-0.464889721170609,0.464889721170609,-0.491840969083998,0.491840969083998,0.563455094068661,-0.563455094068661,-1.27189654669244,1.27189654669244,1.06805651112592,-1.06805651112592,0.138906829588693,-0.138906829588693,-1.14556760570545,1.14556760570545,-0.485385957169891,0.485385957169891,0.492710544019778,-0.492710544019778,-0.553659047153829,0.553659047153829,0.386374067570062,-0.386374067570062,-0.0810016584076513,0.0810016584076513,-0.366552346054239,0.366552346054239,0.930558949139603,-0.930558949139603,1.15809375499828,-1.15809375499828,0.586404113300773,-0.586404113300773,-0.793160747589231,0.793160747589231,-0.887087195982342,0.887087195982342,-0.302282951489523,0.302282951489523,0.348394244766345,-0.348394244766345,2.63055183222595,-2.63055183222595,0.788069034338539,-0.788069034338539,0.0247859787861352,-0.0247859787861352,0.518002185347145,-0.518002185347145,1.87625307458315,-1.87625307458315,-0.0774887111274568,0.0774887111274568,-1.18673363215528,1.18673363215528,0.0768903662685971,-0.0768903662685971,-0.0357113600401039,0.0357113600401039,0.262397214467246,-0.262397214467246,-0.332006697092224,0.332006697092224,0.156419126899838,-0.156419126899838,-1.52670972313436,1.52670972313436,1.3813928723317,-1.3813928723317,0.349078182780486,-0.349078182780486,0.892194582459382,-0.892194582459382,-0.160950030294624,0.160950030294624,0.761782603093062,-0.761782603093062,0.486014224535535,-0.486014224535535,-0.297433112346295,0.297433112346295,0.175779134167063,-0.175779134167063,0.507231615408379,-0.507231615408379,2.1312056106888,-2.1312056106888,1.10256859999332,-1.10256859999332,0.750684466269941,-0.750684466269941,-0.329965305760084,0.329965305760084,-1.99227302516598,1.99227302516598,0.578451706353977,-0.578451706353977,0.335189235033959,-0.335189235033959,-0.202054639914918,0.202054639914918,0.532354359962748,-0.532354359962748,0.753265771480992,-0.753265771480992,-1.38526707545542,1.38526707545542,1.14334105240618,-1.14334105240618,1.33584578645725,-1.33584578645725,0.430568820231243,-0.430568820231243,0.440990147303624,-0.440990147303624,-1.98953049539604,1.98953049539604,0.49130497382707,-0.49130497382707,-0.382316293612708,0.382316293612708,0.952041110455339,-0.952041110455339,-0.376403418590794,0.376403418590794,0.417547005412559,-0.417547005412559,0.322267924068878,-0.322267924068878,-1.3651045524378,1.3651045524378,0.176498097406295,-0.176498097406295,-0.652510866559772,0.652510866559772,-1.03821654043643,1.03821654043643,0.0972456079712432,-0.0972456079712432,0.892105749031868,-0.892105749031868,0.33809678401137,-0.33809678401137,-0.678808265126428,0.678808265126428,1.38262327447106,-1.38262327447106,0.815149807326431,-0.815149807326431,0.935945403672282,-0.935945403672282,-1.17432919628169,1.17432919628169,-1.8488460266563,1.8488460266563,-1.28891724607001,1.28891724607001,-0.273649884222326,0.273649884222326,-2.25373820707378,2.25373820707378,-0.54007487260156,0.54007487260156,1.37815935302933,-1.37815935302933,-1.13950694554609,1.13950694554609,0.513198819071416,-0.513198819071416,1.222512687481,-1.222512687481,1.12136664528203,-1.12136664528203,0.630683951514595,-0.630683951514595,-1.19226455756776,1.19226455756776,-0.0994782522318053,0.0994782522318053,0.408664050856248,-0.408664050856248,-2.17897447328802,2.17897447328802,1.72412419273335,-1.72412419273335,0.643760482612981,-0.643760482612981,-0.757535538470894,0.757535538470894,2.45307666698224,-2.45307666698224,-1.07916023892331,1.07916023892331,0.0183995736879967,-0.0183995736879967,0.863629634672697,-0.863629634672697,0.773594552148719,-0.773594552148719,1.21005943462182,-1.21005943462182,-0.295166426244437,0.295166426244437,1.77798722483566,-1.77798722483566,0.319146932512322,-0.319146932512322,-0.936275052830898,0.936275052830898,-0.624442639878426,0.624442639878426,-1.17023525403396,1.17023525403396,-0.608492194116337,0.608492194116337,0.0410632932541221,-0.0410632932541221,0.560294911367047,-0.560294911367047,1.56217583941977,-1.56217583941977,-0.873178965687415,0.873178965687415,-2.72746513692591,2.72746513692591,-0.300913574610669,0.300913574610669,-1.0817512770295,1.0817512770295,-1.1958442958718,1.1958442958718,-1.08411948509514,1.08411948509514,-0.606144218682151,0.606144218682151,-1.33148381894181,1.33148381894181,0.328413226895001,-0.328413226895001,2.82382595196357,-2.82382595196357,1.32983747181591,-1.32983747181591,0.782199950117927,-0.782199950117927,-2.06833654805086,2.06833654805086,0.970598045203341,-0.970598045203341,-1.03895884259512,1.03895884259512,0.332591919890125,-0.332591919890125,1.39243487205079,-1.39243487205079,-0.849569519833759,0.849569519833759,1.08099323107279,-1.08099323107279,-0.267020174165895,0.267020174165895,-0.0589880422725044,0.0589880422725044,1.078930053921,-1.078930053921,0.298350760204099,-0.298350760204099,-0.873461818869081,0.873461818869081,0.536617875521071,-0.536617875521071,-0.993273442769864,0.993273442769864,-1.69611787138221,1.69611787138221,0.631169411991991,-0.631169411991991,0.819898053741977,-0.819898053741977,0.119475491678066,-0.119475491678066,1.00195137139712,-1.00195137139712,-1.15020096667492,1.15020096667492,-0.355822203740001,0.355822203740001,-0.68358438013385,0.68358438013385,0.772238853482159,-0.772238853482159,-1.3106195009195,1.3106195009195,0.664329908100211,-0.664329908100211,0.308193941603837,-0.308193941603837,-1.83391876319308,1.83391876319308,-0.902713969727014,0.902713969727014,1.42139337101052,-1.42139337101052,-0.542052924611842,0.542052924611842,2.40673948864254,-2.40673948864254,1.11043021081739,-1.11043021081739,1.83754602809166,-1.83754602809166,-0.893406884797546,0.893406884797546,0.0299039792375762,-0.0299039792375762,1.19401353710261,-1.19401353710261,0.449723440133899,-0.449723440133899,-0.466533216757287,0.466533216757287,-0.104623701156223,0.104623701156223,-0.506370024133097,0.506370024133097,0.390130322803693,-0.390130322803693,-1.08294930004666,1.08294930004666,-0.754154266339085,0.754154266339085,1.75310839874268,-1.75310839874268,-0.439409788165354,0.439409788165354,1.13888900923023,-1.13888900923023,1.34860524214875,-1.34860524214875,-0.113666773906071,0.113666773906071,0.767996258721319,-0.767996258721319,0.850535221321803,-0.850535221321803,-2.86172731623874,2.86172731623874,-1.20430242197257,1.20430242197257,-1.2963505168645,1.2963505168645,-0.549093421151811,0.549093421151811,-0.0243321320666853,0.0243321320666853,-2.06471572341065,2.06471572341065,2.03468963229616,-2.03468963229616,-0.271827987185418,0.271827987185418,-2.21173807630419,2.21173807630419,0.283315318902115,-0.283315318902115,0.667577667751296,-0.667577667751296,1.29715095798421,-1.29715095798421,-1.42189676150286,1.42189676150286,1.14349194717349,-1.14349194717349,-0.992120609892151,0.992120609892151,1.70268344934014,-1.70268344934014,0.627913917784157,-0.627913917784157,-0.235953539872484,0.235953539872484,-3.81926689258776,3.81926689258776,-0.0151119259664486,0.0151119259664486,-0.229169021044151,0.229169021044151,0.363615754499022,-0.363615754499022,-0.627762187190772,0.627762187190772,1.58031025065063,-1.58031025065063,0.415582905306258,-0.415582905306258,0.0138403762844533,-0.0138403762844533,-0.87039611305062,0.87039611305062,-1.43340163179958,1.43340163179958,-0.179889907841287,0.179889907841287,-0.584001764181154,0.584001764181154,-0.360844690177166,0.360844690177166,0.46928430632964,-0.46928430632964,1.26911375569603,-1.26911375569603,0.0954473842188877,-0.0954473842188877,0.620759284519053,-0.620759284519053,-0.938167499504697,0.938167499504697,0.726292230238843,-0.726292230238843,0.14815717633874,-0.14815717633874,1.47721100480288,-1.47721100480288,2.37861884642859,-2.37861884642859,-1.33419883642747,1.33419883642747,-0.480566180072484,0.480566180072484,1.36843998045888,-1.36843998045888,-0.37933215152647,0.37933215152647,-1.4943099337982,1.4943099337982,0.444475066528624,-0.444475066528624,0.588390504572633,-0.588390504572633,1.8231147212234,-1.8231147212234,1.60720288367625,-1.60720288367625,-0.26573567520543,0.26573567520543,0.663502813245569,-0.663502813245569,0.223562899394141,-0.223562899394141,0.267344984907252,-0.267344984907252,0.077426378427629,-0.077426378427629,-0.878320947208634,0.878320947208634,1.3543788163979,-1.3543788163979,0.736850287587163,-0.736850287587163,0.285591880447909,-0.285591880447909,0.614026118917008,-0.614026118917008,-2.53611166905713,2.53611166905713,1.80919412231855,-1.80919412231855,-0.630424434808584,0.630424434808584,0.247063690788459,-0.247063690788459,1.53519895133316,-1.53519895133316,-0.819977812624407,0.819977812624407,-0.0318548258634204,0.0318548258634204,1.61168728922672,-1.61168728922672,0.685441052788,-0.685441052788,-0.473753580560691,0.473753580560691,-0.276273653345609,0.276273653345609,0.349720406375076,-0.349720406375076,1.32500632499645,-1.32500632499645,-0.0785704467674823,0.0785704467674823,-1.24748021711874,1.24748021711874,0.0436318726803341,-0.0436318726803341,0.492311266491687,-0.492311266491687,0.696444178596412,-0.696444178596412,0
